,Date,Open,High,Low,Close
2192,2021-12-31,64.25,65.79,64.03,64.86
2191,2021-12-30,65.32,66.49,64.61,64.71
2190,2021-12-29,65.06,65.815,64.45,65.19
2189,2021-12-28,66.7,67.82,65.52,65.6
2188,2021-12-27,66.75,67.45,65.85,67.27
2187,2021-12-23,67.92,68.5,66.11,66.91
2186,2021-12-22,65.57,67.68,65.03,67.31
2185,2021-12-21,62.26,65.7,62.26,65.6
2184,2021-12-20,59.49,61.53,59.27,61.28
2183,2021-12-17,59.66,62.16,59.2,61.56
2182,2021-12-16,60.61,61.86,59.62,59.87
2181,2021-12-15,62.11,62.19,59.65,60.96
2180,2021-12-14,62.43,63.335,61.2,61.38
2179,2021-12-13,65.14,65.14,62.1,63.06
2178,2021-12-10,64.77,65.84,63.48,65.82
2177,2021-12-09,63.0,65.2,62.75,64.2
2176,2021-12-08,62.24,65.09,61.565,64.43
2175,2021-12-07,63.0,63.55,60.43,60.96
2174,2021-12-06,60.95,63.13,60.0101,61.79
2173,2021-12-03,61.99,62.06,59.25,59.51
2172,2021-12-02,58.57,62.05,57.49,61.44
2171,2021-12-01,61.08,62.15,57.54,57.6
2170,2021-11-30,59.95,61.21,56.6,58.99
2169,2021-11-29,63.56,63.97,60.42,61.08
2168,2021-11-26,62.58,62.58,58.7401,61.58
2167,2021-11-24,65.4,67.15,64.905,66.34
2166,2021-11-23,65.87,66.15,63.41,66.1
2165,2021-11-22,67.02,67.55,64.0606,65.41
2164,2021-11-19,64.55,67.49,64.5237,66.45
2163,2021-11-18,63.94,66.29,63.04,65.82
2162,2021-11-17,63.26,64.03,62.12,63.35
2161,2021-11-16,63.61,64.53,62.35,62.94
2160,2021-11-15,64.16,64.73,62.54,64.02
2159,2021-11-12,64.5,65.28,63.36,63.48
2158,2021-11-11,64.42,65.34,63.49,64.61
2157,2021-11-10,66.5,67.35,64.3,64.64
2156,2021-11-09,65.5,68.725,64.8,66.36
2155,2021-11-08,69.23,70.38,68.0,68.78
2154,2021-11-05,69.13,70.48,68.25,69.0
2153,2021-11-04,66.09,66.92,65.16,66.39
2152,2021-11-03,64.74,66.46,64.39,65.5
2151,2021-11-02,64.77,65.26,63.55,64.75
2150,2021-11-01,63.72,65.55,63.72,65.23
2149,2021-10-29,62.7,63.89,62.3,63.5
2148,2021-10-28,62.92,63.4,62.1,62.88
2147,2021-10-27,65.79,65.845,61.54,62.51
2146,2021-10-26,67.35,68.03,64.5,65.84
2145,2021-10-25,64.7,66.86,63.8,66.71
2144,2021-10-22,62.87,64.87,62.3,64.74
2143,2021-10-21,60.28,62.28,60.18,62.24
2142,2021-10-20,58.33,60.45,58.27,60.31
2141,2021-10-19,59.49,59.51,58.16,58.26
2140,2021-10-18,58.74,60.18,57.95,59.69
2139,2021-10-15,59.95,60.93,59.2,59.23
2138,2021-10-14,57.8,59.31,57.54,59.07
2137,2021-10-13,58.99,58.99,56.6,57.75
2136,2021-10-12,57.94,58.6,57.44,58.57
2135,2021-10-11,58.78,59.63,57.4,57.44
2134,2021-10-08,60.31,61.85,58.84,59.02
2133,2021-10-07,60.0,60.8702,59.38,59.82
2132,2021-10-06,57.49,59.79,57.335,59.72
2131,2021-10-05,59.83,60.04,58.275,58.54
2130,2021-10-04,58.49,59.71,58.37,59.35
2129,2021-10-01,56.17,59.235,56.01,58.78
2128,2021-09-30,55.96,56.24,54.87,55.32
2127,2021-09-29,57.46,57.6,55.595,55.97
2126,2021-09-28,58.1,58.64,56.76,56.82
2125,2021-09-27,59.52,60.18,58.3,58.33
2124,2021-09-24,57.37,59.61,57.2,59.2
2123,2021-09-23,56.02,57.56,55.95,57.4
2122,2021-09-22,54.59,55.835,54.36,55.52
2121,2021-09-21,55.0,55.7,54.23,54.36
2120,2021-09-20,53.75,55.06,53.19,54.68
2119,2021-09-17,55.86,57.65,54.93,55.04
2118,2021-09-16,53.76,56.04,53.18,55.65
2117,2021-09-15,54.28,54.455,52.81,53.89
2116,2021-09-14,54.42,55.16,53.63,54.44
2115,2021-09-13,53.07,54.58,51.605,54.26
2114,2021-09-10,52.19,53.62,51.57,52.54
2113,2021-09-09,49.74,51.6,49.45,51.01
2112,2021-09-08,49.7,50.415,48.92,49.66
2111,2021-09-07,47.52,50.345,47.4,49.67
2110,2021-09-03,49.17,49.345,46.97,47.69
2109,2021-09-02,49.35,50.41,48.66,49.38
2108,2021-09-01,49.07,50.41,48.99,49.25
2107,2021-08-31,49.62,50.17,48.58,49.19
2106,2021-08-30,50.64,50.78,49.32,49.61
2105,2021-08-27,50.51,51.85,49.14,50.84
2104,2021-08-26,51.66,52.67,50.23,50.62
2103,2021-08-25,51.23,52.37,50.72,51.75
2102,2021-08-24,50.99,51.8,50.69,51.22
2101,2021-08-23,50.04,51.84,49.59,50.16
2100,2021-08-20,47.87,49.54,47.67,49.34
2099,2021-08-19,47.57,48.25,46.57,47.85
2098,2021-08-18,48.71,49.64,47.74,48.21
2097,2021-08-17,50.65,50.72,48.225,49.33
2096,2021-08-16,52.56,52.84,50.88,51.21
2095,2021-08-13,51.76,53.25,51.21,52.97
2094,2021-08-12,52.2,52.2,50.415,51.45
2093,2021-08-11,50.78,53.28,49.89,52.92
2092,2021-08-10,50.6,52.0,49.61,50.83
2091,2021-08-09,51.98,51.98,49.48,50.67
2090,2021-08-06,52.46,53.85,50.21,52.4
2089,2021-08-05,46.51,51.78,45.71,51.3
2088,2021-08-04,45.01,45.79,43.1838,43.81
2087,2021-08-03,47.15,47.15,44.76,45.83
2086,2021-08-02,47.94,49.66,47.01,47.13
2085,2021-07-30,46.59,48.05,46.535,47.41
2084,2021-07-29,46.3,47.97,45.65,47.01
2083,2021-07-28,47.47,49.47,45.1,45.62
2082,2021-07-27,46.58,47.14,44.91,46.04
2081,2021-07-26,45.68,47.44,45.3306,47.27
2080,2021-07-23,46.21,46.34,44.82,45.0
2079,2021-07-22,46.35,46.76,45.4,45.99
2078,2021-07-21,46.23,47.45,45.79,46.95
2077,2021-07-20,43.71,46.21,43.42,45.64
2076,2021-07-19,45.61,45.64,41.94,43.21
2075,2021-07-16,48.49,48.95,46.9,47.23
2074,2021-07-15,47.58,48.35,46.57,47.9
2073,2021-07-14,47.64,48.47,46.54,46.69
2072,2021-07-13,48.72,48.88,47.135,47.23
2071,2021-07-12,48.75,49.59,47.9,49.29
2070,2021-07-09,47.57,49.86,47.31,49.54
2069,2021-07-08,46.0,48.75,45.46,46.98
2068,2021-07-07,48.56,49.49,47.0,47.35
2067,2021-07-06,51.04,51.39,48.73,49.03
2066,2021-07-02,51.55,51.69,50.2,51.09
2065,2021-07-01,50.0,51.735,49.77,51.19
2064,2021-06-30,49.08,50.73,48.75,49.94
2063,2021-06-29,49.26,50.3,48.55,48.97
2062,2021-06-28,52.15,52.27,47.97,49.46
2061,2021-06-25,53.6,54.92,52.175,52.39
2060,2021-06-24,53.52,54.33,53.1,53.87
2059,2021-06-23,54.04,54.3,53.42,53.42
2058,2021-06-22,53.65,54.2,52.94,54.01
2057,2021-06-21,53.0,54.05,52.65,53.91
2056,2021-06-18,51.78,52.79,51.39,52.38
2055,2021-06-17,53.93,54.78,51.04,52.19
2054,2021-06-16,54.47,55.07,53.79,54.38
2053,2021-06-15,54.41,55.15,53.95,54.47
2052,2021-06-14,55.28,56.06,53.995,54.4
2051,2021-06-11,55.45,55.8876,54.505,55.55
2050,2021-06-10,56.17,56.18,53.93,55.08
2049,2021-06-09,56.37,56.5,54.84,55.96
2048,2021-06-08,57.93,58.26,55.69,56.64
2047,2021-06-07,56.0,58.14,55.41,57.69
2046,2021-06-04,55.6,56.145,54.74,56.0
2045,2021-06-03,54.54,55.505,53.0,55.0
2044,2021-06-02,56.05,56.41,54.48,54.99
2043,2021-06-01,54.6,56.57,54.6,56.26
2042,2021-05-28,55.19,55.42,53.97,54.43
2041,2021-05-27,54.89,55.59,53.64,55.46
2040,2021-05-26,53.91,54.97,53.73,54.88
2039,2021-05-25,53.66,54.47,52.83,54.04
2038,2021-05-24,52.5,53.86,52.145,53.0
2037,2021-05-21,52.17,52.84,51.64,51.78
2036,2021-05-20,52.51,52.8,50.99,51.37
2035,2021-05-19,51.72,52.5,50.6,52.36
2034,2021-05-18,52.64,54.095,52.41,52.9
2033,2021-05-17,52.09,52.38,50.5,52.32
2032,2021-05-14,51.39,53.41,51.23,52.97
2031,2021-05-13,49.99,51.48,49.2301,50.74
2030,2021-05-12,52.39,52.695,49.26,49.5
2029,2021-05-11,51.36,53.22,50.355,52.92
2028,2021-05-10,53.29,53.81,52.09,52.26
2027,2021-05-07,53.87,54.71,53.38,53.69
2026,2021-05-06,53.31,54.7299,52.33,53.09
2025,2021-05-05,53.98,54.76,53.21,53.21
2024,2021-05-04,53.0,53.66,51.5,53.65
2023,2021-05-03,55.1,55.47,52.88,53.18
2022,2021-04-30,54.65,55.78,54.28,54.76
2021,2021-04-29,53.75,55.39,53.35,54.62
2020,2021-04-28,54.48,54.9,53.17,53.46
2019,2021-04-27,55.97,56.31,54.12,54.66
2018,2021-04-26,56.89,57.18,54.25,55.32
2017,2021-04-23,56.5,57.57,55.875,56.5
2016,2021-04-22,54.96,57.395,54.91,55.92
2015,2021-04-21,51.68,55.24,51.25,54.92
2014,2021-04-20,51.32,52.95,49.6235,52.04
2013,2021-04-19,50.54,52.18,49.99,50.9
2012,2021-04-16,49.9,51.9,49.84,51.41
2011,2021-04-15,50.3,50.6025,48.45,49.77
2010,2021-04-14,49.5,51.49,49.38,50.27
2009,2021-04-13,49.24,49.66,48.06,49.14
2008,2021-04-12,49.77,50.98,49.13,50.15
2007,2021-04-09,50.28,50.6,49.42,49.94
2006,2021-04-08,51.07,51.19,49.6898,50.5
2005,2021-04-07,51.15,51.66,50.3,50.99
2004,2021-04-06,51.33,52.77,50.87,50.97
2003,2021-04-05,51.95,53.92,50.92,51.39
2002,2021-04-01,50.45,51.63,50.24,51.06
2001,2021-03-31,50.36,51.36,49.1,49.67
2000,2021-03-30,48.7,50.94,48.7,50.4
1999,2021-03-29,50.07,50.84,47.27,48.22
1998,2021-03-26,51.71,52.84,49.56,50.73
1997,2021-03-25,46.87,51.71,46.315,51.27
1996,2021-03-24,48.42,49.84,47.3,47.7
1995,2021-03-23,49.23,49.585,46.33,47.1
1994,2021-03-22,51.12,51.795,49.535,50.02
1993,2021-03-19,50.02,51.45,48.82,51.08
1992,2021-03-18,50.71,52.22,49.92,50.12
1991,2021-03-17,48.32,50.82,47.97,50.4
1990,2021-03-16,49.81,50.37,48.2,48.5
1989,2021-03-15,50.92,51.765,49.79,50.0
1988,2021-03-12,50.99,52.255,50.65,50.74
1987,2021-03-11,50.24,51.295,49.23,50.67
1986,2021-03-10,49.27,50.23,48.49,49.59
1985,2021-03-09,52.6,52.74,49.21,49.27
1984,2021-03-08,48.45,52.96,48.45,52.2
1983,2021-03-05,47.69,49.2,43.9,49.1
1982,2021-03-04,48.24,49.04,45.2846,47.06
1981,2021-03-03,48.4,50.53,48.08,48.23
1980,2021-03-02,50.15,50.9,48.05,48.36
1979,2021-03-01,50.4,50.93,48.88,50.28
1978,2021-02-26,48.12,49.93,45.3201,49.66
1977,2021-02-25,45.23,50.47,44.415,45.93
1976,2021-02-24,40.82,42.98,40.1519,41.35
1975,2021-02-23,40.1,40.43,37.7,40.34
1974,2021-02-22,38.72,40.66,38.59,38.94
1973,2021-02-19,36.76,39.21,36.76,38.92
1972,2021-02-18,35.81,36.55,35.1,36.44
1971,2021-02-17,35.0,36.3,34.7,35.97
1970,2021-02-16,34.43,35.6,34.3465,35.41
1969,2021-02-12,32.76,34.19,32.54,34.17
1968,2021-02-11,33.56,33.91,32.5,33.12
1967,2021-02-10,34.92,35.0,33.475,33.59
1966,2021-02-09,35.5,35.5,34.55,34.81
1965,2021-02-08,34.41,35.72,34.41,35.72
1964,2021-02-05,35.0,35.58,33.33,34.3
1963,2021-02-04,31.71,34.97,31.69,34.6
1962,2021-02-03,31.74,32.65,31.32,31.42
1961,2021-02-02,30.97,31.38,30.55,31.27
1960,2021-02-01,29.01,31.09,28.72,30.63
1959,2021-01-29,29.52,30.65,28.57,28.57
1958,2021-01-28,28.19,29.96,28.1,29.52
1957,2021-01-27,28.56,29.95,27.06,27.59
1956,2021-01-26,30.59,30.66,29.06,29.13
1955,2021-01-25,29.88,30.26,29.44,30.24
1954,2021-01-22,30.0,31.01,29.7,30.21
1953,2021-01-21,30.13,30.53,28.85,30.06
1952,2021-01-20,30.18,30.74,29.85,30.15
1951,2021-01-19,29.73,31.15,29.65,29.81
1950,2021-01-15,30.33,30.4,29.35,29.64
1949,2021-01-14,30.49,31.19,30.23,30.68
1948,2021-01-13,31.45,31.45,29.7535,30.14
1947,2021-01-12,32.75,32.75,31.145,31.6
1946,2021-01-11,32.21,33.01,31.86,32.42
1945,2021-01-08,33.48,33.665,32.12,32.81
1944,2021-01-07,32.82,34.54,32.66,33.48
1943,2021-01-06,30.95,32.75,30.95,32.47
1942,2021-01-05,30.15,30.99,30.15,30.64
1941,2021-01-04,31.49,32.1,29.9,30.31
1940,2020-12-31,31.09,31.97,30.64,31.59
1939,2020-12-30,30.24,31.53,30.24,31.19
1938,2020-12-29,31.55,31.7,30.1,30.19
1937,2020-12-28,30.99,31.59,30.69,31.23
1936,2020-12-24,31.01,31.07,30.31,30.56
1935,2020-12-23,30.49,31.19,30.345,31.12
1934,2020-12-22,30.53,30.84,29.72,30.24
1933,2020-12-21,29.6,30.61,29.41,30.4
1932,2020-12-18,30.43,31.315,30.17,31.13
1931,2020-12-17,29.31,30.55,29.06,30.36
1930,2020-12-16,29.34,29.68,28.62,29.11
1929,2020-12-15,28.83,29.875,28.26,29.37
1928,2020-12-14,29.38,29.58,28.37,28.38
1927,2020-12-11,29.35,29.97,28.83,28.91
1926,2020-12-10,28.6,29.42,28.37,29.39
1925,2020-12-09,29.45,30.39,28.445,29.04
1924,2020-12-08,28.55,29.43,28.36,28.89
1923,2020-12-07,29.8,30.48,28.7,28.83
1922,2020-12-04,29.79,30.09,29.15,29.82
1921,2020-12-03,29.69,30.23,29.46,29.66
1920,2020-12-02,28.58,29.83,28.21,29.54
1919,2020-12-01,28.47,29.27,28.305,28.7
1918,2020-11-30,28.81,29.0,27.71,27.9
1917,2020-11-27,28.96,29.31,28.7,28.91
1916,2020-11-25,28.96,29.34,28.57,29.04
1915,2020-11-24,28.76,29.58,28.19,29.36
1914,2020-11-23,26.73,28.105,26.66,28.02
1913,2020-11-20,26.68,27.09,26.465,26.61
1912,2020-11-19,26.44,26.98,26.1792,26.63
1911,2020-11-18,27.01,27.52,26.46,26.49
1910,2020-11-17,26.07,27.23,25.61,26.89
1909,2020-11-16,27.76,27.8487,26.08,26.5
1908,2020-11-13,25.8,26.65,25.8,26.18
1907,2020-11-12,25.6,26.72,25.12,25.41
1906,2020-11-11,27.18,27.3,25.64,26.09
1905,2020-11-10,26.98,27.73,25.92,27.22
1904,2020-11-09,27.18,30.54,26.26,27.05
1903,2020-11-06,24.56,24.96,23.35,23.8
1902,2020-11-05,23.5,25.11,23.5,24.55
1901,2020-11-04,22.55,24.0,22.29,23.36
1900,2020-11-03,22.17,23.12,22.14,22.77
1899,2020-11-02,22.24,22.24,21.2,21.75
1898,2020-10-30,21.21,22.29,21.01,22.02
1897,2020-10-29,21.15,21.572,20.88,21.28
1896,2020-10-28,21.03,21.35,19.5602,21.17
1895,2020-10-27,22.56,22.77,21.52,21.95
1894,2020-10-26,23.2,23.45,22.06,22.51
1893,2020-10-23,23.91,24.18,23.02,23.82
1892,2020-10-22,22.96,24.77,22.96,23.69
1891,2020-10-21,23.21,23.3089,22.0,22.76
1890,2020-10-20,22.7,23.945,22.515,23.31
1889,2020-10-19,22.97,23.2,22.16,22.3
1888,2020-10-16,22.64,23.04,22.34,22.67
1887,2020-10-15,21.94,22.68,21.66,22.6
1886,2020-10-14,21.85,22.9,21.85,22.18
1885,2020-10-13,22.24,22.63,21.6,21.89
1884,2020-10-12,23.0,23.0,22.16,22.65
1883,2020-10-09,22.12,22.85,21.88,22.68
1882,2020-10-08,22.0,22.36,21.56,22.01
1881,2020-10-07,21.35,22.05,21.05,21.76
1880,2020-10-06,21.47,22.2224,20.93,20.95
1879,2020-10-05,20.33,20.615,19.93,20.54
1878,2020-10-02,18.74,20.34,18.63,20.21
1877,2020-10-01,19.9,19.95,19.34,19.66
1876,2020-09-30,20.2,20.77,19.6,19.72
1875,2020-09-29,20.55,20.64,19.49,20.01
1874,2020-09-28,20.95,21.08,20.18,20.64
1873,2020-09-25,19.23,20.655,19.23,20.49
1872,2020-09-24,19.0,19.75,18.39,19.31
1871,2020-09-23,19.82,20.46,19.04,19.11
1870,2020-09-22,19.26,19.8873,19.02,19.73
1869,2020-09-21,20.47,20.6163,19.22,19.29
1868,2020-09-18,21.63,21.9,21.06,21.38
1867,2020-09-17,21.37,22.31,20.89,21.62
1866,2020-09-16,21.2,22.13,21.12,21.85
1865,2020-09-15,21.63,21.715,20.74,21.09
1864,2020-09-14,21.02,21.69,20.8,21.46
1863,2020-09-11,21.19,21.26,20.42,20.72
1862,2020-09-10,21.63,22.36,21.02,21.1
1861,2020-09-09,21.12,21.695,20.08,21.58
1860,2020-09-08,20.65,21.89,20.53,21.3
1859,2020-09-04,21.55,21.84,20.565,21.07
1858,2020-09-03,20.81,21.92,20.63,21.01
1857,2020-09-02,20.7,20.88,20.165,20.78
1856,2020-09-01,20.13,20.73,19.87,20.44
1855,2020-08-31,21.23,21.37,20.16,20.4
1854,2020-08-28,20.95,21.6899,20.53,21.37
1853,2020-08-27,19.8,21.05,19.61,20.55
1852,2020-08-26,19.81,20.02,19.4,19.65
1851,2020-08-25,19.77,19.985,19.16,19.74
1850,2020-08-24,19.05,19.525,18.29,19.5
1849,2020-08-21,19.2,20.05,18.79,18.87
1848,2020-08-20,18.77,19.54,18.3765,19.36
1847,2020-08-19,18.7,19.27,18.5,18.85
1846,2020-08-18,18.7,19.03,18.41,18.8
1845,2020-08-17,19.15,19.15,18.2,18.86
1844,2020-08-14,18.42,19.34,18.19,19.0
1843,2020-08-13,18.08,18.87,17.945,18.52
1842,2020-08-12,18.44,18.49,17.39,18.07
1841,2020-08-11,18.4,19.07,18.03,18.12
1840,2020-08-10,16.1,18.16,15.99,17.89
1839,2020-08-07,16.36,17.03,16.2615,16.91
1838,2020-08-06,15.49,16.54,15.3001,16.46
1837,2020-08-05,15.78,15.91,14.87,15.46
1836,2020-08-04,14.53,15.845,14.48,15.4
1835,2020-08-03,14.5,14.8,13.91,14.54
1834,2020-07-31,14.94,14.9999,13.98,14.47
1833,2020-07-30,14.92,15.27,14.72,15.05
1832,2020-07-29,15.9,16.23,14.93,15.16
1831,2020-07-28,15.56,16.07,15.55,15.72
1830,2020-07-27,15.98,15.98,15.05,15.69
1829,2020-07-24,16.5,16.59,15.78,16.0
1828,2020-07-23,16.42,16.78,16.07,16.65
1827,2020-07-22,16.46,17.09,16.3,16.67
1826,2020-07-21,16.31,16.95,16.31,16.71
1825,2020-07-20,16.52,16.96,16.13,16.18
1824,2020-07-17,16.87,16.93,16.26,16.64
1823,2020-07-16,16.74,17.16,16.33,16.94
1822,2020-07-15,16.1,17.51,15.91,17.3
1821,2020-07-14,15.09,15.34,14.7,15.06
1820,2020-07-13,15.92,16.16,15.05,15.17
1819,2020-07-10,15.01,15.82,14.67,15.69
1818,2020-07-09,15.86,16.07,15.12,15.15
1817,2020-07-08,15.44,16.36,15.2,16.18
1816,2020-07-07,15.44,16.11,15.2,15.55
1815,2020-07-06,15.63,16.06,15.16,15.75
1814,2020-07-02,16.2,16.33,15.15,15.29
1813,2020-07-01,15.2,16.37,15.2,15.7
1812,2020-06-30,14.6,15.11,14.25,14.81
1811,2020-06-29,13.8,14.88,13.37,14.79
1810,2020-06-26,14.29,14.5,13.45,13.83
1809,2020-06-25,14.02,14.715,13.7318,14.44
1808,2020-06-24,15.67,15.9,14.04,14.6
1807,2020-06-23,15.73,15.97,15.23,15.95
1806,2020-06-22,15.77,15.8188,14.815,15.36
1805,2020-06-19,17.39,17.44,15.4,16.03
1804,2020-06-18,17.06,17.88,16.85,17.14
1803,2020-06-17,17.7,17.75,16.8,17.28
1802,2020-06-16,19.18,19.35,17.465,17.84
1801,2020-06-15,16.5,18.28,16.35,17.94
1800,2020-06-12,17.9,18.1,16.5,17.44
1799,2020-06-11,16.01,17.28,15.5,16.82
1798,2020-06-10,19.46,19.46,17.57,18.58
1797,2020-06-09,20.0,20.53,18.7701,19.66
1796,2020-06-08,20.93,20.93,20.1081,20.58
1795,2020-06-05,21.46,23.23,18.87,19.26
1794,2020-06-04,19.79,19.945,18.63,19.51
1793,2020-06-03,17.74,19.27,17.56,18.57
1792,2020-06-02,18.6,18.76,17.23,17.29
1791,2020-06-01,18.06,18.8638,17.79,18.32
1790,2020-05-29,18.06,18.69,17.42,18.06
1789,2020-05-28,20.27,20.4,18.53,18.69
1788,2020-05-27,20.02,20.39,18.37,20.07
1787,2020-05-26,19.27,19.4,18.53,18.79
1786,2020-05-22,17.45,17.96,16.68,17.56
1785,2020-05-21,16.91,17.38,16.08,17.28
1784,2020-05-20,16.48,17.28,15.95,16.97
1783,2020-05-19,15.73,16.86,14.66,15.67
1782,2020-05-18,15.18,16.24,15.06,15.7
1781,2020-05-15,12.7,14.06,12.48,13.8
1780,2020-05-14,11.52,12.99,11.5,12.82
1779,2020-05-13,12.73,12.76,11.69,12.19
1778,2020-05-12,14.0,14.3,12.75,12.83
1777,2020-05-11,14.55,14.62,13.85,13.94
1776,2020-05-08,14.22,15.5,13.75,15.0
1775,2020-05-07,14.24,14.88,14.09,14.73
1774,2020-05-06,14.03,14.36,13.72,13.98
1773,2020-05-05,14.77,14.99,13.7,13.81
1772,2020-05-04,13.36,14.92,13.11,14.55
1771,2020-05-01,13.91,14.11,13.1,14.11
1770,2020-04-30,15.81,15.88,14.51,14.69
1769,2020-04-29,15.8,16.17,15.01,16.11
1768,2020-04-28,15.1,15.15,13.55,14.39
1767,2020-04-27,12.39,14.67,12.28,13.97
1766,2020-04-24,12.2,12.64,11.76,12.2
1765,2020-04-23,11.34,12.45,11.0,12.09
1764,2020-04-22,11.72,11.86,10.805,11.01
1763,2020-04-21,10.31,11.5,10.25,11.36
1762,2020-04-20,10.31,11.8,9.6,10.76
1761,2020-04-17,10.15,10.9,9.76,10.83
