,Date,Open,High,Low,Close
1760,2020-04-16,10.28,10.39,9.115,9.24
1759,2020-04-15,10.33,10.81,10.06,10.4
1758,2020-04-14,11.29,11.97,10.865,11.2
1757,2020-04-13,12.13,12.23,10.5,10.98
1756,2020-04-09,11.99,12.8,11.39,11.94
1755,2020-04-08,10.76,11.79,10.42,10.9
1754,2020-04-07,11.54,12.32,10.1,10.37
1753,2020-04-06,9.61,10.86,9.59,10.49
1752,2020-04-03,9.7,9.7,8.44,9.05
1751,2020-04-02,9.79,10.44,9.0,9.64
1750,2020-04-01,10.26,10.45,9.31,9.93
1749,2020-03-31,11.48,12.04,10.69,11.02
1748,2020-03-30,12.82,13.0,10.985,11.52
1747,2020-03-27,14.2,14.51,13.43,13.65
1746,2020-03-26,15.86,16.92,14.58,15.25
1745,2020-03-25,13.95,18.315,13.12,15.42
1744,2020-03-24,11.57,13.815,11.57,13.38
1743,2020-03-23,9.59,10.77,8.79,10.52
1742,2020-03-20,9.18,10.65,8.59,9.75
1741,2020-03-19,7.47,9.06,6.75,8.54
1740,2020-03-18,8.16,8.3162,7.23,7.46
1739,2020-03-17,10.85,10.85,8.38,8.74
1738,2020-03-16,9.85,12.38,9.5,10.52
1737,2020-03-13,13.32,13.46,9.59,12.31
1736,2020-03-12,14.48,14.49,11.76,11.99
1735,2020-03-11,16.71,16.78,14.73,15.89
1734,2020-03-10,17.13,17.87,15.25,17.5
1733,2020-03-09,19.1,19.42,16.35,16.4
1732,2020-03-06,20.4,22.5,20.05,20.93
1731,2020-03-05,24.04,24.04,21.44,21.46
1730,2020-03-04,25.25,25.64,23.75,24.89
1729,2020-03-03,26.54,27.51,24.97,25.08
1728,2020-03-02,27.33,27.33,24.82,26.47
1727,2020-02-28,26.22,27.68,25.89,27.21
1726,2020-02-27,27.11,29.41,25.83,27.68
1725,2020-02-26,30.0,30.55,26.53,27.68
1724,2020-02-25,32.83,32.85,29.41,29.76
1723,2020-02-24,33.46,33.62,31.65,32.64
1722,2020-02-21,35.38,35.44,34.41,34.72
1721,2020-02-20,33.86,35.83,33.76,35.38
1720,2020-02-19,36.05,36.5,36.04,36.11
1719,2020-02-18,36.88,36.96,35.55,35.97
1718,2020-02-14,36.37,36.905,36.27,36.88
1717,2020-02-13,36.1,36.36,35.75,36.33
1716,2020-02-12,36.03,36.75,36.0,36.09
1715,2020-02-11,35.74,36.43,35.53,35.99
1714,2020-02-10,34.97,35.63,34.77,35.62
1713,2020-02-07,35.06,35.48,34.79,35.0
1712,2020-02-06,35.1,35.4,34.89,35.12
1711,2020-02-05,35.2,35.595,34.82,34.96
1710,2020-02-04,34.8,35.28,34.49,34.88
1709,2020-02-03,34.66,34.88,34.14,34.41
1708,2020-01-31,34.48,34.99,34.27,34.46
1707,2020-01-30,34.25,34.55,33.93,34.54
1706,2020-01-29,34.74,35.17,34.455,34.73
1705,2020-01-28,34.92,35.15,34.39,34.81
1704,2020-01-27,34.74,34.92,34.42,34.68
1703,2020-01-24,35.7,35.75,35.2071,35.66
1702,2020-01-23,35.37,35.82,34.91,35.64
1701,2020-01-22,35.46,35.8,35.14,35.51
1700,2020-01-21,35.65,35.89,35.12,35.33
1699,2020-01-17,35.38,35.78,35.28,35.73
1698,2020-01-16,34.63,35.54,34.56,35.35
1697,2020-01-15,34.97,35.22,34.385,34.56
1696,2020-01-14,34.7,35.23,34.6,34.99
1695,2020-01-13,34.66,34.99,34.372,34.87
1694,2020-01-10,34.25,34.84,33.68,34.64
1693,2020-01-09,34.32,34.96,33.9615,34.74
1692,2020-01-08,34.16,34.305,33.68,34.16
1691,2020-01-07,33.25,34.29,32.78,34.17
1690,2020-01-06,31.73,32.84,31.6996,32.44
1689,2020-01-03,32.54,32.81,31.43,32.06
1688,2020-01-02,31.75,32.98,31.75,32.91
1687,2019-12-31,31.59,31.9,31.53,31.71
1686,2019-12-30,32.22,32.48,31.55,31.61
1685,2019-12-27,32.34,32.65,32.21,32.22
1684,2019-12-26,33.01,33.16,32.23,32.35
1683,2019-12-24,32.56,32.9,32.53,32.88
1682,2019-12-23,33.17,33.32,32.53,32.62
1681,2019-12-20,32.78,33.3,32.78,33.12
1680,2019-12-19,32.44,32.99,32.32,32.81
1679,2019-12-18,31.77,32.5,31.62,32.37
1678,2019-12-17,31.51,31.91,31.22,31.37
1677,2019-12-16,31.77,32.17,31.35,31.65
1676,2019-12-13,31.17,31.735,30.93,31.59
1675,2019-12-12,30.22,31.41,30.22,31.31
1674,2019-12-11,30.24,30.8,30.09,30.23
1673,2019-12-10,30.42,30.59,30.1136,30.24
1672,2019-12-09,29.63,30.66,29.63,30.45
1671,2019-12-06,29.24,29.7,29.04,29.65
1670,2019-12-05,29.3,29.58,29.13,29.16
1669,2019-12-04,29.19,29.52,28.9,29.23
1668,2019-12-03,28.75,29.16,28.55,29.05
1667,2019-12-02,29.35,29.58,29.035,29.2
1666,2019-11-29,29.46,29.74,29.17,29.28
1665,2019-11-27,29.3,29.47,29.03,29.37
1664,2019-11-26,29.81,30.24,29.17,29.17
1663,2019-11-25,30.66,30.74,29.75,29.94
1662,2019-11-22,29.95,30.55,29.67,30.54
1661,2019-11-21,29.97,30.45,29.75,29.84
1660,2019-11-20,29.93,30.36,29.67,29.95
1659,2019-11-19,30.04,30.36,29.71,29.92
1658,2019-11-18,28.93,30.055,28.93,29.88
1657,2019-11-15,28.68,28.91,28.39,28.66
1656,2019-11-14,29.02,29.16,28.18,28.52
1655,2019-11-13,29.49,29.57,28.49,28.93
1654,2019-11-12,29.35,29.92,29.17,29.42
1653,2019-11-11,28.91,29.38,28.56,29.34
1652,2019-11-08,28.86,29.93,28.29,29.28
1651,2019-11-07,26.93,30.21,26.5,28.6
1650,2019-11-06,26.14,26.14,25.12,25.8
1649,2019-11-05,25.9,26.54,25.79,26.13
1648,2019-11-04,26.99,26.99,25.61,25.75
1647,2019-11-01,26.56,26.82,26.42,26.79
1646,2019-10-31,26.33,26.54,26.01,26.42
1645,2019-10-30,26.51,26.72,26.03,26.38
1644,2019-10-29,26.81,27.02,26.49,26.57
1643,2019-10-28,27.25,27.37,26.5,26.87
1642,2019-10-25,27.19,27.37,26.85,27.25
1641,2019-10-24,27.83,27.83,26.82,27.24
1640,2019-10-23,27.51,27.705,26.8,27.68
1639,2019-10-22,28.04,28.44,27.89,27.97
1638,2019-10-21,28.0,28.33,27.81,28.06
1637,2019-10-18,27.63,28.16,27.41,27.86
1636,2019-10-17,27.5,28.0,27.27,27.65
1635,2019-10-16,27.11,27.61,26.54,27.42
1634,2019-10-15,26.57,27.3,26.36,27.2
1633,2019-10-14,26.24,26.69,26.11,26.54
1632,2019-10-11,26.01,26.545,26.0,26.36
1631,2019-10-10,25.74,26.58,25.74,25.84
1630,2019-10-09,26.08,26.2,25.765,25.93
1629,2019-10-08,26.11,26.42,25.93,26.01
1628,2019-10-07,26.96,27.02,26.23,26.38
1627,2019-10-04,26.26,27.2,26.05,26.98
1626,2019-10-03,25.64,26.185,25.03,26.16
1625,2019-10-02,25.73,25.84,25.0,25.59
1624,2019-10-01,26.4,26.52,25.59,25.86
1623,2019-09-30,26.38,26.6,26.03,26.32
1622,2019-09-27,26.35,26.63,26.18,26.32
1621,2019-09-26,26.75,26.89,26.01,26.3
1620,2019-09-25,27.43,27.6,26.47,26.88
1619,2019-09-24,27.78,28.03,27.47,27.53
1618,2019-09-23,27.02,27.85,26.96,27.66
1617,2019-09-20,27.71,27.71,26.93,27.01
1616,2019-09-19,27.77,28.32,27.331,27.7
1615,2019-09-18,28.5,28.55,27.44,27.67
1614,2019-09-17,28.18,29.43,28.02,28.52
1613,2019-09-16,29.89,30.67,29.555,30.08
1612,2019-09-13,30.72,30.84,29.9,30.09
1611,2019-09-12,30.2,30.825,30.18,30.61
1610,2019-09-11,29.47,30.1,29.23,30.05
1609,2019-09-10,28.72,29.47,27.89,29.3
1608,2019-09-09,29.11,29.14,27.64,28.73
1607,2019-09-06,28.93,29.31,28.5,28.86
1606,2019-09-05,28.97,29.43,28.51,28.94
1605,2019-09-04,28.78,29.03,28.39,28.82
1604,2019-09-03,28.88,29.33,28.47,28.6
1603,2019-08-30,28.79,29.07,28.23,29.01
1602,2019-08-29,29.5,30.18,28.65,28.67
1601,2019-08-28,29.24,29.79,28.73,29.65
1600,2019-08-27,30.53,30.67,29.27,29.34
1599,2019-08-26,30.8,30.85,29.66,30.37
1598,2019-08-23,30.95,31.07,30.375,30.62
1597,2019-08-22,31.62,31.64,30.14,30.99
1596,2019-08-21,31.97,31.97,31.225,31.33
1595,2019-08-20,31.9,32.09,31.24,31.64
1594,2019-08-19,32.04,32.41,31.61,31.95
1593,2019-08-16,31.21,31.96,31.2,31.63
1592,2019-08-15,30.05,31.04,30.0,31.0
1591,2019-08-14,31.22,31.22,30.21,30.27
1590,2019-08-13,31.29,32.005,30.66,31.56
1589,2019-08-12,32.73,33.14,31.25,31.49
1588,2019-08-09,32.23,33.37,32.03,33.01
1587,2019-08-08,30.34,32.41,30.25,32.19
1586,2019-08-07,28.77,30.29,28.5,30.08
1585,2019-08-06,32.0,32.27,28.49,28.84
1584,2019-08-05,29.7,29.9,28.49,29.24
1583,2019-08-02,30.27,30.46,29.7646,30.18
1582,2019-08-01,30.58,30.88,30.27,30.35
1581,2019-07-31,30.51,30.8,30.17,30.57
1580,2019-07-30,30.26,30.77,30.04,30.69
1579,2019-07-29,30.8,31.08,30.355,30.56
1578,2019-07-26,31.88,32.0,30.69,30.9
1577,2019-07-25,32.26,32.62,31.425,31.59
1576,2019-07-24,33.48,33.5,32.02,32.37
1575,2019-07-23,33.72,33.72,32.58,33.41
1574,2019-07-22,33.42,33.73,32.86,33.41
1573,2019-07-19,33.86,34.23,33.21,33.37
1572,2019-07-18,33.53,33.93,33.05,33.86
1571,2019-07-17,34.14,34.14,33.2,33.41
1570,2019-07-16,34.22,34.72,33.865,34.02
1569,2019-07-15,33.52,34.39,33.35,34.19
1568,2019-07-12,33.0,33.55,32.65,33.33
1567,2019-07-11,32.43,33.22,31.99,33.12
1566,2019-07-10,31.17,32.01,31.05,31.95
1565,2019-07-09,30.5,31.22,30.33,30.99
1564,2019-07-08,31.74,31.75,30.47,30.5
1563,2019-07-05,31.52,32.14,31.31,32.01
1562,2019-07-03,31.77,31.91,31.04,31.59
1561,2019-07-02,30.97,31.8,30.74,31.73
1560,2019-07-01,31.06,31.53,30.745,30.86
1559,2019-06-28,30.04,31.12,29.54,31.0
1558,2019-06-27,29.97,29.97,29.12,29.78
1557,2019-06-26,30.26,30.66,29.96,30.03
1556,2019-06-25,29.54,30.34,29.49,30.1
1555,2019-06-24,30.0,30.24,29.615,29.68
1554,2019-06-21,30.69,31.09,29.87,30.15
1553,2019-06-20,29.37,29.89,28.99,29.2
1552,2019-06-19,29.54,29.67,29.02,29.31
1551,2019-06-18,30.19,30.32,29.04,29.55
1550,2019-06-17,30.29,30.44,29.77,30.11
1549,2019-06-14,30.24,30.57,29.92,30.08
1548,2019-06-13,29.7,30.32,29.55,30.17
1547,2019-06-12,29.24,29.74,29.0,29.62
1546,2019-06-11,29.74,29.9299,28.8,29.31
1545,2019-06-10,29.45,31.16,29.45,29.75
1544,2019-06-07,31.13,31.2599,29.19,29.3
1543,2019-06-06,31.33,31.37,30.6143,30.98
1542,2019-06-05,31.37,31.475,30.16,31.07
1541,2019-06-04,32.44,32.73,31.04,31.35
1540,2019-06-03,31.96,32.4,31.46,32.27
1539,2019-05-31,31.53,32.0756,31.36,32.0
1538,2019-05-30,31.31,31.74,31.0942,31.7
1537,2019-05-29,31.75,31.79,30.75,31.07
1536,2019-05-28,30.41,32.55,29.75,31.77
1535,2019-05-24,27.08,27.35,26.83,27.25
1534,2019-05-23,26.77,27.16,26.53,26.96
1533,2019-05-22,26.87,27.42,26.82,27.06
1532,2019-05-21,26.69,27.16,26.47,27.0
1531,2019-05-20,26.78,26.86,26.1699,26.75
1530,2019-05-17,26.76,27.11,26.33,26.96
1529,2019-05-16,26.82,27.17,26.66,26.96
1528,2019-05-15,26.19,26.87,26.02,26.75
1527,2019-05-14,26.67,26.74,26.09,26.36
1526,2019-05-13,27.02,27.18,26.34,26.51
1525,2019-05-10,28.02,28.02,26.82,27.43
1524,2019-05-09,27.25,28.38,27.14,28.07
1523,2019-05-08,26.16,27.5,25.92,27.35
1522,2019-05-07,25.12,26.67,24.75,25.98
1521,2019-05-06,25.85,26.8,25.49,26.36
1520,2019-05-03,26.75,26.9,26.005,26.21
1519,2019-05-02,26.65,26.75,25.98,26.7
1518,2019-05-01,26.86,26.86,26.35,26.65
1517,2019-04-30,26.26,26.725,26.16,26.62
1516,2019-04-29,26.13,26.55,26.045,26.27
1515,2019-04-26,25.9,26.47,25.8,26.02
1514,2019-04-25,25.76,26.23,25.605,25.9
1513,2019-04-24,25.01,25.82,24.76,25.73
1512,2019-04-23,24.27,25.06,24.0753,24.95
1511,2019-04-22,23.24,24.32,23.12,24.21
1510,2019-04-18,23.82,24.04,23.23,23.38
1509,2019-04-17,24.11,24.11,23.26,23.74
1508,2019-04-16,24.21,24.3,23.94,24.01
1507,2019-04-15,24.69,24.69,23.63,24.14
1506,2019-04-12,24.69,25.5,24.68,24.83
1505,2019-04-11,24.19,24.38,23.56,24.07
1504,2019-04-10,23.69,24.33,23.6295,24.17
1503,2019-04-09,23.65,24.28,23.54,23.61
1502,2019-04-08,24.6,24.6,23.33,23.68
1501,2019-04-05,23.89,25.02,23.73,24.67
1500,2019-04-04,24.34,24.45,23.585,23.82
1499,2019-04-03,24.2,24.3,23.83,24.25
1498,2019-04-02,24.34,24.54,23.895,24.03
1497,2019-04-01,25.75,25.8,24.13,24.34
1496,2019-03-29,24.81,25.84,24.4,25.76
1495,2019-03-28,25.24,25.5,24.58,24.68
1494,2019-03-27,24.24,24.66,23.8,24.62
1493,2019-03-26,23.84,24.75,23.71,24.22
1492,2019-03-25,23.72,24.49,23.7,23.9
1491,2019-03-22,24.08,24.09,23.19,23.51
1490,2019-03-21,24.04,24.41,23.9607,24.15
1489,2019-03-20,24.13,24.63,24.0,24.05
1488,2019-03-19,23.73,24.18,23.47,24.13
1487,2019-03-18,24.18,24.21,23.5,23.61
1486,2019-03-15,25.8,25.82,24.15,24.2
1485,2019-03-14,26.17,26.24,25.62,25.7
1484,2019-03-13,25.63,26.55,25.5,26.21
1483,2019-03-12,26.63,26.63,25.7,25.73
1482,2019-03-11,27.21,27.39,26.36,26.55
1481,2019-03-08,26.35,27.3,25.63,27.28
1480,2019-03-07,26.83,26.95,26.005,26.03
1479,2019-03-06,27.13,27.5,26.93,27.0
1478,2019-03-05,26.55,27.34,26.31,27.26
1477,2019-03-04,26.99,27.25,26.16,26.58
1476,2019-03-01,27.85,28.02,25.85,26.96
1475,2019-02-28,27.19,28.63,26.63,27.29
1474,2019-02-27,25.38,25.52,24.58,25.3
1473,2019-02-26,25.14,25.56,24.94,25.32
1472,2019-02-25,25.71,25.75,25.12,25.15
1471,2019-02-22,25.86,26.045,25.35,25.67
1470,2019-02-21,26.05,26.17,25.44,25.74
1469,2019-02-20,26.07,26.275,25.76,25.96
1468,2019-02-19,25.03,26.025,24.92,26.0
1467,2019-02-15,24.98,25.5,24.95,25.1
1466,2019-02-14,24.29,24.93,23.48,24.8
1465,2019-02-13,25.98,26.02,24.56,24.82
1464,2019-02-12,26.46,26.84,25.83,25.96
1463,2019-02-11,26.07,26.42,25.88,26.29
1462,2019-02-08,26.21,26.69,25.97,26.0
1461,2019-02-07,26.2,26.44,25.77,26.4
1460,2019-02-06,26.83,26.94,26.06,26.35
1459,2019-02-05,26.43,27.09,26.4,26.84
1458,2019-02-04,26.95,27.1,26.28,26.42
1457,2019-02-01,25.96,27.0,25.63,26.96
1456,2019-01-31,26.67,26.96,25.76,26.05
1455,2019-01-30,26.46,26.78,25.98,26.71
1454,2019-01-29,27.3,27.43,26.08,26.25
1453,2019-01-28,26.19,27.48,25.91,27.27
1452,2019-01-25,25.82,26.48,25.81,26.44
1451,2019-01-24,25.14,25.915,25.14,25.77
1450,2019-01-23,25.51,25.92,25.04,25.17
1449,2019-01-22,26.25,26.46,25.24,25.45
1448,2019-01-18,26.19,26.59,25.52,26.4
1447,2019-01-17,26.52,27.095,25.43,26.14
1446,2019-01-16,25.51,26.52,25.4,26.09
1445,2019-01-15,25.18,25.74,25.17,25.43
1444,2019-01-14,24.95,25.36,24.64,25.15
1443,2019-01-11,24.27,25.25,24.25,25.04
1442,2019-01-10,23.94,24.51,23.74,24.47
1441,2019-01-09,24.79,24.88,24.12,24.18
1440,2019-01-08,24.67,24.855,23.84,24.77
1439,2019-01-07,23.98,24.96,23.84,24.63
1438,2019-01-04,23.66,24.2,23.23,24.04
1437,2019-01-03,22.72,24.08,22.55,23.36
1436,2019-01-02,21.87,23.0,21.67,22.93
1435,2018-12-31,22.66,22.85,21.99,22.09
1434,2018-12-28,22.75,22.92,21.96,22.49
1433,2018-12-27,22.33,22.72,22.04,22.7
1432,2018-12-26,21.59,22.73,21.49,22.71
1431,2018-12-24,22.0,22.19,21.3625,21.48
1430,2018-12-21,23.22,23.45,21.89,22.14
1429,2018-12-20,24.19,24.21,22.67,23.45
1428,2018-12-19,26.81,26.83,23.965,24.37
1427,2018-12-18,28.23,28.23,26.37,26.81
1426,2018-12-17,28.33,29.17,27.83,27.95
1425,2018-12-14,27.21,28.35,27.2,28.35
1424,2018-12-13,27.82,27.97,27.12,27.56
1423,2018-12-12,28.24,28.66,27.67,27.68
1422,2018-12-11,28.07,28.15,27.54,27.82
1421,2018-12-10,26.85,27.87,26.64,27.7
1420,2018-12-07,27.66,27.98,26.68,26.94
1419,2018-12-06,27.46,27.81,26.73,27.73
1418,2018-12-04,28.54,28.79,27.62,27.75
1417,2018-12-03,28.94,28.94,28.2,28.54
1416,2018-11-30,28.45,28.7799,27.93,28.48
1415,2018-11-29,28.1,29.02,27.74,28.61
1414,2018-11-28,27.9,28.41,27.61,28.21
1413,2018-11-27,27.13,28.03,26.67,27.86
1412,2018-11-26,26.87,27.33,26.75,27.17
1411,2018-11-23,26.3,27.35,26.29,26.61
1410,2018-11-21,24.82,27.04,24.82,26.46
1409,2018-11-20,24.17,25.36,24.14,24.58
1408,2018-11-19,24.69,25.15,24.52,24.68
1407,2018-11-16,24.91,25.5,24.515,24.84
1406,2018-11-15,24.5,25.315,24.24,25.12
1405,2018-11-14,24.83,25.14,24.49,24.59
1404,2018-11-13,23.61,24.8855,23.61,24.59
1403,2018-11-12,24.69,24.76,23.6973,23.73
1402,2018-11-09,25.49,25.67,24.465,24.75
1401,2018-11-08,26.26,26.62,25.405,25.6
1400,2018-11-07,25.46,27.3,24.705,26.44
1399,2018-11-06,25.13,25.72,24.86,25.48
1398,2018-11-05,27.01,27.67,23.92,25.16
1397,2018-11-02,27.04,27.22,25.87,26.29
1396,2018-11-01,27.11,27.27,26.01,26.71
1395,2018-10-31,26.39,26.785,26.02,26.12
1394,2018-10-30,25.06,26.005,25.03,25.88
1393,2018-10-29,26.41,26.7,24.73,25.08
1392,2018-10-26,26.39,26.55,25.64,26.09
1391,2018-10-25,25.95,26.975,25.95,26.79
1390,2018-10-24,27.3,27.5,25.78,25.8
1389,2018-10-23,28.35,28.35,27.57,27.64
1388,2018-10-22,29.09,29.35,28.67,28.81
1387,2018-10-19,29.43,29.59,28.82,29.03
1386,2018-10-18,30.02,30.149,29.2,29.44
1385,2018-10-17,30.5,30.55,29.82,30.18
1384,2018-10-16,29.17,30.61,28.69,30.54
1383,2018-10-15,29.19,29.32,28.82,29.0
1382,2018-10-12,28.92,29.69,28.84,29.34
1381,2018-10-11,28.53,29.08,28.25,28.51
1380,2018-10-10,29.0,29.27,28.32,28.64
1379,2018-10-09,28.64,29.31,28.59,29.17
1378,2018-10-08,28.63,28.88,28.28,28.65
1377,2018-10-05,29.06,29.27,28.16,28.96
1376,2018-10-04,29.45,29.4627,28.57,28.93
1375,2018-10-03,29.35,30.2,29.18,29.46
1374,2018-10-02,31.62,31.73,28.9,29.43
1373,2018-10-01,31.39,31.58,29.865,30.0
1372,2018-09-28,31.9,32.31,31.3716,31.43
1371,2018-09-27,30.8,31.71,30.21,31.43
1370,2018-09-26,30.76,31.42,30.59,30.92
1369,2018-09-25,29.98,30.88,29.82,30.79
1368,2018-09-24,30.3,30.68,29.8,29.85
1367,2018-09-21,30.71,30.8,29.69,30.1
1366,2018-09-20,30.62,31.0,30.25,30.62
1365,2018-09-19,31.22,31.27,30.3,30.59
1364,2018-09-18,31.18,31.37,29.96,31.19
1363,2018-09-17,31.8,31.8,30.6,31.18
1362,2018-09-14,32.41,32.47,31.84,31.97
1361,2018-09-13,32.1,32.43,31.82,32.41
1360,2018-09-12,30.95,32.19,30.83,32.1
1359,2018-09-11,31.02,31.16,30.6,31.1
1358,2018-09-10,31.36,31.7,30.85,31.07
1357,2018-09-07,30.49,31.58,30.3125,31.28
1356,2018-09-06,30.04,30.75,29.98,30.49
1355,2018-09-05,30.39,30.39,29.65,30.04
1354,2018-09-04,29.21,30.5,29.21,30.39
1353,2018-08-31,28.76,29.45,28.6,29.32
1352,2018-08-30,28.14,28.73,28.0,28.72
1351,2018-08-29,27.98,28.25,27.89,28.25
1350,2018-08-28,27.61,28.0799,27.45,28.03
1349,2018-08-27,27.69,27.75,27.31,27.62
1348,2018-08-24,26.95,27.82,26.95,27.64
1347,2018-08-23,26.45,27.02,26.45,26.97
1346,2018-08-22,26.26,26.72,26.16,26.45
1345,2018-08-21,25.41,26.325,25.41,26.25
1344,2018-08-20,25.88,25.91,25.04,25.37
1343,2018-08-17,25.62,25.95,25.36,25.88
1342,2018-08-16,25.53,26.0,25.21,25.62
1341,2018-08-15,25.55,26.04,25.43,25.55
1340,2018-08-14,25.17,25.77,25.06,25.66
1339,2018-08-13,24.8,25.53,24.8,25.18
1338,2018-08-10,25.62,25.62,24.65,25.0
1337,2018-08-09,25.45,26.09,25.45,25.62
1336,2018-08-08,25.82,25.82,25.06,25.35
1335,2018-08-07,25.4,26.26,24.67,25.58
1334,2018-08-06,25.4,26.0,23.07,24.69
1333,2018-08-03,21.42,21.82,21.03,21.13
1332,2018-08-02,21.01,21.54,21.01,21.47
1331,2018-08-01,21.19,21.56,21.0,21.04
1330,2018-07-31,21.16,21.43,21.06,21.3
1329,2018-07-30,21.53,21.79,21.02,21.18
1328,2018-07-27,21.93,21.93,21.5,21.64
