,Date,Open,High,Low,Close
1327,2018-07-26,22.04,22.4,21.68,21.92
1326,2018-07-25,22.01,22.385,22.0,22.16
1325,2018-07-24,22.51,22.62,21.81,21.95
1324,2018-07-23,22.06,22.7025,22.0,22.48
1323,2018-07-20,22.42,22.485,21.99,22.06
1322,2018-07-19,22.4,22.645,22.09,22.49
1321,2018-07-18,22.81,23.06,22.21,22.32
1320,2018-07-17,22.14,22.58,22.05,22.46
1319,2018-07-16,21.8,22.19,21.64,22.15
1318,2018-07-13,21.44,22.06,21.31,21.82
1317,2018-07-12,21.48,21.61,20.77,21.44
1316,2018-07-11,21.28,21.39,20.8,21.19
1315,2018-07-10,22.0,22.21,21.31,21.33
1314,2018-07-09,21.85,22.29,21.71,22.02
1313,2018-07-06,22.54,22.74,22.19,22.37
1312,2018-07-05,22.08,22.615,22.02,22.57
1311,2018-07-03,21.99,22.23,21.88,22.0
1310,2018-07-02,21.78,22.04,21.55,22.01
1309,2018-06-29,21.67,21.92,21.29,21.82
1308,2018-06-28,21.49,21.87,21.48,21.63
1307,2018-06-27,22.16,22.21,21.35,21.39
1306,2018-06-26,22.51,22.57,22.02,22.16
1305,2018-06-25,22.75,22.82,22.1,22.41
1304,2018-06-22,22.25,22.96,22.21,22.84
1303,2018-06-21,22.41,22.62,22.16,22.25
1302,2018-06-20,21.77,22.43,21.77,22.38
1301,2018-06-19,21.6,21.79,21.47,21.77
1300,2018-06-18,21.05,21.8,21.05,21.77
1299,2018-06-15,20.6,21.21,20.47,21.03
1298,2018-06-14,20.93,21.35,20.48,20.61
1297,2018-06-13,20.96,21.2,20.7345,20.86
1296,2018-06-12,19.7965,21.2,19.55,21.06
1295,2018-06-11,20.84,21.29,20.73,21.01
1294,2018-06-08,20.41,21.175,20.24,20.82
1293,2018-06-07,20.41,20.78,19.93,20.39
1292,2018-06-06,18.9,20.37,18.881,20.27
1291,2018-06-05,18.22,18.94,18.09,18.91
1290,2018-06-04,18.05,18.43,18.03,18.26
1289,2018-06-01,17.75,18.2,17.75,18.04
1288,2018-05-31,17.74,17.89,17.52,17.75
1287,2018-05-30,17.7,17.9,17.63,17.69
1286,2018-05-29,17.72,17.94,17.53,17.69
1285,2018-05-25,17.55,18.03,17.5101,17.82
1284,2018-05-24,17.29,17.58,17.16,17.54
1283,2018-05-23,17.15,17.47,17.04,17.34
1282,2018-05-22,17.14,17.39,17.14,17.14
1281,2018-05-21,16.97,17.31,16.97,17.09
1280,2018-05-18,17.19,17.25,16.62,16.97
1279,2018-05-17,16.7,17.3,16.6303,17.19
1278,2018-05-16,16.16,16.965,16.16,16.69
1277,2018-05-15,16.06,16.24,15.94,16.2
1276,2018-05-14,17.05,17.05,16.11,16.12
1275,2018-05-11,16.98,17.11,16.56,17.08
1274,2018-05-10,16.8,17.38,16.8,16.93
1273,2018-05-09,16.94,17.0999,16.6,16.74
1272,2018-05-08,17.46,18.5,16.95,16.99
1271,2018-05-07,16.09,16.14,15.75,15.85
1270,2018-05-04,16.47,16.54,15.82,16.09
1269,2018-05-03,16.36,16.7408,16.01,16.36
1268,2018-05-02,15.93,16.705,15.78,16.4
1267,2018-05-01,15.07,15.54,14.69,15.47
1266,2018-04-30,15.19,15.27,14.89,15.09
1265,2018-04-27,15.23,15.31,14.95,15.1
1264,2018-04-26,15.36,15.36,14.83,15.23
1263,2018-04-25,14.98,15.47,14.84,15.3
1262,2018-04-24,15.16,15.18,14.835,14.96
1261,2018-04-23,15.44,15.44,15.04,15.06
1260,2018-04-20,15.57,15.63,15.27,15.41
1259,2018-04-19,15.89,16.05,15.6,15.63
1258,2018-04-18,16.17,16.35,15.95,15.95
1257,2018-04-17,15.97,16.31,15.95,16.15
1256,2018-04-16,15.94,16.13,15.7201,15.89
1255,2018-04-13,15.36,16.1,15.34,15.86
1254,2018-04-12,15.56,15.68,15.27,15.4
1253,2018-04-11,15.41,15.685,15.375,15.52
1252,2018-04-10,15.61,15.78,15.24,15.43
1251,2018-04-09,15.61,16.07,15.46,15.46
1250,2018-04-06,15.39,16.26,15.35,15.6
1249,2018-04-05,14.98,15.55,14.82,15.46
1248,2018-04-04,14.39,14.96,14.31,14.94
1247,2018-04-03,13.97,14.6,13.87,14.55
1246,2018-04-02,14.79,14.87,13.9,13.97
1245,2018-03-29,14.79,15.015,14.79,14.83
1244,2018-03-28,14.7,14.96,14.675,14.76
1243,2018-03-27,14.32,14.82,14.195,14.63
1242,2018-03-26,14.46,14.46,14.06,14.25
1241,2018-03-23,14.16,14.56,14.16,14.3
1240,2018-03-22,14.24,14.61,14.09,14.13
1239,2018-03-21,14.1,14.48,14.03,14.34
1238,2018-03-20,14.46,14.52,13.94,14.1
1237,2018-03-19,14.7,14.7,14.41,14.5
1236,2018-03-16,14.5,14.86,14.09,14.63
1235,2018-03-15,14.68,14.72,14.34,14.5
1234,2018-03-14,14.6,14.755,14.44,14.65
1233,2018-03-13,14.68,14.85,14.57,14.61
1232,2018-03-12,14.55,14.74,14.33,14.69
1231,2018-03-09,15.41,15.42,14.335,14.56
1230,2018-03-08,14.57,15.21,14.52,15.19
1229,2018-03-07,14.36,14.6,14.34,14.57
1228,2018-03-06,14.45,14.565,14.24,14.44
1227,2018-03-05,14.61,14.67,14.29,14.45
1226,2018-03-02,14.26,14.87,14.12,14.66
1225,2018-03-01,14.68,15.01,14.58,14.58
1224,2018-02-28,15.04,15.04,14.3,14.63
1223,2018-02-27,16.52,16.91,14.78,14.92
1222,2018-02-26,15.45,15.84,15.34,15.74
1221,2018-02-23,15.18,15.5,15.06,15.46
1220,2018-02-22,15.39,15.59,15.03,15.08
1219,2018-02-21,15.38,15.54,15.28,15.31
1218,2018-02-20,15.62,15.72,15.25,15.38
1217,2018-02-16,15.67,15.95,15.61,15.69
1216,2018-02-15,15.9,16.0,15.63,15.66
1215,2018-02-14,15.72,15.975,15.5,15.89
1214,2018-02-13,15.74,15.89,15.625,15.77
1213,2018-02-12,15.5,15.85,15.32,15.82
1212,2018-02-09,15.12,15.6,14.95,15.45
1211,2018-02-08,14.99,15.24,14.78,15.08
1210,2018-02-07,15.07,15.44,14.94,14.97
1209,2018-02-06,14.51,15.24,14.48,15.08
1208,2018-02-05,14.95,15.43,14.81,14.82
1207,2018-02-02,15.06,15.2,14.76,15.1
1206,2018-02-01,15.28,16.0,15.12,15.18
1205,2018-01-31,14.78,15.3,14.73,15.25
1204,2018-01-30,14.65,14.89,14.58,14.73
1203,2018-01-29,14.57,14.82,14.45,14.74
1202,2018-01-26,14.6,14.71,14.4,14.65
1201,2018-01-25,14.53,14.71,14.23,14.54
1200,2018-01-24,14.37,14.81,14.295,14.53
1199,2018-01-23,14.25,14.43,14.11,14.34
1198,2018-01-22,13.85,14.32,13.76,14.29
1197,2018-01-19,13.94,13.96,13.58,13.76
1196,2018-01-18,14.24,14.31,13.94,13.96
1195,2018-01-17,14.25,14.42,14.07,14.23
1194,2018-01-16,15.07,15.11,14.09,14.23
1193,2018-01-12,14.9,15.11,14.485,14.84
1192,2018-01-11,14.28,15.2,14.28,14.92
1191,2018-01-10,13.73,14.2,13.58,14.18
1190,2018-01-09,14.0,14.2,13.86,13.87
1189,2018-01-08,13.97,14.2,13.79,14.03
1188,2018-01-05,13.65,13.97,13.47,13.84
1187,2018-01-04,13.71,13.78,13.45,13.63
1186,2018-01-03,13.95,13.98,13.65,13.7
1185,2018-01-02,13.6,13.96,13.48,13.92
1184,2017-12-29,13.785,13.795,13.46,13.57
1183,2017-12-28,13.62,13.805,13.43,13.74
1182,2017-12-27,13.61,13.8,13.44,13.56
1181,2017-12-26,13.73,13.97,13.51,13.64
1180,2017-12-22,13.62,13.7,13.31,13.63
1179,2017-12-21,13.29,13.8,13.1,13.73
1178,2017-12-20,13.03,13.29,12.98,13.16
1177,2017-12-19,13.15,13.23,12.94,13.08
1176,2017-12-18,13.25,13.33,12.59,13.02
1175,2017-12-15,13.12,13.28,13.0,13.25
1174,2017-12-14,12.95,13.08,12.76,13.07
1173,2017-12-13,12.8,12.97,12.71,12.82
1172,2017-12-12,13.12,13.29,12.76,12.77
1171,2017-12-11,12.76,13.32,12.745,13.1
1170,2017-12-08,12.88,13.26,12.73,12.77
1169,2017-12-07,13.0,13.11,12.72,12.89
1168,2017-12-06,12.92,13.22,12.87,13.08
1167,2017-12-05,12.38,13.03,12.3,12.99
1166,2017-12-04,12.22,12.6,12.06,12.38
1165,2017-12-01,11.83,12.45,11.7456,12.19
1164,2017-11-30,11.63,11.91,11.41,11.75
1163,2017-11-29,11.2,11.94,11.08,11.62
1162,2017-11-28,10.83,11.24,10.76,11.16
1161,2017-11-27,10.8,11.08,10.74,10.79
1160,2017-11-24,10.71,10.86,10.42,10.8
1159,2017-11-22,10.87,11.14,10.58,10.61
1158,2017-11-21,11.01,11.28,10.65,10.8
1157,2017-11-20,11.84,11.91,10.9,10.98
1156,2017-11-17,11.78,12.09,11.78,11.82
1155,2017-11-16,12.13,12.33,11.8,11.84
1154,2017-11-15,12.0,12.26,11.77,12.05
1153,2017-11-14,11.49,12.22,11.44,12.09
1152,2017-11-13,12.07,12.15,11.47,11.56
1151,2017-11-10,12.45,12.65,12.1,12.15
1150,2017-11-09,12.13,12.61,11.96,12.58
1149,2017-11-08,11.2,12.19,11.2,12.17
1148,2017-11-07,10.87,12.28,10.79,11.36
1147,2017-11-06,11.15,11.56,11.03,11.19
1146,2017-11-03,11.8,11.86,10.83,11.21
1145,2017-11-02,11.63,11.87,11.5,11.8
1144,2017-11-01,11.56,11.81,11.4,11.68
1143,2017-10-31,11.61,11.88,11.31,11.48
1142,2017-10-30,11.84,11.94,11.59,11.63
1141,2017-10-27,11.82,12.0,11.64,11.85
1140,2017-10-26,11.92,12.12,11.62,11.83
1139,2017-10-25,12.17,12.26,11.84,11.89
1138,2017-10-24,12.14,12.5,12.13,12.15
1137,2017-10-23,12.37,12.45,12.12,12.15
1136,2017-10-20,12.31,12.61,12.28,12.38
1135,2017-10-19,12.18,12.3,12.02,12.19
1134,2017-10-18,12.45,12.54,12.1,12.31
1133,2017-10-17,12.47,12.79,12.26,12.48
1132,2017-10-16,13.08,13.23,12.49,12.53
1131,2017-10-13,13.2,13.31,13.09,13.12
1130,2017-10-12,13.64,13.69,13.04,13.22
1129,2017-10-11,13.0,13.68,13.0,13.68
1128,2017-10-10,13.86,13.94,13.12,13.16
1127,2017-10-09,13.26,14.1,13.08,13.69
1126,2017-10-06,13.14,13.41,12.5,13.29
1125,2017-10-05,14.42,14.42,13.17,13.19
1124,2017-10-04,13.59,14.47,13.44,14.11
1123,2017-10-03,13.39,13.78,13.29,13.49
1122,2017-10-02,12.96,13.68,12.75,13.39
1121,2017-09-29,13.51,13.51,12.69,12.99
1120,2017-09-28,12.64,13.58,12.56,13.44
1119,2017-09-27,12.18,12.62,12.08,12.59
1118,2017-09-26,12.2,12.43,11.95,12.1
1117,2017-09-25,12.39,12.41,12.08,12.16
1116,2017-09-22,12.33,12.42,12.33,12.39
1115,2017-09-21,12.4,12.46,12.27,12.36
1114,2017-09-20,12.77,12.77,12.36,12.41
1113,2017-09-19,12.65,12.75,12.55,12.58
1112,2017-09-18,13.02,13.07,12.57,12.61
1111,2017-09-15,13.23,13.25,12.85,13.02
1110,2017-09-14,12.82,13.28,12.65,13.22
1109,2017-09-13,13.21,13.34,12.76,12.88
1108,2017-09-12,12.81,13.28,12.68,13.2
1107,2017-09-11,12.28,12.84,12.28,12.8
1106,2017-09-08,12.36,12.4,11.97,12.2
1105,2017-09-07,12.78,12.81,12.11,12.34
1104,2017-09-06,12.47,12.87,12.46,12.7
1103,2017-09-05,12.61,12.61,12.15,12.47
1102,2017-09-01,13.03,13.12,12.61,12.63
1101,2017-08-31,12.82,13.09,12.82,12.98
1100,2017-08-30,12.99,13.07,12.79,12.89
1099,2017-08-29,13.27,13.43,12.95,12.99
1098,2017-08-28,13.8,13.91,13.04,13.35
1097,2017-08-25,13.44,13.89,13.29,13.78
1096,2017-08-24,13.37,13.43,13.19,13.33
1095,2017-08-23,13.36,13.36,13.13,13.29
1094,2017-08-22,13.05,13.44,13.05,13.4
1093,2017-08-21,13.4,13.44,12.89,13.01
1092,2017-08-18,13.44,13.54,13.29,13.45
1091,2017-08-17,13.68,13.82,13.41,13.51
1090,2017-08-16,13.85,14.16,13.7,13.79
1089,2017-08-15,13.4,14.89,13.24,13.84
1088,2017-08-14,12.8,13.54,12.74,13.41
1087,2017-08-11,12.54,13.09,12.49,12.76
1086,2017-08-10,12.68,12.75,12.05,12.68
1085,2017-08-09,12.63,12.99,12.6,12.78
1084,2017-08-08,11.24,13.24,11.1,12.76
1083,2017-08-07,14.11,14.14,13.5,13.61
1082,2017-08-04,13.9,14.3,13.71,14.21
1081,2017-08-03,14.12,14.14,13.66,13.86
1080,2017-08-02,15.28,15.28,14.02,14.07
1079,2017-08-01,15.41,16.11,15.02,15.27
1078,2017-07-31,14.43,15.5,14.29,15.38
1077,2017-07-28,14.71,14.71,14.3,14.42
1076,2017-07-27,14.69,14.7,14.2,14.64
1075,2017-07-26,14.72,15.07,14.59,15.04
1074,2017-07-25,14.48,14.74,14.35,14.73
1073,2017-07-24,14.59,14.7,14.4,14.48
1072,2017-07-21,14.76,14.77,14.49,14.59
1071,2017-07-20,14.63,14.86,14.55,14.68
1070,2017-07-19,14.39,14.75,14.3,14.62
1069,2017-07-18,14.72,14.72,14.1,14.35
1068,2017-07-17,14.93,14.95,14.36,14.44
1067,2017-07-14,15.4,15.4,14.87,14.93
1066,2017-07-13,15.06,15.4,15.06,15.4
1065,2017-07-12,15.34,15.47,15.05,15.07
1064,2017-07-11,15.6,15.69,15.07,15.15
1063,2017-07-10,15.52,15.76,15.46,15.59
1062,2017-07-07,15.2,15.53,15.05,15.5
1061,2017-07-06,15.39,15.41,15.13,15.18
1060,2017-07-05,16.29,16.36,15.31,15.52
1059,2017-07-03,16.35,16.5,16.28,16.34
1058,2017-06-30,16.36,16.41,16.02,16.27
1057,2017-06-29,16.22,16.48,16.14,16.35
1056,2017-06-28,15.72,16.31,15.68,16.25
1055,2017-06-27,15.12,15.71,15.07,15.66
1054,2017-06-26,15.64,15.65,14.7,15.1
1053,2017-06-23,15.76,15.77,15.56,15.65
1052,2017-06-22,15.68,15.91,15.58,15.81
1051,2017-06-21,15.67,15.78,15.59,15.64
1050,2017-06-20,16.04,16.08,15.6,15.65
1049,2017-06-19,16.52,16.57,15.86,16.07
1048,2017-06-16,16.45,16.64,16.24,16.45
1047,2017-06-15,17.07,17.11,16.35,16.49
1046,2017-06-14,16.02,17.08,15.98,17.07
1045,2017-06-13,16.15,16.23,15.97,15.99
1044,2017-06-12,16.23,16.37,16.01,16.12
1043,2017-06-09,16.66,16.7,16.04,16.23
1042,2017-06-08,16.77,16.89,16.41,16.65
1041,2017-06-07,17.03,17.13,16.57,16.71
1040,2017-06-06,17.14,17.27,16.85,17.02
1039,2017-06-05,17.66,17.69,17.11,17.23
1038,2017-06-02,18.03,18.18,17.49,17.61
1037,2017-06-01,17.91,18.13,17.88,17.97
1036,2017-05-31,17.9,17.96,17.49,17.85
1035,2017-05-30,18.03,18.15,17.78,17.81
1034,2017-05-26,18.17,18.28,17.9,18.08
1033,2017-05-25,18.39,18.53,18.16,18.21
1032,2017-05-24,18.54,18.63,18.15,18.35
1031,2017-05-23,18.41,18.58,18.34,18.55
1030,2017-05-22,18.07,18.32,18.02,18.25
1029,2017-05-19,17.69,18.12,17.69,18.07
1028,2017-05-18,17.86,17.93,17.49,17.65
1027,2017-05-17,17.86,18.01,17.69,17.89
1026,2017-05-16,18.12,18.17,17.94,18.0
1025,2017-05-15,18.5,18.5,18.04,18.06
1024,2017-05-12,18.72,18.77,18.35,18.41
1023,2017-05-11,18.97,19.23,18.74,18.79
1022,2017-05-10,18.09,19.11,17.95,19.08
1021,2017-05-09,16.99,18.3,16.57,18.11
1020,2017-05-08,17.44,17.58,17.3,17.55
1019,2017-05-05,17.56,17.82,17.3,17.48
1018,2017-05-04,18.01,18.03,17.73,17.73
1017,2017-05-03,17.96,18.02,17.75,18.0
1016,2017-05-02,17.74,18.19,17.59,18.01
1015,2017-05-01,17.54,17.81,17.47,17.77
1014,2017-04-28,17.83,18.05,17.5,17.53
1013,2017-04-27,17.91,17.96,17.74,17.9
1012,2017-04-26,17.53,18.02,17.5,17.88
1011,2017-04-25,17.39,17.61,17.29,17.5
1010,2017-04-24,17.37,17.46,17.1,17.27
1009,2017-04-21,17.3,17.41,17.13,17.23
1008,2017-04-20,16.71,17.01,16.7,16.98
1007,2017-04-19,16.4,16.72,16.4,16.65
1006,2017-04-18,16.42,16.56,16.25,16.4
1005,2017-04-17,16.16,16.49,16.14,16.48
1004,2017-04-13,16.36,16.62,16.09,16.19
1003,2017-04-12,16.24,16.26,15.81,16.01
1002,2017-04-11,16.37,16.45,16.0,16.26
1001,2017-04-10,16.72,16.72,16.34,16.37
1000,2017-04-07,17.02,17.1,16.66,16.72
999,2017-04-06,17.5,17.62,17.03,17.05
998,2017-04-05,17.98,18.14,17.85,17.94
997,2017-04-04,18.27,18.4,17.88,17.91
996,2017-04-03,18.26,18.41,18.16,18.31
995,2017-03-31,18.25,18.43,18.16,18.27
994,2017-03-30,18.13,18.41,18.12,18.29
993,2017-03-29,18.08,18.18,17.98,18.13
992,2017-03-28,18.22,18.28,18.06,18.14
991,2017-03-27,17.94,18.42,17.83,18.29
990,2017-03-24,19.23,19.24,18.11,18.13
989,2017-03-23,17.27,17.46,17.17,17.31
988,2017-03-22,17.54,17.54,17.14,17.23
987,2017-03-21,17.75,17.83,17.48,17.56
986,2017-03-20,18.06,18.14,17.67,17.7
985,2017-03-17,18.33,18.6,17.95,18.12
984,2017-03-16,18.6,18.89,18.56,18.88
983,2017-03-15,18.42,18.7,18.2,18.62
982,2017-03-14,18.54,18.54,18.13,18.32
981,2017-03-13,18.64,18.69,18.44,18.57
980,2017-03-10,18.42,18.67,18.37,18.64
979,2017-03-09,18.23,18.45,18.15,18.31
978,2017-03-08,18.23,18.43,18.19,18.23
977,2017-03-07,18.35,18.5,18.15,18.17
976,2017-03-06,18.23,18.46,18.01,18.38
975,2017-03-03,18.48,18.85,18.18,18.24
974,2017-03-02,18.83,18.88,18.57,18.59
973,2017-03-01,19.4,19.45,18.78,18.9
972,2017-02-28,18.65,20.13,18.47,19.27
971,2017-02-27,18.57,18.79,18.49,18.78
970,2017-02-24,18.75,18.86,18.51,18.62
969,2017-02-23,19.33,19.43,18.81,18.85
968,2017-02-22,19.34,19.39,18.86,19.24
967,2017-02-21,19.59,19.89,19.23,19.31
966,2017-02-17,19.24,19.3,19.08,19.21
965,2017-02-16,19.24,19.34,19.06,19.24
964,2017-02-15,18.96,19.32,18.94,19.26
963,2017-02-14,19.02,19.14,18.97,19.0
962,2017-02-13,19.05,19.14,18.98,19.07
961,2017-02-10,19.1,19.19,18.76,18.94
960,2017-02-09,18.93,19.17,18.8,19.07
959,2017-02-08,18.74,18.97,18.46,18.93
958,2017-02-07,18.44,18.77,18.33,18.76
957,2017-02-06,18.23,18.64,18.22,18.41
956,2017-02-03,18.36,18.53,18.22,18.31
955,2017-02-02,18.19,18.42,18.09,18.31
954,2017-02-01,18.19,18.39,18.14,18.27
953,2017-01-31,18.34,18.34,17.99,18.11
952,2017-01-30,18.42,18.47,18.07,18.36
951,2017-01-27,18.87,18.87,18.42,18.48
950,2017-01-26,18.76,18.875,18.5,18.81
949,2017-01-25,18.89,18.96,18.665,18.71
948,2017-01-24,18.82,18.95,18.69,18.78
947,2017-01-23,18.79,18.83,18.64,18.74
946,2017-01-20,18.68,18.95,18.68,18.9
945,2017-01-19,18.84,18.97,18.6,18.67
944,2017-01-18,18.75,18.99,18.67,18.84
943,2017-01-17,18.62,18.85,18.52,18.71
942,2017-01-13,18.68,18.78,18.53,18.71
941,2017-01-12,18.8,18.95,18.39,18.63
940,2017-01-11,18.86,18.98,18.66,18.93
939,2017-01-10,18.58,18.99,18.44,18.84
938,2017-01-09,18.76,18.855,18.5,18.52
937,2017-01-06,19.04,19.08,18.64,18.73
936,2017-01-05,19.06,19.21,18.87,18.99
935,2017-01-04,19.54,19.6,19.09,19.12
934,2017-01-03,19.12,19.53,19.0,19.5
933,2016-12-30,19.18,19.19,18.86,18.93
932,2016-12-29,19.23,19.35,19.075,19.16
931,2016-12-28,19.36,19.42,19.005,19.23
930,2016-12-27,19.06,19.43,19.05,19.39
929,2016-12-23,19.17,19.33,19.05,19.07
928,2016-12-22,19.1,19.29,19.01,19.12
927,2016-12-21,19.39,19.48,19.06,19.08
926,2016-12-20,19.65,19.8,19.38,19.42
925,2016-12-19,19.53,19.74,19.485,19.52
924,2016-12-16,19.6,19.88,19.46,19.62
923,2016-12-15,19.56,19.75,19.41,19.52
922,2016-12-14,19.86,19.88,19.1775,19.4
921,2016-12-13,19.36,19.53,19.02,19.5
920,2016-12-12,18.63,18.63,18.27,18.57
919,2016-12-09,18.68,18.83,18.56,18.66
918,2016-12-08,18.32,18.69,18.31,18.6
917,2016-12-07,18.23,18.45,18.15,18.26
916,2016-12-06,18.11,18.29,17.83,18.21
915,2016-12-05,17.64,18.155,17.62,18.12
914,2016-12-02,17.1,17.49,17.07,17.4
913,2016-12-01,16.86,17.09,16.8,17.09
912,2016-11-30,17.22,17.245,16.89,16.9
911,2016-11-29,17.32,17.51,17.01,17.08
910,2016-11-28,17.56,17.655,17.22,17.23
909,2016-11-25,17.6,17.68,17.495,17.6
908,2016-11-23,17.35,17.56,17.27,17.52
907,2016-11-22,17.46,17.53,17.2,17.25
906,2016-11-21,17.16,17.41,17.14,17.35
905,2016-11-18,16.95,17.19,16.86,17.11
904,2016-11-17,16.7,17.28,16.63,16.97
903,2016-11-16,16.53,16.88,16.53,16.72
902,2016-11-15,16.6,16.94,16.6,16.66
901,2016-11-14,16.29,17.24,16.29,16.71
900,2016-11-11,17.18,17.58,16.97,17.0
899,2016-11-10,16.58,17.15,16.51,17.1
898,2016-11-09,15.11,16.75,15.11,16.4
897,2016-11-08,13.8,15.42,13.791,15.41
896,2016-11-07,14.31,14.62,14.23,14.25
895,2016-11-04,14.13,14.32,13.96,14.1
894,2016-11-03,14.06,14.22,14.0,14.06
893,2016-11-02,14.12,14.22,14.04,14.07
892,2016-11-01,14.09,14.18,13.98,14.1
891,2016-10-31,14.29,14.3,13.96,14.01
