,Date,Open,High,Low,Close
890,2016-10-28,14.15,14.26,14.04,14.22
889,2016-10-27,14.22,14.22,13.94,14.03
888,2016-10-26,13.82,14.19,13.82,14.18
887,2016-10-25,14.05,14.05,13.8,13.96
886,2016-10-24,14.1,14.35,14.05,14.07
885,2016-10-21,13.84,14.04,13.82,13.96
884,2016-10-20,13.82,13.97,13.76,13.95
883,2016-10-19,13.58,13.84,13.53,13.83
882,2016-10-18,13.87,13.87,13.6,13.6
881,2016-10-17,13.64,13.74,13.5901,13.63
880,2016-10-14,13.94,13.94,13.64,13.67
879,2016-10-13,14.11,14.21,13.79,13.81
878,2016-10-12,14.52,14.54,14.17,14.26
877,2016-10-11,14.25,14.62,14.16,14.54
876,2016-10-10,14.19,14.42,14.17,14.29
875,2016-10-07,14.22,14.365,14.15,14.22
874,2016-10-06,14.31,14.365,14.15,14.22
873,2016-10-05,14.18,14.4,14.15,14.37
872,2016-10-04,14.22,14.2411,14.045,14.19
871,2016-10-03,13.58,14.21,13.51,14.14
870,2016-09-30,13.54,13.64,13.41,13.48
869,2016-09-29,13.56,13.685,13.4038,13.54
868,2016-09-28,13.78,13.78,13.42,13.51
867,2016-09-27,13.43,13.75,13.3001,13.72
866,2016-09-26,13.28,13.59,13.28,13.4
865,2016-09-23,13.17,13.52,13.08,13.46
864,2016-09-22,13.09,13.44,12.9,13.23
863,2016-09-21,12.14,12.38,12.03,12.28
862,2016-09-20,11.77,12.29,11.77,12.12
861,2016-09-19,12.7,12.765,12.535,12.69
860,2016-09-16,12.57,12.73,12.44,12.62
859,2016-09-15,12.66,12.81,12.59,12.62
858,2016-09-14,12.44,12.69,12.34,12.64
857,2016-09-13,12.14,12.44,12.1,12.41
856,2016-09-12,12.1,12.22,11.92,12.21
855,2016-09-09,12.55,12.56,12.01,12.15
854,2016-09-08,13.09,13.12,12.45,12.6
853,2016-09-07,13.07,13.14,12.965,13.11
852,2016-09-06,13.14,13.14,12.9,13.04
851,2016-09-02,13.16,13.295,13.04,13.17
850,2016-09-01,13.09,13.22,12.99,13.08
849,2016-08-31,13.05,13.08,12.9,13.01
848,2016-08-30,12.99,13.0601,12.91,13.03
847,2016-08-29,13.01,13.1,12.88,13.02
846,2016-08-26,13.4,13.45,12.9,13.02
845,2016-08-25,13.64,13.72,13.36,13.38
844,2016-08-24,13.5,13.835,13.49,13.73
843,2016-08-23,13.19,13.46,13.1,13.43
842,2016-08-22,12.92,13.245,12.82,13.13
841,2016-08-19,13.0,13.06,12.86,12.89
840,2016-08-18,13.19,13.36,12.94,13.06
839,2016-08-17,13.04,13.35,12.93,13.33
838,2016-08-16,13.0,13.13,12.81,13.01
837,2016-08-15,13.33,13.42,13.02,13.09
836,2016-08-12,13.26,13.41,13.21,13.34
835,2016-08-11,13.46,13.54,13.13,13.24
834,2016-08-10,13.01,13.18,12.8,13.13
833,2016-08-09,13.17,13.29,12.95,12.98
832,2016-08-08,13.17,13.36,13.11,13.16
831,2016-08-05,13.0,13.55,12.93,13.21
830,2016-08-04,12.89,13.285,12.58,12.88
829,2016-08-03,14.35,14.95,14.14,14.84
828,2016-08-02,15.01,15.37,14.295,14.37
827,2016-08-01,15.34,15.43,15.0,15.01
826,2016-07-29,15.26,15.44,15.22,15.4
825,2016-07-28,15.06,15.37,15.01,15.32
824,2016-07-27,15.75,15.84,15.02,15.1
823,2016-07-26,15.83,16.13,15.73,15.75
822,2016-07-25,15.67,15.88,15.58,15.85
821,2016-07-22,15.47,15.71,15.43,15.68
820,2016-07-21,15.33,15.615,15.33,15.47
819,2016-07-20,14.97,15.49,14.88,15.33
818,2016-07-19,14.72,15.02,14.71,14.89
817,2016-07-18,14.74,14.86,14.65,14.72
816,2016-07-15,14.66,14.91,14.47,14.72
815,2016-07-14,14.9,14.96,14.54,14.59
814,2016-07-13,14.87,15.01,14.72,14.74
813,2016-07-12,15.09,15.29,14.75,14.86
812,2016-07-11,14.53,15.03,14.46,14.98
811,2016-07-08,14.14,14.56,14.14,14.48
810,2016-07-07,14.18,14.32,13.83,14.0
809,2016-07-06,14.07,14.15,14.0,14.13
808,2016-07-05,14.08,14.295,13.94,14.08
807,2016-07-01,14.37,14.44,14.15,14.17
806,2016-06-30,14.0,14.35,13.93,14.33
805,2016-06-29,14.03,14.37,14.02,14.23
804,2016-06-28,13.91,14.24,13.75,13.96
803,2016-06-27,14.29,14.42,13.48,13.8
802,2016-06-24,14.68,14.89,14.11,14.5
801,2016-06-23,15.19,15.47,15.13,15.18
800,2016-06-22,15.09,15.165,14.975,15.05
799,2016-06-21,15.35,15.45,15.06,15.09
798,2016-06-20,15.52,15.61,15.27,15.32
797,2016-06-17,15.65,15.65,15.13,15.3
796,2016-06-16,15.45,15.63,15.34,15.56
795,2016-06-15,15.81,16.11,15.725,15.76
794,2016-06-14,15.77,15.85,15.53,15.76
793,2016-06-13,16.12,16.18,15.725,15.85
792,2016-06-10,16.39,16.455,16.1,16.2
791,2016-06-09,16.76,16.93,16.45,16.48
790,2016-06-08,16.8,16.91,16.56,16.74
789,2016-06-07,16.87,17.04,16.61,16.73
788,2016-06-06,16.83,16.915,16.42,16.8
787,2016-06-03,17.11,17.26,16.82,16.83
786,2016-06-02,17.23,17.53,17.23,17.33
785,2016-06-01,17.44,17.44,17.17,17.28
784,2016-05-31,17.69,17.8,17.2301,17.46
783,2016-05-27,17.66,17.87,17.66,17.7
782,2016-05-26,17.54,17.675,17.4296,17.58
781,2016-05-25,17.72,17.88,17.29,17.47
780,2016-05-24,17.72,17.83,17.62,17.67
779,2016-05-23,17.68,17.86,17.56,17.6
778,2016-05-20,17.55,17.68,17.47,17.63
777,2016-05-19,17.44,17.7,17.4,17.48
776,2016-05-18,17.52,17.79,17.31,17.54
775,2016-05-17,17.82,17.94,17.56,17.63
774,2016-05-16,17.8,17.98,17.68,17.8
773,2016-05-13,18.16,18.29,17.66,17.81
772,2016-05-12,17.96,18.4,17.91,18.27
771,2016-05-11,17.56,18.09,17.46,17.87
770,2016-05-10,18.32,18.51,18.22,18.43
769,2016-05-09,18.36,18.59,18.2,18.36
768,2016-05-06,18.29,18.73,18.21,18.48
767,2016-05-05,17.95,18.67,17.51,18.49
766,2016-05-04,19.63,19.72,19.34,19.47
765,2016-05-03,19.65,20.03,19.32,19.71
764,2016-05-02,20.02,20.02,19.44,19.72
763,2016-04-29,20.03,20.175,19.65,19.93
762,2016-04-28,20.26,20.355,19.88,19.99
761,2016-04-27,20.15,20.44,20.048,20.33
760,2016-04-26,19.82,20.295,19.78,20.15
759,2016-04-25,19.79,19.995,19.68,19.86
758,2016-04-22,19.77,20.08,19.77,19.89
757,2016-04-21,20.17,20.33,19.69,19.8
756,2016-04-20,20.31,20.65,19.84,20.23
755,2016-04-19,20.85,21.04,20.29,20.3
754,2016-04-18,20.72,20.91,20.52,20.85
753,2016-04-15,20.82,20.92,20.34,20.75
752,2016-04-14,21.72,21.845,21.15,21.42
751,2016-04-13,21.37,21.77,21.353,21.65
750,2016-04-12,21.24,21.485,21.1711,21.34
749,2016-04-11,21.39,21.43,21.0,21.26
748,2016-04-08,21.25,21.4,21.1,21.26
747,2016-04-07,21.0,21.33,20.9,21.2
746,2016-04-06,20.64,21.14,20.56,21.04
745,2016-04-05,20.72,20.81,20.54,20.63
744,2016-04-04,20.96,21.27,20.83,20.87
743,2016-04-01,20.98,20.99,20.65,20.9
742,2016-03-31,21.41,21.52,20.98,21.06
741,2016-03-30,20.98,21.525,20.8301,21.45
740,2016-03-29,20.38,20.94,20.25,20.86
739,2016-03-28,20.09,20.47,20.01,20.43
738,2016-03-24,20.17,20.28,19.795,19.98
737,2016-03-23,19.94,20.37,19.94,20.23
736,2016-03-22,19.98,20.13,19.63,20.01
735,2016-03-21,20.0,20.14,19.35,20.13
734,2016-03-18,19.67,20.05,19.05,19.97
733,2016-03-17,17.61,18.77,17.46,18.72
732,2016-03-16,17.0,17.1323,16.87,17.12
731,2016-03-15,17.2,17.27,16.96,17.05
730,2016-03-14,17.27,17.49,17.1,17.4
729,2016-03-11,17.57,17.57,17.23,17.29
728,2016-03-10,17.42,17.57,17.25,17.38
727,2016-03-09,17.83,17.8899,17.525,17.57
726,2016-03-08,18.27,18.27,17.74,17.76
725,2016-03-07,18.4,18.63,18.25,18.32
724,2016-03-04,18.14,18.515,18.11,18.48
723,2016-03-03,17.79,18.06,17.75,18.04
722,2016-03-02,18.11,18.22,17.68,17.97
721,2016-03-01,18.17,18.2,17.74,18.17
720,2016-02-29,17.76,18.255,17.71,18.09
719,2016-02-26,18.05,18.42,17.6,17.78
718,2016-02-25,19.11,19.11,17.49,18.01
717,2016-02-24,19.42,19.97,19.15,19.83
716,2016-02-23,19.42,19.71,19.12,19.67
715,2016-02-22,19.08,19.35,18.85,19.32
714,2016-02-19,18.84,19.08,18.6199,19.01
713,2016-02-18,18.88,19.01,18.57,18.88
712,2016-02-17,18.47,18.9,18.42,18.88
711,2016-02-16,18.15,18.42,18.09,18.36
710,2016-02-12,17.63,18.02,17.63,17.94
709,2016-02-11,17.45,17.7,17.35,17.6
708,2016-02-10,17.49,18.02,17.49,17.68
707,2016-02-09,17.47,17.68,17.26,17.5
706,2016-02-08,18.13,18.21,17.56,17.66
705,2016-02-05,18.37,18.5,18.17,18.3
704,2016-02-04,18.58,18.67,18.215,18.49
703,2016-02-03,18.7,18.81,18.24,18.77
702,2016-02-02,18.92,18.92,18.395,18.61
701,2016-02-01,18.98,19.24,18.72,19.1
700,2016-01-29,19.1,19.36,18.86,19.06
699,2016-01-28,19.08,19.2,18.82,19.09
698,2016-01-27,18.8,19.18,18.67,19.0
697,2016-01-26,18.39,18.88,18.3,18.87
696,2016-01-25,18.59,18.74,18.315,18.4
695,2016-01-22,18.28,18.65,18.22,18.65
694,2016-01-21,17.9,18.28,17.69,18.07
693,2016-01-20,17.68,18.0,17.23,17.92
692,2016-01-19,17.63,18.14,17.38,17.97
691,2016-01-15,16.98,17.55,16.93,17.5
690,2016-01-14,18.24,18.35,17.41,17.7
689,2016-01-13,18.57,18.58,18.07,18.23
688,2016-01-12,19.08,19.08,18.51,18.75
687,2016-01-11,19.25,19.34,18.72,18.98
686,2016-01-08,19.4,19.52,19.17,19.18
685,2016-01-07,19.22,19.6,19.2001,19.26
684,2016-01-06,19.27,19.7536,19.27,19.57
683,2016-01-05,19.41,19.635,19.27,19.58
682,2016-01-04,19.48,19.55,19.21,19.39
681,2015-12-31,19.82,19.865,19.69,19.69
680,2015-12-30,20.01,20.215,19.87,19.87
679,2015-12-29,20.22,20.23,19.81,20.14
678,2015-12-28,19.94,20.19,19.84,20.15
677,2015-12-24,19.79,20.14,19.685,19.99
676,2015-12-23,19.5,19.885,19.38,19.8
675,2015-12-22,19.28,19.58,19.02,19.39
674,2015-12-21,18.83,19.07,18.69,18.87
673,2015-12-18,18.65,19.015,18.65,18.68
672,2015-12-17,18.94,18.995,18.69,18.71
671,2015-12-16,18.66,18.98,18.48,18.94
670,2015-12-15,18.2,18.745,18.15,18.52
669,2015-12-14,17.79,18.26,17.72,18.08
668,2015-12-11,17.65,18.24,17.65,17.77
667,2015-12-10,17.8,18.0611,17.73,17.91
666,2015-12-09,17.88,17.92,17.69,17.85
665,2015-12-08,17.61,17.76,17.52,17.68
664,2015-12-07,17.71,17.87,17.63,17.79
663,2015-12-04,17.7,17.91,17.66,17.77
662,2015-12-03,17.73,18.03,17.53,17.65
661,2015-12-02,17.78,17.94,17.67,17.69
660,2015-12-01,17.56,17.87,17.55,17.84
659,2015-11-30,17.65,17.67,17.37,17.51
658,2015-11-27,17.63,17.74,17.56,17.62
657,2015-11-25,17.64,17.74,17.56,17.7
656,2015-11-24,17.35,17.72,17.21,17.66
655,2015-11-23,17.32,17.5,17.19,17.43
654,2015-11-20,17.27,17.5,17.16,17.33
653,2015-11-19,17.39,17.53,17.1201,17.14
652,2015-11-18,17.04,17.255,16.95,17.25
651,2015-11-17,17.29,17.3,16.86,16.96
650,2015-11-16,17.4,17.49,17.02,17.28
649,2015-11-13,17.74,18.0,17.39,17.42
648,2015-11-12,17.67,18.04,17.43,17.82
647,2015-11-11,18.1,18.25,17.89,18.08
646,2015-11-10,17.91,18.26,17.8,18.02
645,2015-11-09,18.02,18.83,17.89,17.91
644,2015-11-06,17.75,18.21,17.75,18.14
643,2015-11-05,18.08,18.695,17.11,18.3
642,2015-11-04,19.89,19.935,19.43,19.52
641,2015-11-03,20.06,20.18,19.74,19.79
640,2015-11-02,20.06,20.28,19.81,20.18
639,2015-10-30,19.89,20.04,19.5,19.93
638,2015-10-29,19.92,20.16,19.69,19.88
637,2015-10-28,19.99,20.15,19.76,20.01
636,2015-10-27,19.84,20.11,19.65,19.83
635,2015-10-26,19.63,19.91,19.504,19.88
634,2015-10-23,19.51,19.74,19.35,19.64
633,2015-10-22,19.1,19.44,19.1,19.36
632,2015-10-21,19.0,19.3,18.852,18.96
631,2015-10-20,18.76,19.06,18.682,18.88
630,2015-10-19,18.7,18.85,18.5909,18.72
629,2015-10-16,18.84,18.87,18.575,18.72
628,2015-10-15,18.69,18.85,18.485,18.77
627,2015-10-14,18.74,18.91,18.53,18.69
626,2015-10-13,18.31,18.75,18.24,18.69
625,2015-10-12,18.05,18.5,17.86,18.3
624,2015-10-09,19.24,19.24,17.92,18.15
623,2015-10-08,18.9,19.18,18.855,19.12
622,2015-10-07,18.84,19.07,18.68,18.95
621,2015-10-06,18.84,18.98,18.7,18.76
620,2015-10-05,18.75,18.86,18.62,18.8
619,2015-10-02,17.77,18.66,17.66,18.6
618,2015-10-01,17.86,18.12,17.62,17.9
617,2015-09-30,17.6,17.88,17.48,17.81
616,2015-09-29,17.76,17.76,17.36,17.48
615,2015-09-28,18.04,18.12,17.69,17.73
614,2015-09-25,17.89,18.365,17.76,18.06
613,2015-09-24,17.48,18.18,17.38,18.07
612,2015-09-23,17.55,17.78,17.442,17.53
611,2015-09-22,17.47,17.64,17.36,17.5
610,2015-09-21,17.75,17.825,17.5907,17.7
609,2015-09-18,17.79,17.87,17.6,17.67
608,2015-09-17,18.11,18.325,17.95,18.03
607,2015-09-16,18.0,18.11,17.86,18.11
606,2015-09-15,18.2,18.33,17.92,17.96
605,2015-09-14,18.2,18.25,18.09,18.22
604,2015-09-11,18.04,18.18,17.92,18.16
603,2015-09-10,18.12,18.36,18.08,18.22
602,2015-09-09,17.93,18.24,17.88,18.16
601,2015-09-08,17.98,17.9925,17.57,17.76
600,2015-09-04,17.29,17.78,17.29,17.68
599,2015-09-03,17.27,17.6,17.26,17.52
598,2015-09-02,17.44,17.45,16.99,17.28
597,2015-09-01,17.42,17.65,17.01,17.23
596,2015-08-31,17.83,18.01,17.65,17.8
595,2015-08-28,17.74,18.13,17.72,17.92
594,2015-08-27,17.74,17.96,17.53,17.79
593,2015-08-26,17.39,17.615,17.005,17.56
592,2015-08-25,17.71,17.71,17.07,17.1
591,2015-08-24,17.63,18.04,17.22,17.23
590,2015-08-21,18.41,18.7,18.2,18.45
589,2015-08-20,19.22,19.22,18.71,18.77
588,2015-08-19,18.85,19.47,18.62,19.47
587,2015-08-18,18.8,19.11,18.67,18.95
586,2015-08-17,18.32,18.895,18.29,18.77
585,2015-08-14,18.45,18.72,18.36,18.49
584,2015-08-13,18.81,18.89,18.47,18.52
583,2015-08-12,18.02,18.85,17.95,18.77
582,2015-08-11,18.7,18.73,18.08,18.21
581,2015-08-10,18.13,18.8,18.03,18.71
580,2015-08-07,18.08,18.45,17.81,18.06
579,2015-08-06,17.12,18.52,17.11,18.14
578,2015-08-05,17.75,17.925,17.29,17.4
577,2015-08-04,17.69,17.8,17.43,17.68
576,2015-08-03,17.35,17.81,17.35,17.69
575,2015-07-31,17.52,17.64,17.25,17.34
574,2015-07-30,17.71,17.73,17.08,17.43
573,2015-07-29,17.45,17.81,17.4,17.73
572,2015-07-28,17.64,17.86,17.39,17.4
571,2015-07-27,17.88,18.04,17.52,17.62
570,2015-07-24,18.17,18.376,17.825,18.0
569,2015-07-23,18.51,18.608,18.2,18.23
568,2015-07-22,18.15,18.56,18.03,18.53
567,2015-07-21,17.91,18.3,17.826,18.27
566,2015-07-20,18.17,18.17,17.8001,17.92
565,2015-07-17,18.2,18.35,18.07,18.2
564,2015-07-16,18.35,18.35,17.875,18.19
563,2015-07-15,18.57,18.65,18.23,18.33
562,2015-07-14,18.43,18.72,18.34,18.61
561,2015-07-13,18.68,18.84,18.42,18.51
560,2015-07-10,18.46,18.755,18.45,18.54
559,2015-07-09,18.3,18.48,18.2,18.26
558,2015-07-08,17.97,18.14,17.73,18.11
557,2015-07-07,17.95,18.13,17.52,18.09
556,2015-07-06,18.14,18.4,17.83,17.9
555,2015-07-02,18.67,18.67,18.2,18.27
554,2015-07-01,18.52,18.71,18.34,18.65
553,2015-06-30,19.14,19.14,18.24,18.44
552,2015-06-29,19.49,19.5,18.93,18.98
551,2015-06-26,19.25,19.615,19.11,19.6
550,2015-06-25,19.34,19.34,19.1,19.23
549,2015-06-24,19.52,19.57,19.21,19.27
548,2015-06-23,19.47,19.66,19.42,19.53
547,2015-06-22,19.69,19.72,19.41,19.44
546,2015-06-19,19.98,19.98,19.46,19.55
545,2015-06-18,19.94,20.09,19.85,19.93
544,2015-06-17,20.17,20.31,20.04,20.14
543,2015-06-16,20.52,20.65,20.27,20.29
542,2015-06-15,20.54,20.57,20.333,20.49
541,2015-06-12,20.66,20.87,20.54,20.6
540,2015-06-11,20.93,20.98,20.25,20.65
539,2015-06-10,20.69,21.0,20.65,20.86
538,2015-06-09,20.45,20.64,20.29,20.61
537,2015-06-08,21.11,21.29,19.86,20.43
536,2015-06-05,21.08,21.14,20.66,20.7
535,2015-06-04,21.28,21.31,21.06,21.13
534,2015-06-03,21.26,21.46,21.2,21.37
533,2015-06-02,21.29,21.39,21.13,21.31
532,2015-06-01,21.61,21.78,21.27,21.39
531,2015-05-29,21.72,22.09,21.54,21.6
530,2015-05-28,21.8,21.98,21.369,21.67
529,2015-05-27,21.44,22.1125,21.37,21.82
528,2015-05-26,21.66,21.7005,21.31,21.43
527,2015-05-22,21.3,21.8,21.17,21.7
526,2015-05-21,21.47,21.47,21.06,21.29
525,2015-05-20,21.53,21.56,21.27,21.44
524,2015-05-19,21.48,21.52,21.22,21.48
523,2015-05-18,21.27,21.5,21.2,21.46
522,2015-05-15,21.66,21.66,21.03,21.34
521,2015-05-14,21.61,21.81,21.42,21.68
520,2015-05-13,21.48,21.72,21.44,21.47
519,2015-05-12,21.14,21.48,20.79,21.39
518,2015-05-11,20.98,21.41,20.91,21.16
517,2015-05-08,21.46,21.66,20.94,20.98
516,2015-05-07,21.54,21.57,20.7,21.09
515,2015-05-06,21.64,21.75,21.21,21.54
514,2015-05-05,21.72,21.88,21.47,21.54
513,2015-05-04,21.65,21.94,21.42,21.67
512,2015-05-01,21.63,21.9,21.49,21.65
511,2015-04-30,21.17,21.32,21.02,21.2
510,2015-04-29,21.49,21.52,21.145,21.25
509,2015-04-28,21.38,21.56,21.15,21.54
508,2015-04-27,22.29,22.68,21.32,21.44
507,2015-04-24,21.17,21.5949,21.14,21.49
506,2015-04-23,20.91,21.33,20.89,21.14
505,2015-04-22,20.99,20.99,20.786,20.91
504,2015-04-21,21.05,21.09,20.84,20.86
503,2015-04-20,20.44,21.04,20.32,20.94
502,2015-04-17,20.35,20.38,20.09,20.29
501,2015-04-16,20.45,20.64,20.16,20.43
500,2015-04-15,20.58,20.63,20.35,20.47
499,2015-04-14,20.67,20.67,20.3,20.53
498,2015-04-13,20.24,20.705,20.116,20.67
497,2015-04-10,20.06,20.28,19.966,20.27
496,2015-04-09,20.1,20.19,19.74,19.99
495,2015-04-08,20.08,20.26,19.74,20.14
494,2015-04-07,20.08,20.2,19.89,20.01
493,2015-04-06,19.62,20.15,19.556,20.06
492,2015-04-02,19.57,19.8,19.51,19.66
491,2015-04-01,19.27,19.76,19.07,19.51
490,2015-03-31,19.33,19.35,19.08,19.28
489,2015-03-30,19.65,19.7,19.21,19.39
488,2015-03-27,19.49,19.625,19.26,19.51
487,2015-03-26,19.63,19.75,19.44,19.45
486,2015-03-25,19.92,19.92,19.45,19.67
485,2015-03-24,20.12,20.24,19.64,19.91
484,2015-03-23,20.05,20.33,19.81,20.21
483,2015-03-20,19.51,20.13,19.33,20.1
482,2015-03-19,19.19,19.29,19.05,19.11
481,2015-03-18,19.12,19.3102,19.02,19.22
480,2015-03-17,18.99,19.2,18.91,19.16
479,2015-03-16,19.0,19.1,18.63,19.04
478,2015-03-13,18.68,19.04,18.6,18.98
477,2015-03-12,18.59,18.72,18.33,18.68
476,2015-03-11,18.28,18.58,18.05,18.43
475,2015-03-10,18.89,18.89,18.41,18.51
474,2015-03-09,19.18,19.2,18.76,18.93
473,2015-03-06,19.5,19.57,18.98,19.09
472,2015-03-05,19.1,19.72,19.01,19.48
471,2015-03-04,18.91,19.105,18.585,19.05
470,2015-03-03,18.44,18.98,18.33,18.96
469,2015-03-02,18.69,18.77,18.33,18.45
468,2015-02-27,18.92,19.08,18.48,18.74
467,2015-02-26,19.78,20.06,18.93,19.17
466,2015-02-25,20.77,20.83,20.28,20.35
465,2015-02-24,20.29,20.82,20.15,20.77
464,2015-02-23,19.95,20.3,19.94,20.3
463,2015-02-20,19.76,20.1,19.65,19.96
462,2015-02-19,19.16,20.16,19.08,19.82
461,2015-02-18,18.96,19.2001,18.89,19.08
460,2015-02-17,18.8,19.1,18.72,18.98
459,2015-02-13,18.74,19.18,18.702,18.83
458,2015-02-12,18.41,18.87,18.26,18.8
457,2015-02-11,18.35,18.45,18.3,18.32
456,2015-02-10,17.99,18.41,17.94,18.38
455,2015-02-09,17.88,18.065,17.79,17.99
454,2015-02-06,18.04,18.15,17.92,17.98
453,2015-02-05,17.88,18.089,17.67,18.02
452,2015-02-04,17.86,17.95,17.6,17.76
451,2015-02-03,17.63,17.9,17.6,17.84
450,2015-02-02,17.52,17.56,16.81,17.55
449,2015-01-30,17.57,17.65,17.33,17.51
