,Date,Open,High,Low,Close
448,2015-01-29,17.4,17.71,17.19,17.64
447,2015-01-28,17.83,17.83,17.16,17.38
446,2015-01-27,17.15,17.84,17.0201,17.71
445,2015-01-26,16.68,17.42,16.65,17.4
444,2015-01-23,16.96,17.01,16.56,16.68
443,2015-01-22,16.55,17.0,16.44,16.93
442,2015-01-21,16.42,16.655,16.35,16.46
441,2015-01-20,16.55,16.66,16.22,16.45
440,2015-01-16,16.5,16.61,16.36,16.61
439,2015-01-15,16.82,16.9,16.28,16.5
438,2015-01-14,16.6,16.84,16.55,16.78
437,2015-01-13,16.95,17.12,16.53,16.79
436,2015-01-12,16.92,16.94,16.55,16.84
435,2015-01-09,17.22,17.22,16.82,16.85
434,2015-01-08,17.6,17.72,17.14,17.36
433,2015-01-07,17.51,17.65,17.07,17.47
432,2015-01-06,17.53,17.645,17.14,17.35
431,2015-01-05,17.87,17.87,17.13,17.45
430,2015-01-02,18.01,18.085,17.85,17.97
429,2014-12-31,18.04,18.1,17.88,17.9
428,2014-12-30,17.89,18.03,17.76,17.93
427,2014-12-29,17.56,18.13,17.54,17.93
426,2014-12-26,17.42,17.801,17.31,17.53
425,2014-12-24,17.6,17.6,17.29,17.4
424,2014-12-23,17.37,17.76,17.25,17.58
423,2014-12-22,17.44,17.46,17.07,17.35
422,2014-12-19,16.51,17.58,16.51,17.39
421,2014-12-18,16.5,16.82,16.08,16.4
420,2014-12-17,15.47,16.28,15.11,16.22
419,2014-12-16,15.55,15.65,15.41,15.43
418,2014-12-15,15.59,15.73,15.3198,15.55
417,2014-12-12,16.35,16.7299,15.72,15.77
416,2014-12-11,15.75,16.14,15.75,16.09
415,2014-12-10,16.1,16.19,15.57,15.64
414,2014-12-09,16.06,16.21,16.01,16.09
413,2014-12-08,16.17,16.38,16.08,16.14
412,2014-12-05,16.16,16.38,16.12,16.31
411,2014-12-04,16.21,16.28,16.08,16.13
410,2014-12-03,16.21,16.37,16.15,16.18
409,2014-12-02,16.57,16.62,16.09,16.25
408,2014-12-01,16.68,16.72,16.31,16.49
407,2014-11-28,16.81,16.93,16.6,16.69
406,2014-11-26,16.8,16.92,16.78,16.81
405,2014-11-25,17.04,17.11,16.85,16.88
404,2014-11-24,17.18,17.22,16.95,17.06
403,2014-11-21,17.19,17.24,17.0,17.07
402,2014-11-20,17.05,17.17,16.96,17.08
401,2014-11-19,17.0,17.23,16.99,17.1
400,2014-11-18,16.93,17.105,16.88,17.06
399,2014-11-17,16.95,17.05,16.64,16.94
398,2014-11-14,17.0,17.145,16.85,16.91
397,2014-11-13,16.77,17.12,16.65,17.02
396,2014-11-12,18.25,18.85,16.1601,16.85
395,2014-11-11,18.45,18.62,18.4,18.6
394,2014-11-10,18.33,18.98,18.23,18.45
393,2014-11-07,18.82,18.95,18.3159,18.39
392,2014-11-06,18.82,19.0,18.73,18.84
391,2014-11-05,18.57,19.02,18.57,18.7
390,2014-11-04,19.19,19.19,18.38,18.53
389,2014-11-03,19.19,19.42,19.06,19.25
388,2014-10-31,18.97,19.28,18.81,19.24
387,2014-10-30,16.77,17.12,16.65,17.02
386,2014-10-29,19.05,19.3,18.975,19.2
385,2014-10-28,18.5,19.19,18.48,19.0
384,2014-10-27,18.59,18.7,18.34,18.5
383,2014-10-24,18.5,18.6699,18.18,18.6
382,2014-10-23,18.21,18.9,18.08,18.55
381,2014-10-22,18.15,18.66,17.91,18.07
380,2014-10-21,17.85,18.31,17.85,18.06
379,2014-10-20,17.69,18.02,17.63,17.79
378,2014-10-17,17.85,18.03,17.625,17.71
377,2014-10-16,17.67,18.02,17.41,17.75
376,2014-10-15,17.96,18.005,17.22,17.96
375,2014-10-14,18.0,18.5,17.9801,18.15
374,2014-10-13,18.4,18.66,17.88,17.92
373,2014-10-10,18.48,18.71,18.1,18.35
372,2014-10-09,18.76,18.85,18.5,18.51
371,2014-10-08,18.69,18.94,18.44,18.82
370,2014-10-07,18.87,18.97,18.64,18.66
369,2014-10-06,19.03,19.19,18.8179,19.06
368,2014-10-03,18.95,19.25,18.83,18.97
367,2014-10-02,18.73,19.01,18.535,18.85
366,2014-10-01,19.2,19.27,18.64,18.73
365,2014-09-30,19.53,19.69,19.1549,19.23
364,2014-09-29,19.75,19.77,19.41,19.56
363,2014-09-26,19.85,20.15,19.62,19.98
362,2014-09-25,20.02,20.1,19.4535,19.72
361,2014-09-24,20.01,20.41,19.8704,20.37
360,2014-09-23,20.29,20.32,20.03,20.04
359,2014-09-22,20.51,20.55,20.24,20.32
358,2014-09-19,20.55,20.68,20.465,20.57
357,2014-09-18,20.52,20.77,20.5,20.54
356,2014-09-17,20.49,20.66,20.42,20.51
355,2014-09-16,20.37,20.59,20.37,20.53
354,2014-09-15,20.64,20.675,20.35,20.5
353,2014-09-12,20.8,20.92,20.57,20.7
352,2014-09-11,21.0,21.49,20.78,20.9
351,2014-09-10,20.37,20.78,20.37,20.69
350,2014-09-09,20.37,20.6,20.31,20.44
349,2014-09-08,20.38,20.8,20.361,20.54
348,2014-09-05,20.2,20.51,20.09,20.48
347,2014-09-04,20.19,20.39,20.13,20.26
346,2014-09-03,20.54,20.64,20.11,20.21
345,2014-09-02,20.81,20.86,20.47,20.51
344,2014-08-29,20.56,20.85,20.5,20.79
343,2014-08-28,20.75,20.75,20.32,20.56
342,2014-08-27,20.52,20.97,20.47,20.85
341,2014-08-26,20.17,20.57,20.01,20.47
340,2014-08-25,20.48,20.48,19.9,20.14
339,2014-08-22,19.39,20.85,19.15,20.27
338,2014-08-21,19.01,19.06,18.9,19.01
337,2014-08-20,18.75,19.05,18.7,18.94
336,2014-08-19,18.91,18.989,18.5,18.71
335,2014-08-18,19.0,19.2,18.78,18.9
334,2014-08-15,18.1,18.72,18.03,18.66
333,2014-08-14,19.04,19.1,17.83,18.0
332,2014-08-13,20.08,21.35,18.17,18.9
331,2014-08-12,27.98,28.439,27.86,28.15
330,2014-08-11,27.33,28.17,27.305,28.06
329,2014-08-08,27.18,27.24,26.69,27.17
328,2014-08-07,27.41,27.68,26.77,26.83
327,2014-08-06,27.83,27.86,27.0,27.43
326,2014-08-05,28.11,28.22,27.81,27.91
325,2014-08-04,27.82,28.33,27.7,28.27
324,2014-08-01,27.8,27.91,27.57,27.75
323,2014-07-31,28.03,28.146,27.75,27.85
322,2014-07-30,28.43,28.53,28.1,28.28
321,2014-07-29,28.16,28.505,28.15,28.21
320,2014-07-28,28.33,28.46,28.0,28.18
319,2014-07-25,28.0,28.33,27.96,28.3
318,2014-07-24,28.12,28.16,27.99,28.02
317,2014-07-23,27.99,28.02,27.75,28.02
316,2014-07-22,28.1,28.1499,27.68,27.93
315,2014-07-21,28.43,28.62,27.39,28.01
314,2014-07-18,27.94,28.635,27.94,28.55
313,2014-07-17,28.03,28.35,27.95,27.97
312,2014-07-16,28.51,28.67,28.08,28.15
311,2014-07-15,28.46,28.58,28.22,28.37
310,2014-07-14,28.73,28.73,28.37,28.38
309,2014-07-11,28.56,28.79,28.4725,28.58
308,2014-07-10,28.37,29.11,28.304,28.68
307,2014-07-09,28.97,28.97,28.49,28.66
306,2014-07-08,29.61,29.69,28.78,29.0
305,2014-07-07,29.61,29.74,29.16,29.59
304,2014-07-03,28.76,29.31,28.64,29.14
303,2014-07-02,28.15,28.87,28.06,28.85
302,2014-07-01,28.49,28.71,28.09,28.1
301,2014-06-30,28.0,28.35,27.8,28.33
300,2014-06-27,28.34,28.5,27.98,28.0
299,2014-06-26,28.41,28.565,28.18,28.38
298,2014-06-25,28.86,29.28,28.26,28.31
297,2014-06-24,29.46,29.73,28.71,28.87
296,2014-06-23,30.21,30.79,29.48,29.6
295,2014-06-20,30.23,30.57,30.17,30.32
294,2014-06-19,29.91,30.48,29.91,30.14
293,2014-06-18,29.5,30.15,29.5,29.98
292,2014-06-17,29.78,29.965,29.69,29.74
291,2014-06-16,30.05,30.162,29.77,29.81
290,2014-06-13,30.44,30.548,29.79,30.16
289,2014-06-12,31.08,31.122,30.42,30.5
288,2014-06-11,31.1,31.202,30.61,31.06
287,2014-06-10,31.01,31.27,30.89,31.18
286,2014-06-09,30.85,31.2,30.85,31.1
285,2014-06-06,30.63,30.97,30.38,30.84
284,2014-06-05,30.23,30.61,30.06,30.59
283,2014-06-04,30.29,30.5,30.22,30.36
282,2014-06-03,30.31,30.6,30.31,30.4
281,2014-06-02,30.67,30.81,29.96,30.45
280,2014-05-30,30.66,31.0,30.39,30.52
279,2014-05-29,31.24,31.39,30.72,30.76
278,2014-05-28,31.01,31.46,30.89,31.25
277,2014-05-27,31.19,31.29,30.94,31.15
276,2014-05-23,31.01,31.26,30.89,31.18
275,2014-05-22,31.02,31.36,30.74,31.04
274,2014-05-21,30.6,31.15,30.52,30.89
273,2014-05-20,31.0,31.0,30.37,30.64
272,2014-05-19,29.97,31.12,29.9501,30.96
271,2014-05-16,29.75,30.33,29.2,30.05
270,2014-05-15,29.24,30.222,28.75,29.68
269,2014-05-14,30.12,30.2,29.01,29.34
268,2014-05-13,30.59,30.6,29.82,29.91
267,2014-05-12,30.0,30.73,30.0,30.57
266,2014-05-09,30.44,30.7075,29.88,29.94
265,2014-05-08,30.54,31.05,30.3099,30.5
264,2014-05-07,30.62,30.8,30.14,30.57
263,2014-05-06,30.29,30.92,30.14,30.5
262,2014-05-05,30.81,30.9,30.015,30.36
261,2014-05-02,30.92,31.23,30.848,31.03
260,2014-05-01,30.0,30.81,29.88,30.71
259,2014-04-30,30.1,30.23,29.91,30.06
258,2014-04-29,29.99,30.43,29.72,30.09
257,2014-04-28,29.9,30.23,29.56,29.9
256,2014-04-25,30.35,30.35,29.67,29.7
255,2014-04-24,30.44,30.67,30.27,30.37
254,2014-04-23,30.2,30.48,29.83,30.24
253,2014-04-22,29.72,30.58,29.63,30.17
252,2014-04-21,29.93,29.99,29.5,29.68
251,2014-04-17,29.74,30.06,29.67,30.01
250,2014-04-16,30.02,30.25,29.59,29.73
249,2014-04-15,29.63,29.85,29.08,29.81
248,2014-04-14,30.31,30.31,29.25,29.68
247,2014-04-11,30.18,30.4,29.53,29.99
246,2014-04-10,31.87,31.922,30.46,30.46
245,2014-04-09,30.9,31.825,30.73,31.75
244,2014-04-08,29.4,31.17,29.0,30.9
243,2014-04-07,29.8,30.18,29.3,29.33
242,2014-04-04,30.87,30.9,29.75,29.97
241,2014-04-03,29.65,30.28,29.42,30.01
240,2014-04-02,30.14,30.76,29.71,30.44
239,2014-04-01,30.27,30.5769,29.8,30.01
238,2014-03-31,30.33,30.65,29.8,30.23
237,2014-03-28,30.59,31.04,30.07,30.14
236,2014-03-27,31.0,31.4,30.31,30.36
235,2014-03-26,31.75,32.05,30.95,31.06
234,2014-03-25,31.9,31.91,31.22,31.87
233,2014-03-24,32.35,32.47,31.47,31.98
232,2014-03-21,32.8,33.33,32.69,33.17
231,2014-03-20,32.06,32.99,32.02,32.8
230,2014-03-19,31.95,32.31,31.92,32.3
229,2014-03-18,31.05,32.03,31.05,31.97
228,2014-03-17,32.58,32.615,30.8,31.68
227,2014-03-14,31.1,33.08,30.5,32.56
226,2014-03-13,32.34,32.42,31.28,31.51
225,2014-03-12,33.4,33.63,32.19,32.37
224,2014-03-11,33.81,34.61,33.43,33.6
223,2014-03-10,33.08,34.0,32.79,33.87
222,2014-03-07,35.22,35.22,32.52,33.12
221,2014-03-06,35.0,35.19,34.76,35.11
220,2014-03-05,34.37,35.04,34.22,34.92
219,2014-03-04,33.95,35.0,33.86,34.4
218,2014-03-03,33.75,33.94,33.11,33.77
217,2014-02-28,34.12,34.48,33.56,34.14
216,2014-02-27,34.37,34.55,33.99,34.25
215,2014-02-26,34.64,35.3,34.13,34.29
214,2014-02-25,34.06,34.75,34.0,34.56
213,2014-02-24,33.48,34.11,33.46,34.0
212,2014-02-21,33.76,33.76,33.32,33.5
211,2014-02-20,33.77,33.95,33.52,33.76
210,2014-02-19,33.43,33.83,33.09,33.74
209,2014-02-18,33.25,33.76,33.25,33.4
208,2014-02-14,32.75,33.72,32.64,33.25
207,2014-02-13,32.42,32.9,32.25,32.81
206,2014-02-12,32.5,32.73,32.4,32.52
205,2014-02-11,32.53,32.84,32.25,32.54
204,2014-02-10,32.47,32.76,32.37,32.52
203,2014-02-07,32.02,32.63,31.66,32.6
202,2014-02-06,31.25,32.18,31.06,31.9
201,2014-02-05,31.38,31.6175,31.1299,31.22
200,2014-02-04,31.23,31.61,31.04,31.51
199,2014-02-03,32.27,32.5025,30.6,31.1
198,2014-01-31,31.85,32.54,31.24,32.42
197,2014-01-30,32.79,33.025,31.97,32.05
196,2014-01-29,33.1,33.15,32.46,32.62
195,2014-01-28,33.03,33.75,32.91,33.23
194,2014-01-27,33.25,33.36,32.53,33.15
193,2014-01-24,33.06,33.44,32.71,33.18
192,2014-01-23,32.8,33.52,32.43,33.44
191,2014-01-22,33.01,33.27,32.85,32.94
190,2014-01-21,33.23,33.465,32.5,32.99
189,2014-01-17,33.08,33.44,32.5,33.25
188,2014-01-16,31.14,33.635,31.11,33.59
187,2014-01-15,30.72,31.3,30.42,30.99
186,2014-01-14,30.28,31.07,30.28,30.78
185,2014-01-13,29.43,30.97,29.43,30.1
184,2014-01-10,28.0,29.59,28.0,29.45
183,2014-01-09,27.88,28.05,27.65,27.97
182,2014-01-08,28.17,28.17,27.49,27.79
181,2014-01-07,28.22,28.32,28.0,28.11
180,2014-01-06,28.86,28.94,28.0,28.21
179,2014-01-03,29.0,29.25,28.83,28.9
178,2014-01-02,28.81,29.34,28.6,29.02
177,2013-12-31,28.1,28.98,28.0,28.77
176,2013-12-30,28.69,28.69,28.02,28.12
175,2013-12-27,28.68,28.68,28.25,28.63
174,2013-12-26,29.03,29.14,28.44,28.54
173,2013-12-24,28.77,29.09,28.43,29.07
172,2013-12-23,29.33,29.49,28.67,28.79
171,2013-12-20,29.25,29.6,29.088,29.34
170,2013-12-19,29.54,29.87,29.21,29.27
169,2013-12-18,29.08,29.87,28.97,29.72
168,2013-12-17,29.5,29.78,29.25,29.33
167,2013-12-16,29.36,29.94,29.22,29.49
166,2013-12-13,29.4,29.61,28.76,29.31
165,2013-12-12,29.79,30.14,29.11,29.41
164,2013-12-11,29.6,30.24,29.45,30.08
163,2013-12-10,29.35,30.13,29.26,29.63
162,2013-12-09,29.48,30.004,29.25,29.85
161,2013-12-06,29.83,30.2,29.568,29.66
160,2013-12-05,29.61,30.25,29.468,29.68
159,2013-12-04,29.66,30.2,29.39,29.55
158,2013-12-03,29.99,30.25,29.39,29.65
157,2013-12-02,29.73,30.35,29.46,30.01
156,2013-11-29,29.65,29.82,29.43,29.82
155,2013-11-27,29.34,30.28,29.314,29.65
154,2013-11-26,29.86,30.26,29.45,29.6
153,2013-11-25,30.65,30.72,29.61,29.86
152,2013-11-22,30.64,30.93,30.37,30.52
151,2013-11-21,31.12,31.59,30.53,30.59
150,2013-11-20,31.24,32.29,29.73,31.19
149,2013-11-19,31.9,32.4,31.65,31.81
148,2013-11-18,31.45,32.26,31.45,32.05
147,2013-11-15,30.79,32.25,30.79,31.5
146,2013-11-14,32.73,34.0,30.37,30.68
145,2013-11-13,31.9,32.87,31.8,32.82
144,2013-11-12,32.68,33.02,31.78,31.92
143,2013-11-11,30.6,31.72,30.505,31.2
142,2013-11-08,30.85,31.07,30.38,30.67
141,2013-11-07,30.49,31.01,30.35,30.87
140,2013-11-06,29.37,30.78,29.2,30.48
139,2013-11-05,29.52,29.71,29.13,29.33
138,2013-11-04,29.75,29.96,28.99,29.67
137,2013-11-01,29.96,29.96,29.4,29.73
136,2013-10-31,29.78,30.19,29.72,30.03
135,2013-10-30,30.12,30.49,29.48,29.85
134,2013-10-29,30.39,30.62,29.91,30.03
133,2013-10-28,29.94,30.56,29.6,30.33
132,2013-10-25,29.76,30.145,29.48,29.99
131,2013-10-24,28.71,29.8,28.675,29.76
130,2013-10-23,29.17,29.39,28.69,28.71
129,2013-10-22,29.77,30.13,29.22,29.43
128,2013-10-21,29.96,29.96,29.43,29.76
127,2013-10-18,29.72,30.21,29.6,29.98
126,2013-10-17,29.19,29.76,29.09,29.57
125,2013-10-16,28.8,29.41,28.8,29.21
124,2013-10-15,28.62,29.17,28.39,28.56
123,2013-10-14,28.62,28.76,27.92,28.74
122,2013-10-11,27.95,28.89,27.9,28.62
121,2013-10-10,27.91,28.2,27.82,28.05
120,2013-10-09,28.19,28.3444,27.4801,27.66
119,2013-10-08,29.06,29.145,27.91,28.19
118,2013-10-07,29.07,29.34,29.07,29.13
117,2013-10-04,29.68,29.68,28.73,29.3
116,2013-10-03,30.0,30.18,29.455,29.65
115,2013-10-02,30.21,30.32,29.9,30.08
114,2013-10-01,29.71,30.68,29.65,30.3
113,2013-09-30,30.0,30.24,29.39,29.63
112,2013-09-27,30.42,30.7,30.09,30.21
111,2013-09-26,30.76,30.969,30.2,30.53
110,2013-09-25,31.64,31.84,30.55,30.78
109,2013-09-24,31.77,31.88,31.3701,31.65
108,2013-09-23,31.65,32.0,31.36,31.73
107,2013-09-20,31.63,31.91,31.51,31.73
106,2013-09-19,31.31,31.73,31.1,31.56
105,2013-09-18,30.95,31.64,30.85,31.3
104,2013-09-17,30.89,31.28,30.85,31.21
103,2013-09-16,31.55,31.79,30.72,30.96
102,2013-09-13,30.91,31.43,30.11,31.43
101,2013-09-12,30.5,31.34,29.56,30.84
100,2013-09-11,29.68,29.83,28.38,28.65
99,2013-09-10,29.28,30.17,29.25,29.78
98,2013-09-09,30.02,30.12,28.84,29.26
97,2013-09-06,30.01,30.29,29.35,30.0
96,2013-09-05,29.43,30.07,28.85,30.05
95,2013-09-04,29.69,29.775,28.97,29.34
94,2013-09-03,30.31,30.88,29.53,29.8
93,2013-08-30,29.83,30.24,29.6,29.93
92,2013-08-29,30.0,31.7,29.49,29.59
91,2013-08-28,31.69,31.9,29.6,29.7
90,2013-08-27,32.9,33.06,31.66,31.76
89,2013-08-26,33.36,33.71,33.0,33.07
88,2013-08-23,33.64,33.665,33.0,33.29
87,2013-08-22,33.37,33.61,33.0,33.54
86,2013-08-21,33.48,33.83,33.01,33.38
85,2013-08-20,33.57,33.81,33.43,33.47
84,2013-08-19,33.76,33.912,33.37,33.51
83,2013-08-16,33.62,34.23,33.38,33.88
82,2013-08-15,34.76,34.76,33.41,33.49
81,2013-08-14,33.0,35.4,32.83,34.94
80,2013-08-13,36.47,36.6798,35.88,36.31
79,2013-08-12,35.71,36.52,35.31,36.46
78,2013-08-09,35.75,36.02,35.17,35.95
77,2013-08-08,36.69,36.706,35.74,35.74
76,2013-08-07,36.7,36.95,36.43,36.51
75,2013-08-06,37.0,37.0,36.5585,36.88
74,2013-08-05,36.6,37.17,36.27,37.0
73,2013-08-02,37.04,37.48,36.46,36.61
72,2013-08-01,36.76,37.13,36.67,37.01
71,2013-07-31,36.76,37.265,36.15,36.67
70,2013-07-30,37.41,37.95,36.58,36.81
69,2013-07-29,37.53,37.91,37.3,37.54
68,2013-07-26,37.27,37.67,36.79,37.63
67,2013-07-25,37.7,37.9,37.14,37.47
66,2013-07-24,38.29,38.5775,37.5,37.81
65,2013-07-23,38.06,38.94,38.0,38.33
64,2013-07-22,38.23,38.23,37.89,38.05
63,2013-07-19,38.06,38.669,37.99,38.3
62,2013-07-18,38.3,38.48,37.73,38.18
61,2013-07-17,38.55,38.72,38.15,38.3
60,2013-07-16,38.88,38.92,37.9,38.71
59,2013-07-15,38.36,39.19,38.32,38.88
58,2013-07-12,38.949,38.99,37.992,38.32
57,2013-07-11,38.95,39.0,38.2,38.92
56,2013-07-10,38.5,38.94,37.854,38.53
55,2013-07-09,36.74,38.5,36.49,38.47
54,2013-07-08,35.48,36.61,35.48,36.49
53,2013-07-05,35.28,36.2,35.2,35.45
52,2013-07-03,35.55,35.5706,34.88,35.17
51,2013-07-02,36.4,36.52,35.37,35.7
50,2013-07-01,35.1,36.73,34.86,36.41
49,2013-06-28,35.13,35.9692,35.04,35.1
48,2013-06-27,35.6,35.9,34.81,35.1
47,2013-06-26,36.49,36.555,34.88,35.55
46,2013-06-25,37.65,37.7,36.08,36.3
45,2013-06-24,37.43,37.68,36.3,37.43
44,2013-06-21,37.99,38.31,37.68,37.73
43,2013-06-20,37.98,38.37,37.72,38.0
42,2013-06-19,37.97,38.49,37.72,38.28
41,2013-06-18,37.7,38.48,37.64,37.99
40,2013-06-17,38.34,39.058,37.48,37.9
39,2013-06-14,36.85,38.08,36.56,37.95
38,2013-06-13,36.49,37.13,35.64,37.13
37,2013-06-12,37.18,37.25,36.39,36.63
36,2013-06-11,37.22,37.315,36.75,37.02
35,2013-06-10,37.53,37.848,37.0001,37.73
34,2013-06-07,37.48,37.775,37.15,37.56
33,2013-06-06,36.47,37.49,36.35,37.45
32,2013-06-05,36.59,37.15,36.37,36.39
31,2013-06-04,36.01,37.27,35.7825,36.6
30,2013-06-03,35.02,35.64,34.17,35.64
29,2013-05-31,35.67,36.39,34.84,35.39
28,2013-05-30,36.03,36.23,35.351,35.6
27,2013-05-29,36.26,37.13,35.6,36.15
26,2013-05-28,38.72,38.78,37.51,37.71
25,2013-05-24,37.4,38.54,37.176,37.99
24,2013-05-23,37.0,37.49,34.62,37.46
23,2013-05-22,38.11,38.68,37.17,37.73
22,2013-05-21,38.78,39.23,37.83,38.11
21,2013-05-20,38.55,39.65,38.18,38.85
20,2013-05-17,37.61,39.03,37.41,38.88
19,2013-05-16,37.4,37.5,37.325,37.35
18,2013-05-15,36.9,37.58,36.9,37.35
17,2013-05-14,36.96,37.062,36.36,36.92
16,2013-05-13,35.19,37.0,35.11,36.86
15,2013-05-10,34.49,35.19,34.49,35.16
14,2013-05-09,33.75,34.82,33.6,34.35
13,2013-05-08,33.27,35.94,33.26,34.02
12,2013-05-07,32.89,33.84,32.79,33.72
11,2013-05-06,33.0,33.12,32.63,33.0
10,2013-05-03,34.0,34.0,32.85,33.13
9,2013-05-02,33.12,33.78,33.12,33.69
8,2013-05-01,33.2,33.51,32.63,33.05
7,2013-04-30,32.95,33.85,32.94,33.6
6,2013-04-29,32.04,33.24,32.04,33.16
5,2013-04-26,32.93,33.19,32.01,32.32
4,2013-04-25,32.48,34.12,32.03,33.2
3,2013-04-24,32.64,33.2,31.765,32.47
2,2013-04-23,32.92,33.46,32.55,32.85
1,2013-04-22,33.68,33.93,32.75,32.92
0,2013-04-19,30.56,34.67,30.26,33.52
