,Date,Open,High,Low,Close
4902,2020-02-06,4.21,4.26,4.17,4.17
4901,2020-02-05,4.18,4.35,4.15,4.21
4900,2020-02-04,4.33,4.51,4.13,4.13
4899,2020-02-03,4.19,4.31,4.1,4.27
4898,2020-01-31,4.18,4.1999,4.12,4.16
4897,2020-01-30,4.17,4.29,4.145,4.19
4896,2020-01-29,4.18,4.21,4.12,4.19
4895,2020-01-28,4.25,4.28,4.14,4.14
4894,2020-01-27,4.29,4.29,4.13,4.14
4893,2020-01-24,4.2,4.4,4.12,4.36
4892,2020-01-23,4.24,4.31,4.12,4.14
4891,2020-01-22,4.21,4.32,4.12,4.22
4890,2020-01-21,4.41,4.52,4.2,4.23
4889,2020-01-17,4.58,4.64,4.38,4.41
4888,2020-01-16,4.62,4.67,4.39,4.46
4887,2020-01-15,4.5,4.85,4.5,4.63
4886,2020-01-14,5.4,5.4,4.36,4.51
4885,2020-01-13,2.64,2.76,2.5971,2.76
4884,2020-01-10,2.61,2.66,2.52,2.63
4883,2020-01-09,2.65,2.66,2.58,2.62
4882,2020-01-08,2.64,2.685,2.64,2.65
4881,2020-01-07,2.63,2.74,2.62,2.62
4880,2020-01-06,2.61,2.68,2.53,2.65
4879,2020-01-03,2.65,2.69,2.58,2.64
4878,2020-01-02,2.75,2.784,2.64,2.69
4877,2019-12-31,2.67,2.77,2.67,2.74
4876,2019-12-30,2.63,2.71,2.58,2.66
4875,2019-12-27,2.76,2.79,2.6,2.62
4874,2019-12-26,2.7,2.85,2.65,2.75
4873,2019-12-24,2.51,2.67,2.5,2.67
4872,2019-12-23,2.52,2.63,2.42,2.49
4871,2019-12-20,2.47,2.55,2.3,2.51
4870,2019-12-19,2.43,2.49,2.4,2.47
4869,2019-12-18,2.46,2.47,2.39,2.43
4868,2019-12-17,2.43,2.5,2.3,2.45
4867,2019-12-16,2.48,2.54,2.35,2.42
4866,2019-12-13,2.45,2.5399,2.36,2.41
4865,2019-12-12,2.24,2.48,2.24,2.455
4864,2019-12-11,2.3,2.3,2.15,2.21
4863,2019-12-10,2.13,2.26,2.13,2.26
4862,2019-12-09,2.05,2.13,2.03,2.12
4861,2019-12-06,1.9,2.06,1.8851,2.04
4860,2019-12-05,1.89,1.93,1.8593,1.88
4859,2019-12-04,1.83,1.905,1.81,1.88
4858,2019-12-03,1.83,1.83,1.77,1.8
4857,2019-12-02,1.88,2.03,1.79,1.81
4856,2019-11-29,1.8347,1.89,1.83,1.85
4855,2019-11-27,1.85,1.89,1.77,1.82
4854,2019-11-26,1.93,1.9561,1.83,1.84
4853,2019-11-25,1.9,1.97,1.86,1.93
4852,2019-11-22,1.86,1.92,1.85,1.89
4851,2019-11-21,1.94,1.94,1.85,1.86
4850,2019-11-20,1.95,1.96,1.92,1.93
4849,2019-11-19,1.95,1.97,1.92,1.96
4848,2019-11-18,1.95,1.975,1.91,1.94
4847,2019-11-15,1.95,2.015,1.94,1.97
4846,2019-11-14,1.94,1.97,1.92,1.94
4845,2019-11-13,2.01,2.01,1.94,1.94
4844,2019-11-12,1.96,2.02,1.94,2.01
4843,2019-11-11,2.0,2.06,1.96,1.96
4842,2019-11-08,1.94,2.03,1.91,1.99
4841,2019-11-07,1.87,1.95,1.87,1.94
4840,2019-11-06,1.92,1.98,1.8,1.83
4839,2019-11-05,2.09,2.11,1.88,1.9
4838,2019-11-04,2.12,2.16,2.02,2.06
4837,2019-11-01,2.2,2.23,2.06,2.12
4836,2019-10-31,2.68,2.7,2.07,2.2
4835,2019-10-30,2.81,2.83,2.7,2.76
4834,2019-10-29,2.79,2.89,2.76,2.82
4833,2019-10-28,2.75,2.81,2.73,2.78
4832,2019-10-25,2.67,2.74,2.65,2.705
4831,2019-10-24,2.84,2.84,2.67,2.68
4830,2019-10-23,2.83,2.854,2.78,2.82
4829,2019-10-22,2.74,2.9,2.74,2.83
4828,2019-10-21,2.73,2.73,2.64,2.69
4827,2019-10-18,2.7,2.74,2.67,2.68
4826,2019-10-17,2.69,2.7336,2.68,2.72
4825,2019-10-16,2.64,2.91,2.62,2.68
4824,2019-10-15,2.67,2.71,2.62,2.65
4823,2019-10-14,2.67,2.684,2.59,2.67
4822,2019-10-11,2.63,2.75,2.62,2.68
4821,2019-10-10,2.61,2.6525,2.5322,2.58
4820,2019-10-09,2.66,2.71,2.5201,2.6
4819,2019-10-08,2.61,2.66,2.5,2.63
4818,2019-10-07,2.69,2.69,2.56,2.64
4817,2019-10-04,2.8,2.83,2.64,2.64
4816,2019-10-03,2.79,2.82,2.71,2.8
4815,2019-10-02,2.8,2.82,2.72,2.78
4814,2019-10-01,2.9,3.027,2.75,2.76
4813,2019-09-30,2.95,2.95,2.85,2.85
4812,2019-09-27,3.04,3.04,2.9,2.9
4811,2019-09-26,3.1,3.1,3.0,3.0
4810,2019-09-25,2.99,3.12,2.96,3.09
4809,2019-09-24,3.12,3.1368,2.95,2.96
4808,2019-09-23,3.12,3.15,3.08,3.1
4807,2019-09-20,3.12,3.2,3.08,3.14
4806,2019-09-19,3.17,3.22,3.1,3.1
4805,2019-09-18,3.15,3.22,3.1,3.16
4804,2019-09-17,3.2,3.21,3.13,3.14
4803,2019-09-16,3.21,3.29,3.16,3.21
4802,2019-09-13,3.23,3.3741,3.19,3.26
4801,2019-09-12,3.31,3.34,3.15,3.19
4800,2019-09-11,3.27,3.38,3.25,3.28
4799,2019-09-10,3.45,3.54,3.25,3.3
4798,2019-09-09,3.25,3.49,3.23,3.47
4797,2019-09-06,3.22,3.28,3.13,3.23
4796,2019-09-05,3.15,3.2,3.04,3.2
4795,2019-09-04,3.18,3.19,3.04,3.09
4794,2019-09-03,3.15,3.2,3.08,3.12
4793,2019-08-30,3.22,3.24,3.1,3.18
4792,2019-08-29,3.15,3.25,3.1,3.19
4791,2019-08-28,3.07,3.16,3.04,3.09
4790,2019-08-27,3.14,3.21,3.04,3.08
4789,2019-08-26,3.1,3.15,3.02,3.14
4788,2019-08-23,3.19,3.19,3.0,3.05
4787,2019-08-22,3.28,3.29,3.2,3.21
4786,2019-08-21,3.26,3.27,3.19,3.25
4785,2019-08-20,3.19,3.34,3.19,3.22
4784,2019-08-19,3.15,3.18,3.12,3.18
4783,2019-08-16,3.03,3.11,2.95,3.09
4782,2019-08-15,3.08,3.11,2.96,3.0
4781,2019-08-14,3.16,3.2063,2.99,3.07
4780,2019-08-13,3.15,3.29,3.14,3.22
4779,2019-08-12,3.29,3.36,3.16,3.17
4778,2019-08-09,3.54,3.54,3.29,3.29
4777,2019-08-08,3.4,3.58,3.3942,3.54
4776,2019-08-07,3.44,3.5,3.34,3.36
4775,2019-08-06,3.54,3.62,3.41,3.5
4774,2019-08-05,3.7,3.76,3.48,3.53
4773,2019-08-02,4.03,4.22,3.765,3.79
4772,2019-08-01,4.5,4.5,4.03,4.03
4771,2019-07-31,4.21,4.42,4.21,4.26
4770,2019-07-30,4.18,4.29,4.16,4.21
4769,2019-07-29,4.24,4.28,4.15,4.22
4768,2019-07-26,4.14,4.28,4.14,4.25
4767,2019-07-25,4.17,4.185,4.11,4.13
4766,2019-07-24,4.06,4.22,4.05,4.2
4765,2019-07-23,4.11,4.13,4.06,4.08
4764,2019-07-22,4.1,4.11,4.05,4.1
4763,2019-07-19,4.06,4.205,4.05,4.1
4762,2019-07-18,4.16,4.2,4.07,4.09
4761,2019-07-17,4.21,4.25,4.15,4.16
4760,2019-07-16,4.22,4.25,4.15,4.22
4759,2019-07-15,4.3,4.6292,4.2,4.22
4758,2019-07-12,4.28,4.32,4.19,4.29
4757,2019-07-11,4.41,4.41,4.25,4.29
4756,2019-07-10,4.35,4.46,4.33,4.38
4755,2019-07-09,4.27,4.35,4.22,4.34
4754,2019-07-08,4.19,4.3392,4.15,4.3
4753,2019-07-05,4.21,4.2456,4.155,4.22
4752,2019-07-03,4.21,4.2839,4.209,4.25
4751,2019-07-02,4.28,4.28,4.15,4.21
4750,2019-07-01,4.33,4.39,4.26,4.29
4749,2019-06-28,4.41,4.49,4.22,4.25
4748,2019-06-27,4.35,4.46,4.32,4.42
4747,2019-06-26,4.32,4.4,4.3,4.33
4746,2019-06-25,4.38,4.45,4.29,4.31
4745,2019-06-24,4.39,4.42,4.33,4.36
4744,2019-06-21,4.37,4.43,4.31,4.41
4743,2019-06-20,4.34,4.4,4.29,4.35
4742,2019-06-19,4.25,4.35,4.25,4.32
4741,2019-06-18,4.31,4.32,4.23,4.27
4740,2019-06-17,4.19,4.28,4.16,4.25
4739,2019-06-14,4.3,4.37,4.15,4.2
4738,2019-06-13,4.43,4.43,4.25,4.31
4737,2019-06-12,4.48,4.58,4.34,4.41
4736,2019-06-11,4.55,4.57,4.31,4.49
4735,2019-06-10,4.49,4.6,4.47,4.5
4734,2019-06-07,4.42,4.49,4.3,4.44
4733,2019-06-06,4.36,4.47,4.23,4.35
4732,2019-06-05,4.29,4.39,4.17,4.34
4731,2019-06-04,4.23,4.28,4.13,4.26
4730,2019-06-03,4.23,4.27,4.07,4.2
4729,2019-05-31,4.2,4.27,4.1193,4.23
4728,2019-05-30,4.11,4.2982,4.09,4.28
4727,2019-05-29,4.06,4.43,3.96,4.01
4726,2019-05-28,4.27,4.32,4.08,4.1
4725,2019-05-24,4.43,4.49,4.25,4.28
4724,2019-05-23,4.43,4.49,4.355,4.41
4723,2019-05-22,4.34,4.53,4.26,4.48
4722,2019-05-21,4.4,4.5,4.32,4.37
4721,2019-05-20,4.47,4.47,4.35,4.4
4720,2019-05-17,4.75,4.7536,4.5,4.52
4719,2019-05-16,4.77,4.81,4.69,4.79
4718,2019-05-15,4.73,4.81,4.71,4.76
4717,2019-05-14,4.75,4.86,4.72,4.78
4716,2019-05-13,4.51,4.86,4.51,4.76
4715,2019-05-10,4.94,4.94,4.77,4.85
4714,2019-05-09,4.92,5.035,4.91,4.96
4713,2019-05-08,5.06,5.13,4.93,5.0
4712,2019-05-07,5.25,5.25,5.02,5.05
4711,2019-05-06,5.4,5.425,5.17,5.3
4710,2019-05-03,5.36,5.67,5.28,5.52
4709,2019-05-02,5.18,5.51,4.9,5.32
4708,2019-05-01,5.39,5.43,5.27,5.35
4707,2019-04-30,5.46,5.499,5.29,5.41
4706,2019-04-29,5.19,5.54,5.19,5.42
4705,2019-04-26,5.09,5.22,5.075,5.18
4704,2019-04-25,5.09,5.16,5.04,5.08
4703,2019-04-24,5.11,5.2,5.07,5.1
4702,2019-04-23,4.9,5.21,4.86,5.12
4701,2019-04-22,4.95,5.04,4.87,4.92
4700,2019-04-18,4.77,4.95,4.72,4.92
4699,2019-04-17,5.12,5.12,4.75,4.81
4698,2019-04-16,5.22,5.37,5.08,5.09
4697,2019-04-15,5.18,5.29,5.11,5.19
4696,2019-04-12,5.46,5.51,5.19,5.22
4695,2019-04-11,5.3,5.48,5.3,5.44
4694,2019-04-10,5.3,5.47,5.25,5.32
4693,2019-04-09,5.41,5.4174,5.3,5.3
4692,2019-04-08,5.55,5.55,5.365,5.42
4691,2019-04-05,5.68,5.7,5.51,5.57
4690,2019-04-04,5.9,5.9,5.65,5.7
4689,2019-04-03,5.98,6.03,5.86,5.91
4688,2019-04-02,6.05,6.12,5.89,5.96
4687,2019-04-01,6.05,6.15,5.93,6.05
4686,2019-03-29,5.9,6.13,5.82,6.01
4685,2019-03-28,5.82,5.88,5.67,5.86
4684,2019-03-27,5.72,5.8498,5.61,5.79
4683,2019-03-26,5.71,5.75,5.57,5.73
4682,2019-03-25,5.72,5.775,5.6,5.65
4681,2019-03-22,5.91,5.97,5.72,5.73
4680,2019-03-21,5.84,6.02,5.82,5.95
4679,2019-03-20,5.92,5.93,5.77,5.86
4678,2019-03-19,5.95,6.0,5.78,5.91
4677,2019-03-18,6.0,6.0,5.51,5.94
4676,2019-03-15,5.8,6.04,5.8,6.0
4675,2019-03-14,5.73,5.87,5.55,5.81
4674,2019-03-13,5.75,5.82,5.67,5.7
4673,2019-03-12,5.58,5.92,5.58,5.72
4672,2019-03-11,5.73,5.74,5.33,5.58
4671,2019-03-08,5.4,5.705,5.37,5.66
4670,2019-03-07,5.49,5.5,5.35,5.41
4669,2019-03-06,5.63,5.63,5.439,5.49
4668,2019-03-05,5.61,5.74,5.44,5.61
4667,2019-03-04,5.4,5.69,5.4,5.59
4666,2019-03-01,5.09,5.54,5.09,5.46
4665,2019-02-28,5.0,5.35,4.8761,4.98
4664,2019-02-27,4.67,4.82,4.67,4.77
4663,2019-02-26,4.81,4.84,4.64,4.69
4662,2019-02-25,4.84,4.85,4.66,4.8
4661,2019-02-22,4.6,4.83,4.6,4.81
4660,2019-02-21,4.655,4.73,4.54,4.58
4659,2019-02-20,4.65,4.725,4.55,4.67
4658,2019-02-19,4.75,4.84,4.66,4.68
4657,2019-02-15,4.7,4.88,4.68,4.78
4656,2019-02-14,4.62,4.69,4.56,4.65
4655,2019-02-13,4.7,4.7,4.56,4.6
4654,2019-02-12,4.67,4.7,4.585,4.7
4653,2019-02-11,4.49,4.67,4.47,4.65
4652,2019-02-08,4.4908,4.54,4.44,4.46
4651,2019-02-07,4.56,4.57,4.46,4.5
4650,2019-02-06,4.45,4.74,4.4,4.6
4649,2019-02-05,4.48,4.55,4.41,4.43
4648,2019-02-04,4.35,4.5,4.27,4.48
4647,2019-02-01,4.37,4.42,4.35,4.37
4646,2019-01-31,4.31,4.49,4.28,4.39
4645,2019-01-30,4.32,4.38,4.27,4.32
4644,2019-01-29,4.2,4.34,4.2,4.3
4643,2019-01-28,4.25,4.3,4.17,4.19
4642,2019-01-25,4.45,4.47,4.22,4.25
4641,2019-01-24,4.3,4.37,4.27,4.29
4640,2019-01-23,4.29,4.35,4.25,4.29
4639,2019-01-22,4.25,4.35,4.22,4.28
4638,2019-01-18,4.34,4.5073,4.124,4.29
4637,2019-01-17,4.1,4.46,4.1,4.32
4636,2019-01-16,4.0201,4.13,4.0201,4.12
4635,2019-01-15,3.99,4.18,3.95,4.09
4634,2019-01-14,3.91,4.12,3.91,3.98
4633,2019-01-11,3.9,4.02,3.87,3.94
4632,2019-01-10,3.86,3.96,3.84,3.92
4631,2019-01-09,3.82,3.93,3.82,3.9
4630,2019-01-08,3.87,3.97,3.74,3.81
4629,2019-01-07,3.73,3.86,3.61,3.83
4628,2019-01-04,3.63,3.78,3.5604,3.73
4627,2019-01-03,3.68,3.85,3.511,3.57
4626,2019-01-02,3.65,3.77,3.62,3.7
4625,2018-12-31,3.75,3.8,3.64,3.7
4624,2018-12-28,3.75,3.84,3.69,3.76
4623,2018-12-27,3.74,3.84,3.61,3.72
4622,2018-12-26,3.66,3.81,3.61,3.8
4621,2018-12-24,3.66,3.69,3.53,3.61
4620,2018-12-21,3.8,3.84,3.66,3.7
4619,2018-12-20,3.92,3.99,3.76,3.79
4618,2018-12-19,4.06,4.09,3.9,3.92
4617,2018-12-18,4.08,4.09,3.95,4.04
4616,2018-12-17,4.16,4.2016,3.98,4.01
4615,2018-12-14,4.37,4.43,4.12,4.15
4614,2018-12-13,4.25,4.46,4.24,4.38
4613,2018-12-12,4.09,4.65,4.08,4.28
4612,2018-12-11,4.04,4.1,3.88,4.04
4611,2018-12-10,3.82,3.96,3.79,3.93
4610,2018-12-07,4.03,4.089,3.8,3.82
4609,2018-12-06,3.9,4.09,3.9,4.03
4608,2018-12-04,4.17,4.23,3.93,3.95
4607,2018-12-03,4.2,4.24,4.17,4.19
4606,2018-11-30,4.26,4.27,4.17,4.17
4605,2018-11-29,4.34,4.4,4.24,4.26
4604,2018-11-28,4.15,4.45,4.13,4.37
4603,2018-11-27,4.25,4.25,4.09,4.13
4602,2018-11-26,4.45,4.45,4.25,4.25
4601,2018-11-23,4.25,4.48,4.25,4.43
4600,2018-11-21,4.3,4.38,4.275,4.3
4599,2018-11-20,4.25,4.33,4.25,4.3
4598,2018-11-19,4.38,4.38,4.25,4.29
4597,2018-11-16,4.43,4.4586,4.38,4.38
4596,2018-11-15,4.4,4.48,4.35,4.48
4595,2018-11-14,4.52,4.52,4.4,4.4
4594,2018-11-13,4.54,4.59,4.45,4.48
4593,2018-11-12,4.63,4.63,4.48,4.5
4592,2018-11-09,4.84,4.85,4.59,4.63
4591,2018-11-08,4.64,4.85,4.61,4.85
4590,2018-11-07,4.57,4.72,4.49,4.7
4589,2018-11-06,4.44,4.62,4.4299,4.54
4588,2018-11-05,4.53,4.61,4.46,4.47
4587,2018-11-02,4.75,4.75,4.4,4.53
4586,2018-11-01,4.85,4.86,4.56,4.57
4585,2018-10-31,4.85,4.88,4.56,4.58
4584,2018-10-30,4.59,4.89,4.59,4.84
4583,2018-10-29,4.55,4.69,4.55,4.62
4582,2018-10-26,4.48,4.57,4.44,4.56
4581,2018-10-25,4.47,4.64,4.41,4.55
4580,2018-10-24,4.63,4.7,4.46,4.46
4579,2018-10-23,4.64,4.73,4.49,4.64
4578,2018-10-22,4.59,4.76,4.59,4.7
4577,2018-10-19,4.66,4.8,4.51,4.57
4576,2018-10-18,4.78,4.8,4.65,4.69
4575,2018-10-17,4.73,4.8,4.71,4.79
4574,2018-10-16,4.66,4.75,4.56,4.74
4573,2018-10-15,4.48,4.66,4.48,4.64
4572,2018-10-12,4.49,4.615,4.44,4.49
4571,2018-10-11,4.42,4.54,4.41,4.42
4570,2018-10-10,4.49,4.57,4.42,4.45
4569,2018-10-09,4.57,4.665,4.47,4.51
4568,2018-10-08,4.55,4.61,4.53,4.6
4567,2018-10-05,4.63,4.69,4.47,4.54
4566,2018-10-04,4.58,4.7,4.58,4.62
4565,2018-10-03,4.55,4.66,4.5,4.6
4564,2018-10-02,4.59,4.59,4.47,4.55
4563,2018-10-01,4.52,4.6399,4.445,4.55
4562,2018-09-28,4.7,4.75,4.45,4.5
4561,2018-09-27,4.55,4.75,4.55,4.65
4560,2018-09-26,4.6,4.6,4.5,4.55
4559,2018-09-25,4.6,4.6,4.5,4.6
4558,2018-09-24,4.45,4.6,4.45,4.55
4557,2018-09-21,4.4,4.6,4.4,4.45
4556,2018-09-20,4.4,4.48,4.35,4.45
4555,2018-09-19,4.35,4.4,4.25,4.35
4554,2018-09-18,4.4,4.45,4.35,4.35
4553,2018-09-17,4.425,4.45,4.35,4.35
4552,2018-09-14,4.4,4.5,4.4,4.4
4551,2018-09-13,4.35,4.45,4.35,4.45
4550,2018-09-12,4.4,4.45,4.35,4.35
4549,2018-09-11,4.4,4.45,4.4,4.4
4548,2018-09-10,4.45,4.45,4.4,4.45
4547,2018-09-07,4.5,4.5,4.4,4.4
4546,2018-09-06,4.45,4.55,4.45,4.5
4545,2018-09-05,4.45,4.5,4.35,4.45
4544,2018-09-04,4.5,4.5,4.4,4.45
4543,2018-08-31,4.55,4.65,4.35,4.475
4542,2018-08-30,4.65,4.65,4.55,4.55
4541,2018-08-29,4.7,4.7,4.6,4.65
4540,2018-08-28,4.55,4.7,4.55,4.65
4539,2018-08-27,4.65,4.65,4.55,4.575
4538,2018-08-24,4.7,4.7,4.6,4.65
4537,2018-08-23,4.65,4.7,4.65,4.7
4536,2018-08-22,4.65,4.7,4.575,4.65
4535,2018-08-21,4.65,4.7,4.65,4.65
4534,2018-08-20,4.6,4.7,4.55,4.65
4533,2018-08-17,4.55,4.6,4.5,4.55
4532,2018-08-16,4.55,4.6,4.525,4.6
4531,2018-08-15,4.65,4.65,4.5,4.55
4530,2018-08-14,4.6,4.7,4.5,4.65
4529,2018-08-13,4.5,4.6,4.45,4.55
4528,2018-08-10,4.5,4.55,4.425,4.5
4527,2018-08-09,4.6,4.65,4.5,4.525
4526,2018-08-08,4.7,4.7,4.6,4.6
4525,2018-08-07,4.65,4.75,4.575,4.7
4524,2018-08-06,4.55,4.65,4.455,4.65
4523,2018-08-03,4.6,4.65,4.55,4.6
4522,2018-08-02,4.5,4.6,4.5,4.55
4521,2018-08-01,4.55,4.625,4.4,4.4
4520,2018-07-31,4.65,4.725,4.55,4.6
4519,2018-07-30,4.6,4.7,4.55,4.6
4518,2018-07-27,4.7,4.75,4.574,4.6
4517,2018-07-26,4.7,4.8,4.65,4.75
4516,2018-07-25,4.6,4.75,4.6,4.65
4515,2018-07-24,4.75,4.85,4.6,4.6
4514,2018-07-23,4.8,4.85,4.75,4.75
4513,2018-07-20,4.8,4.85,4.75,4.75
4512,2018-07-19,4.8,4.85,4.8,4.8
4511,2018-07-18,4.75,4.85,4.725,4.8
4510,2018-07-17,4.65,4.8,4.65,4.75
4509,2018-07-16,4.7,4.85,4.65,4.7
4508,2018-07-13,4.85,4.85,4.7,4.7
4507,2018-07-12,4.75,4.825,4.7,4.8
4506,2018-07-11,4.9,4.95,4.7,4.7
4505,2018-07-10,4.9,4.95,4.85,4.9
4504,2018-07-09,4.75,4.95,4.75,4.85
4503,2018-07-06,4.7,4.8,4.65,4.775
4502,2018-07-05,4.7,4.75,4.65,4.7
4501,2018-07-03,4.7,4.8,4.6,4.725
4500,2018-07-02,4.6,4.7,4.575,4.7
4499,2018-06-29,4.55,4.7,4.5,4.6
4498,2018-06-28,4.4,4.6,4.325,4.55
4497,2018-06-27,4.45,4.5,4.4,4.4
4496,2018-06-26,4.5,4.5,4.4,4.5
4495,2018-06-25,4.7,4.7,4.5,4.5
4494,2018-06-22,4.75,4.75,4.65,4.7
4493,2018-06-21,4.75,4.8,4.7,4.7
4492,2018-06-20,4.8,4.8,4.75,4.8
4491,2018-06-19,4.75,4.8,4.7,4.75
4490,2018-06-18,4.75,4.85,4.7,4.8
4489,2018-06-15,4.65,4.85,4.65,4.75
4488,2018-06-14,4.7,4.775,4.65,4.65
4487,2018-06-13,4.8,4.8,4.7,4.7
4486,2018-06-12,4.75,4.8,4.65,4.8
4485,2018-06-11,4.75,4.8,4.6,4.75
4484,2018-06-08,4.65,4.75,4.55,4.7
4483,2018-06-07,4.7,4.75,4.6,4.7
4482,2018-06-06,4.65,4.9,4.6,4.7
4481,2018-06-05,4.45,4.675,4.45,4.65
4480,2018-06-04,4.6,4.6007,4.45,4.45
4479,2018-06-01,4.6,4.65,4.5,4.55
4478,2018-05-31,4.5,4.6,4.5,4.55
4477,2018-05-30,4.55,4.65,4.5,4.55
4476,2018-05-29,4.55,4.55,4.475,4.55
4475,2018-05-25,4.6,4.65,4.5,4.55
4474,2018-05-24,4.55,4.7,4.55,4.6
4473,2018-05-23,4.4,4.6,4.35,4.55
4472,2018-05-22,4.55,4.6,4.375,4.4
4471,2018-05-21,4.65,4.7,4.5,4.525
4470,2018-05-18,4.6,4.7,4.5581,4.65
4469,2018-05-17,4.5,4.6,4.45,4.55
4468,2018-05-16,4.5,4.55,4.45,4.45
4467,2018-05-15,4.5,4.55,4.45,4.45
4466,2018-05-14,4.55,4.6,4.5,4.5
4465,2018-05-11,4.5,4.55,4.45,4.5
4464,2018-05-10,4.5,4.55,4.45,4.5
4463,2018-05-09,4.5,4.55,4.4,4.5
4462,2018-05-08,4.45,4.5,4.35,4.5
4461,2018-05-07,4.25,4.5,4.2,4.45
4460,2018-05-04,4.25,4.25,4.2,4.25
4459,2018-05-03,4.45,4.5,4.2,4.25
4458,2018-05-02,4.45,4.55,4.4,4.45
4457,2018-05-01,4.4,4.55,4.4,4.5
4456,2018-04-30,4.4,4.45,4.4,4.4
4455,2018-04-27,4.4,4.45,4.35,4.4
4454,2018-04-26,4.4,4.5,4.35,4.4
4453,2018-04-25,4.5,4.5,4.4,4.4
4452,2018-04-24,4.5,4.55,4.4,4.45
4451,2018-04-23,4.55,4.6,4.434,4.5
4450,2018-04-20,4.55,4.65,4.55,4.6
4449,2018-04-19,4.7,4.7,4.5,4.575
4448,2018-04-18,4.85,4.85,4.6,4.675
4447,2018-04-17,4.85,4.875,4.75,4.8
4446,2018-04-16,4.75,4.875,4.6,4.8
4445,2018-04-13,4.75,4.8,4.65,4.7
4444,2018-04-12,4.85,4.85,4.7,4.7
4443,2018-04-11,4.85,4.95,4.7,4.8
4442,2018-04-10,4.85,4.95,4.75,4.85
4441,2018-04-09,4.7,4.85,4.65,4.8
4440,2018-04-06,4.8,4.85,4.65,4.65
4439,2018-04-05,4.75,4.85,4.6,4.8
4438,2018-04-04,4.5,4.74,4.497,4.7
4437,2018-04-03,4.5,4.7,4.45,4.5
4436,2018-04-02,4.6,4.65,4.45,4.475
4435,2018-03-29,4.55,4.8,4.5,4.6
4434,2018-03-28,4.6,4.75,4.55,4.55
4433,2018-03-27,4.65,4.8,4.55,4.55
4432,2018-03-26,4.55,4.8,4.5,4.65
4431,2018-03-23,4.75,4.8,4.5,4.5
4430,2018-03-22,4.85,4.94,4.7,4.75
4429,2018-03-21,4.8,4.95,4.8,4.9
4428,2018-03-20,4.8,4.85,4.75,4.75
4427,2018-03-19,4.85,4.9,4.75,4.8
4426,2018-03-16,4.85,4.95,4.8,4.85
4425,2018-03-15,5.0,5.1,4.85,4.85
4424,2018-03-14,4.8,5.1,4.8,4.95
4423,2018-03-13,4.9,4.9,4.775,4.8
4422,2018-03-12,4.85,4.95,4.8,4.85
4421,2018-03-09,4.85,4.95,4.85,4.9
4420,2018-03-08,4.9,5.0,4.75,4.85
4419,2018-03-07,4.85,5.05,4.8,4.95
4418,2018-03-06,4.75,4.95,4.65,4.85
4417,2018-03-05,4.6,4.85,4.6,4.75
4416,2018-03-02,4.7,4.75,4.6,4.65
4415,2018-03-01,4.2,4.5,4.2,4.4
4414,2018-02-28,4.3,4.4,4.201,4.25
4413,2018-02-27,4.45,4.5,4.2,4.3
4412,2018-02-26,4.45,4.55,4.4,4.45
4411,2018-02-23,4.45,4.55,4.4,4.5
4410,2018-02-22,4.5,4.55,4.4,4.45
4409,2018-02-21,4.55,4.75,4.4,4.5
4408,2018-02-20,4.6,4.8,4.5,4.5
4407,2018-02-16,4.55,4.65,4.4,4.65
