,Date,Open,High,Low,Close
4406,2018-02-15,4.5,4.625,4.475,4.6
4405,2018-02-14,4.45,4.6,4.45,4.5
4404,2018-02-13,4.4,4.5,4.4,4.5
4403,2018-02-12,4.4,4.5,4.4,4.4
4402,2018-02-09,4.4,4.475,4.35,4.4
4401,2018-02-08,4.5,4.6,4.4,4.4
4400,2018-02-07,4.45,4.55,4.4232,4.45
4399,2018-02-06,4.4,4.6,4.4,4.5
4398,2018-02-05,4.35,4.55,4.35,4.45
4397,2018-02-02,4.45,4.55,4.35,4.4
4396,2018-02-01,4.45,4.463,4.4,4.45
4395,2018-01-31,4.45,4.5,4.4,4.5
4394,2018-01-30,4.35,4.5,4.35,4.45
4393,2018-01-29,4.35,4.45,4.35,4.35
4392,2018-01-26,4.4,4.45,4.3,4.4
4391,2018-01-25,4.4,4.5,4.3375,4.4
4390,2018-01-24,4.4,4.45,4.35,4.35
4389,2018-01-23,4.5,4.5,4.3,4.325
4388,2018-01-22,4.4,4.55,4.4,4.55
4387,2018-01-19,4.35,4.45,4.35,4.45
4386,2018-01-18,4.4,4.45,4.25,4.4
4385,2018-01-17,4.55,4.55,4.4,4.45
4384,2018-01-16,4.4,4.55,4.35,4.5
4383,2018-01-12,4.55,4.65,4.4,4.4
4382,2018-01-11,4.5,4.6,4.45,4.55
4381,2018-01-10,4.35,4.5,4.35,4.5
4380,2018-01-09,4.4,4.5,4.35,4.4
4379,2018-01-08,4.45,4.45,4.3248,4.35
4378,2018-01-05,4.4,4.6,4.3,4.45
4377,2018-01-04,4.25,4.35,4.2,4.3
4376,2018-01-03,4.1,4.25,4.05,4.2
4375,2018-01-02,4.15,4.3,4.1,4.1
4374,2017-12-29,4.05,4.2,3.9,4.1
4373,2017-12-28,4.2,4.325,4.15,4.25
4372,2017-12-27,4.35,4.4,4.2,4.2
4371,2017-12-26,4.1,4.4,4.1,4.35
4370,2017-12-22,4.2,4.25,4.15,4.15
4369,2017-12-21,4.15,4.25,4.15,4.225
4368,2017-12-20,4.2,4.2,4.075,4.15
4367,2017-12-19,4.2,4.3,4.2,4.2
4366,2017-12-18,4.25,4.3,4.2,4.25
4365,2017-12-15,4.2,4.45,4.2,4.2
4364,2017-12-14,4.3,4.3,4.1182,4.2
4363,2017-12-13,4.15,4.3,4.1,4.3
4362,2017-12-12,4.4,4.4,4.1,4.2
4361,2017-12-11,4.5,4.55,4.35,4.35
4360,2017-12-08,4.5,4.55,4.4,4.5
4359,2017-12-07,4.4,4.55,4.35,4.5
4358,2017-12-06,4.55,4.6,4.4,4.4
4357,2017-12-05,4.7,4.745,4.475,4.5
4356,2017-12-04,4.8,4.85,4.65,4.65
4355,2017-12-01,4.75,4.85,4.5,4.725
4354,2017-11-30,4.95,4.95,4.75,4.8
4353,2017-11-29,5.05,5.05,4.85,4.95
4352,2017-11-28,5.0,5.075,4.85,5.05
4351,2017-11-27,4.9,5.05,4.825,5.0
4350,2017-11-24,4.75,4.95,4.7,4.95
4349,2017-11-22,4.9,5.0,4.7,4.75
4348,2017-11-21,4.8,4.9,4.7,4.88
4347,2017-11-20,4.7,4.8,4.65,4.8
4346,2017-11-17,4.5,4.7,4.45,4.65
4345,2017-11-16,4.35,4.6,4.35,4.58
4344,2017-11-15,4.5,4.53,4.4,4.4
4343,2017-11-14,4.65,4.65,4.45,4.55
4342,2017-11-13,4.8,4.8,4.61,4.7
4341,2017-11-10,4.75,4.85,4.7,4.75
4340,2017-11-09,4.55,4.8,4.55,4.75
4339,2017-11-08,4.5,4.65,4.5,4.6
4338,2017-11-07,4.85,4.85,4.55,4.55
4337,2017-11-06,4.8,4.8,4.68,4.8
4336,2017-11-03,4.65,4.93,4.5,4.8
4335,2017-11-02,4.0,4.7,3.85,4.7
4334,2017-11-01,4.55,4.55,4.3,4.35
4333,2017-10-31,4.5,4.6,4.4,4.5
4332,2017-10-30,4.55,4.63,4.4,4.45
4331,2017-10-27,4.6,4.61,4.5,4.6
4330,2017-10-26,4.6,4.6,4.46,4.6
4329,2017-10-25,4.55,4.6,4.46,4.55
4328,2017-10-24,4.5,4.65,4.5,4.5
4327,2017-10-23,4.7,4.75,4.55,4.55
4326,2017-10-20,4.8,4.9,4.55,4.65
4325,2017-10-19,4.8,4.8,4.7,4.75
4324,2017-10-18,4.75,4.8,4.65,4.8
4323,2017-10-17,4.8,4.85,4.65,4.75
4322,2017-10-16,4.65,4.85,4.55,4.85
4321,2017-10-13,4.85,4.85,4.7,4.7
4320,2017-10-12,4.7,4.85,4.68,4.85
4319,2017-10-11,4.7,4.78,4.6,4.7
4318,2017-10-10,4.7,4.8,4.63,4.75
4317,2017-10-09,4.75,4.75,4.6,4.65
4316,2017-10-06,4.7,4.85,4.65,4.75
4315,2017-10-05,4.75,4.75,4.56,4.65
4314,2017-10-04,4.7,4.85,4.65,4.7
4313,2017-10-03,4.7,4.75,4.61,4.65
4312,2017-10-02,4.6,4.75,4.55,4.65
4311,2017-09-29,4.6,4.7,4.55,4.55
4310,2017-09-28,4.65,4.7,4.6,4.65
4309,2017-09-27,4.8,4.86,4.6,4.65
4308,2017-09-26,4.65,4.75,4.59,4.75
4307,2017-09-25,4.55,4.72,4.45,4.6
4306,2017-09-22,4.6,4.65,4.55,4.6
4305,2017-09-21,4.55,4.65,4.53,4.65
4304,2017-09-20,4.5,4.65,4.5,4.55
4303,2017-09-19,4.5,4.6,4.47,4.55
4302,2017-09-18,4.5,4.55,4.45,4.55
4301,2017-09-15,4.55,4.55,4.4,4.5
4300,2017-09-14,4.5,4.55,4.4,4.55
4299,2017-09-13,4.5,4.55,4.5,4.5
4298,2017-09-12,4.55,4.58,4.45,4.5
4297,2017-09-11,4.55,4.57,4.33,4.5
4296,2017-09-08,4.45,4.58,4.4,4.45
4295,2017-09-07,4.6,4.65,4.25,4.4
4294,2017-09-06,4.6,4.65,4.55,4.6
4293,2017-09-05,4.5,4.6,4.5,4.55
4292,2017-09-01,4.55,4.6,4.5,4.55
4291,2017-08-31,4.45,4.55,4.4,4.5
4290,2017-08-30,4.45,4.53,4.4,4.4
4289,2017-08-29,4.5,4.55,4.45,4.5
4288,2017-08-28,4.55,4.63,4.45,4.5
4287,2017-08-25,4.6,4.65,4.4,4.55
4286,2017-08-24,4.7,4.7,4.5,4.55
4285,2017-08-23,4.7,4.9,4.6,4.65
4284,2017-08-22,4.7,4.8,4.7,4.75
4283,2017-08-21,4.7,4.72,4.63,4.65
4282,2017-08-18,4.6,4.8,4.5,4.65
4281,2017-08-17,4.85,4.95,4.7,4.7
4280,2017-08-16,4.95,5.0,4.9,4.9
4279,2017-08-15,5.0,5.05,4.9,5.0
4278,2017-08-14,4.75,5.06,4.75,4.95
4277,2017-08-11,4.7,4.9,4.7,4.8
4276,2017-08-10,4.75,4.85,4.65,4.75
4275,2017-08-09,4.95,4.95,4.65,4.8
4274,2017-08-08,5.35,5.45,4.25,4.9
4273,2017-08-07,5.6,5.75,5.5,5.5
4272,2017-08-04,5.75,5.75,5.6,5.6
4271,2017-08-03,5.75,5.75,5.55,5.6
4270,2017-08-02,5.65,5.8,5.55,5.8
4269,2017-08-01,5.7,5.8,5.6,5.65
4268,2017-07-31,5.5,5.75,5.45,5.7
4267,2017-07-28,5.45,5.7,5.45,5.6
4266,2017-07-27,5.65,5.7,5.35,5.5
4265,2017-07-26,5.65,5.7,5.61,5.65
4264,2017-07-25,5.7,5.75,5.6,5.65
4263,2017-07-24,5.55,5.65,5.55,5.65
4262,2017-07-21,5.7,5.7,5.55,5.6
4261,2017-07-20,5.75,5.9,5.55,5.65
4260,2017-07-19,5.65,5.75,5.65,5.75
4259,2017-07-18,5.6,5.75,5.55,5.7
4258,2017-07-17,5.7,5.7,5.55,5.65
4257,2017-07-14,5.65,5.75,5.6,5.65
4256,2017-07-13,5.65,5.75,5.575,5.7
4255,2017-07-12,5.75,5.75,5.6,5.65
4254,2017-07-11,5.65,5.8,5.6,5.65
4253,2017-07-10,5.7,6.0,5.65,5.65
4252,2017-07-07,5.65,5.7,5.55,5.7
4251,2017-07-06,5.65,5.675,5.575,5.6
4250,2017-07-05,5.7,5.75,5.55,5.75
4249,2017-07-03,5.9,5.9,5.65,5.7
4248,2017-06-30,5.85,5.95,5.78,5.85
4247,2017-06-29,5.85,5.88,5.75,5.85
4246,2017-06-28,5.7,5.93,5.6,5.85
4245,2017-06-27,5.6,5.75,5.59,5.65
4244,2017-06-26,5.65,5.75,5.55,5.6
4243,2017-06-23,5.5,5.75,5.45,5.6
4242,2017-06-22,5.45,5.5,5.35,5.45
4241,2017-06-21,5.35,5.45,5.3,5.4
4240,2017-06-20,5.4,5.45,5.25,5.3
4239,2017-06-19,5.3,5.45,5.3,5.4
4238,2017-06-16,5.2,5.35,5.2,5.3
4237,2017-06-15,5.2,5.3,5.05,5.25
4236,2017-06-14,5.3,5.3,5.15,5.25
4235,2017-06-13,5.25,5.3,5.15,5.3
4234,2017-06-12,5.25,5.3,5.15,5.2
4233,2017-06-09,5.25,5.3,5.15,5.25
4232,2017-06-08,5.25,5.25,5.1,5.25
4231,2017-06-07,5.1,5.25,5.1,5.25
4230,2017-06-06,5.15,5.25,5.05,5.1
4229,2017-06-05,5.3,5.3,5.11,5.2
4228,2017-06-02,5.25,5.3,5.25,5.3
4227,2017-06-01,5.2,5.3,5.15,5.25
4226,2017-05-31,5.15,5.25,5.1,5.15
4225,2017-05-30,5.1,5.2,4.9,5.15
4224,2017-05-26,5.1,5.3,5.05,5.1
4223,2017-05-25,5.1,5.2,4.95,5.1
4222,2017-05-24,5.1,5.15,5.05,5.05
4221,2017-05-23,5.15,5.2,5.05,5.1
4220,2017-05-22,4.9,5.15,4.9,5.1
4219,2017-05-19,4.7,5.1,4.65,4.85
4218,2017-05-18,4.6,4.8,4.55,4.75
4217,2017-05-17,4.5,4.7,4.5,4.6
4216,2017-05-16,4.65,4.65,4.5,4.55
4215,2017-05-15,4.55,4.65,4.54,4.65
4214,2017-05-12,4.5,4.61,4.5,4.55
4213,2017-05-11,4.55,4.65,4.45,4.55
4212,2017-05-10,4.5,4.68,4.5,4.6
4211,2017-05-09,4.6,4.7,4.5,4.55
4210,2017-05-08,4.65,4.7,4.5,4.6
4209,2017-05-05,4.55,4.7,4.35,4.65
4208,2017-05-04,4.6,4.65,4.45,4.5
4207,2017-05-03,4.4,4.6,4.4,4.6
4206,2017-05-02,4.3,4.65,4.3,4.45
4205,2017-05-01,4.1,4.3,4.05,4.3
4204,2017-04-28,4.0,4.1,3.95,4.05
4203,2017-04-27,4.1,4.1,3.94,4.0
4202,2017-04-26,4.1,4.35,4.1,4.1
4201,2017-04-25,4.1,4.15,4.0,4.1
4200,2017-04-24,4.05,4.15,4.0,4.05
4199,2017-04-21,4.05,4.1,4.0,4.05
4198,2017-04-20,3.95,4.1,3.93,4.05
4197,2017-04-19,3.9,4.0,3.85,3.9
4196,2017-04-18,3.85,3.9,3.85,3.9
4195,2017-04-17,3.85,3.9,3.85,3.9
4194,2017-04-13,3.9,3.9,3.85,3.85
4193,2017-04-12,3.9,3.95,3.85,3.9
4192,2017-04-11,3.9,3.95,3.85,3.9
4191,2017-04-10,3.9,4.05,3.9,3.9
4190,2017-04-07,3.95,4.1,3.9,3.95
4189,2017-04-06,3.85,4.0,3.85,3.95
4188,2017-04-05,3.95,4.05,3.8,3.85
4187,2017-04-04,4.0,4.0,3.9,3.95
4186,2017-04-03,4.0,4.1,3.9,4.0
4185,2017-03-31,3.85,4.1,3.85,4.0
4184,2017-03-30,3.85,3.9,3.8,3.85
4183,2017-03-29,3.7,3.9,3.7,3.85
4182,2017-03-28,3.75,3.8,3.7,3.75
4181,2017-03-27,3.7,3.8,3.7,3.75
4180,2017-03-24,3.75,3.8,3.7,3.75
4179,2017-03-23,3.7,3.83,3.7,3.75
4178,2017-03-22,3.7,3.75,3.58,3.7
4177,2017-03-21,3.7,3.85,3.7,3.7
4176,2017-03-20,3.85,3.9,3.7,3.7
4175,2017-03-17,3.7,3.85,3.7,3.85
4174,2017-03-16,3.75,3.75,3.65,3.75
4173,2017-03-15,3.75,3.75,3.7,3.7
4172,2017-03-14,3.7,3.75,3.66,3.7
4171,2017-03-13,3.65,3.75,3.65,3.7
4170,2017-03-10,3.7,3.74,3.65,3.65
4169,2017-03-09,3.65,3.7,3.65,3.65
4168,2017-03-08,3.75,3.78,3.65,3.65
4167,2017-03-07,3.75,3.8,3.65,3.7
4166,2017-03-06,3.7,3.8,3.65,3.75
4165,2017-03-03,3.7,3.9,3.7,3.75
4164,2017-03-02,3.8,3.89,3.65,3.7
4163,2017-03-01,3.7,3.85,3.65,3.8
4162,2017-02-28,3.85,3.85,3.63,3.75
4161,2017-02-27,3.7,3.89,3.65,3.85
4160,2017-02-24,3.5,3.7,3.45,3.6
4159,2017-02-23,3.5,3.6,3.43,3.5
4158,2017-02-22,3.4,3.5,3.4,3.45
4157,2017-02-21,3.55,3.6,3.4,3.5
4156,2017-02-17,3.35,3.6,3.3,3.53
4155,2017-02-16,3.45,3.46,3.01,3.3
4154,2017-02-15,3.4,3.45,3.35,3.45
4153,2017-02-14,3.35,3.45,3.3,3.45
4152,2017-02-13,3.3,3.45,3.3,3.35
4151,2017-02-10,3.3,3.35,3.25,3.35
4150,2017-02-09,3.25,3.35,3.25,3.3
4149,2017-02-08,3.25,3.35,3.23,3.25
4148,2017-02-07,3.3,3.3,3.2,3.25
4147,2017-02-06,3.25,3.3,3.2,3.25
4146,2017-02-03,3.3,3.35,3.2,3.3
4145,2017-02-02,3.2,3.3,3.2,3.25
4144,2017-02-01,3.3,3.35,3.15,3.2
4143,2017-01-31,3.25,3.25,3.2,3.25
4142,2017-01-30,3.15,3.2,3.15,3.15
4141,2017-01-27,3.15,3.25,3.15,3.2
4140,2017-01-26,3.15,3.2,3.1,3.1
4139,2017-01-25,3.2,3.2,3.1,3.2
4138,2017-01-24,3.15,3.15,3.05,3.15
4137,2017-01-23,3.1,3.2,3.05,3.1
4136,2017-01-20,3.1,3.2,3.1,3.1
4135,2017-01-19,3.2,3.2,3.1,3.1
4134,2017-01-18,3.1,3.2,3.1,3.2
4133,2017-01-17,3.2,3.3,3.1,3.1
4132,2017-01-13,3.35,3.35,3.25,3.3
4131,2017-01-12,3.3,3.4,3.2,3.3
4130,2017-01-11,3.3,3.4,3.25,3.3
4129,2017-01-10,3.3,3.325,3.25,3.3
4128,2017-01-09,3.1,3.35,3.1,3.3
4127,2017-01-06,3.25,3.3,3.05,3.1
4126,2017-01-05,3.25,3.35,3.2,3.2
4125,2017-01-04,3.35,3.4,3.3,3.3
4124,2017-01-03,3.25,3.35,3.2,3.3
4123,2016-12-30,3.3,3.35,3.2,3.25
4122,2016-12-29,3.4,3.44,3.25,3.3
4121,2016-12-28,3.25,3.5,3.2,3.35
4120,2016-12-27,3.4,3.45,3.2,3.3
4119,2016-12-23,3.3,3.5,3.2,3.4
4118,2016-12-22,3.35,3.4,3.2,3.3
4117,2016-12-21,3.35,3.4,3.25,3.4
4116,2016-12-20,3.5,3.5,3.25,3.4
4115,2016-12-19,3.4,3.5,3.1955,3.45
4114,2016-12-16,3.35,3.4,3.1,3.4
4113,2016-12-15,3.35,3.4,3.3,3.35
4112,2016-12-14,3.35,3.4,3.25,3.35
4111,2016-12-13,3.35,3.45,3.2,3.3
4110,2016-12-12,3.4,3.45,3.2,3.3
4109,2016-12-09,3.25,3.45,3.2,3.4
4108,2016-12-08,3.2,3.4,3.05,3.3
4107,2016-12-07,3.25,3.3,3.1,3.2
4106,2016-12-06,3.05,3.35,3.05,3.3
4105,2016-12-05,3.0,3.1,2.9,3.05
4104,2016-12-02,2.9,3.0,2.9,2.95
4103,2016-12-01,2.9,3.05,2.81,2.9
4102,2016-11-30,3.0,3.1,2.85,2.9
4101,2016-11-29,3.0,3.04,2.925,2.95
4100,2016-11-28,3.0,3.05,2.95,2.95
4099,2016-11-25,2.9,3.05,2.9,3.05
4098,2016-11-23,2.9,3.0,2.85,2.9
4097,2016-11-22,2.9,3.025,2.85,2.95
4096,2016-11-21,2.85,2.95,2.75,2.9
4095,2016-11-18,2.75,2.85,2.7,2.8
4094,2016-11-17,2.9,2.95,2.7,2.75
4093,2016-11-16,2.85,2.925,2.8,2.85
4092,2016-11-15,3.0,3.0,2.8,2.85
4091,2016-11-14,3.2,3.2,2.95,3.0
4090,2016-11-11,3.05,3.2,2.85,3.15
4089,2016-11-10,2.95,3.05,2.8,3.0
4088,2016-11-09,2.7,2.95,2.7,2.95
4087,2016-11-08,2.8,2.95,2.7,2.75
4086,2016-11-07,2.65,2.8,2.55,2.8
4085,2016-11-04,2.5,2.6,2.5,2.55
4084,2016-11-03,2.6,2.6,2.54,2.55
4083,2016-11-02,2.55,2.7,2.5,2.55
4082,2016-11-01,2.6,2.6,2.55,2.6
4081,2016-10-31,2.65,2.65,2.5,2.55
4080,2016-10-28,2.68,2.72,2.63,2.66
4079,2016-10-27,2.8,2.82,2.67,2.69
4078,2016-10-26,2.95,3.0,2.8,2.8
4077,2016-10-25,3.06,3.07,2.88,2.97
4076,2016-10-24,3.14,3.17,3.1,3.11
4075,2016-10-21,3.22,3.27,3.1,3.11
4074,2016-10-20,3.24,3.3,3.23,3.26
4073,2016-10-19,3.17,3.24,3.17,3.22
4072,2016-10-18,3.13,3.18,3.09,3.16
4071,2016-10-17,3.1,3.15,3.08,3.11
4070,2016-10-14,3.09,3.12,3.04,3.09
4069,2016-10-13,3.06,3.12,3.0401,3.1
4068,2016-10-12,3.11,3.14,3.06,3.09
4067,2016-10-11,3.16,3.18,3.085,3.1
4066,2016-10-10,3.1,3.22,3.1,3.19
4065,2016-10-07,3.11,3.14,3.06,3.08
4064,2016-10-06,3.13,3.2,3.08,3.1
4063,2016-10-05,3.12,3.1999,3.11,3.16
4062,2016-10-04,3.1,3.17,3.1,3.13
4061,2016-10-03,3.13,3.13,3.07,3.11
4060,2016-09-30,3.08,3.17,3.075,3.13
4059,2016-09-29,3.1,3.14,3.05,3.06
4058,2016-09-28,3.04,3.11,3.02,3.1
4057,2016-09-27,3.02,3.09,3.02,3.06
4056,2016-09-26,3.03,3.06,3.02,3.05
4055,2016-09-23,3.1,3.16,3.03,3.05
4054,2016-09-22,3.06,3.16,3.06,3.13
4053,2016-09-21,3.02,3.05,2.98,3.05
4052,2016-09-20,3.11,3.118,3.02,3.03
4051,2016-09-19,3.12,3.16,3.07,3.08
4050,2016-09-16,3.11,3.21,3.08,3.15
4049,2016-09-15,3.13,3.13,3.02,3.09
4048,2016-09-14,3.11,3.15,3.08,3.1
4047,2016-09-13,3.09,3.13,3.02,3.11
4046,2016-09-12,3.12,3.2,3.043,3.1
4045,2016-09-09,3.28,3.29,3.1,3.14
4044,2016-09-08,3.4,3.4,3.29,3.3
4043,2016-09-07,3.28,3.48,3.28,3.38
4042,2016-09-06,3.38,3.42,3.28,3.31
4041,2016-09-02,3.34,3.41,3.298,3.4
4040,2016-09-01,3.23,3.33,3.2175,3.32
4039,2016-08-31,3.26,3.26,3.13,3.21
4038,2016-08-30,3.31,3.32,3.24,3.24
4037,2016-08-29,3.3,3.35,3.3,3.32
4036,2016-08-26,3.3,3.34,3.26,3.31
4035,2016-08-25,3.24,3.32,3.23,3.3
4034,2016-08-24,3.32,3.3999,3.25,3.25
4033,2016-08-23,3.33,3.34,3.293,3.33
4032,2016-08-22,3.28,3.32,3.23,3.31
4031,2016-08-19,3.29,3.35,3.28,3.3
4030,2016-08-18,3.28,3.32,3.24,3.31
4029,2016-08-17,3.23,3.2799,3.16,3.26
4028,2016-08-16,3.35,3.35,3.21,3.23
4027,2016-08-15,3.13,3.35,3.13,3.31
4026,2016-08-12,3.1,3.15,3.0,3.11
4025,2016-08-11,3.11,3.1399,3.11,3.11
4024,2016-08-10,3.11,3.16,3.08,3.1
4023,2016-08-09,3.11,3.14,3.1,3.11
4022,2016-08-08,3.14,3.199,3.11,3.11
4021,2016-08-05,3.1,3.18,3.1,3.16
4020,2016-08-04,3.16,3.19,3.1,3.1
4019,2016-08-03,3.14,3.26,3.13,3.16
4018,2016-08-02,3.09,3.21,3.07,3.15
4017,2016-08-01,3.28,3.28,3.1,3.1
4016,2016-07-29,3.23,3.35,3.16,3.25
4015,2016-07-28,3.1,3.34,3.0,3.23
4014,2016-07-27,3.68,3.76,3.41,3.43
4013,2016-07-26,3.75,3.87,3.75,3.83
4012,2016-07-25,3.83,3.91,3.74,3.89
4011,2016-07-22,3.74,3.87,3.74,3.82
4010,2016-07-21,3.71,3.79,3.7,3.76
4009,2016-07-20,3.81,3.83,3.7,3.74
4008,2016-07-19,3.78,3.87,3.75,3.82
4007,2016-07-18,3.79,3.87,3.73,3.81
4006,2016-07-15,3.89,3.89,3.7849,3.8
4005,2016-07-14,3.8,3.88,3.8,3.85
4004,2016-07-13,3.81,3.83,3.74,3.77
4003,2016-07-12,3.76,3.84,3.74,3.8
4002,2016-07-11,3.76,3.79,3.72,3.75
4001,2016-07-08,3.68,3.76,3.6701,3.75
4000,2016-07-07,3.7,3.77,3.59,3.64
3999,2016-07-06,3.55,3.79,3.55,3.7
3998,2016-07-05,3.57,3.64,3.53,3.59
3997,2016-07-01,3.6,3.66,3.57,3.59
3996,2016-06-30,3.6,3.63,3.55,3.59
3995,2016-06-29,3.66,3.66,3.5,3.58
3994,2016-06-28,3.53,3.64,3.503,3.58
3993,2016-06-27,3.62,3.6389,3.5,3.52
3992,2016-06-24,3.67,3.75,3.64,3.66
3991,2016-06-23,3.75,3.8,3.74,3.8
3990,2016-06-22,3.73,3.79,3.6961,3.73
3989,2016-06-21,3.9,3.9,3.7,3.74
3988,2016-06-20,3.87,3.9,3.84,3.88
3987,2016-06-17,3.8,3.88,3.75,3.84
3986,2016-06-16,3.87,3.915,3.75,3.79
3985,2016-06-15,3.87,3.94,3.81,3.91
3984,2016-06-14,3.83,3.91,3.82,3.87
3983,2016-06-13,3.71,3.95,3.71,3.88
3982,2016-06-10,3.69,3.8599,3.69,3.71
3981,2016-06-09,3.74,3.82,3.7,3.71
3980,2016-06-08,3.7,3.8,3.65,3.78
3979,2016-06-07,3.74,3.77,3.66,3.67
3978,2016-06-06,3.74,3.75,3.66,3.73
3977,2016-06-03,3.71,3.72,3.645,3.7
3976,2016-06-02,3.71,3.73,3.68,3.72
3975,2016-06-01,3.76,3.77,3.7,3.72
3974,2016-05-31,3.89,3.89,3.75,3.77
3973,2016-05-27,3.84,3.93,3.83,3.87
3972,2016-05-26,3.83,3.85,3.79,3.85
3971,2016-05-25,3.89,3.95,3.83,3.84
3970,2016-05-24,3.74,3.92,3.74,3.89
3969,2016-05-23,3.77,3.83,3.71,3.73
3968,2016-05-20,3.74,3.76,3.68,3.75
3967,2016-05-19,3.71,3.82,3.59,3.71
3966,2016-05-18,3.63,3.78,3.6,3.74
3965,2016-05-17,3.79,3.85,3.6,3.63
3964,2016-05-16,3.85,3.935,3.78,3.81
3963,2016-05-13,3.73,3.9,3.71,3.85
3962,2016-05-12,4.03,4.03,3.75,3.77
3961,2016-05-11,4.0,4.04,3.95,4.0
3960,2016-05-10,4.03,4.074,3.9601,4.02
3959,2016-05-09,4.03,4.08,4.0,4.01
3958,2016-05-06,3.95,4.04,3.93,4.01
3957,2016-05-05,3.99,4.04,3.97,3.98
3956,2016-05-04,3.98,4.04,3.92,4.0
3955,2016-05-03,4.0,4.08,3.94,4.0
3954,2016-05-02,4.02,4.1,3.92,4.07
3953,2016-04-29,3.98,4.0799,3.86,3.99
3952,2016-04-28,4.65,4.65,3.93,3.99
3951,2016-04-27,4.18,4.49,4.15,4.33
3950,2016-04-26,4.11,4.24,4.0501,4.21
3949,2016-04-25,4.21,4.2469,4.06,4.07
3948,2016-04-22,4.15,4.28,4.07,4.19
3947,2016-04-21,4.25,4.35,4.15,4.2
3946,2016-04-20,4.09,4.24,4.06,4.21
3945,2016-04-19,4.25,4.2743,4.08,4.12
3944,2016-04-18,4.17,4.3,4.1273,4.24
3943,2016-04-15,4.09,4.215,4.09,4.17
3942,2016-04-14,4.21,4.23,4.12,4.13
3941,2016-04-13,4.02,4.24,4.0,4.21
3940,2016-04-12,3.96,4.04,3.92,3.99
3939,2016-04-11,4.02,4.07,3.97,3.99
3938,2016-04-08,4.06,4.06,3.95,3.99
3937,2016-04-07,4.0,4.06,3.93,3.99
3936,2016-04-06,4.02,4.09,3.99,4.02
3935,2016-04-05,4.13,4.17,4.0,4.01
3934,2016-04-04,4.26,4.4,4.11,4.15
3933,2016-04-01,3.96,4.47,3.93,4.2
3932,2016-03-31,4.0,4.04,3.96,4.0
3931,2016-03-30,3.96,4.04,3.86,4.01
3930,2016-03-29,3.71,3.95,3.67,3.93
3929,2016-03-28,3.8,3.8031,3.65,3.71
3928,2016-03-24,3.61,3.77,3.5301,3.74
3927,2016-03-23,3.77,3.77,3.6,3.62
3926,2016-03-22,3.86,3.9199,3.68,3.75
3925,2016-03-21,4.05,4.085,3.86,3.87
3924,2016-03-18,3.94,4.06,3.9,4.04
3923,2016-03-17,3.84,3.93,3.75,3.9
3922,2016-03-16,3.77,3.94,3.705,3.85
3921,2016-03-15,3.91,3.91,3.76,3.8
3920,2016-03-14,4.05,4.06,3.95,3.95
3919,2016-03-11,3.94,4.06,3.91,4.05
3918,2016-03-10,4.04,4.09,3.84,3.91
3917,2016-03-09,3.83,4.04,3.79,4.03
3916,2016-03-08,3.83,3.98,3.8,3.8
3915,2016-03-07,3.74,3.87,3.74,3.84
3914,2016-03-04,3.66,3.81,3.62,3.73
3913,2016-03-03,3.62,3.67,3.59,3.66
3912,2016-03-02,3.63,3.64,3.53,3.59
3911,2016-03-01,3.51,3.66,3.42,3.64
3910,2016-02-29,3.48,3.5899,3.44,3.5
3909,2016-02-26,3.56,3.64,3.448,3.5
3908,2016-02-25,3.35,3.52,3.31,3.5
3907,2016-02-24,3.2,3.43,3.15,3.31
3906,2016-02-23,3.22,3.27,3.2,3.21
3905,2016-02-22,3.27,3.28,3.16,3.22
3904,2016-02-19,3.26,3.26,3.0601,3.19
3903,2016-02-18,3.08,3.28,3.08,3.26
3902,2016-02-17,3.18,3.19,2.96,3.08
