,Date,Open,High,Low,Close
3901,2016-02-16,3.22,3.27,2.93,3.19
3900,2016-02-12,3.0,3.2,2.89,3.15
3899,2016-02-11,2.87,2.98,2.81,2.95
3898,2016-02-10,2.94,3.06,2.9,2.93
3897,2016-02-09,2.92,3.06,2.88,2.95
3896,2016-02-08,3.01,3.02,2.85,2.96
3895,2016-02-05,3.21,3.31,3.01,3.02
3894,2016-02-04,3.28,3.45,3.22,3.23
3893,2016-02-03,3.33,3.37,3.2,3.3
3892,2016-02-02,3.32,3.38,3.27,3.3
3891,2016-02-01,3.2,3.38,3.16,3.35
3890,2016-01-29,3.11,3.3,3.04,3.21
3889,2016-01-28,3.2,3.24,3.07,3.09
3888,2016-01-27,3.24,3.27,3.17,3.18
3887,2016-01-26,3.31,3.32,3.22,3.24
3886,2016-01-25,3.4,3.4268,3.27,3.27
3885,2016-01-22,3.36,3.49,3.31,3.4
3884,2016-01-21,3.4,3.4,3.205,3.25
3883,2016-01-20,3.13,3.43,2.88,3.38
3882,2016-01-19,3.38,3.43,3.17,3.2
3881,2016-01-15,3.42,3.54,3.28,3.34
3880,2016-01-14,3.4,3.62,3.39,3.53
3879,2016-01-13,3.49,3.61,3.36,3.38
3878,2016-01-12,3.59,3.68,3.455,3.55
3877,2016-01-11,3.59,3.59,3.31,3.55
3876,2016-01-08,3.71,4.11,3.59,3.59
3875,2016-01-07,3.68,3.74,3.55,3.57
3874,2016-01-06,3.77,3.87,3.7,3.74
3873,2016-01-05,3.79,4.16,3.71,3.82
3872,2016-01-04,3.93,3.94,3.71,3.73
3871,2015-12-31,3.96,4.0749,3.96,3.97
3870,2015-12-30,4.11,4.1413,3.96,4.0
3869,2015-12-29,4.08,4.19,3.985,4.1
3868,2015-12-28,4.13,4.13,3.855,4.03
3867,2015-12-24,3.86,4.22,3.8,4.16
3866,2015-12-23,3.83,3.855,3.75,3.81
3865,2015-12-22,3.63,3.81,3.61,3.78
3864,2015-12-21,3.79,3.79,3.56,3.63
3863,2015-12-18,3.7,3.89,3.7,3.79
3862,2015-12-17,3.74,3.81,3.68,3.69
3861,2015-12-16,3.71,3.75,3.67,3.7
3860,2015-12-15,3.7,3.85,3.66,3.68
3859,2015-12-14,3.79,3.86,3.68,3.69
3858,2015-12-11,3.87,3.93,3.73,3.8
3857,2015-12-10,3.84,3.97,3.77,3.95
3856,2015-12-09,3.94,4.02,3.82,3.84
3855,2015-12-08,3.93,3.9799,3.8,3.94
3854,2015-12-07,4.11,4.11,3.89,3.94
3853,2015-12-04,4.09,4.2,4.01,4.09
3852,2015-12-03,4.27,4.35,4.0,4.055
3851,2015-12-02,3.87,4.3,3.86,4.25
3850,2015-12-01,3.91,3.96,3.8,3.87
3849,2015-11-30,4.0,4.03,3.864,3.92
3848,2015-11-27,3.71,3.98,3.71,3.97
3847,2015-11-25,3.7,3.75,3.69,3.71
3846,2015-11-24,3.7,3.8,3.65,3.73
3845,2015-11-23,3.7,3.795,3.65,3.7
3844,2015-11-20,3.7,3.8,3.68,3.73
3843,2015-11-19,3.78,3.78,3.65,3.67
3842,2015-11-18,3.68,3.8,3.66,3.78
3841,2015-11-17,3.73,3.76,3.65,3.7
3840,2015-11-16,3.77,3.83,3.68,3.75
3839,2015-11-13,3.77,3.87,3.751,3.77
3838,2015-11-12,3.82,3.94,3.79,3.81
3837,2015-11-11,3.94,3.98,3.87,3.88
3836,2015-11-10,4.01,4.015,3.92,3.96
3835,2015-11-09,4.05,4.07,3.95,3.99
3834,2015-11-06,3.97,4.03,3.92,4.03
3833,2015-11-05,3.92,3.995,3.87,3.95
3832,2015-11-04,3.8,3.94,3.78,3.93
3831,2015-11-03,4.02,4.15,3.85,3.88
3830,2015-11-02,4.18,4.18,3.83,4.07
3829,2015-10-30,4.02,4.24,3.86,4.205
3828,2015-10-29,4.61,4.99,4.35,4.4
3827,2015-10-28,4.71,5.07,4.7,5.07
3826,2015-10-27,4.78,4.85,4.7,4.72
3825,2015-10-26,4.76,4.85,4.7,4.74
3824,2015-10-23,4.75,4.8925,4.71,4.76
3823,2015-10-22,4.9,4.94,4.67,4.73
3822,2015-10-21,5.11,5.12,4.85,4.91
3821,2015-10-20,5.09,5.18,5.02,5.07
3820,2015-10-19,5.07,5.24,5.0,5.07
3819,2015-10-16,5.32,5.361,5.04,5.08
3818,2015-10-15,5.06,5.32,5.06,5.29
3817,2015-10-14,5.33,5.44,5.07,5.07
3816,2015-10-13,5.43,5.5599,5.31,5.32
3815,2015-10-12,5.36,5.5396,5.32,5.44
3814,2015-10-09,5.52,5.55,5.31,5.33
3813,2015-10-08,5.56,5.56,5.31,5.48
3812,2015-10-07,5.45,5.58,5.36,5.54
3811,2015-10-06,5.71,5.72,5.395,5.44
3810,2015-10-05,5.66,5.74,5.445,5.73
3809,2015-10-02,5.46,5.63,5.32,5.61
3808,2015-10-01,5.68,5.74,5.445,5.5
3807,2015-09-30,5.5,5.68,5.42,5.68
3806,2015-09-29,5.44,5.55,5.32,5.47
3805,2015-09-28,5.63,5.68,5.3,5.43
3804,2015-09-25,6.25,6.26,5.61,5.69
3803,2015-09-24,6.11,6.2,6.0301,6.19
3802,2015-09-23,6.15,6.26,6.08,6.12
3801,2015-09-22,6.01,6.145,5.95,6.13
3800,2015-09-21,6.28,6.3103,6.01,6.11
3799,2015-09-18,6.15,6.39,6.15,6.19
3798,2015-09-17,6.12,6.345,6.12,6.25
3797,2015-09-16,6.17,6.22,6.07,6.11
3796,2015-09-15,6.06,6.23,5.97,6.17
3795,2015-09-14,6.17,6.18,6.01,6.05
3794,2015-09-11,6.09,6.2799,6.06,6.18
3793,2015-09-10,6.04,6.24,6.04,6.15
3792,2015-09-09,6.31,6.32,6.0767,6.1
3791,2015-09-08,6.22,6.34,6.13,6.27
3790,2015-09-04,6.05,6.22,6.027,6.15
3789,2015-09-03,6.22,6.32,6.1,6.1
3788,2015-09-02,6.19,6.24,6.11,6.23
3787,2015-09-01,6.23,6.32,6.1,6.14
3786,2015-08-31,6.33,6.55,6.32,6.38
3785,2015-08-28,6.32,6.4,6.22,6.33
3784,2015-08-27,6.25,6.47,6.11,6.29
3783,2015-08-26,6.2,6.34,6.0,6.19
3782,2015-08-25,6.37,6.37,6.05,6.08
3781,2015-08-24,6.31,6.4,5.87,6.16
3780,2015-08-21,6.5,6.75,6.46,6.62
3779,2015-08-20,6.85,6.88,6.57,6.58
3778,2015-08-19,6.9,7.08,6.78,6.87
3777,2015-08-18,6.57,6.74,6.55,6.56
3776,2015-08-17,6.52,6.6,6.43,6.55
3775,2015-08-14,6.4,6.56,6.4,6.52
3774,2015-08-13,6.6,6.6599,6.4,6.41
3773,2015-08-12,6.64,6.69,6.53,6.58
3772,2015-08-11,6.67,6.75,6.61,6.69
3771,2015-08-10,6.62,6.8,6.6,6.67
3770,2015-08-07,6.68,6.72,6.52,6.67
3769,2015-08-06,6.96,6.97,6.68,6.74
3768,2015-08-05,7.01,7.14,6.88,6.92
3767,2015-08-04,7.0,7.27,6.9,6.92
3766,2015-08-03,7.15,7.15,7.0,7.03
3765,2015-07-31,6.85,7.48,6.81,7.28
3764,2015-07-30,6.7,6.93,6.6,6.81
3763,2015-07-29,6.78,6.83,6.63,6.77
3762,2015-07-28,6.77,6.789,6.5615,6.74
3761,2015-07-27,6.55,6.68,6.55,6.65
3760,2015-07-24,6.82,6.82,6.55,6.58
3759,2015-07-23,6.83,6.8385,6.66,6.74
3758,2015-07-22,6.8,6.9,6.65,6.73
3757,2015-07-21,6.93,6.95,6.62,6.71
3756,2015-07-20,6.38,6.52,6.36,6.42
3755,2015-07-17,6.49,6.54,6.38,6.4
3754,2015-07-16,6.47,6.62,6.4694,6.48
3753,2015-07-15,6.6,6.65,6.42,6.45
3752,2015-07-14,6.58,6.7,6.56,6.63
3751,2015-07-13,6.58,6.7,6.51,6.57
3750,2015-07-10,6.36,6.58,6.3,6.55
3749,2015-07-09,6.3,6.34,6.23,6.26
3748,2015-07-08,6.0,6.23,6.0,6.17
3747,2015-07-07,6.44,6.44,5.81,6.11
3746,2015-07-06,6.28,6.5,6.23,6.47
3745,2015-07-02,6.39,6.39,6.17,6.29
3744,2015-07-01,6.51,6.583,6.27,6.36
3743,2015-06-30,6.32,6.52,6.29,6.46
3742,2015-06-29,6.32,6.571,6.23,6.24
3741,2015-06-26,6.67,6.73,6.4401,6.5
3740,2015-06-25,6.8,6.85,6.61,6.69
3739,2015-06-24,6.9,6.9,6.73,6.8
3738,2015-06-23,6.97,7.0,6.77,6.89
3737,2015-06-22,6.79,7.11,6.75,6.98
3736,2015-06-19,6.89,6.97,6.71,6.74
3735,2015-06-18,6.6,6.88,6.58,6.85
3734,2015-06-17,6.54,6.65,6.44,6.54
3733,2015-06-16,6.49,6.6,6.41,6.49
3732,2015-06-15,6.54,6.55,6.4,6.48
3731,2015-06-12,6.55,6.66,6.46,6.57
3730,2015-06-11,6.63,6.72,6.55,6.63
3729,2015-06-10,6.55,6.72,6.54,6.68
3728,2015-06-09,6.58,6.62,6.46,6.48
3727,2015-06-08,6.55,6.65,6.5,6.55
3726,2015-06-05,6.54,6.65,6.42,6.63
3725,2015-06-04,6.53,6.68,6.4401,6.53
3724,2015-06-03,6.76,6.8,6.55,6.63
3723,2015-06-02,6.56,6.79,6.5,6.68
3722,2015-06-01,6.45,6.67,6.35,6.56
3721,2015-05-29,6.27,6.5,6.23,6.47
3720,2015-05-28,6.38,6.38,6.2,6.31
3719,2015-05-27,6.11,6.43,6.1,6.42
3718,2015-05-26,6.26,6.33,6.13,6.13
3717,2015-05-22,6.45,6.49,6.28,6.33
3716,2015-05-21,6.5,6.59,6.43,6.45
3715,2015-05-20,6.34,6.52,6.31,6.43
3714,2015-05-19,6.5,6.58,6.33,6.33
3713,2015-05-18,6.49,6.52,6.38,6.5
3712,2015-05-15,6.5,6.59,6.4,6.48
3711,2015-05-14,6.56,6.6,6.33,6.54
3710,2015-05-13,6.31,6.541,6.09,6.47
3709,2015-05-12,6.24,6.28,5.96,6.28
3708,2015-05-11,6.22,6.31,6.13,6.26
3707,2015-05-08,6.28,6.3193,6.12,6.18
3706,2015-05-07,6.1,6.34,6.03,6.2
3705,2015-05-06,6.09,6.2199,6.01,6.12
3704,2015-05-05,6.35,6.36,6.0,6.01
3703,2015-05-04,5.98,6.39,5.94,6.35
3702,2015-05-01,5.66,5.95,5.653,5.94
3701,2015-04-30,5.85,5.92,5.59,5.6
3700,2015-04-29,5.85,5.92,5.79,5.88
3699,2015-04-28,5.84,5.93,5.74,5.87
3698,2015-04-27,5.93,5.95,5.68,5.79
3697,2015-04-24,5.9,5.95,5.7801,5.86
3696,2015-04-23,6.0,6.08,5.66,5.77
3695,2015-04-22,5.82,5.83,5.62,5.69
3694,2015-04-21,5.78,5.85,5.75,5.79
3693,2015-04-20,5.73,5.9,5.569,5.78
3692,2015-04-17,5.79,5.82,5.5785,5.7
3691,2015-04-16,5.81,5.93,5.75,5.88
3690,2015-04-15,5.81,5.95,5.74,5.89
3689,2015-04-14,5.65,5.85,5.56,5.78
3688,2015-04-13,5.63,5.75,5.52,5.64
3687,2015-04-10,5.45,5.61,5.37,5.6
3686,2015-04-09,5.38,5.45,5.34,5.42
3685,2015-04-08,5.27,5.41,5.24,5.4
3684,2015-04-07,5.28,5.3,5.185,5.24
3683,2015-04-06,5.13,5.28,5.1,5.24
3682,2015-04-02,5.05,5.21,4.93,5.14
3681,2015-04-01,4.9,5.05,4.9,5.03
3680,2015-03-31,4.87,4.95,4.79,4.94
3679,2015-03-30,4.99,5.0399,4.84,4.92
3678,2015-03-27,5.03,5.08,4.95,4.99
3677,2015-03-26,5.08,5.15,4.93,5.05
3676,2015-03-25,5.28,5.29,5.12,5.12
3675,2015-03-24,5.3,5.3,5.2305,5.27
3674,2015-03-23,5.22,5.31,5.18,5.28
3673,2015-03-20,5.28,5.46,5.16,5.16
3672,2015-03-19,5.26,5.285,5.21,5.25
3671,2015-03-18,5.24,5.33,5.17,5.29
3670,2015-03-17,5.2,5.3,5.155,5.26
3669,2015-03-16,5.25,5.31,5.1,5.23
3668,2015-03-13,5.35,5.35,5.14,5.22
3667,2015-03-12,5.27,5.32,5.26,5.29
3666,2015-03-11,5.28,5.35,5.24,5.28
3665,2015-03-10,5.19,5.35,5.12,5.3
3664,2015-03-09,5.3,5.33,5.2301,5.29
3663,2015-03-06,5.25,5.41,5.25,5.32
3662,2015-03-05,5.29,5.45,5.22,5.35
3661,2015-03-04,5.29,5.35,5.175,5.31
3660,2015-03-03,5.4,5.42,5.22,5.36
3659,2015-03-02,5.3,5.482,5.28,5.42
3658,2015-02-27,5.17,5.33,5.1489,5.32
3657,2015-02-26,5.07,5.2,5.07,5.2
3656,2015-02-25,5.16,5.22,5.08,5.14
3655,2015-02-24,5.3,5.32,5.12,5.2
3654,2015-02-23,5.3,5.4,5.23,5.3
3653,2015-02-20,5.2,5.38,5.0124,5.32
3652,2015-02-19,5.26,5.375,5.04,5.19
3651,2015-02-18,5.2,5.321,5.1899,5.31
3650,2015-02-17,5.61,5.67,5.1,5.23
3649,2015-02-13,5.41,5.74,5.35,5.54
3648,2015-02-12,5.1,5.44,5.1,5.35
3647,2015-02-11,5.02,5.1,4.93,5.05
3646,2015-02-10,4.96,5.11,4.9,5.06
3645,2015-02-09,4.8,5.05,4.73,4.9
3644,2015-02-06,4.83,4.91,4.73,4.8
3643,2015-02-05,4.59,4.86,4.58,4.82
3642,2015-02-04,4.48,4.61,4.4601,4.56
3641,2015-02-03,4.52,4.64,4.41,4.49
3640,2015-02-02,4.49,4.55,4.3604,4.48
3639,2015-01-30,4.63,4.83,4.41,4.46
3638,2015-01-29,4.64,4.73,4.53,4.69
3637,2015-01-28,4.89,4.89,4.5348,4.61
3636,2015-01-27,4.85,4.97,4.765,4.82
3635,2015-01-26,4.77,4.97,4.65,4.94
3634,2015-01-23,4.84,4.85,4.7,4.71
3633,2015-01-22,4.76,4.86,4.5501,4.82
3632,2015-01-21,4.85,4.94,4.62,4.7
3631,2015-01-20,4.92,4.98,4.75,4.89
3630,2015-01-16,4.77,4.99,4.77,4.95
3629,2015-01-15,5.16,5.16,4.8,4.8
3628,2015-01-14,5.07,5.21,5.0,5.16
3627,2015-01-13,5.19,5.33,5.07,5.13
3626,2015-01-12,5.05,5.15,5.03,5.13
3625,2015-01-09,5.18,5.24,5.0,5.07
3624,2015-01-08,5.09,5.24,5.01,5.21
3623,2015-01-07,5.06,5.14,4.98,5.03
3622,2015-01-06,5.18,5.25,4.9,4.99
3621,2015-01-05,5.09,5.28,5.09,5.18
3620,2015-01-02,5.27,5.3,5.02,5.15
3619,2014-12-31,5.24,5.3,5.15,5.2
3618,2014-12-30,5.24,5.245,5.15,5.24
3617,2014-12-29,5.33,5.34,5.19,5.23
3616,2014-12-26,5.28,5.45,5.2,5.3
3615,2014-12-24,5.22,5.4,5.08,5.2
3614,2014-12-23,5.42,5.42,5.16,5.2
3613,2014-12-22,5.45,5.59,5.3,5.4
3612,2014-12-19,5.28,5.53,5.17,5.48
3611,2014-12-18,5.29,5.34,5.07,5.31
3610,2014-12-17,4.87,5.22,4.84,5.2
3609,2014-12-16,4.95,5.07,4.83,4.84
3608,2014-12-15,5.17,5.24,4.9632,4.97
3607,2014-12-12,5.31,5.5,5.05,5.18
3606,2014-12-11,5.45,5.59,5.31,5.41
3605,2014-12-10,5.57,5.6525,5.4,5.4
3604,2014-12-09,5.28,5.669,5.25,5.61
3603,2014-12-08,5.24,5.53,5.22,5.35
3602,2014-12-05,5.14,5.46,5.1332,5.25
3601,2014-12-04,5.15,5.27,5.01,5.15
3600,2014-12-03,5.1,5.19,5.05,5.13
3599,2014-12-02,4.91,5.24,4.9,5.11
3598,2014-12-01,4.87,4.97,4.87,4.91
3597,2014-11-28,5.18,5.18,4.9,4.9
3596,2014-11-26,4.92,5.21,4.9,5.19
3595,2014-11-25,4.9,4.98,4.87,4.94
3594,2014-11-24,4.9,4.99,4.8,4.9
3593,2014-11-21,5.02,5.02,4.86,4.87
3592,2014-11-20,4.89,5.02,4.78,4.92
3591,2014-11-19,5.07,5.1,4.91,4.94
3590,2014-11-18,5.14,5.16,5.05,5.06
3589,2014-11-17,5.06,5.23,5.06,5.09
3588,2014-11-14,5.11,5.16,4.9,5.06
3587,2014-11-13,5.11,5.116,5.0,5.08
3586,2014-11-12,4.92,5.14,4.88,5.11
3585,2014-11-11,5.07,5.16,4.945,4.97
3584,2014-11-10,5.1,5.11,4.9,5.11
3583,2014-11-07,5.1,5.1,4.87,5.09
3582,2014-11-06,5.03,5.09,4.94,5.075
3581,2014-11-05,5.07,5.18,4.9827,5.0
3580,2014-11-04,5.21,5.25,5.05,5.07
3579,2014-11-03,5.1,5.21,4.96,5.2
3578,2014-10-31,4.87,5.09,4.71,5.09
3577,2014-10-30,4.25,4.8,4.2499,4.76
3576,2014-10-29,4.25,4.3,4.0,4.23
3575,2014-10-28,4.07,4.27,4.01,4.27
3574,2014-10-27,4.08,4.125,3.93,4.03
3573,2014-10-24,4.03,4.45,4.03,4.11
3572,2014-10-23,3.52,4.03,3.5001,4.01
3571,2014-10-22,3.62,3.67,3.54,3.56
3570,2014-10-21,3.62,3.69,3.54,3.64
3569,2014-10-20,3.72,4.098,3.58,3.61
3568,2014-10-17,3.96,3.983,3.72,3.72
3567,2014-10-16,3.66,4.0,3.65,3.895
3566,2014-10-15,3.6,3.78,3.54,3.69
3565,2014-10-14,3.67,3.79,3.63,3.66
3564,2014-10-13,3.77,3.875,3.546,3.66
3563,2014-10-10,3.92,4.18,3.92,3.96
3562,2014-10-09,4.78,4.78,4.0,4.15
3561,2014-10-08,4.57,4.86,4.566,4.81
3560,2014-10-07,4.76,4.88,4.52,4.6
3559,2014-10-06,4.87,4.91,4.757,4.81
3558,2014-10-03,4.88,4.95,4.84,4.87
3557,2014-10-02,4.68,4.85,4.68,4.8
3556,2014-10-01,4.75,4.8,4.55,4.69
3555,2014-09-30,5.07,5.07,4.78,4.78
3554,2014-09-29,5.11,5.16,4.86,5.06
3553,2014-09-26,5.07,5.19,5.03,5.17
3552,2014-09-25,5.17,5.275,5.01,5.08
3551,2014-09-24,5.29,5.32,5.07,5.17
3550,2014-09-23,5.09,5.35,5.09,5.21
3549,2014-09-22,5.08,5.14,5.03,5.09
3548,2014-09-19,5.15,5.377,5.09,5.12
3547,2014-09-18,5.07,5.17,4.99,5.13
3546,2014-09-17,5.13,5.2,5.0,5.07
3545,2014-09-16,5.31,5.31,5.06,5.15
3544,2014-09-15,5.26,5.4,5.08,5.31
3543,2014-09-12,5.47,5.48,5.183,5.24
3542,2014-09-11,5.4,5.46,5.29,5.45
3541,2014-09-10,5.4,5.45,5.39,5.44
3540,2014-09-09,5.45,5.57,5.3,5.41
3539,2014-09-08,5.41,5.52,5.39,5.45
3538,2014-09-05,5.4,5.46,5.3,5.43
3537,2014-09-04,5.37,5.56,5.36,5.43
3536,2014-09-03,5.5,5.56,5.32,5.37
3535,2014-09-02,5.37,5.577,5.33,5.5
3534,2014-08-29,5.27,5.4,5.19,5.31
3533,2014-08-28,5.2,5.28,5.18,5.24
3532,2014-08-27,5.25,5.32,5.19,5.25
3531,2014-08-26,5.25,5.358,5.17,5.23
3530,2014-08-25,4.91,5.45,4.91,5.27
3529,2014-08-22,4.84,4.95,4.8001,4.86
3528,2014-08-21,4.69,4.89,4.564,4.83
3527,2014-08-20,4.82,4.86,4.64,4.72
3526,2014-08-19,4.81,4.95,4.81,4.86
3525,2014-08-18,4.79,4.87,4.75,4.85
3524,2014-08-15,4.79,4.79,4.56,4.73
3523,2014-08-14,4.77,4.83,4.65,4.71
3522,2014-08-13,4.65,4.79,4.59,4.79
3521,2014-08-12,4.85,4.85,4.599,4.64
3520,2014-08-11,4.91,4.93,4.8,4.87
3519,2014-08-08,4.77,4.95,4.74,4.87
3518,2014-08-07,5.0,5.04,4.78,4.79
3517,2014-08-06,4.7,5.02,4.7,4.93
3516,2014-08-05,4.56,4.83,4.52,4.74
3515,2014-08-04,4.56,4.62,4.42,4.6
3514,2014-08-01,4.59,4.62,4.46,4.52
3513,2014-07-31,4.65,4.65,4.48,4.57
3512,2014-07-30,4.73,4.76,4.59,4.71
3511,2014-07-29,4.6,4.7,4.43,4.7
3510,2014-07-28,4.61,4.68,4.48,4.57
3509,2014-07-25,4.4,4.6,4.305,4.58
3508,2014-07-24,4.79,4.79,4.34,4.41
3507,2014-07-23,4.12,4.32,4.12,4.29
3506,2014-07-22,4.17,4.24,4.1,4.13
3505,2014-07-21,4.19,4.22,4.1184,4.15
3504,2014-07-18,4.09,4.24,4.09,4.24
3503,2014-07-17,4.25,4.3,4.11,4.11
3502,2014-07-16,4.3,4.3,4.225,4.26
3501,2014-07-15,4.28,4.3,4.21,4.26
3500,2014-07-14,4.31,4.31,4.25,4.26
3499,2014-07-11,4.25,4.31,4.21,4.27
3498,2014-07-10,4.22,4.36,4.22,4.27
3497,2014-07-09,4.36,4.38,4.28,4.35
3496,2014-07-08,4.48,4.48,4.29,4.33
3495,2014-07-07,4.65,4.66,4.45,4.51
3494,2014-07-03,4.54,4.67,4.54,4.66
3493,2014-07-02,4.45,4.646,4.45,4.54
3492,2014-07-01,4.34,4.5,4.31,4.47
3491,2014-06-30,4.33,4.36,4.23,4.35
3490,2014-06-27,4.25,4.38,4.23,4.37
3489,2014-06-26,4.31,4.36,4.2,4.27
3488,2014-06-25,4.36,4.41,4.23,4.34
3487,2014-06-24,4.5,4.61,4.37,4.4
3486,2014-06-23,4.59,4.61,4.5,4.5
3485,2014-06-20,4.64,4.64,4.52,4.6
3484,2014-06-19,4.61,4.68,4.58,4.61
3483,2014-06-18,4.5,4.59,4.5,4.59
3482,2014-06-17,4.58,4.58,4.46,4.515
3481,2014-06-16,4.5,4.57,4.45,4.56
3480,2014-06-13,4.55,4.55,4.41,4.53
3479,2014-06-12,4.43,4.57,4.37,4.52
3478,2014-06-11,4.45,4.48,4.41,4.46
3477,2014-06-10,4.44,4.48,4.28,4.47
3476,2014-06-09,4.25,4.5,4.25,4.44
3475,2014-06-06,4.3,4.331,4.19,4.26
3474,2014-06-05,4.13,4.34,4.13,4.25
3473,2014-06-04,4.12,4.18,4.01,4.13
3472,2014-06-03,4.21,4.24,4.09,4.12
3471,2014-06-02,4.35,4.42,4.18,4.21
3470,2014-05-30,4.25,4.38,4.21,4.35
3469,2014-05-29,4.33,4.35,4.22,4.23
3468,2014-05-28,4.36,4.3655,4.235,4.3
3467,2014-05-27,4.17,4.39,4.16,4.39
3466,2014-05-23,4.18,4.18,4.06,4.16
3465,2014-05-22,4.11,4.24,4.06,4.16
3464,2014-05-21,4.09,4.22,3.92,4.15
3463,2014-05-20,4.26,4.38,4.07,4.1
3462,2014-05-19,4.27,4.394,4.21,4.28
3461,2014-05-16,4.31,4.4,4.15,4.31
3460,2014-05-15,4.34,4.4,4.25,4.32
3459,2014-05-14,4.45,4.53,4.3,4.37
3458,2014-05-13,4.52,4.6,4.44,4.46
3457,2014-05-12,4.38,4.605,4.11,4.52
3456,2014-05-09,4.29,4.4,4.16,4.38
3455,2014-05-08,4.59,4.67,4.3,4.32
3454,2014-05-07,4.82,4.82,4.57,4.59
3453,2014-05-06,4.78,5.0,4.71,4.81
3452,2014-05-05,4.63,4.867,4.3698,4.77
3451,2014-05-02,4.41,4.6999,4.36,4.62
3450,2014-05-01,4.4,4.47,4.27,4.4
3449,2014-04-30,4.2,4.32,4.12,4.3
3448,2014-04-29,4.14,4.34,4.1,4.21
3447,2014-04-28,4.08,4.269,4.03,4.1
3446,2014-04-25,4.14,4.39,4.02,4.04
3445,2014-04-24,3.9,3.9999,3.78,3.93
3444,2014-04-23,3.85,3.9,3.74,3.77
3443,2014-04-22,3.83,3.9,3.81,3.87
3442,2014-04-21,3.72,3.85,3.68,3.81
3441,2014-04-17,3.73,3.82,3.67,3.74
3440,2014-04-16,3.83,3.83,3.75,3.76
3439,2014-04-15,3.79,3.84,3.61,3.82
3438,2014-04-14,3.84,3.869,3.71,3.79
3437,2014-04-11,3.82,3.87,3.75,3.8
3436,2014-04-10,4.0,4.1464,3.82,3.87
3435,2014-04-09,3.91,4.14,3.86,4.03
3434,2014-04-08,3.81,3.91,3.7,3.91
3433,2014-04-07,3.76,3.82,3.732,3.82
3432,2014-04-04,3.9,4.03,3.7,3.79
3431,2014-04-03,3.98,4.01,3.89,3.9
3430,2014-04-02,3.98,4.02,3.91,3.98
3429,2014-04-01,4.1,4.15,3.96,3.99
3428,2014-03-31,3.91,4.15,3.9,4.08
3427,2014-03-28,3.88,4.03,3.87,3.9
3426,2014-03-27,3.91,3.97,3.82,3.89
3425,2014-03-26,4.12,4.138,3.91,3.91
3424,2014-03-25,4.09,4.14,3.96,4.08
3423,2014-03-24,4.19,4.19,3.95,4.08
3422,2014-03-21,4.21,4.23,4.14,4.2
3421,2014-03-20,4.03,4.2,4.03,4.18
3420,2014-03-19,4.17,4.2,4.07,4.16
3419,2014-03-18,4.09,4.22,4.064,4.2
3418,2014-03-17,4.08,4.13,4.04,4.07
3417,2014-03-14,4.0,4.1,3.99,4.04
3416,2014-03-13,4.01,4.17,3.96,4.03
3415,2014-03-12,4.36,4.46,3.91,3.98
3414,2014-03-11,3.96,4.01,3.88,3.95
3413,2014-03-10,3.87,3.9782,3.8,3.94
3412,2014-03-07,4.04,4.0999,3.88,3.9
