,Date,Open,High,Low,Close
3411,2014-03-06,4.02,4.08,3.95,4.0
3410,2014-03-05,3.94,4.045,3.92,4.01
3409,2014-03-04,3.86,4.15,3.77,3.97
3408,2014-03-03,3.72,3.86,3.72,3.85
3407,2014-02-28,3.82,3.82,3.68,3.76
3406,2014-02-27,3.76,3.83,3.68,3.8
3405,2014-02-26,3.8,3.89,3.75,3.79
3404,2014-02-25,3.7,3.8,3.65,3.78
3403,2014-02-24,3.85,3.92,3.68,3.72
3402,2014-02-21,3.83,3.89,3.8,3.84
3401,2014-02-20,3.85,3.85,3.75,3.81
3400,2014-02-19,3.71,3.86,3.69,3.85
3399,2014-02-18,3.53,3.75,3.53,3.74
3398,2014-02-14,3.56,3.61,3.465,3.57
3397,2014-02-13,3.35,3.725,3.32,3.55
3396,2014-02-12,3.23,3.35,3.2,3.26
3395,2014-02-11,3.27,3.3,3.18,3.21
3394,2014-02-10,3.13,3.34,3.12,3.27
3393,2014-02-07,3.03,3.13,3.03,3.12
3392,2014-02-06,3.01,3.12,3.0,3.04
3391,2014-02-05,3.08,3.2,3.0,3.0
3390,2014-02-04,3.12,3.22,3.07,3.07
3389,2014-02-03,3.12,3.15,3.1,3.12
3388,2014-01-31,3.07,3.238,3.07,3.1
3387,2014-01-30,3.13,3.22,3.13,3.15
3386,2014-01-29,3.18,3.2,3.1,3.12
3385,2014-01-28,3.22,3.28,3.18,3.19
3384,2014-01-27,3.34,3.43,3.2,3.21
3383,2014-01-24,3.38,3.49,3.22,3.3
3382,2014-01-23,3.28,3.44,3.25,3.42
3381,2014-01-22,3.34,3.34,3.26,3.31
3380,2014-01-21,3.23,3.33,3.2026,3.32
3379,2014-01-17,3.25,3.3,3.21,3.26
3378,2014-01-16,3.33,3.345,3.23,3.26
3377,2014-01-15,3.27,3.4299,3.25,3.35
3376,2014-01-14,3.3,3.33,3.22,3.25
3375,2014-01-13,3.31,3.41,3.25,3.27
3374,2014-01-10,3.39,3.42,3.31,3.33
3373,2014-01-09,3.44,3.475,3.36,3.38
3372,2014-01-08,3.49,3.51,3.4,3.42
3371,2014-01-07,3.46,3.54,3.44,3.5
3370,2014-01-06,3.47,3.52,3.41,3.46
3369,2014-01-03,3.5,3.54,3.43,3.45
3368,2014-01-02,3.51,3.61,3.42,3.5
3367,2013-12-31,3.4,3.64,3.35,3.54
3366,2013-12-30,3.36,3.41,3.3,3.39
3365,2013-12-27,3.34,3.39,3.29,3.37
3364,2013-12-26,3.45,3.45,3.26,3.32
3363,2013-12-24,3.25,3.485,3.25,3.44
3362,2013-12-23,3.14,3.26,3.12,3.26
3361,2013-12-20,3.06,3.15,3.04,3.14
3360,2013-12-19,3.14,3.19,3.01,3.04
3359,2013-12-18,3.02,3.1601,3.01,3.15
3358,2013-12-17,3.0,3.05,2.96,3.04
3357,2013-12-16,2.91,3.04,2.88,3.0
3356,2013-12-13,2.92,2.98,2.9,2.91
3355,2013-12-12,3.01,3.04,2.89,2.91
3354,2013-12-11,3.07,3.11,2.9901,3.01
3353,2013-12-10,3.0,3.11,3.0,3.075
3352,2013-12-09,3.09,3.09,2.99,3.01
3351,2013-12-06,3.17,3.17,3.085,3.1
3350,2013-12-05,3.03,3.14,3.0,3.13
3349,2013-12-04,2.99,3.06,2.97,3.04
3348,2013-12-03,2.93,3.02,2.89,3.0
3347,2013-12-02,3.08,3.08,2.94,2.94
3346,2013-11-29,2.97,3.12,2.97,3.08
3345,2013-11-27,3.01,3.05,2.89,2.955
3344,2013-11-26,3.02,3.04,2.98,3.03
3343,2013-11-25,2.98,3.03,2.95,3.01
3342,2013-11-22,3.01,3.04,2.93,2.99
3341,2013-11-21,2.98,3.04,2.98,3.01
3340,2013-11-20,2.99,3.0,2.93,2.96
3339,2013-11-19,2.86,3.0124,2.85,2.99
3338,2013-11-18,3.0,3.01,2.82,2.86
3337,2013-11-15,2.98,3.02,2.96,2.98
3336,2013-11-14,3.01,3.05,2.97,2.991
3335,2013-11-13,3.0,3.02,2.93,3.02
3334,2013-11-12,2.98,3.02,2.95,3.0
3333,2013-11-11,2.93,3.01,2.88,2.97
3332,2013-11-08,2.82,2.93,2.79,2.92
3331,2013-11-07,2.87,2.94,2.79,2.83
3330,2013-11-06,2.89,2.99,2.81,2.86
3329,2013-11-05,2.9,2.95,2.82,2.88
3328,2013-11-04,2.88,2.92,2.8,2.89
3327,2013-11-01,2.78,2.87,2.77,2.84
3326,2013-10-31,2.97,3.01,2.77,2.79
3325,2013-10-30,3.3,3.33,2.93,2.96
3324,2013-10-29,3.1,3.4,3.1,3.27
3323,2013-10-28,3.16,3.21,3.1,3.15
3322,2013-10-25,3.29,3.29,3.13,3.17
3321,2013-10-24,3.28,3.34,3.25,3.27
3320,2013-10-23,3.35,3.37,3.27,3.29
3319,2013-10-22,3.43,3.46,3.36,3.37
3318,2013-10-21,3.51,3.61,3.38,3.43
3317,2013-10-18,3.64,3.64,3.5601,3.58
3316,2013-10-17,3.57,3.62,3.5,3.6
3315,2013-10-16,3.77,3.96,3.51,3.57
3314,2013-10-15,3.94,3.98,3.89,3.9
3313,2013-10-14,3.9,3.97,3.85,3.96
3312,2013-10-11,3.86,3.94,3.82,3.93
3311,2013-10-10,3.95,3.95,3.83,3.86
3310,2013-10-09,4.0,4.02,3.86,3.9
3309,2013-10-08,3.92,4.0,3.92,3.96
3308,2013-10-07,3.8,3.97,3.7801,3.9
3307,2013-10-04,3.82,3.8799,3.78,3.85
3306,2013-10-03,3.84,3.89,3.78,3.81
3305,2013-10-02,3.74,3.89,3.73,3.84
3304,2013-10-01,3.76,3.86,3.72,3.75
3303,2013-09-30,3.59,3.76,3.56,3.74
3302,2013-09-27,3.71,3.75,3.61,3.615
3301,2013-09-26,3.7,3.79,3.67,3.74
3300,2013-09-25,3.72,3.78,3.69,3.69
3299,2013-09-24,3.71,3.76,3.67,3.71
3298,2013-09-23,3.7,3.78,3.68,3.72
3297,2013-09-20,3.65,3.75,3.65,3.7
3296,2013-09-19,3.71,3.75,3.62,3.65
3295,2013-09-18,3.74,3.78,3.67,3.7
3294,2013-09-17,3.65,3.75,3.63,3.75
3293,2013-09-16,3.6,3.69,3.6,3.65
3292,2013-09-13,3.84,3.8699,3.56,3.58
3291,2013-09-12,3.96,3.98,3.8,3.82
3290,2013-09-11,3.56,4.01,3.56,3.93
3289,2013-09-10,3.51,3.56,3.47,3.51
3288,2013-09-09,3.39,3.53,3.39,3.51
3287,2013-09-06,3.46,3.4799,3.38,3.39
3286,2013-09-05,3.39,3.48,3.38,3.46
3285,2013-09-04,3.39,3.46,3.35,3.4
3284,2013-09-03,3.34,3.42,3.34,3.41
3283,2013-08-30,3.41,3.45,3.32,3.33
3282,2013-08-29,3.38,3.42,3.36,3.42
3281,2013-08-28,3.39,3.44,3.36,3.4
3280,2013-08-27,3.44,3.48,3.4,3.4
3279,2013-08-26,3.53,3.61,3.44,3.46
3278,2013-08-23,3.5,3.54,3.455,3.53
3277,2013-08-22,3.49,3.6,3.46,3.5
3276,2013-08-21,3.5,3.55,3.425,3.47
3275,2013-08-20,3.48,3.62,3.47,3.52
3274,2013-08-19,3.45,3.5,3.43,3.47
3273,2013-08-16,3.5,3.53,3.44,3.45
3272,2013-08-15,3.5,3.57,3.45,3.52
3271,2013-08-14,3.65,3.655,3.53,3.53
3270,2013-08-13,3.69,3.7,3.63,3.65
3269,2013-08-12,3.64,3.7,3.62,3.68
3268,2013-08-09,3.67,3.75,3.62,3.65
3267,2013-08-08,3.92,3.92,3.5375,3.73
3266,2013-08-07,3.88,3.98,3.85,3.86
3265,2013-08-06,4.05,4.1255,4.01,4.04
3264,2013-08-05,4.08,4.14,4.05,4.12
3263,2013-08-02,4.09,4.1,4.0,4.1
3262,2013-08-01,3.94,4.08,3.93,4.07
3261,2013-07-31,4.08,4.08,3.91,3.92
3260,2013-07-30,4.12,4.23,4.05,4.05
3259,2013-07-29,4.22,4.24,4.1,4.1
3258,2013-07-26,4.24,4.26,4.14,4.23
3257,2013-07-25,4.2,4.295,4.15,4.28
3256,2013-07-24,4.2,4.25,4.16,4.2
3255,2013-07-23,4.24,4.24,4.11,4.2
3254,2013-07-22,4.15,4.23,4.13,4.21
3253,2013-07-19,4.15,4.25,4.15,4.19
3252,2013-07-18,4.25,4.27,4.11,4.16
3251,2013-07-17,4.21,4.26,4.115,4.25
3250,2013-07-16,4.16,4.22,4.0,4.19
3249,2013-07-15,4.09,4.22,4.05,4.17
3248,2013-07-12,4.05,4.115,4.0,4.11
3247,2013-07-11,4.03,4.09,3.97,4.06
3246,2013-07-10,3.91,4.0,3.9,4.0
3245,2013-07-09,3.96,3.96,3.85,3.92
3244,2013-07-08,3.95,3.97,3.84,3.94
3243,2013-07-05,3.82,3.98,3.73,3.95
3242,2013-07-03,3.8,3.8,3.75,3.76
3241,2013-07-02,3.82,3.82,3.75,3.77
3240,2013-07-01,3.95,4.04,3.79,3.82
3239,2013-06-28,4.01,4.06,3.76,3.76
3238,2013-06-27,4.09,4.09,3.98,4.04
3237,2013-06-26,4.1,4.17,4.025,4.06
3236,2013-06-25,4.27,4.29,4.02,4.07
3235,2013-06-24,4.33,4.35,4.215,4.26
3234,2013-06-21,4.26,4.34,4.225,4.32
3233,2013-06-20,4.22,4.28,4.2,4.25
3232,2013-06-19,4.39,4.39,4.24,4.27
3231,2013-06-18,4.35,4.42,4.28,4.4
3230,2013-06-17,4.25,4.33,4.25,4.33
3229,2013-06-14,4.31,4.35,4.23,4.25
3228,2013-06-13,4.35,4.35,4.2,4.33
3227,2013-06-12,4.44,4.48,4.33,4.37
3226,2013-06-11,4.45,4.46,4.38,4.4
3225,2013-06-10,4.37,4.48,4.34,4.48
3224,2013-06-07,4.48,4.53,4.32,4.39
3223,2013-06-06,4.3,4.45,4.25,4.45
3222,2013-06-05,4.36,4.36,4.235,4.3
3221,2013-06-04,4.3,4.37,4.26,4.35
3220,2013-06-03,4.05,4.3,4.03,4.27
3219,2013-05-31,3.99,4.07,3.98,4.05
3218,2013-05-30,4.04,4.0468,3.93,4.0
3217,2013-05-29,4.03,4.1065,3.98,4.01
3216,2013-05-28,4.15,4.15,4.0,4.04
3215,2013-05-24,4.1,4.1,4.03,4.06
3214,2013-05-23,4.02,4.14,4.02,4.11
3213,2013-05-22,4.32,4.34,4.05,4.06
3212,2013-05-21,4.4,4.4,4.29,4.3
3211,2013-05-20,4.33,4.4,4.26,4.37
3210,2013-05-17,4.41,4.41,4.3,4.33
3209,2013-05-16,4.27,4.42,4.27,4.38
3208,2013-05-15,4.16,4.369,4.12,4.3
3207,2013-05-14,4.21,4.21,4.085,4.18
3206,2013-05-13,4.16,4.31,4.15,4.19
3205,2013-05-10,4.37,4.42,4.14,4.18
3204,2013-05-09,4.33,4.38,4.29,4.35
3203,2013-05-08,4.31,4.4201,4.26,4.31
3202,2013-05-07,4.17,4.3899,4.1501,4.31
3201,2013-05-06,4.12,4.19,4.05,4.14
3200,2013-05-03,4.07,4.12,3.98,4.1
3199,2013-05-02,3.88,4.03,3.88,4.01
3198,2013-05-01,3.97,3.99,3.85,3.85
3197,2013-04-30,3.88,4.02,3.86,3.98
3196,2013-04-29,3.87,3.87,3.75,3.84
3195,2013-04-26,3.84,3.85,3.73,3.75
3194,2013-04-25,3.82,4.05,3.82,3.85
3193,2013-04-24,3.75,3.76,3.6,3.64
3192,2013-04-23,3.8,3.94,3.7,3.74
3191,2013-04-22,3.78,3.97,3.745,3.76
3190,2013-04-19,3.92,3.94,3.71,3.76
3189,2013-04-18,3.75,3.9,3.74,3.87
3188,2013-04-17,3.76,3.77,3.72,3.74
3187,2013-04-16,3.79,3.8,3.75,3.78
3186,2013-04-15,3.78,3.88,3.6101,3.76
3185,2013-04-12,3.77,3.86,3.77,3.81
3184,2013-04-11,3.86,3.9088,3.79,3.795
3183,2013-04-10,3.81,3.9,3.8005,3.859
3182,2013-04-09,3.85,3.93,3.78,3.81
3181,2013-04-08,3.92,3.98,3.8,3.83
3180,2013-04-05,3.72,3.98,3.72,3.9
3179,2013-04-04,3.85,3.85,3.75,3.79
3178,2013-04-03,3.91,3.91,3.8,3.83
3177,2013-04-02,3.93,3.9799,3.84,3.89
3176,2013-04-01,4.025,4.025,3.9,3.91
3175,2013-03-28,3.95,3.99,3.91,3.93
3174,2013-03-27,3.94,3.96,3.9,3.92
3173,2013-03-26,3.95,3.99,3.9,3.96
3172,2013-03-25,4.01,4.01,3.8916,3.94
3171,2013-03-22,4.12,4.13,3.96,3.98
3170,2013-03-21,4.01,4.16,4.01,4.09
3169,2013-03-20,4.04,4.33,4.03,4.05
3168,2013-03-19,3.89,4.01,3.88,3.98
3167,2013-03-18,3.86,3.94,3.835,3.89
3166,2013-03-15,3.93,4.0,3.8,3.89
3165,2013-03-14,3.87,3.98,3.86,3.92
3164,2013-03-13,3.83,3.92,3.69,3.84
3163,2013-03-12,3.64,3.83,3.64,3.79
3162,2013-03-11,3.61,3.655,3.6,3.64
3161,2013-03-08,3.67,3.71,3.61,3.62
3160,2013-03-07,3.6,3.67,3.5801,3.62
3159,2013-03-06,3.61,3.67,3.55,3.59
3158,2013-03-05,3.62,3.67,3.595,3.61
3157,2013-03-04,3.66,3.73,3.57,3.61
3156,2013-03-01,3.6,3.75,3.58,3.65
3155,2013-02-28,3.66,3.7,3.63,3.63
3154,2013-02-27,3.61,3.75,3.61,3.64
3153,2013-02-26,3.6,3.7,3.53,3.6
3152,2013-02-25,3.71,3.76,3.6,3.6
3151,2013-02-22,3.71,3.74,3.625,3.65
3150,2013-02-21,3.7,3.77,3.63,3.68
3149,2013-02-20,3.76,3.8,3.67,3.67
3148,2013-02-19,3.82,3.87,3.72,3.77
3147,2013-02-15,3.85,3.9145,3.83,3.84
3146,2013-02-14,3.9,3.96,3.82,3.84
3145,2013-02-13,3.96,3.99,3.9,3.91
3144,2013-02-12,3.96,4.05,3.92,3.94
3143,2013-02-11,4.02,4.025,3.9,3.95
3142,2013-02-08,4.1,4.1,3.95,4.03
3141,2013-02-07,4.4,4.4,3.961,4.03
3140,2013-02-06,4.71,4.76,4.66,4.74
3139,2013-02-05,4.89,4.95,4.73,4.74
3138,2013-02-04,4.95,4.95,4.82,4.88
3137,2013-02-01,4.98,4.98,4.88,4.95
3136,2013-01-31,4.5,5.11,4.46,4.92
3135,2013-01-30,4.43,4.59,4.3,4.49
3134,2013-01-29,4.34,4.48,4.24,4.45
3133,2013-01-28,4.12,4.36,4.12,4.36
3132,2013-01-25,4.17,4.2,4.09,4.12
3131,2013-01-24,4.14,4.24,4.12,4.14
3130,2013-01-23,4.11,4.19,4.1,4.16
3129,2013-01-22,4.1,4.16,4.06,4.1
3128,2013-01-18,4.16,4.2,4.08,4.09
3127,2013-01-17,4.18,4.2,4.13,4.15
3126,2013-01-16,4.15,4.23,4.13,4.15
3125,2013-01-15,4.05,4.24,4.05,4.15
3124,2013-01-14,4.12,4.19,4.06,4.08
3123,2013-01-11,4.11,4.13,4.09,4.1
3122,2013-01-10,4.15,4.15,4.05,4.08
3121,2013-01-09,4.07,4.21,4.05,4.13
3120,2013-01-08,4.12,4.22,4.02,4.05
3119,2013-01-07,4.22,4.22,4.1,4.12
3118,2013-01-04,4.23,4.2798,4.1548,4.21
3117,2013-01-03,4.4,4.42,4.19,4.19
3116,2013-01-02,4.36,4.44,4.3,4.4
3115,2012-12-31,4.12,4.28,4.0901,4.27
3114,2012-12-28,4.19,4.21,4.08,4.1
3113,2012-12-27,4.24,4.3,4.19,4.19
3112,2012-12-26,4.37,4.4,4.25,4.255
3111,2012-12-24,4.38,4.47,4.32,4.35
3110,2012-12-21,4.35,4.4,4.22,4.39
3109,2012-12-20,4.42,4.45,4.3,4.36
3108,2012-12-19,4.41,4.45,4.28,4.44
3107,2012-12-18,4.22,4.43,4.2,4.42
3106,2012-12-17,4.29,4.3,4.13,4.21
3105,2012-12-14,4.22,4.3399,4.15,4.26
3104,2012-12-13,4.15,4.17,4.08,4.1
3103,2012-12-12,4.28,4.28,4.14,4.15
3102,2012-12-11,4.24,4.29,4.18,4.29
3101,2012-12-10,4.18,4.2,4.13,4.19
3100,2012-12-07,4.22,4.28,4.15,4.17
3099,2012-12-06,4.11,4.209,4.11,4.2
3098,2012-12-05,4.37,4.37,4.08,4.15
3097,2012-12-04,4.38,4.4,4.34,4.35
3096,2012-12-03,4.49,4.51,4.385,4.4
3095,2012-11-30,4.59,4.59,4.4,4.47
3094,2012-11-29,4.42,4.65,4.4,4.57
3093,2012-11-28,4.31,4.39,4.26,4.38
3092,2012-11-27,4.35,4.4,4.25,4.34
3091,2012-11-26,4.47,4.48,4.3,4.36
3090,2012-11-23,4.43,4.5,4.41,4.47
3089,2012-11-21,4.34,4.5,4.33,4.39
3088,2012-11-20,4.31,4.4,4.26,4.31
3087,2012-11-19,4.34,4.39,4.265,4.31
3086,2012-11-16,4.22,4.33,4.16,4.27
3085,2012-11-15,4.26,4.31,4.12,4.24
3084,2012-11-14,4.35,4.36,4.21,4.25
3083,2012-11-13,4.29,4.34,4.05,4.33
3082,2012-11-12,4.21,4.37,4.191,4.34
3081,2012-11-09,4.1,4.32,4.1,4.18
3080,2012-11-08,4.24,4.3,4.1,4.1
3079,2012-11-07,4.38,4.4,4.1401,4.23
3078,2012-11-06,4.39,4.47,4.36,4.38
3077,2012-11-05,4.11,4.395,4.11,4.36
3076,2012-11-02,4.11,4.17,4.08,4.1
3075,2012-11-01,4.06,4.14,4.04,4.1
3074,2012-10-31,4.17,4.17,3.975,4.06
3073,2012-10-26,4.23,4.23,4.082,4.15
3072,2012-10-25,4.32,4.39,4.22,4.23
3071,2012-10-24,4.31,4.355,4.19,4.27
3070,2012-10-23,4.12,4.2,4.05,4.14
3069,2012-10-22,4.17,4.19,4.05,4.08
3068,2012-10-19,4.25,4.25,4.1,4.1
3067,2012-10-18,4.34,4.345,4.2,4.22
3066,2012-10-17,4.47,4.47,4.29,4.34
3065,2012-10-16,4.44,4.45,4.37,4.45
3064,2012-10-15,4.6,4.6,4.34,4.42
3063,2012-10-12,4.5,4.6,4.45,4.56
3062,2012-10-11,4.33,4.47,4.26,4.45
3061,2012-10-10,4.25,4.3,4.21,4.29
3060,2012-10-09,4.44,4.46,4.22,4.25
3059,2012-10-08,4.53,4.54,4.39,4.42
3058,2012-10-05,4.46,4.589,4.46,4.54
3057,2012-10-04,4.64,4.64,4.36,4.45
3056,2012-10-03,4.32,4.66,4.32,4.61
3055,2012-10-02,4.37,4.38,4.29,4.33
3054,2012-10-01,4.2,4.39,4.16,4.36
3053,2012-09-28,4.2,4.23,4.13,4.18
3052,2012-09-27,4.16,4.24,4.1,4.23
3051,2012-09-26,4.12,4.18,4.12,4.17
3050,2012-09-25,4.21,4.3,4.11,4.11
3049,2012-09-24,4.2,4.32,4.14,4.19
3048,2012-09-21,4.29,4.36,4.19,4.23
3047,2012-09-20,4.07,4.25,4.0,4.21
3046,2012-09-19,4.1,4.13,4.0501,4.1
3045,2012-09-18,4.02,4.11,3.98,4.1
3044,2012-09-17,3.97,4.04,3.95,4.03
3043,2012-09-14,4.05,4.11,3.98,4.0
3042,2012-09-13,4.03,4.14,3.98,4.0118
3041,2012-09-12,4.02,4.03,3.94,4.01
3040,2012-09-11,4.07,4.09,3.98,4.0
3039,2012-09-10,4.13,4.14,4.06,4.08
3038,2012-09-07,4.15,4.2,4.12,4.14
3037,2012-09-06,4.01,4.13,3.92,4.13
3036,2012-09-05,3.93,4.03,3.83,3.99
3035,2012-09-04,3.83,3.93,3.69,3.9
3034,2012-08-31,3.82,3.82,3.73,3.82
3033,2012-08-30,3.88,3.88,3.779,3.78
3032,2012-08-29,3.96,3.99,3.89,3.91
3031,2012-08-28,4.01,4.02,3.87,3.94
3030,2012-08-27,3.87,4.02,3.83,4.0
3029,2012-08-24,3.77,3.89,3.73,3.85
3028,2012-08-23,3.83,3.87,3.75,3.79
3027,2012-08-22,3.84,3.89,3.8,3.82
3026,2012-08-21,3.77,3.9,3.77,3.83
3025,2012-08-20,3.78,3.8,3.72,3.77
3024,2012-08-17,3.73,3.83,3.65,3.82
3023,2012-08-16,3.76,3.78,3.69,3.75
3022,2012-08-15,3.66,3.78,3.66,3.76
3021,2012-08-14,3.73,3.8,3.67,3.68
3020,2012-08-13,3.74,3.74,3.66,3.69
3019,2012-08-10,3.79,3.79,3.72,3.73
3018,2012-08-09,3.81,3.82,3.7301,3.79
3017,2012-08-08,3.84,3.86,3.8,3.82
3016,2012-08-07,3.81,3.85,3.785,3.83
3015,2012-08-06,3.7,3.82,3.69,3.78
3014,2012-08-03,3.64,3.79,3.61,3.69
3013,2012-08-02,3.68,3.77,3.58,3.6
3012,2012-08-01,3.75,3.81,3.69,3.69
3011,2012-07-31,3.44,3.6,3.43,3.56
3010,2012-07-30,3.4,3.44,3.36,3.42
3009,2012-07-27,3.41,3.47,3.36,3.39
3008,2012-07-26,3.42,3.44,3.36,3.43
3007,2012-07-25,3.41,3.43,3.35,3.38
3006,2012-07-24,3.5,3.5,3.41,3.43
3005,2012-07-23,3.45,3.54,3.45,3.48
3004,2012-07-20,3.46,3.54,3.46,3.5
3003,2012-07-19,3.48,3.52,3.45,3.5
3002,2012-07-18,3.5,3.56,3.43,3.47
3001,2012-07-17,3.51,3.57,3.49,3.52
3000,2012-07-16,3.57,3.57,3.5,3.5
2999,2012-07-13,3.56,3.58,3.56,3.57
2998,2012-07-12,3.57,3.62,3.54,3.56
2997,2012-07-11,3.64,3.64,3.56,3.6
2996,2012-07-10,3.7,3.7,3.6,3.62
2995,2012-07-09,3.68,3.68,3.59,3.67
2994,2012-07-06,3.65,3.7,3.64,3.65
2993,2012-07-05,3.69,3.7499,3.66,3.69
2992,2012-07-03,3.71,3.739,3.65,3.7
2991,2012-07-02,3.75,3.76,3.64,3.7
2990,2012-06-29,3.78,3.84,3.7099,3.76
2989,2012-06-28,3.67,3.74,3.5901,3.71
2988,2012-06-27,3.58,3.73,3.5678,3.71
2987,2012-06-26,3.52,3.56,3.49,3.55
2986,2012-06-25,3.51,3.57,3.49,3.51
2985,2012-06-22,3.57,3.62,3.51,3.56
2984,2012-06-21,3.65,3.7,3.5,3.54
2983,2012-06-20,3.71,3.74,3.63,3.64
2982,2012-06-19,3.73,3.78,3.7,3.72
2981,2012-06-18,3.73,3.82,3.7,3.71
2980,2012-06-15,3.62,3.785,3.6,3.76
2979,2012-06-14,3.52,3.65,3.52,3.64
2978,2012-06-13,3.58,3.62,3.5,3.53
2977,2012-06-12,3.53,3.58,3.49,3.57
2976,2012-06-11,3.65,3.65,3.5,3.54
2975,2012-06-08,3.5,3.64,3.5,3.61
2974,2012-06-07,3.66,3.66,3.54,3.56
2973,2012-06-06,3.55,3.687,3.5,3.63
2972,2012-06-05,3.47,3.55,3.46,3.53
2971,2012-06-04,3.46,3.52,3.43,3.51
2970,2012-06-01,3.53,3.53,3.39,3.43
2969,2012-05-31,3.57,3.63,3.44,3.59
2968,2012-05-30,3.52,3.68,3.52,3.57
2967,2012-05-29,3.63,3.66,3.52,3.55
2966,2012-05-25,3.57,3.65,3.55,3.58
2965,2012-05-24,3.6,3.62,3.49,3.59
2964,2012-05-23,3.5,3.63,3.46,3.6
2963,2012-05-22,3.55,3.58,3.49,3.51
2962,2012-05-21,3.59,3.59,3.5,3.57
2961,2012-05-18,3.54,3.59,3.51,3.56
2960,2012-05-17,3.6,3.61,3.55,3.56
2959,2012-05-16,3.68,3.69,3.6,3.6
2958,2012-05-15,3.66,3.72,3.61,3.68
2957,2012-05-14,3.68,3.75,3.65,3.65
2956,2012-05-11,3.85,3.93,3.71,3.72
2955,2012-05-10,3.83,3.93,3.83,3.89
2954,2012-05-09,3.72,3.82,3.69,3.79
2953,2012-05-08,3.68,3.77,3.65,3.76
2952,2012-05-07,3.68,3.74,3.66,3.71
2951,2012-05-04,3.75,3.75,3.68,3.7
2950,2012-05-03,3.74,3.79,3.7394,3.78
2949,2012-05-02,3.64,3.76,3.64,3.73
2948,2012-05-01,3.5,3.79,3.5,3.68
2947,2012-04-30,3.61,3.61,3.49,3.5
2946,2012-04-27,3.71,3.71,3.45,3.62
2945,2012-04-26,3.61,3.77,3.58,3.69
2944,2012-04-25,3.55,3.65,3.5,3.64
2943,2012-04-24,3.49,3.51,3.46,3.5
2942,2012-04-23,3.5,3.51,3.42,3.48
2941,2012-04-20,3.58,3.58,3.49,3.56
2940,2012-04-19,3.53,3.58,3.5,3.52
2939,2012-04-18,3.55,3.595,3.5,3.54
2938,2012-04-17,3.63,3.64,3.57,3.58
2937,2012-04-16,3.65,3.65,3.5099,3.6
2936,2012-04-13,3.67,3.67,3.62,3.65
2935,2012-04-12,3.51,3.71,3.5,3.69
2934,2012-04-11,3.54,3.54,3.49,3.5
2933,2012-04-10,3.51,3.59,3.46,3.5
2932,2012-04-09,3.49,3.51,3.44,3.5
2931,2012-04-05,3.56,3.57,3.51,3.52
2930,2012-04-04,3.68,3.68,3.56,3.58
2929,2012-04-03,3.68,3.77,3.66,3.69
2928,2012-04-02,3.68,3.74,3.65,3.69
2927,2012-03-30,3.76,3.78,3.69,3.7
2926,2012-03-29,3.68,3.74,3.65,3.73
2925,2012-03-28,3.68,3.73,3.62,3.71
2924,2012-03-27,3.76,3.76,3.64,3.69
2923,2012-03-26,3.75,3.82,3.68,3.76
2922,2012-03-23,3.64,3.71,3.61,3.71
2921,2012-03-22,3.67,3.75,3.5875,3.63
