,Date,Open,High,Low,Close
2920,2012-03-21,3.72,3.75,3.66,3.69
2919,2012-03-20,3.73,3.76,3.66,3.7
2918,2012-03-19,3.71,3.86,3.68,3.77
2917,2012-03-16,3.71,3.73,3.655,3.72
2916,2012-03-15,3.72,3.73,3.63,3.71
2915,2012-03-14,3.82,3.82,3.7,3.71
2914,2012-03-13,3.75,3.84,3.7,3.82
2913,2012-03-12,3.74,3.79,3.7,3.73
2912,2012-03-09,3.8,3.85,3.7,3.73
2911,2012-03-08,3.75,3.84,3.7,3.8
2910,2012-03-07,3.715,3.73,3.68,3.72
2909,2012-03-06,3.75,3.7955,3.69,3.71
2908,2012-03-05,3.79,3.86,3.75,3.8
2907,2012-03-02,3.8,3.8201,3.76,3.8
2906,2012-03-01,3.71,3.84,3.71,3.8
2905,2012-02-29,3.76,3.7899,3.64,3.7
2904,2012-02-28,3.77,3.81,3.75,3.76
2903,2012-02-27,3.8,3.82,3.75,3.79
2902,2012-02-24,3.82,3.84,3.78,3.82
2901,2012-02-23,3.84,3.8901,3.77,3.83
2900,2012-02-22,3.94,3.97,3.85,3.85
2899,2012-02-21,4.04,4.04,3.94,3.95
2898,2012-02-17,4.07,4.07,3.92,4.06
2897,2012-02-16,3.88,4.1,3.86,4.05
2896,2012-02-15,3.97,4.03,3.86,3.87
2895,2012-02-14,4.07,4.07,3.9,3.95
2894,2012-02-13,4.08,4.18,4.03,4.08
2893,2012-02-10,3.98,4.06,3.93,4.01
2892,2012-02-09,4.11,4.11,3.96,4.02
2891,2012-02-08,4.0,4.1,3.99,4.09
2890,2012-02-07,3.84,4.05,3.81,4.0
2889,2012-02-06,4.02,4.02,3.85,3.85
2888,2012-02-03,3.87,4.07,3.82,4.04
2887,2012-02-02,3.72,3.8,3.58,3.79
2886,2012-02-01,3.48,3.7,3.45,3.68
2885,2012-01-31,3.93,3.93,3.29,3.45
2884,2012-01-30,3.97,4.0,3.86,3.99
2883,2012-01-27,4.05,4.05,3.95,4.0
2882,2012-01-26,3.95,4.0901,3.86,4.08
2881,2012-01-25,3.8,3.95,3.75,3.93
2880,2012-01-24,4.02,4.03,3.765,3.78
2879,2012-01-23,4.19,4.19,3.98,4.03
2878,2012-01-20,4.21,4.22,4.11,4.18
2877,2012-01-19,4.28,4.28,4.16,4.23
2876,2012-01-18,4.2,4.31,4.15,4.28
2875,2012-01-17,4.21,4.33,4.19,4.22
2874,2012-01-13,4.16,4.23,4.1,4.19
2873,2012-01-12,4.23,4.25,4.16,4.2
2872,2012-01-11,4.35,4.35,4.23,4.24
2871,2012-01-10,4.07,4.4,4.05,4.35
2870,2012-01-09,4.41,4.43,4.22,4.25
2869,2012-01-06,4.48,4.53,4.35,4.41
2868,2012-01-05,4.25,4.47,4.2,4.47
2867,2012-01-04,4.1,4.34,4.1,4.25
2866,2012-01-03,4.54,4.55,4.1,4.13
2865,2011-12-30,4.48,4.56,4.42,4.44
2864,2011-12-29,4.54,4.57,4.45,4.49
2863,2011-12-28,4.61,4.61,4.51,4.52
2862,2011-12-27,4.65,4.74,4.55,4.63
2861,2011-12-23,4.72,4.7388,4.62,4.64
2860,2011-12-22,4.66,4.7,4.6,4.68
2859,2011-12-21,4.6,4.66,4.47,4.64
2858,2011-12-20,4.49,4.69,4.49,4.62
2857,2011-12-19,4.7,4.7,4.39,4.4
2856,2011-12-16,4.62,4.7,4.57,4.68
2855,2011-12-15,4.63,4.79,4.4904,4.58
2854,2011-12-14,4.54,4.63,4.504,4.58
2853,2011-12-13,4.55,4.76,4.28,4.54
2852,2011-12-12,4.62,4.62,4.42,4.5
2851,2011-12-09,4.4,4.69,4.28,4.67
2850,2011-12-08,4.3,4.49,4.19,4.37
2849,2011-12-07,4.34,4.39,4.27,4.36
2848,2011-12-06,4.41,4.41,4.25,4.38
2847,2011-12-05,4.33,4.42,4.3,4.42
2846,2011-12-02,4.44,4.48,4.24,4.27
2845,2011-12-01,4.25,4.3999,4.22,4.37
2844,2011-11-30,4.5,4.5,4.11,4.27
2843,2011-11-29,4.1,4.35,4.02,4.34
2842,2011-11-28,3.99,4.15,3.95,4.11
2841,2011-11-25,3.99,4.03,3.88,3.9
2840,2011-11-23,4.25,4.25,4.0,4.0
2839,2011-11-22,4.16,4.31,4.16,4.25
2838,2011-11-21,4.26,4.26,4.03,4.14
2837,2011-11-18,4.24,4.33,4.22,4.3
2836,2011-11-17,4.43,4.48,4.19,4.21
2835,2011-11-16,4.31,4.5,4.25,4.4
2834,2011-11-15,4.39,4.41,4.25,4.32
2833,2011-11-14,4.49,4.51,4.33,4.41
2832,2011-11-11,4.49,4.5,4.45,4.49
2831,2011-11-10,4.53,4.55,4.35,4.46
2830,2011-11-09,4.43,4.54,4.375,4.48
2829,2011-11-08,4.6,4.7,4.49,4.52
2828,2011-11-07,4.51,4.64,4.4,4.58
2827,2011-11-04,4.64,4.68,4.45,4.51
2826,2011-11-03,4.69,4.73,4.5,4.7
2825,2011-11-02,4.56,4.7,4.47,4.67
2824,2011-11-01,4.35,4.63,4.21,4.48
2823,2011-10-31,4.16,4.5699,4.03,4.49
2822,2011-10-28,4.19,4.3,4.1399,4.22
2821,2011-10-27,4.0,4.21,3.7601,4.2
2820,2011-10-26,3.7,3.82,3.62,3.76
2819,2011-10-25,3.74,3.79,3.5,3.66
2818,2011-10-24,3.82,3.98,3.75,3.77
2817,2011-10-21,3.75,3.84,3.68,3.82
2816,2011-10-20,3.75,3.76,3.61,3.67
2815,2011-10-19,3.75,3.83,3.71,3.74
2814,2011-10-18,3.64,3.75,3.595,3.75
2813,2011-10-17,3.72,3.72,3.54,3.62
2812,2011-10-14,3.74,3.74,3.6,3.74
2811,2011-10-13,3.53,3.72,3.475,3.69
2810,2011-10-12,3.48,3.59,3.4473,3.56
2809,2011-10-11,3.44,3.48,3.41,3.44
2808,2011-10-10,3.4,3.46,3.33,3.45
2807,2011-10-07,3.45,3.5,3.24,3.32
2806,2011-10-06,3.42,3.46,3.4,3.45
2805,2011-10-05,3.47,3.47,3.33,3.43
2804,2011-10-04,3.2,3.54,2.82,3.45
2803,2011-10-03,3.29,3.3701,3.21,3.21
2802,2011-09-30,3.4,3.421,3.29,3.29
2801,2011-09-29,3.49,3.54,3.29,3.45
2800,2011-09-28,3.62,3.62,3.4,3.4
2799,2011-09-27,3.68,3.68,3.58,3.64
2798,2011-09-26,3.67,3.68,3.5,3.59
2797,2011-09-23,3.49,3.67,3.49,3.64
2796,2011-09-22,3.45,3.52,3.25,3.49
2795,2011-09-21,3.5,3.64,3.5,3.57
2794,2011-09-20,3.42,3.53,3.413,3.51
2793,2011-09-19,3.41,3.48,3.39,3.45
2792,2011-09-16,3.43,3.5,3.38,3.49
2791,2011-09-15,3.34,3.4207,3.31,3.4
2790,2011-09-14,3.18,3.36,3.1,3.32
2789,2011-09-13,3.09,3.16,3.07,3.15
2788,2011-09-12,3.11,3.18,3.04,3.09
2787,2011-09-09,3.29,3.33,3.1,3.17
2786,2011-09-08,3.36,3.42,3.28,3.34
2785,2011-09-07,3.3,3.39,3.26,3.38
2784,2011-09-06,3.13,3.37,3.12,3.24
2783,2011-09-02,3.25,3.355,3.2,3.22
2782,2011-09-01,3.36,3.44,3.3,3.32
2781,2011-08-31,3.5,3.5,3.32,3.36
2780,2011-08-30,3.48,3.5,3.29,3.49
2779,2011-08-29,3.33,3.51,3.32,3.48
2778,2011-08-26,3.19,3.36,3.15,3.31
2777,2011-08-25,3.42,3.43,3.2,3.21
2776,2011-08-24,3.45,3.46,3.27,3.39
2775,2011-08-23,3.3,3.47,3.16,3.44
2774,2011-08-22,3.77,3.82,3.24,3.26
2773,2011-08-19,3.51,3.75,3.4534,3.65
2772,2011-08-18,3.4,3.6,3.36,3.57
2771,2011-08-17,3.38,3.6,3.35,3.53
2770,2011-08-16,3.43,3.48,3.3,3.38
2769,2011-08-15,3.39,3.55,3.36,3.46
2768,2011-08-12,3.17,3.42,3.1401,3.36
2767,2011-08-11,3.12,3.18,3.04,3.16
2766,2011-08-10,3.3,3.38,3.1,3.12
2765,2011-08-09,3.25,3.4,2.98,3.4
2764,2011-08-08,3.34,3.4,3.15,3.16
2763,2011-08-05,3.38,3.51,3.25,3.43
2762,2011-08-04,3.45,3.53,3.34,3.34
2761,2011-08-03,3.48,3.57,3.37,3.5
2760,2011-08-02,3.33,3.51,3.33,3.45
2759,2011-08-01,3.36,3.38,3.27,3.33
2758,2011-07-29,3.32,3.37,3.23,3.29
2757,2011-07-28,3.11,3.34,3.11,3.24
2756,2011-07-27,3.08,3.12,2.96,2.98
2755,2011-07-26,3.15,3.17,3.1,3.11
2754,2011-07-25,3.12,3.24,3.09,3.14
2753,2011-07-22,3.11,3.17,3.1,3.14
2752,2011-07-21,3.11,3.14,3.06,3.11
2751,2011-07-20,3.07,3.1,3.02,3.09
2750,2011-07-19,3.1,3.14,3.05,3.07
2749,2011-07-18,3.12,3.14,3.08,3.08
2748,2011-07-15,3.1,3.25,3.09,3.09
2747,2011-07-14,3.15,3.15,3.06,3.1
2746,2011-07-13,3.15,3.17,3.12,3.15
2745,2011-07-12,3.1,3.18,3.08,3.13
2744,2011-07-11,3.05,3.17,3.0,3.08
2743,2011-07-08,2.95,3.09,2.92,3.07
2742,2011-07-07,2.9,3.02,2.88,2.99
2741,2011-07-06,2.91,2.92,2.87,2.88
2740,2011-07-05,2.86,2.91,2.85,2.9
2739,2011-07-01,2.8,2.86,2.72,2.84
2738,2011-06-30,2.77,2.77,2.71,2.71
2737,2011-06-29,2.81,2.86,2.73,2.75
2736,2011-06-28,2.89,2.92,2.8,2.819
2735,2011-06-27,2.85,2.93,2.85,2.88
2734,2011-06-24,2.89,2.95,2.84,2.87
2733,2011-06-23,2.96,3.0,2.81,2.89
2732,2011-06-22,2.81,2.9299,2.74,2.84
2731,2011-06-21,2.72,2.89,2.65,2.84
2730,2011-06-20,2.67,2.7,2.66,2.69
2729,2011-06-17,2.67,2.7,2.54,2.67
2728,2011-06-16,2.66,2.72,2.65,2.65
2727,2011-06-15,2.76,2.78,2.645,2.66
2726,2011-06-14,2.82,2.87,2.78,2.8
2725,2011-06-13,2.83,2.84,2.76,2.79
2724,2011-06-10,2.87,2.89,2.75,2.83
2723,2011-06-09,2.88,2.95,2.85,2.9
2722,2011-06-08,2.9,2.94,2.84,2.86
2721,2011-06-07,2.93,3.0,2.89,2.9
2720,2011-06-06,2.89,2.94,2.89,2.9
2719,2011-06-03,2.91,3.0,2.9,2.9
2718,2011-06-02,2.9,2.99,2.9,2.95
2717,2011-06-01,3.05,3.18,2.91,2.91
2716,2011-05-31,3.05,3.07,2.97,3.05
2715,2011-05-27,2.99,3.02,2.98,3.01
2714,2011-05-26,2.91,3.0,2.91,2.98
2713,2011-05-25,2.85,2.98,2.85,2.91
2712,2011-05-24,2.87,2.9,2.85,2.86
2711,2011-05-23,2.8,2.91,2.8,2.87
2710,2011-05-20,2.91,2.91,2.8,2.84
2709,2011-05-19,2.96,2.98,2.84,2.94
2708,2011-05-18,2.81,3.0,2.77,2.93
2707,2011-05-17,2.63,2.89,2.63,2.81
2706,2011-05-16,2.58,2.73,2.58,2.63
2705,2011-05-13,2.64,2.69,2.575,2.6
2704,2011-05-12,2.56,2.66,2.56,2.63
2703,2011-05-11,2.62,2.69,2.58,2.58
2702,2011-05-10,2.65,2.68,2.6,2.62
2701,2011-05-09,2.69,2.69,2.64,2.65
2700,2011-05-06,2.78,2.824,2.7,2.71
2699,2011-05-05,2.6,2.78,2.54,2.74
2698,2011-05-04,2.68,2.71,2.6,2.64
2697,2011-05-03,2.75,2.84,2.65,2.67
2696,2011-05-02,2.9,2.97,2.76,2.76
2695,2011-04-29,2.96,3.06,2.85,2.9
2694,2011-04-28,3.0,3.05,2.87,3.02
2693,2011-04-27,2.85,2.98,2.82,2.95
2692,2011-04-26,2.78,2.92,2.78,2.86
2691,2011-04-25,2.8,2.86,2.75,2.78
2690,2011-04-21,2.84,2.85,2.79,2.8
2689,2011-04-20,2.81,2.82,2.75,2.81
2688,2011-04-19,2.8,2.83,2.75,2.78
2687,2011-04-18,2.73,2.79,2.73,2.77
2686,2011-04-15,2.75,2.79,2.7,2.78
2685,2011-04-14,2.72,2.79,2.71,2.76
2684,2011-04-13,2.76,2.85,2.71,2.76
2683,2011-04-12,2.77,2.82,2.735,2.75
2682,2011-04-11,2.73,2.84,2.72,2.79
2681,2011-04-08,2.86,2.86,2.71,2.74
2680,2011-04-07,2.85,2.9,2.825,2.83
2679,2011-04-06,2.85,2.875,2.82,2.86
2678,2011-04-05,2.82,2.87,2.79,2.85
2677,2011-04-04,2.8,2.88,2.77,2.84
2676,2011-04-01,2.89,2.9,2.74,2.8
2675,2011-03-31,2.82,2.88,2.77,2.86
2674,2011-03-30,2.79,2.9,2.79,2.84
2673,2011-03-29,2.73,2.82,2.653,2.8
2672,2011-03-28,2.86,2.86,2.66,2.72
2671,2011-03-25,2.91,2.91,2.8,2.86
2670,2011-03-24,2.85,2.9,2.79,2.89
2669,2011-03-23,2.83,2.85,2.7,2.82
2668,2011-03-22,2.75,2.85,2.73,2.83
2667,2011-03-21,2.76,2.76,2.69,2.76
2666,2011-03-18,2.75,2.77,2.67,2.73
2665,2011-03-17,2.69,2.77,2.6197,2.73
2664,2011-03-16,2.55,2.65,2.55,2.63
2663,2011-03-15,2.55,2.6,2.55,2.55
2662,2011-03-14,2.65,2.68,2.56,2.61
2661,2011-03-11,2.69,2.74,2.66,2.68
2660,2011-03-10,2.75,2.81,2.66,2.7
2659,2011-03-09,2.7,2.95,2.68,2.8
2658,2011-03-08,2.61,2.7,2.58,2.69
2657,2011-03-07,2.58,2.62,2.55,2.62
2656,2011-03-04,2.68,2.7,2.55,2.58
2655,2011-03-03,2.71,2.81,2.65,2.69
2654,2011-03-02,2.66,2.68,2.6001,2.67
2653,2011-03-01,2.69,2.7,2.65,2.67
2652,2011-02-28,2.67,2.69,2.63,2.69
2651,2011-02-25,2.62,2.7,2.6,2.65
2650,2011-02-24,2.61,2.72,2.61,2.62
2649,2011-02-23,2.58,2.67,2.58,2.6
2648,2011-02-22,2.67,2.7,2.55,2.58
2647,2011-02-18,2.73,2.74,2.67,2.71
2646,2011-02-17,2.64,2.72,2.57,2.7
2645,2011-02-16,2.56,2.64,2.52,2.63
2644,2011-02-15,2.55,2.61,2.54,2.56
2643,2011-02-14,2.6,2.64,2.54,2.55
2642,2011-02-11,2.54,2.64,2.5,2.59
2641,2011-02-10,2.58,2.605,2.5,2.57
2640,2011-02-09,2.63,2.63,2.52,2.59
2639,2011-02-08,2.63,2.67,2.59,2.65
2638,2011-02-07,2.62,2.68,2.6,2.65
2637,2011-02-04,2.61,2.75,2.6,2.62
2636,2011-02-03,2.52,2.702,2.52,2.61
2635,2011-02-02,2.69,2.73,2.6,2.62
2634,2011-02-01,2.69,2.76,2.66,2.71
2633,2011-01-31,2.6,2.78,2.52,2.68
2632,2011-01-28,2.69,2.7,2.55,2.59
2631,2011-01-27,2.73,2.74,2.68,2.7
2630,2011-01-26,2.83,2.84,2.71,2.74
2629,2011-01-25,2.64,2.81,2.6,2.8
2628,2011-01-24,2.46,2.67,2.46,2.645
2627,2011-01-21,2.46,2.53,2.4,2.44
2626,2011-01-20,2.45,2.54,2.4,2.45
2625,2011-01-19,2.67,2.69,2.45,2.45
2624,2011-01-18,2.73,2.8,2.65,2.67
2623,2011-01-14,2.79,2.84,2.72,2.74
2622,2011-01-13,2.8,2.89,2.79,2.79
2621,2011-01-12,2.87,2.87,2.8,2.81
2620,2011-01-11,2.76,2.89,2.74,2.85
2619,2011-01-10,2.7,2.8,2.6999,2.75
2618,2011-01-07,2.73,2.73,2.6,2.72
2617,2011-01-06,2.76,2.839,2.68,2.71
2616,2011-01-05,2.76,2.81,2.74,2.76
2615,2011-01-04,2.82,2.84,2.76,2.76
2614,2011-01-03,2.71,2.84,2.7006,2.82
2613,2010-12-31,2.71,2.72,2.65,2.67
2612,2010-12-30,2.7,2.77,2.65,2.71
2611,2010-12-29,2.58,2.74,2.58,2.7
2610,2010-12-28,2.59,2.63,2.53,2.58
2609,2010-12-27,2.59,2.66,2.5801,2.6
2608,2010-12-23,2.65,2.7025,2.55,2.585
2607,2010-12-22,2.65,2.7,2.58,2.65
2606,2010-12-21,2.7,2.72,2.63,2.65
2605,2010-12-20,2.71,2.75,2.68,2.68
2604,2010-12-17,2.72,2.74,2.7,2.72
2603,2010-12-16,2.7,2.8201,2.6801,2.72
2602,2010-12-15,2.72,2.755,2.67,2.7
2601,2010-12-14,2.7,2.75,2.65,2.73
2600,2010-12-13,2.7,2.75,2.68,2.7
2599,2010-12-10,2.7,2.73,2.65,2.7
2598,2010-12-09,2.73,2.73,2.67,2.7
2597,2010-12-08,2.72,2.73,2.64,2.7
2596,2010-12-07,2.64,2.72,2.53,2.7
2595,2010-12-06,2.62,2.67,2.59,2.62
2594,2010-12-03,2.7,2.73,2.58,2.63
2593,2010-12-02,2.74,2.75,2.64,2.72
2592,2010-12-01,2.75,2.8,2.66,2.73
2591,2010-11-30,2.71,2.76,2.66,2.71
2590,2010-11-29,2.68,2.75,2.59,2.73
2589,2010-11-26,2.73,2.75,2.68,2.7
2588,2010-11-24,2.63,2.8299,2.57,2.75
2587,2010-11-23,2.55,2.63,2.55,2.62
2586,2010-11-22,2.47,2.57,2.46,2.57
2585,2010-11-19,2.5,2.54,2.41,2.49
2584,2010-11-18,2.53,2.57,2.45,2.49
2583,2010-11-17,2.42,2.51,2.37,2.49
2582,2010-11-16,2.5,2.51,2.39,2.41
2581,2010-11-15,2.48,2.56,2.45,2.5025
2580,2010-11-12,2.44,2.51,2.43,2.46
2579,2010-11-11,2.48,2.55,2.45,2.46
2578,2010-11-10,2.48,2.53,2.39,2.51
2577,2010-11-09,2.56,2.57,2.48,2.48
2576,2010-11-08,2.52,2.609,2.48,2.56
2575,2010-11-05,2.39,2.58,2.39,2.57
2574,2010-11-04,2.33,2.45,2.27,2.38
2573,2010-11-03,2.33,2.37,2.26,2.28
2572,2010-11-02,2.41,2.43,2.31,2.33
2571,2010-11-01,2.44,2.5,2.35,2.37
2570,2010-10-29,2.51,2.52,2.44,2.47
2569,2010-10-28,2.58,2.58,2.47,2.52
2568,2010-10-27,2.5,2.57,2.42,2.55
2567,2010-10-26,2.54,2.6,2.48,2.52
2566,2010-10-25,2.61,2.72,2.53,2.55
2565,2010-10-22,2.62,2.62,2.57,2.6
2564,2010-10-21,2.72,2.78,2.61,2.62
2563,2010-10-20,2.72,2.73,2.68,2.7
2562,2010-10-19,2.8,2.8699,2.67,2.69
2561,2010-10-18,2.76,2.86,2.72,2.86
2560,2010-10-15,2.79,2.87,2.73,2.74
2559,2010-10-14,2.71,2.76,2.6501,2.75
2558,2010-10-13,2.6,2.74,2.57,2.7
2557,2010-10-12,2.58,2.64,2.5399,2.59
2556,2010-10-11,2.62,2.64,2.57,2.59
2555,2010-10-08,2.46,2.65,2.43,2.63
2554,2010-10-07,2.53,2.55,2.46,2.47
2553,2010-10-06,2.53,2.56,2.45,2.51
2552,2010-10-05,2.52,2.67,2.47,2.53
2551,2010-10-04,2.62,2.63,2.48,2.48
2550,2010-10-01,2.64,2.6595,2.5,2.64
2549,2010-09-30,2.52,2.7,2.49,2.63
2548,2010-09-29,2.51,2.52,2.47,2.51
2547,2010-09-28,2.49,2.54,2.38,2.54
2546,2010-09-27,2.56,2.56,2.45,2.48
2545,2010-09-24,2.5,2.56,2.45,2.56
2544,2010-09-23,2.44,2.49,2.38,2.46
2543,2010-09-22,2.69,2.73,2.46,2.46
2542,2010-09-21,2.71,2.77,2.6,2.7
2541,2010-09-20,2.6,2.68,2.54,2.67
2540,2010-09-17,2.49,2.61,2.39,2.61
2539,2010-09-16,2.35,2.5,2.3275,2.46
2538,2010-09-15,2.33,2.38,2.26,2.375
2537,2010-09-14,2.37,2.45,2.29,2.34
2536,2010-09-13,2.28,2.43,2.28,2.38
2535,2010-09-10,2.21,2.27,2.17,2.25
2534,2010-09-09,2.15,2.25,2.11,2.2
2533,2010-09-08,2.15,2.27,2.1,2.11
2532,2010-09-07,2.3,2.4,2.25,2.25
2531,2010-09-03,2.29,2.34,2.19,2.32
2530,2010-09-02,2.2,2.25,2.13,2.25
2529,2010-09-01,2.21,2.21,2.17,2.19
2528,2010-08-31,2.08,2.16,2.02,2.12
2527,2010-08-30,2.18,2.19,2.09,2.09
2526,2010-08-27,2.2,2.25,2.02,2.2
2525,2010-08-26,2.25,2.3,2.16,2.17
2524,2010-08-25,2.23,2.27,2.19,2.25
2523,2010-08-24,2.27,2.34,2.16,2.23
2522,2010-08-23,2.33,2.4,2.26,2.31
2521,2010-08-20,2.28,2.37,2.221,2.32
2520,2010-08-19,2.34,2.42,2.24,2.25
2519,2010-08-18,2.42,2.42,2.35,2.36
2518,2010-08-17,2.55,2.57,2.29,2.43
2517,2010-08-16,2.45,2.64,2.45,2.6
2516,2010-08-13,2.52,2.61,2.41,2.49
2515,2010-08-12,2.46,2.56,2.45,2.56
2514,2010-08-11,2.5,2.53,2.49,2.51
2513,2010-08-10,2.55,2.63,2.45,2.55
2512,2010-08-09,2.7,2.7,2.54,2.58
2511,2010-08-06,2.55,2.71,2.53,2.66
2510,2010-08-05,2.71,2.73,2.55,2.6
2509,2010-08-04,3.0,3.0,2.68,2.72
2508,2010-08-03,2.95,2.979,2.88,2.96
2507,2010-08-02,2.94,3.0,2.9,2.97
2506,2010-07-30,2.91,3.0,2.88,2.89
2505,2010-07-29,2.99,3.02,2.9,2.97
2504,2010-07-28,2.98,3.02,2.95,2.97
2503,2010-07-27,2.98,3.04,2.95,3.02
2502,2010-07-26,2.86,2.95,2.86,2.95
2501,2010-07-23,2.77,2.86,2.76,2.86
2500,2010-07-22,2.7,2.8,2.69,2.8
2499,2010-07-21,2.8,2.83,2.65,2.65
2498,2010-07-20,2.67,2.83,2.65,2.81
2497,2010-07-19,2.8,2.84,2.69,2.71
2496,2010-07-16,2.86,2.88,2.78,2.8
2495,2010-07-15,2.88,2.9,2.82,2.88
2494,2010-07-14,2.95,2.98,2.86,2.88
2493,2010-07-13,2.91,3.0,2.88,2.98
2492,2010-07-12,2.91,2.96,2.83,2.85
2491,2010-07-09,2.94,2.94,2.89,2.93
2490,2010-07-08,2.94,3.03,2.88,2.94
2489,2010-07-07,2.84,2.93,2.81,2.91
2488,2010-07-06,2.93,2.9699,2.81,2.81
2487,2010-07-02,2.91,2.97,2.86,2.9
2486,2010-07-01,2.92,2.96,2.8,2.88
2485,2010-06-30,2.93,3.07,2.9101,2.93
2484,2010-06-29,3.03,3.03,2.86,2.92
2483,2010-06-28,3.22,3.22,3.05,3.07
2482,2010-06-25,3.11,3.3,3.07,3.28
2481,2010-06-24,3.1,3.13,3.05,3.1
2480,2010-06-23,3.15,3.17,3.08,3.13
2479,2010-06-22,3.22,3.27,3.15,3.16
2478,2010-06-21,3.26,3.33,3.18,3.2
2477,2010-06-18,3.25,3.25,3.17,3.2
2476,2010-06-17,3.27,3.29,3.17,3.25
2475,2010-06-16,3.16,3.26,3.16,3.24
2474,2010-06-15,3.28,3.28,3.15,3.17
2473,2010-06-14,3.28,3.28,3.21,3.24
2472,2010-06-11,3.19,3.255,3.19,3.25
2471,2010-06-10,3.26,3.27,3.15,3.25
2470,2010-06-09,3.27,3.27,3.15,3.19
2469,2010-06-08,3.23,3.29,3.13,3.23
2468,2010-06-07,3.31,3.43,3.185,3.2
2467,2010-06-04,3.46,3.47,3.3,3.3
2466,2010-06-03,3.51,3.59,3.43,3.57
2465,2010-06-02,3.35,3.53,3.31,3.53
2464,2010-06-01,3.52,3.52,3.34,3.34
2463,2010-05-28,3.57,3.63,3.52,3.56
2462,2010-05-27,3.56,3.62,3.41,3.57
2461,2010-05-26,3.37,3.61,3.37,3.48
2460,2010-05-25,3.18,3.36,3.15,3.35
2459,2010-05-24,3.23,3.33,3.21,3.26
2458,2010-05-21,3.22,3.3,3.1,3.22
2457,2010-05-20,3.54,3.55,3.23,3.27
2456,2010-05-19,3.81,3.8525,3.6,3.63
2455,2010-05-18,3.91,3.91,3.79,3.81
2454,2010-05-17,3.71,3.93,3.71,3.85
2453,2010-05-14,3.88,3.9,3.65,3.67
2452,2010-05-13,4.0,4.01,3.89,3.94
2451,2010-05-12,3.86,4.08,3.83,4.03
2450,2010-05-11,3.76,3.9301,3.72,3.86
2449,2010-05-10,3.83,3.87,3.66,3.82
2448,2010-05-07,3.63,3.76,3.46,3.6
2447,2010-05-06,3.75,3.78,3.5,3.63
2446,2010-05-05,3.69,3.88,3.6,3.75
2445,2010-05-04,3.82,3.83,3.75,3.8
2444,2010-05-03,3.8,3.9,3.75,3.9
2443,2010-04-30,3.88,3.92,3.8,3.83
2442,2010-04-29,3.63,3.9,3.6,3.89
2441,2010-04-28,4.0,4.03,3.45,3.61
2440,2010-04-27,4.18,4.25,4.0,4.01
2439,2010-04-26,4.35,4.4,4.17,4.22
2438,2010-04-23,4.26,4.35,4.22,4.35
2437,2010-04-22,4.23,4.3,4.21,4.28
2436,2010-04-21,4.29,4.31,4.21,4.27
2435,2010-04-20,4.35,4.36,4.26,4.3
2434,2010-04-19,4.19,4.2999,4.19,4.26
2433,2010-04-16,4.35,4.35,4.17,4.18
2432,2010-04-15,4.44,4.44,4.3,4.35
2431,2010-04-14,4.34,4.46,4.33,4.44
2430,2010-04-13,4.27,4.34,4.22,4.32
2429,2010-04-12,4.29,4.3525,4.25,4.29
