,Date,Open,High,Low,Close
2428,2010-04-09,4.39,4.39,4.25,4.29
2427,2010-04-08,4.22,4.31,4.1701,4.29
2426,2010-04-07,4.4,4.42,4.17,4.24
2425,2010-04-06,4.54,4.59,4.381,4.42
2424,2010-04-05,4.39,4.54,4.35,4.54
2423,2010-04-01,4.34,4.39,4.2,4.36
2422,2010-03-31,4.41,4.48,4.3,4.33
2421,2010-03-30,4.28,4.44,4.27,4.44
2420,2010-03-29,4.26,4.29,4.17,4.26
2419,2010-03-26,4.24,4.29,4.19,4.25
2418,2010-03-25,4.22,4.35,4.2,4.21
2417,2010-03-24,4.26,4.35,4.2,4.2
2416,2010-03-23,4.28,4.305,4.2,4.29
2415,2010-03-22,4.25,4.36,4.22,4.31
2414,2010-03-19,4.3,4.3,3.95,4.3
2413,2010-03-18,4.22,4.34,4.16,4.28
2412,2010-03-17,4.42,4.5,4.23,4.25
2411,2010-03-16,4.38,4.55,4.24,4.4
2410,2010-03-15,4.26,4.39,4.22,4.38
2409,2010-03-12,4.35,4.35,4.22,4.28
2408,2010-03-11,4.29,4.405,4.1,4.35
2407,2010-03-10,4.11,4.33,4.1,4.31
2406,2010-03-09,4.01,4.13,3.984,4.12
2405,2010-03-08,4.03,4.06,3.98,4.01
2404,2010-03-05,3.93,4.04,3.87,4.02
2403,2010-03-04,4.13,4.15,3.88,3.89
2402,2010-03-03,4.02,4.1999,3.94,4.1
2401,2010-03-02,3.94,4.01,3.88,4.01
2400,2010-03-01,3.88,3.96,3.85,3.93
2399,2010-02-26,3.54,3.89,3.5,3.75
2398,2010-02-25,3.47,3.57,3.34,3.55
2397,2010-02-24,3.4,3.53,3.16,3.51
2396,2010-02-23,3.33,3.41,3.24,3.4
2395,2010-02-22,3.39,3.39,3.31,3.33
2394,2010-02-19,3.35,3.39,3.28,3.38
2393,2010-02-18,3.45,3.45,3.33,3.35
2392,2010-02-17,3.47,3.5,3.37,3.46
2391,2010-02-16,3.27,3.49,3.21,3.46
2390,2010-02-12,3.15,3.24,3.09,3.24
2389,2010-02-11,3.26,3.32,3.16,3.18
2388,2010-02-10,3.28,3.33,3.2,3.27
2387,2010-02-09,3.14,3.38,3.12,3.29
2386,2010-02-08,3.12,3.16,3.03,3.11
2385,2010-02-05,3.09,3.15,3.04,3.11
2384,2010-02-04,3.07,3.1102,3.0,3.09
2383,2010-02-03,3.03,3.11,2.85,3.09
2382,2010-02-02,3.16,3.19,3.01,3.04
2381,2010-02-01,3.18,3.24,3.13,3.17
2380,2010-01-29,3.06,3.24,3.06,3.16
2379,2010-01-28,3.15,3.25,3.028,3.04
2378,2010-01-27,3.16,3.28,3.1,3.13
2377,2010-01-26,3.22,3.31,3.15,3.17
2376,2010-01-25,3.22,3.28,3.18,3.24
2375,2010-01-22,3.29,3.34,3.16,3.18
2374,2010-01-21,3.37,3.42,3.27,3.28
2373,2010-01-20,3.4,3.48,3.31,3.37
2372,2010-01-19,3.47,3.57,3.38,3.4
2371,2010-01-15,3.55,3.58,3.38,3.46
2370,2010-01-14,3.56,3.58,3.5,3.54
2369,2010-01-13,3.54,3.6,3.49,3.56
2368,2010-01-12,3.72,3.75,3.51,3.53
2367,2010-01-11,3.65,3.76,3.56,3.76
2366,2010-01-08,3.67,3.68,3.58,3.64
2365,2010-01-07,3.65,3.74,3.53,3.68
2364,2010-01-06,3.67,3.75,3.6,3.66
2363,2010-01-05,3.8,3.83,3.57,3.67
2362,2010-01-04,3.87,3.9,3.68,3.8
2361,2009-12-31,3.81,3.9,3.73,3.84
2360,2009-12-30,3.76,3.81,3.65,3.81
2359,2009-12-29,3.77,3.83,3.61,3.77
2358,2009-12-28,3.57,3.8,3.5,3.76
2357,2009-12-24,3.54,3.61,3.5,3.57
2356,2009-12-23,3.44,3.71,3.44,3.51
2355,2009-12-22,3.42,3.44,3.27,3.43
2354,2009-12-21,3.41,3.53,3.36,3.42
2353,2009-12-18,3.29,3.43,3.27,3.4
2352,2009-12-17,3.35,3.37,3.2,3.25
2351,2009-12-16,3.49,3.52,3.36,3.4
2350,2009-12-15,3.37,3.49,3.34,3.45
2349,2009-12-14,3.66,3.66,3.19,3.37
2348,2009-12-11,3.64,3.73,3.54,3.55
2347,2009-12-10,3.8,3.88,3.58,3.63
2346,2009-12-09,3.84,3.87,3.65,3.77
2345,2009-12-08,3.87,3.93,3.81,3.82
2344,2009-12-07,4.0,4.03,3.89,3.9
2343,2009-12-04,4.0,4.04,3.87,4.01
2342,2009-12-03,4.06,4.07,3.95,3.96
2341,2009-12-02,4.07,4.1,4.0,4.03
2340,2009-12-01,4.1,4.11,3.99,4.08
2339,2009-11-30,4.08,4.1,3.9,4.08
2338,2009-11-27,4.02,4.11,4.0,4.09
2337,2009-11-25,4.05,4.12,3.89,4.1
2336,2009-11-24,3.87,4.06,3.81,4.04
2335,2009-11-23,3.98,4.13,3.84,3.88
2334,2009-11-20,3.76,3.94,3.76,3.89
2333,2009-11-19,4.02,4.02,3.77,3.79
2332,2009-11-18,4.29,4.34,3.97,4.07
2331,2009-11-17,4.07,4.3,3.98,4.3
2330,2009-11-16,3.89,4.14,3.89,4.1
2329,2009-11-13,3.77,3.95,3.73,3.83
2328,2009-11-12,3.93,4.01,3.75,3.76
2327,2009-11-11,3.99,4.03,3.88,3.95
2326,2009-11-10,4.03,4.09,3.86,3.92
2325,2009-11-09,4.13,4.14,4.0,4.08
2324,2009-11-06,3.97,4.09,3.96,4.09
2323,2009-11-05,3.92,4.06,3.9,4.05
2322,2009-11-04,4.09,4.1,3.83,3.86
2321,2009-11-03,3.92,4.08,3.92,4.07
2320,2009-11-02,3.97,4.03,3.9,3.97
2319,2009-10-30,3.97,4.01,3.83,3.92
2318,2009-10-29,3.77,4.17,3.77,4.01
2317,2009-10-28,3.85,3.97,3.6,3.7
2316,2009-10-27,3.59,3.64,3.54,3.56
2315,2009-10-26,3.61,3.74,3.56,3.56
2314,2009-10-23,3.83,3.84,3.61,3.62
2313,2009-10-22,3.66,3.8,3.56,3.8
2312,2009-10-21,3.74,3.78,3.66,3.67
2311,2009-10-20,3.88,3.88,3.63,3.71
2310,2009-10-19,3.84,3.95,3.79,3.88
2309,2009-10-16,3.8,3.89,3.75,3.81
2308,2009-10-15,3.95,3.99,3.8,3.8
2307,2009-10-14,3.89,4.03,3.84,3.99
2306,2009-10-13,3.99,3.99,3.79,3.82
2305,2009-10-12,4.16,4.16,3.95,3.98
2304,2009-10-09,4.23,4.3,4.1,4.18
2303,2009-10-08,4.23,4.32,4.12,4.24
2302,2009-10-07,4.11,4.25,3.96,4.19
2301,2009-10-06,4.06,4.2,3.96,4.14
2300,2009-10-05,3.86,4.15,3.86,4.01
2299,2009-10-02,3.89,3.95,3.78,3.85
2298,2009-10-01,4.3301,4.3301,3.9,3.93
2297,2009-09-30,4.44,4.44,4.22,4.35
2296,2009-09-29,4.45,4.6,4.45,4.46
2295,2009-09-28,4.34,4.5,4.25,4.47
2294,2009-09-25,4.21,4.35,4.21,4.31
2293,2009-09-24,4.34,4.36,4.15,4.21
2292,2009-09-23,4.49,4.5,4.3,4.3
2291,2009-09-22,4.72,4.72,4.49,4.49
2290,2009-09-21,4.62,4.7,4.58,4.66
2289,2009-09-18,4.65,4.71,4.56,4.66
2288,2009-09-17,4.51,4.73,4.51,4.63
2287,2009-09-16,4.48,4.51,4.39,4.51
2286,2009-09-15,4.4,4.48,4.37,4.48
2285,2009-09-14,4.35,4.52,4.33,4.42
2284,2009-09-11,4.38,4.43,4.32,4.4
2283,2009-09-10,4.36,4.44,4.31,4.4
2282,2009-09-09,4.31,4.4499,4.3,4.38
2281,2009-09-08,4.5,4.52,4.31,4.33
2280,2009-09-04,4.4,4.47,4.28,4.47
2279,2009-09-03,4.4,4.48,4.34,4.41
2278,2009-09-02,4.39,4.57,4.348,4.39
2277,2009-09-01,4.5,4.77,4.39,4.39
2276,2009-08-31,4.73,4.73,4.44,4.55
2275,2009-08-28,4.88,5.11,4.79,4.8
2274,2009-08-27,4.87,5.01,4.7,5.01
2273,2009-08-26,4.89,4.98,4.77,4.89
2272,2009-08-25,4.91,4.98,4.79,4.91
2271,2009-08-24,4.85,4.96,4.76,4.9
2270,2009-08-21,4.82,4.9,4.71,4.85
2269,2009-08-20,4.75,4.82,4.61,4.75
2268,2009-08-19,4.57,4.77,4.55,4.75
2267,2009-08-18,4.67,4.73,4.61,4.66
2266,2009-08-17,4.65,4.68,4.5501,4.66
2265,2009-08-14,4.88,4.88,4.62,4.76
2264,2009-08-13,4.83,4.91,4.56,4.9
2263,2009-08-12,4.58,4.86,4.58,4.81
2262,2009-08-11,4.72,4.75,4.5,4.59
2261,2009-08-10,4.62,4.76,4.62,4.75
2260,2009-08-07,4.62,4.75,4.48,4.67
2259,2009-08-06,4.6,4.6,4.4,4.52
2258,2009-08-05,4.74,4.75,4.48,4.56
2257,2009-08-04,4.51,4.75,4.49,4.75
2256,2009-08-03,4.49,4.56,4.31,4.56
2255,2009-07-31,4.49,4.52,4.25,4.43
2254,2009-07-30,4.38,4.68,4.3,4.52
2253,2009-07-29,4.24,4.41,4.21,4.3
2252,2009-07-28,4.28,4.4,4.19,4.28
2251,2009-07-27,4.4,4.47,4.1,4.33
2250,2009-07-24,4.28,4.46,4.28,4.45
2249,2009-07-23,4.2,4.39,4.18,4.34
2248,2009-07-22,4.08,4.26,4.08,4.22
2247,2009-07-21,3.99,4.16,3.92,4.12
2246,2009-07-20,4.27,4.33,3.851,3.95
2245,2009-07-17,4.24,4.34,4.1,4.25
2244,2009-07-16,4.17,4.24,3.97,4.23
2243,2009-07-15,3.9,4.22,3.9,4.19
2242,2009-07-14,3.85,3.95,3.79,3.83
2241,2009-07-13,3.84,3.91,3.72,3.86
2240,2009-07-10,3.45,3.82,3.41,3.82
2239,2009-07-09,3.63,3.85,3.41,3.42
2238,2009-07-08,3.78,3.9,3.55,3.59
2237,2009-07-07,3.82,3.9,3.72,3.75
2236,2009-07-06,4.04,4.17,3.78,3.81
2235,2009-07-02,4.25,4.32,4.01,4.04
2234,2009-07-01,4.34,4.46,4.26,4.28
2233,2009-06-30,4.48,4.5,4.28,4.29
2232,2009-06-29,4.8,4.8,4.34,4.46
2231,2009-06-26,4.35,5.02,4.3,4.98
2230,2009-06-25,4.25,4.48,4.25,4.37
2229,2009-06-24,4.33,4.52,4.25,4.28
2228,2009-06-23,4.51,4.51,4.27,4.27
2227,2009-06-22,4.51,4.56,4.38,4.45
2226,2009-06-19,4.45,4.71,4.4301,4.54
2225,2009-06-18,4.34,4.41,4.2906,4.35
2224,2009-06-17,4.38,4.4297,4.25,4.36
2223,2009-06-16,4.5,4.53,4.39,4.39
2222,2009-06-15,4.31,4.5,4.01,4.46
2221,2009-06-12,4.56,4.56,4.27,4.4
2220,2009-06-11,4.52,4.74,4.48,4.6
2219,2009-06-10,4.49,4.6,4.2,4.51
2218,2009-06-09,4.4,4.46,4.36,4.46
2217,2009-06-08,4.43,4.515,4.35,4.38
2216,2009-06-05,4.5,4.52,4.34,4.48
2215,2009-06-04,4.49,4.51,4.27,4.5
2214,2009-06-03,4.35,4.5,4.12,4.5
2213,2009-06-02,3.99,4.48,3.87,4.4
2212,2009-06-01,3.97,4.04,3.82,4.03
2211,2009-05-29,3.81,3.9029,3.74,3.87
2210,2009-05-28,3.85,3.89,3.71,3.78
2209,2009-05-27,3.9,3.9101,3.8,3.82
2208,2009-05-26,3.7,3.99,3.7,3.9
2207,2009-05-22,3.74,3.85,3.65,3.73
2206,2009-05-21,3.88,3.88,3.65,3.7
2205,2009-05-20,3.93,4.15,3.88,3.93
2204,2009-05-19,3.84,3.99,3.82,3.88
2203,2009-05-18,3.82,3.928,3.78,3.9
2202,2009-05-15,3.86,3.86,3.66,3.77
2201,2009-05-14,3.77,4.0,3.59,3.82
2200,2009-05-13,4.03,4.03,3.69,3.69
2199,2009-05-12,4.16,4.16,4.0,4.1
2198,2009-05-11,4.06,4.2,3.96,4.13
2197,2009-05-08,3.73,4.18,3.67,4.16
2196,2009-05-07,3.75,3.81,3.63,3.67
2195,2009-05-06,3.82,3.86,3.6309,3.75
2194,2009-05-05,3.71,3.79,3.6,3.77
2193,2009-05-04,3.55,3.81,3.55,3.75
2192,2009-05-01,3.54,3.54,3.39,3.5
2191,2009-04-30,3.42,3.78,3.3,3.54
2190,2009-04-29,3.1,3.39,3.03,3.39
2189,2009-04-28,2.67,3.15,2.63,3.11
2188,2009-04-27,2.82,2.89,2.62,2.67
2187,2009-04-24,2.75,2.93,2.75,2.88
2186,2009-04-23,2.9,2.9,2.63,2.72
2185,2009-04-22,2.85,2.98,2.6801,2.91
2184,2009-04-21,2.49,2.91,2.48,2.9
2183,2009-04-20,2.65,2.67,2.4,2.5
2182,2009-04-17,2.82,2.825,2.64,2.67
2181,2009-04-16,2.78,2.83,2.71,2.8
2180,2009-04-15,2.67,2.78,2.67,2.74
2179,2009-04-14,2.94,2.94,2.62,2.69
2178,2009-04-13,2.93,3.1,2.88,3.03
2177,2009-04-09,2.99,3.09,2.95,2.98
2176,2009-04-08,2.93,2.99,2.83,2.99
2175,2009-04-07,2.95,2.97,2.89,2.89
2174,2009-04-06,3.0,3.03,2.9,2.99
2173,2009-04-03,2.9,3.11,2.9,3.11
2172,2009-04-02,3.05,3.2,2.91,2.91
2171,2009-04-01,2.79,3.03,2.67,2.98
2170,2009-03-31,2.87,2.96,2.8,2.85
2169,2009-03-30,2.76,2.87,2.71,2.82
2168,2009-03-27,2.95,2.98,2.79,2.86
2167,2009-03-26,3.0,3.03,2.87,3.03
2166,2009-03-25,2.85,3.02,2.79,2.95
2165,2009-03-24,2.89,3.04,2.77,2.84
2164,2009-03-23,2.64,3.0,2.64,2.96
2163,2009-03-20,3.04,3.04,2.56,2.56
2162,2009-03-19,3.14,3.14,2.99,3.0
2161,2009-03-18,3.1,3.22,3.01,3.1
2160,2009-03-17,3.07,3.25,3.0,3.25
2159,2009-03-16,3.16,3.22,2.952,3.08
2158,2009-03-13,3.01,3.25,2.81,3.13
2157,2009-03-12,2.61,3.02,2.52,3.0
2156,2009-03-11,2.59,2.76,2.47,2.67
2155,2009-03-10,2.47,2.6,2.278,2.58
2154,2009-03-09,2.27,2.51,2.24,2.39
2153,2009-03-06,2.28,2.37,2.08,2.31
2152,2009-03-05,2.57,2.57,2.16,2.25
2151,2009-03-04,2.65,2.8,2.49,2.66
2150,2009-03-03,2.58,2.81,2.47,2.6
2149,2009-03-02,2.75,2.9,2.5,2.5
2148,2009-02-27,2.69,2.9,2.55,2.82
2147,2009-02-26,2.6,3.09,2.57,2.75
2146,2009-02-25,2.35,2.69,2.32,2.58
2145,2009-02-24,2.72,2.84,2.21,2.35
2144,2009-02-23,2.75,2.97,2.47,2.66
2143,2009-02-20,2.84,2.92,2.67,2.71
2142,2009-02-19,3.12,3.18,2.74,2.89
2141,2009-02-18,3.25,3.35,3.0,3.08
2140,2009-02-17,3.14,3.21,3.04,3.19
2139,2009-02-13,3.07,3.27,3.05,3.25
2138,2009-02-12,2.93,3.25,2.91,3.06
2137,2009-02-11,3.01,3.0199,2.837,3.0
2136,2009-02-10,2.99,3.08,2.78,2.98
2135,2009-02-09,2.92,3.12,2.9,3.02
2134,2009-02-06,2.68,2.92,2.66,2.89
2133,2009-02-05,2.72,2.94,2.65,2.7
2132,2009-02-04,2.82,2.88,2.65,2.75
2131,2009-02-03,2.64,2.87,2.58,2.81
2130,2009-02-02,2.47,2.65,2.45,2.61
2129,2009-01-30,2.52,2.57,2.45,2.45
2128,2009-01-29,2.45,2.57,2.45,2.5
2127,2009-01-28,2.54,2.65,2.48,2.56
2126,2009-01-27,2.49,2.63,2.37,2.5
2125,2009-01-26,2.35,2.53,2.35,2.48
2124,2009-01-23,2.29,2.46,2.29,2.4
2123,2009-01-22,2.49,2.51,2.36,2.44
2122,2009-01-21,2.48,2.61,2.4,2.55
2121,2009-01-20,2.55,2.64,2.43,2.43
2120,2009-01-16,2.99,3.19,2.51,2.6
2119,2009-01-15,2.54,2.72,2.42,2.72
2118,2009-01-14,2.89,2.9,2.53,2.54
2117,2009-01-13,2.91,3.05,2.89,2.95
2116,2009-01-12,3.04,3.11,2.92,2.92
2115,2009-01-09,3.36,3.36,3.02,3.04
2114,2009-01-08,2.95,3.38,2.95,3.36
2113,2009-01-07,2.89,3.0,2.86,2.94
2112,2009-01-06,2.82,3.11,2.82,2.95
2111,2009-01-05,2.78,2.8,2.69,2.8
2110,2009-01-02,2.76,2.89,2.62,2.77
2109,2008-12-31,2.89,2.89,2.42,2.76
2108,2008-12-30,2.91,2.99,2.75,2.97
2107,2008-12-29,3.36,3.38,2.68,2.88
2106,2008-12-26,3.28,3.44,3.2082,3.43
2105,2008-12-24,3.03,3.35,3.0,3.27
2104,2008-12-23,2.81,3.12,2.81,3.04
2103,2008-12-22,2.99,2.99,2.58,2.8
2102,2008-12-19,2.89,2.94,2.51,2.91
2101,2008-12-18,2.67,2.77,2.4,2.48
2100,2008-12-17,2.71,2.72,2.63,2.67
2099,2008-12-16,2.63,2.8,2.52,2.73
2098,2008-12-15,2.77,2.85,2.55,2.6
2097,2008-12-12,2.48,2.76,2.46,2.75
2096,2008-12-11,2.57,2.65,2.36,2.48
2095,2008-12-10,2.63,2.65,2.47,2.61
2094,2008-12-09,2.8,2.83,2.5,2.6
2093,2008-12-08,2.28,2.88,2.11,2.81
2092,2008-12-05,2.15,2.25,2.09,2.25
2091,2008-12-04,2.23,2.39,2.1,2.18
2090,2008-12-03,2.36,2.45,2.15,2.25
2089,2008-12-02,2.0,2.48,2.0,2.47
2088,2008-12-01,2.73,2.73,1.89,1.93
2087,2008-11-28,2.58,2.73,2.45,2.72
2086,2008-11-26,2.1,2.6,2.06,2.59
2085,2008-11-25,2.11,2.26,1.92,2.15
2084,2008-11-24,1.96,2.15,1.72,2.09
2083,2008-11-21,1.57,1.88,1.57,1.88
2082,2008-11-20,1.9,1.9,1.3,1.55
2081,2008-11-19,1.97,2.25,1.95,1.96
2080,2008-11-18,2.52,2.57,1.79,1.98
2079,2008-11-17,2.42,2.58,2.36,2.52
2078,2008-11-14,2.66,2.67,2.42,2.43
2077,2008-11-13,2.34,2.71,2.28,2.7
2076,2008-11-12,2.59,2.67,2.33,2.33
2075,2008-11-11,2.76,2.77,2.58,2.62
2074,2008-11-10,2.97,2.97,2.77,2.77
2073,2008-11-07,2.92,3.0,2.86,2.92
2072,2008-11-06,2.82,3.07,2.72,2.89
2071,2008-11-05,3.02,3.0201,2.73,2.74
2070,2008-11-04,3.25,3.33,3.02,3.04
2069,2008-11-03,3.13,3.26,3.098,3.15
2068,2008-10-31,2.84,3.06,2.79,3.05
2067,2008-10-30,3.12,3.12,2.75,2.86
2066,2008-10-29,2.87,3.75,2.86,3.04
2065,2008-10-28,4.05,4.33,2.15,2.85
2064,2008-10-27,4.32,4.32,4.0,4.04
2063,2008-10-24,4.39,4.65,4.25,4.42
2062,2008-10-23,5.1,5.1,4.52,4.68
2061,2008-10-22,5.69,5.69,5.03,5.09
2060,2008-10-21,5.89,6.15,5.8,5.81
2059,2008-10-20,5.95,6.05,5.82,5.95
2058,2008-10-17,6.04,6.21,5.6,5.8
2057,2008-10-16,6.37,6.54,5.88,6.26
2056,2008-10-15,7.4,7.44,6.3,6.3
2055,2008-10-14,8.29,8.29,7.28,7.49
2054,2008-10-13,7.58,8.13,7.45,8.12
2053,2008-10-10,7.0,7.72,6.55,7.49
2052,2008-10-09,8.09,8.27,7.15,7.15
2051,2008-10-08,8.14,8.35,7.82,7.99
2050,2008-10-07,8.73,8.99,8.27,8.35
2049,2008-10-06,8.78,9.1,8.14,8.95
2048,2008-10-03,9.08,9.38,8.75,8.95
2047,2008-10-02,9.24,9.35,8.98,9.0
2046,2008-10-01,9.28,9.45,9.2,9.3
2045,2008-09-30,9.26,9.59,9.09,9.35
2044,2008-09-29,9.53,9.69,9.19,9.19
2043,2008-09-26,9.56,9.75,9.55,9.71
2042,2008-09-25,9.5,9.89,9.5,9.61
2041,2008-09-24,9.65,9.78,9.495,9.5
2040,2008-09-23,9.61,9.8,9.52,9.64
2039,2008-09-22,9.95,10.0,9.46,9.62
2038,2008-09-19,10.13,10.38,9.52,10.0
2037,2008-09-18,9.54,10.03,9.0,9.88
2036,2008-09-17,9.64,9.64,9.25,9.35
2035,2008-09-16,8.92,9.8,8.69,9.8
2034,2008-09-15,9.17,9.4,8.81,9.18
2033,2008-09-12,9.08,9.4,9.0,9.32
2032,2008-09-11,8.88,9.15,8.66,9.15
2031,2008-09-10,9.01,9.05,8.6001,8.92
2030,2008-09-09,9.08,9.34,8.83,8.83
2029,2008-09-08,9.29,9.44,8.97,9.1
2028,2008-09-05,9.4,9.4,8.96,9.1
2027,2008-09-04,9.61,9.64,9.25,9.42
2026,2008-09-03,9.06,9.74,9.0,9.64
2025,2008-09-02,9.52,9.71,9.25,9.49
2024,2008-08-29,9.67,9.67,9.29,9.38
2023,2008-08-28,9.25,9.68,9.16,9.68
2022,2008-08-27,9.09,9.29,8.87,9.25
2021,2008-08-26,9.15,9.26,8.91,9.07
2020,2008-08-25,9.47,9.494,9.01,9.13
2019,2008-08-22,9.23,9.54,9.1,9.47
2018,2008-08-21,9.22,9.34,9.08,9.21
2017,2008-08-20,9.73,9.76,9.15,9.29
2016,2008-08-19,9.64,9.75,9.53,9.71
2015,2008-08-18,9.6,9.88,9.43,9.71
2014,2008-08-15,9.53,9.7,9.33,9.62
2013,2008-08-14,9.23,9.68,9.23,9.39
2012,2008-08-13,9.06,9.37,9.06,9.3
2011,2008-08-12,8.95,9.08,8.89,9.08
2010,2008-08-11,8.59,9.04,8.57,9.0
2009,2008-08-08,8.36,8.79,8.31,8.65
2008,2008-08-07,8.21,8.33,8.02,8.33
2007,2008-08-06,8.2,8.34,8.06,8.3
2006,2008-08-05,8.24,8.31,7.86,8.2
2005,2008-08-04,8.3,8.3,7.83,8.15
2004,2008-08-01,8.3,8.3,8.1,8.29
2003,2008-07-31,8.27,8.42,8.19,8.29
2002,2008-07-30,8.33,8.4,8.21,8.38
2001,2008-07-29,8.24,8.44,8.14,8.26
2000,2008-07-28,8.32,8.4,8.1,8.2
1999,2008-07-25,8.51,8.59,8.04,8.41
1998,2008-07-24,7.8,8.51,7.8,7.99
1997,2008-07-23,8.09,8.09,7.65,7.68
1996,2008-07-22,8.1,8.25,8.06,8.17
1995,2008-07-21,8.16,8.26,8.11,8.11
1994,2008-07-18,8.11,8.15,8.02,8.11
1993,2008-07-17,8.15,8.3,7.8905,8.15
1992,2008-07-16,7.95,8.17,7.85,8.15
1991,2008-07-15,7.69,7.96,7.68,7.91
1990,2008-07-14,7.74,7.92,7.7,7.76
1989,2008-07-11,7.74,7.93,7.64,7.89
1988,2008-07-10,7.74,7.87,7.68,7.82
1987,2008-07-09,7.95,8.09,7.76,7.76
1986,2008-07-08,7.7,7.93,7.61,7.93
1985,2008-07-07,8.01,8.1,7.65,7.66
1984,2008-07-03,7.91,8.08,7.8,7.95
1983,2008-07-02,8.2,8.32,7.82,7.84
1982,2008-07-01,8.64,8.77,8.22,8.22
1981,2008-06-30,8.86,8.99,8.74,8.75
1980,2008-06-27,8.78,8.87,8.65,8.87
1979,2008-06-26,8.99,9.12,8.75,8.82
1978,2008-06-25,9.06,9.18,9.01,9.1
1977,2008-06-24,9.1,9.18,9.06,9.07
1976,2008-06-23,8.92,9.15,8.73,9.11
1975,2008-06-20,8.8,9.0,8.59,8.85
1974,2008-06-19,9.44,9.47,9.0,9.01
1973,2008-06-18,10.0,10.0,9.4,9.42
1972,2008-06-17,10.31,10.5,9.99,10.03
1971,2008-06-16,10.17,10.34,9.94,10.3
1970,2008-06-13,9.83,10.22,9.72,10.19
1969,2008-06-12,9.81,9.89,9.72,9.72
1968,2008-06-11,9.82,9.82,9.54,9.72
1967,2008-06-10,9.82,9.98,9.62,9.87
1966,2008-06-09,10.12,10.19,9.75,9.92
1965,2008-06-06,10.31,10.4,10.09,10.12
1964,2008-06-05,9.99,10.43,9.93,10.4
1963,2008-06-04,9.96,10.12,9.92,10.0
1962,2008-06-03,10.11,10.13,9.92,10.02
1961,2008-06-02,9.91,10.08,9.67,10.08
1960,2008-05-30,9.97,10.17,9.77,9.95
1959,2008-05-29,9.59,10.0,9.42,9.97
1958,2008-05-28,9.69,9.72,9.56,9.64
1957,2008-05-27,9.39,9.72,9.37,9.67
1956,2008-05-23,9.78,9.78,9.35,9.56
1955,2008-05-22,9.86,9.96,9.58,9.83
1954,2008-05-21,9.83,10.05,9.75,9.84
1953,2008-05-20,9.8,9.8101,9.67,9.79
1952,2008-05-19,9.74,9.93,9.74,9.83
1951,2008-05-16,10.01,10.01,9.63,9.74
1950,2008-05-15,10.02,10.13,9.95,10.0
1949,2008-05-14,10.25,10.35,10.02,10.04
1948,2008-05-13,10.07,10.29,9.96,10.25
1947,2008-05-12,10.08,10.18,9.96,10.08
1946,2008-05-09,10.21,10.21,10.0,10.04
1945,2008-05-08,10.09,10.34,9.95,10.3
1944,2008-05-07,10.25,10.35,9.99,10.04
1943,2008-05-06,10.22,10.44,9.53,10.2
1942,2008-05-05,10.03,10.31,10.0,10.16
1941,2008-05-02,10.42,10.51,10.07,10.15
1940,2008-05-01,10.15,10.37,10.12,10.34
1939,2008-04-30,10.28,10.42,10.12,10.14
1938,2008-04-29,10.43,10.43,10.22,10.24
