,Date,Open,High,Low,Close
1937,2008-04-28,10.27,10.47,10.25,10.4
1936,2008-04-25,10.47,10.47,10.25,10.31
1935,2008-04-24,10.3,10.5,10.23,10.41
1934,2008-04-23,10.33,10.47,10.22,10.39
1933,2008-04-22,10.22,10.35,10.04,10.3
1932,2008-04-21,10.12,10.32,10.0,10.29
1931,2008-04-18,10.18,10.2,9.99,10.18
1930,2008-04-17,10.09,10.19,9.89,9.99
1929,2008-04-16,10.09,10.2,9.83,10.15
1928,2008-04-15,9.46,10.08,9.46,10.0
1927,2008-04-14,9.75,9.81,9.55,9.64
1926,2008-04-11,10.1,10.1,9.61,9.79
1925,2008-04-10,10.0,10.23,9.96,10.22
1924,2008-04-09,10.24,10.24,9.93,10.03
1923,2008-04-08,9.92,10.27,9.8,10.25
1922,2008-04-07,9.6,10.08,9.51,10.02
1921,2008-04-04,9.3,9.44,9.24,9.39
1920,2008-04-03,9.25,9.47,9.22,9.32
1919,2008-04-02,9.5,9.54,9.11,9.34
1918,2008-04-01,9.43,9.66,9.2,9.5
1917,2008-03-31,9.27,9.45,9.01,9.45
1916,2008-03-28,8.92,9.65,8.81,9.19
1915,2008-03-27,8.91,9.09,8.72,8.87
1914,2008-03-26,8.99,9.04,8.84,8.87
1913,2008-03-25,8.89,9.22,8.63,9.05
1912,2008-03-24,8.35,8.79,8.27,8.75
1911,2008-03-20,8.3,8.45,8.1,8.33
1910,2008-03-19,8.11,8.31,7.91,7.91
1909,2008-03-18,8.19,8.24,7.9,8.23
1908,2008-03-17,7.8,8.28,7.8,8.01
1907,2008-03-14,8.48,8.51,7.97,8.19
1906,2008-03-13,8.58,8.58,8.06,8.39
1905,2008-03-12,8.93,9.01,8.54,8.56
1904,2008-03-11,9.05,9.25,8.85,8.91
1903,2008-03-10,9.45,9.53,8.9,9.0
1902,2008-03-07,9.52,9.9,9.27,9.37
1901,2008-03-06,10.0,10.01,9.53,9.57
1900,2008-03-05,9.5,10.2,9.5,10.0
1899,2008-03-04,9.63,9.63,9.03,9.41
1898,2008-03-03,8.6,9.81,8.5,9.76
1897,2008-02-29,8.11,8.63,8.0,8.6
1896,2008-02-28,8.3,8.84,8.08,8.08
1895,2008-02-27,8.19,8.37,8.17,8.2
1894,2008-02-26,7.86,8.25,7.85,8.18
1893,2008-02-25,7.96,8.23,7.8,7.95
1892,2008-02-22,8.08,8.17,7.81,7.94
1891,2008-02-21,8.67,8.74,8.02,8.05
1890,2008-02-20,8.43,8.66,8.43,8.66
1889,2008-02-19,8.71,8.75,8.48,8.51
1888,2008-02-15,8.61,8.71,8.39,8.61
1887,2008-02-14,8.77,8.79,8.51,8.68
1886,2008-02-13,8.83,8.93,8.66,8.76
1885,2008-02-12,8.71,8.8,8.5,8.78
1884,2008-02-11,8.72,8.83,8.46,8.62
1883,2008-02-08,8.57,8.73,8.51,8.73
1882,2008-02-07,8.49,8.71,8.13,8.7
1881,2008-02-06,8.77,8.77,8.28,8.67
1880,2008-02-05,8.93,8.93,8.6,8.68
1879,2008-02-04,8.63,8.9,8.63,8.89
1878,2008-02-01,8.02,8.59,8.02,8.56
1877,2008-01-31,7.7,8.06,7.66,8.0
1876,2008-01-30,7.74,7.88,7.71,7.81
1875,2008-01-29,7.55,7.89,7.41,7.81
1874,2008-01-28,7.44,7.5,7.25,7.45
1873,2008-01-25,7.52,7.57,7.21,7.47
1872,2008-01-24,7.7,7.71,7.02,7.4
1871,2008-01-23,7.35,7.71,7.07,7.64
1870,2008-01-22,7.5,7.89,7.3,7.51
1869,2008-01-18,8.02,8.45,7.6,7.68
1868,2008-01-17,8.02,8.13,7.9,8.1
1867,2008-01-16,7.84,8.08,7.71,7.98
1866,2008-01-15,7.76,7.98,7.76,7.85
1865,2008-01-14,8.2,8.38,7.84,7.86
1864,2008-01-11,8.26,8.48,8.11,8.13
1863,2008-01-10,8.34,8.44,8.12,8.36
1862,2008-01-09,8.32,8.51,8.05,8.45
1861,2008-01-08,8.66,8.75,8.27,8.37
1860,2008-01-07,8.45,8.86,8.45,8.57
1859,2008-01-04,8.52,8.89,8.31,8.38
1858,2008-01-03,8.76,8.89,8.61,8.65
1857,2008-01-02,8.7,9.03,8.6,8.72
1856,2007-12-31,8.7,9.05,8.44,8.68
1855,2007-12-28,8.94,9.2,8.65,8.79
1854,2007-12-27,9.06,9.21,8.81,8.81
1853,2007-12-26,8.68,9.33,8.68,9.06
1852,2007-12-24,8.78,8.85,8.57,8.76
1851,2007-12-21,8.9,8.9,8.5,8.75
1850,2007-12-20,8.73,8.73,8.44,8.71
1849,2007-12-19,8.5,8.65,8.49,8.6
1848,2007-12-18,8.68,8.68,8.25,8.55
1847,2007-12-17,8.7,8.82,8.55,8.56
1846,2007-12-14,8.76,9.14,8.72,8.77
1845,2007-12-13,8.86,9.04,8.73,9.0
1844,2007-12-12,9.18,9.34,8.75,8.97
1843,2007-12-11,9.38,9.46,8.98,9.0
1842,2007-12-10,9.26,9.7,9.12,9.31
1841,2007-12-07,8.89,9.21,8.76,9.21
1840,2007-12-06,8.5,8.85,8.45,8.85
1839,2007-12-05,8.72,8.72,8.45,8.51
1838,2007-12-04,8.75,8.81,8.48,8.55
1837,2007-12-03,8.9,9.01,8.67,8.82
1836,2007-11-30,8.96,9.1,8.63,8.88
1835,2007-11-29,8.84,8.91,8.73,8.79
1834,2007-11-28,8.55,8.87,8.52,8.84
1833,2007-11-27,8.61,8.61,8.39,8.44
1832,2007-11-26,8.81,8.81,8.23,8.6
1831,2007-11-23,8.58,8.96,8.46,8.82
1830,2007-11-21,8.71,8.72,8.41,8.52
1829,2007-11-20,8.96,8.96,8.59,8.71
1828,2007-11-19,9.5,9.5,8.76,8.94
1827,2007-11-16,9.36,9.67,9.36,9.58
1826,2007-11-15,9.97,10.1,9.35,9.4
1825,2007-11-14,10.05,10.15,9.81,10.0
1824,2007-11-13,10.45,10.5,9.06,10.0
1823,2007-11-12,10.65,10.93,10.48,10.54
1822,2007-11-09,10.44,10.7,10.38,10.69
1821,2007-11-08,10.39,10.57,9.84,10.56
1820,2007-11-07,10.61,10.73,10.0,10.3
1819,2007-11-06,10.51,10.75,10.07,10.72
1818,2007-11-05,10.49,10.66,10.25,10.51
1817,2007-11-02,10.37,10.6,10.15,10.6
1816,2007-11-01,10.42,10.8,10.05,10.2
1815,2007-10-31,10.69,10.74,10.18,10.61
1814,2007-10-30,10.84,11.0,10.64,10.66
1813,2007-10-29,10.99,11.0,10.79,10.91
1812,2007-10-26,10.99,11.15,10.83,10.9
1811,2007-10-25,10.65,10.94,10.53,10.9
1810,2007-10-24,10.43,10.72,10.09,10.62
1809,2007-10-23,10.8,10.96,10.33,10.53
1808,2007-10-22,10.24,10.66,10.0301,10.63
1807,2007-10-19,10.9,10.9,10.27,10.31
1806,2007-10-18,10.76,10.98,10.65,10.9
1805,2007-10-17,10.95,11.0,10.67,10.78
1804,2007-10-16,10.51,10.98,10.5,10.78
1803,2007-10-15,11.31,11.31,10.46,10.51
1802,2007-10-12,11.23,11.4,11.01,11.35
1801,2007-10-11,11.4,11.4,11.11,11.24
1800,2007-10-10,11.33,11.4,11.15,11.4
1799,2007-10-09,10.92,11.35,10.92,11.3
1798,2007-10-08,11.11,11.19,10.85,11.0
1797,2007-10-05,11.13,11.29,10.94,11.11
1796,2007-10-04,10.86,11.03,10.79,10.98
1795,2007-10-03,11.04,11.09,10.8,10.84
1794,2007-10-02,11.07,11.21,10.87,11.15
1793,2007-10-01,10.61,11.07,10.61,11.03
1792,2007-09-28,10.84,10.86,10.61,10.72
1791,2007-09-27,10.92,11.03,10.75,10.88
1790,2007-09-26,10.62,11.03,10.53,10.88
1789,2007-09-25,10.45,10.66,10.12,10.52
1788,2007-09-24,10.6,10.68,10.26,10.55
1787,2007-09-21,10.99,11.0,10.53,10.56
1786,2007-09-20,11.0,11.04,10.69,10.97
1785,2007-09-19,11.1,11.1,10.77,10.99
1784,2007-09-18,10.25,11.07,10.2,11.0
1783,2007-09-17,10.86,10.87,10.2,10.22
1782,2007-09-14,10.7,10.9,10.49,10.87
1781,2007-09-13,10.71,10.78,10.19,10.75
1780,2007-09-12,10.61,10.9,10.61,10.7
1779,2007-09-11,10.16,10.69,9.91,10.64
1778,2007-09-10,10.41,10.59,10.021,10.13
1777,2007-09-07,10.63,10.65,10.29,10.38
1776,2007-09-06,10.9,10.98,10.58,10.7
1775,2007-09-05,10.83,10.95,10.76,10.91
1774,2007-09-04,10.83,10.94,10.74,10.84
1773,2007-08-31,11.08,11.2,10.66,10.83
1772,2007-08-30,11.05,11.2,10.8,11.02
1771,2007-08-29,10.64,11.12,10.35,11.09
1770,2007-08-28,11.0,11.03,10.49,10.61
1769,2007-08-27,11.15,11.25,10.89,11.03
1768,2007-08-24,11.02,11.25,10.85,11.18
1767,2007-08-23,11.05,11.24,10.85,11.06
1766,2007-08-22,11.28,11.58,10.8,11.0
1765,2007-08-21,10.43,11.4,10.35,11.24
1764,2007-08-20,11.65,11.65,10.08,10.48
1763,2007-08-17,11.62,11.71,10.69,11.63
1762,2007-08-16,10.75,11.25,10.6,11.23
1761,2007-08-15,10.72,11.38,10.69,10.7
1760,2007-08-14,11.12,11.36,10.72,10.75
1759,2007-08-13,11.44,11.85,10.97,10.98
1758,2007-08-10,9.46,11.45,9.42,11.41
1757,2007-08-09,9.39,9.58,9.05,9.5
1756,2007-08-08,9.77,9.95,9.26,9.41
1755,2007-08-07,9.89,10.0,9.654,9.74
1754,2007-08-06,10.5,10.5,9.642,9.92
1753,2007-08-03,11.27,11.27,10.43,10.47
1752,2007-08-02,11.0,11.26,10.77,11.26
1751,2007-08-01,10.77,11.48,10.55,11.0
1750,2007-07-31,9.98,11.02,9.97,10.72
1749,2007-07-30,10.03,10.06,9.26,9.87
1748,2007-07-27,10.2,10.416,10.0,10.08
1747,2007-07-26,10.52,10.52,10.07,10.28
1746,2007-07-25,10.56,10.85,10.16,10.61
1745,2007-07-24,11.07,11.35,10.55,10.59
1744,2007-07-23,10.97,11.46,10.97,11.15
1743,2007-07-20,11.48,11.66,10.82,11.02
1742,2007-07-19,11.75,11.78,11.43,11.51
1741,2007-07-18,11.45,11.66,11.34,11.65
1740,2007-07-17,11.61,11.63,11.38,11.42
1739,2007-07-16,11.82,11.96,11.56,11.61
1738,2007-07-13,11.89,11.89,11.61,11.75
1737,2007-07-12,11.71,11.89,11.48,11.89
1736,2007-07-11,11.8,11.91,11.5,11.67
1735,2007-07-10,11.96,11.99,11.77,11.84
1734,2007-07-09,11.95,11.95,11.78,11.9
1733,2007-07-06,11.75,11.91,11.65,11.89
1732,2007-07-05,11.84,11.86,11.5,11.86
1731,2007-07-03,11.63,11.83,11.34,11.8
1730,2007-07-02,11.28,11.67,11.27,11.5
1729,2007-06-29,11.53,11.67,11.2,11.25
1728,2007-06-28,11.41,11.76,11.39,11.56
1727,2007-06-27,10.96,11.402,10.83,11.38
1726,2007-06-26,10.66,11.23,10.45,11.09
1725,2007-06-25,10.81,10.86,10.44,10.62
1724,2007-06-22,10.93,11.3,10.51,10.81
1723,2007-06-21,11.53,11.53,10.91,10.95
1722,2007-06-20,11.64,11.69,11.5,11.5
1721,2007-06-19,11.8,11.8,11.59,11.61
1720,2007-06-18,11.56,11.94,11.48,11.77
1719,2007-06-15,11.42,11.58,11.36,11.55
1718,2007-06-14,11.26,11.5,11.25,11.34
1717,2007-06-13,11.1,11.3,11.1,11.22
1716,2007-06-12,11.2,11.23,11.1,11.15
1715,2007-06-11,10.96,11.28,10.9,11.11
1714,2007-06-08,10.85,11.25,10.85,11.0
1713,2007-06-07,10.4,10.9,10.4,10.84
1712,2007-06-06,10.42,10.5,10.25,10.47
1711,2007-06-05,10.51,10.64,10.24,10.5
1710,2007-06-04,10.08,10.55,10.01,10.5
1709,2007-06-01,10.01,10.21,9.85,10.01
1708,2007-05-31,10.26,10.3,10.0,10.05
1707,2007-05-30,10.3,10.3,10.17,10.27
1706,2007-05-29,10.28,10.52,10.28,10.4
1705,2007-05-25,10.21,10.44,10.15,10.35
1704,2007-05-24,10.4,10.52,10.05,10.231
1703,2007-05-23,10.41,10.68,10.41,10.44
1702,2007-05-22,10.5,10.62,10.391,10.43
1701,2007-05-21,10.57,10.72,10.38,10.5
1700,2007-05-18,10.85,10.9,10.47,10.51
1699,2007-05-17,10.0,10.94,9.99,10.75
1698,2007-05-16,10.09,10.21,9.82,10.0
1697,2007-05-15,9.71,9.84,9.62,9.81
1696,2007-05-14,9.22,9.57,9.19,9.57
1695,2007-05-11,9.26,9.37,8.97,9.17
1694,2007-05-10,8.9,9.45,8.9,9.28
1693,2007-05-09,8.7,9.16,8.56,9.07
1692,2007-05-08,8.19,8.75,8.16,8.75
1691,2007-05-07,8.19,8.26,7.93,8.19
1690,2007-05-04,8.09,8.25,8.0,8.24
1689,2007-05-03,8.34,8.4,8.05,8.1
1688,2007-05-02,8.4,8.49,8.3,8.3
1687,2007-05-01,8.44,8.53,8.32,8.4
1686,2007-04-30,8.63,8.63,8.23,8.47
1685,2007-04-27,8.5,8.64,8.42,8.58
1684,2007-04-26,8.41,8.5,8.35,8.48
1683,2007-04-25,8.39,8.47,8.35,8.36
1682,2007-04-24,8.4,8.45,8.08,8.45
1681,2007-04-23,8.32,8.4,8.15,8.38
1680,2007-04-20,8.19,8.37,8.07,8.32
1679,2007-04-19,8.05,8.24,8.05,8.22
1678,2007-04-18,8.18,8.18,8.0,8.1
1677,2007-04-17,8.09,8.18,8.01,8.18
1676,2007-04-16,8.01,8.12,8.01,8.12
1675,2007-04-13,8.03,8.1,7.98,8.06
1674,2007-04-12,7.95,8.0,7.77,8.0
1673,2007-04-11,7.94,7.95,7.835,7.95
1672,2007-04-10,7.9,7.95,7.81,7.92
1671,2007-04-09,7.82,7.93,7.812,7.88
1670,2007-04-05,7.74,7.8999,7.74,7.78
1669,2007-04-04,7.41,7.85,7.41,7.69
1668,2007-04-03,7.12,7.31,7.12,7.31
1667,2007-04-02,7.2,7.389,7.1301,7.24
1666,2007-03-30,7.19,7.25,7.17,7.25
1665,2007-03-29,7.19,7.29,7.12,7.21
1664,2007-03-28,7.44,7.44,7.15,7.19
1663,2007-03-27,7.22,7.44,7.22,7.43
1662,2007-03-26,7.73,7.74,7.23,7.27
1661,2007-03-23,7.74,7.83,7.64,7.72
1660,2007-03-22,7.66,7.86,7.65,7.71
1659,2007-03-21,7.74,7.78,7.6,7.66
1658,2007-03-20,7.73,7.73,7.54,7.7
1657,2007-03-19,7.48,7.78,7.48,7.76
1656,2007-03-16,7.38,7.53,7.38,7.5
1655,2007-03-15,7.58,7.65,7.39,7.4
1654,2007-03-14,7.7,7.8,7.5,7.58
1653,2007-03-13,7.8,7.89,7.55,7.62
1652,2007-03-12,7.65,7.87,7.6,7.8
1651,2007-03-09,7.73,7.73,7.59,7.65
1650,2007-03-08,7.7,7.84,7.67,7.73
1649,2007-03-07,7.55,7.74,7.55,7.62
1648,2007-03-06,7.48,7.649,7.42,7.61
1647,2007-03-05,7.24,7.49,7.08,7.45
1646,2007-03-02,7.22,7.39,7.16,7.25
1645,2007-03-01,7.02,7.35,6.96,7.26
1644,2007-02-28,7.22,7.25,7.0,7.07
1643,2007-02-27,7.16,7.42,7.01,7.19
1642,2007-02-26,7.31,7.31,7.08,7.17
1641,2007-02-23,7.41,7.41,7.16,7.309
1640,2007-02-22,7.36,7.4,7.28,7.34
1639,2007-02-21,7.17,7.38,7.17,7.32
1638,2007-02-20,7.45,7.45,7.15,7.15
1637,2007-02-16,7.24,7.44,7.24,7.41
1636,2007-02-15,7.4799,7.48,7.24,7.24
1635,2007-02-14,7.25,7.51,7.19,7.42
1634,2007-02-13,7.48,7.48,7.23,7.28
1633,2007-02-12,6.95,7.71,6.94,7.46
1632,2007-02-09,6.85,7.1,6.72,7.04
1631,2007-02-08,6.5,7.0,6.37,6.95
1630,2007-02-07,6.08,6.82,5.8,6.59
1629,2007-02-06,6.24,6.45,5.92,5.96
1628,2007-02-05,6.26,6.46,6.1,6.46
1627,2007-02-02,5.98,6.33,5.9,6.3
1626,2007-02-01,5.74,6.0,5.7,5.9
1625,2007-01-31,5.64,5.76,5.57,5.75
1624,2007-01-30,5.2,5.65,5.19,5.61
1623,2007-01-29,5.23,5.38,5.15,5.2
1622,2007-01-26,5.2,5.28,5.18,5.2
1621,2007-01-25,5.15,5.1756,5.14,5.16
1620,2007-01-24,5.2,5.2,5.12,5.15
1619,2007-01-23,5.27,5.31,5.12,5.18
1618,2007-01-22,5.25,5.31,5.22,5.22
1617,2007-01-19,5.4,5.4,5.19,5.2
1616,2007-01-18,5.4,5.42,5.29,5.3
1615,2007-01-17,5.31,5.42,5.31,5.41
1614,2007-01-16,5.39,5.409,5.25,5.29
1613,2007-01-12,5.4,5.4,5.33,5.33
1612,2007-01-11,5.3,5.44,5.26,5.37
1611,2007-01-10,5.5,5.51,5.26,5.31
1610,2007-01-09,5.62,5.62,5.4,5.45
1609,2007-01-08,5.6,5.65,5.57,5.57
1608,2007-01-05,5.6,5.65,5.42,5.59
1607,2007-01-04,5.5,5.58,5.48,5.56
1606,2007-01-03,5.99,6.0,5.37,5.46
1605,2006-12-29,5.75,5.91,5.75,5.86
1604,2006-12-28,5.71,5.85,5.71,5.75
1603,2006-12-27,5.63,5.8,5.63,5.74
1602,2006-12-26,5.82,5.95,5.59,5.6
1601,2006-12-22,5.8,5.99,5.8,5.91
1600,2006-12-21,5.82,5.95,5.78,5.85
1599,2006-12-20,5.92,6.01,5.74,5.77
1598,2006-12-19,6.0,6.03,5.92,5.94
1597,2006-12-18,5.96,5.96,5.9,5.94
1596,2006-12-15,5.93,5.95,5.9,5.9
1595,2006-12-14,5.98,6.05,5.9,5.97
1594,2006-12-13,6.01,6.05,5.99,6.0
1593,2006-12-12,5.97,6.0,5.961,5.97
1592,2006-12-11,6.02,6.04,5.87,6.0
1591,2006-12-08,6.03,6.25,6.01,6.01
1590,2006-12-07,6.2501,6.2501,6.03,6.04
1589,2006-12-06,6.21,6.33,6.18,6.22
1588,2006-12-05,6.23,6.44,6.22,6.25
1587,2006-12-04,6.01,6.27,6.01,6.27
1586,2006-12-01,6.02,6.09,5.98,6.05
1585,2006-11-30,6.03,6.1,5.9,5.97
1584,2006-11-29,6.08,6.08,5.95,6.0
1583,2006-11-28,5.88,6.09,5.88,5.99
1582,2006-11-27,6.0,6.04,5.85,5.92
1581,2006-11-24,5.99,6.02,5.95,5.98
1580,2006-11-22,5.99,6.19,5.97,6.04
1579,2006-11-21,6.12,6.25,5.87,6.02
1578,2006-11-20,6.17,6.24,6.0,6.18
1577,2006-11-17,6.42,6.42,6.1,6.17
1576,2006-11-16,6.44,6.54,6.36,6.5
1575,2006-11-15,6.64,6.68,6.41,6.48
1574,2006-11-14,6.89,6.93,6.59,6.67
1573,2006-11-13,6.85,6.9,6.82,6.86
1572,2006-11-10,6.8899,7.04,6.67,6.85
1571,2006-11-09,6.88,7.03,5.68,6.75
1570,2006-11-08,6.91,7.08,6.7,6.9
1569,2006-11-07,6.88,7.19,6.68,6.95
1568,2006-11-06,6.55,6.87,6.51,6.86
1567,2006-11-03,6.3,6.53,6.29,6.49
1566,2006-11-02,6.33,6.35,6.21,6.3
1565,2006-11-01,6.3,6.41,6.3,6.32
1564,2006-10-31,6.46,6.46,6.29,6.37
1563,2006-10-30,6.31,6.57,6.29,6.44
1562,2006-10-27,6.33,6.44,6.27,6.3
1561,2006-10-26,6.29,6.39,6.25,6.35
1560,2006-10-25,6.29,6.39,6.2766,6.29
1559,2006-10-24,6.34,6.45,6.25,6.32
1558,2006-10-23,6.43,6.52,6.21,6.33
1557,2006-10-20,6.5,6.52,6.43,6.43
1556,2006-10-19,6.35,6.56,6.35,6.53
1555,2006-10-18,6.29,6.39,6.26,6.38
1554,2006-10-17,6.349,6.35,6.28,6.3
1553,2006-10-16,6.34,6.34,6.26,6.34
1552,2006-10-13,6.29,6.4,6.25,6.28
1551,2006-10-12,6.27,6.38,6.11,6.29
1550,2006-10-11,6.44,6.48,6.27,6.29
1549,2006-10-10,6.33,6.52,6.33,6.5
1548,2006-10-09,6.35,6.49,6.2,6.35
1547,2006-10-06,6.65,6.68,6.35,6.4
1546,2006-10-05,6.63,6.8,6.58,6.69
1545,2006-10-04,6.86,7.02,6.6,6.6
1544,2006-10-03,6.93,6.93,6.87,6.9
1543,2006-10-02,7.02,7.05,6.86,6.91
1542,2006-09-29,6.99,7.18,6.955,7.02
1541,2006-09-28,7.04,7.11,6.9401,7.0
1540,2006-09-27,6.87,7.0,6.66,6.94
1539,2006-09-26,6.94,6.94,6.58,6.85
1538,2006-09-25,6.97,7.05,6.71,6.91
1537,2006-09-22,6.92,6.94,6.65,6.86
1536,2006-09-21,6.75,6.94,6.71,6.9
1535,2006-09-20,6.73,6.76,6.58,6.68
1534,2006-09-19,6.61,6.69,6.5,6.66
1533,2006-09-18,6.41,6.69,6.29,6.59
1532,2006-09-15,6.48,6.55,6.27,6.41
1531,2006-09-14,6.27,6.5,6.2516,6.43
1530,2006-09-13,5.79,6.43,5.79,6.25
1529,2006-09-12,5.82,5.9,5.76,5.77
1528,2006-09-11,5.72,6.0,5.69,5.85
1527,2006-09-08,5.46,5.73,5.46,5.7
1526,2006-09-07,5.44,5.53,5.3401,5.48
1525,2006-09-06,5.42,5.44,5.34,5.42
1524,2006-09-05,5.36,5.44,5.31,5.4
1523,2006-09-01,5.44,5.44,5.23,5.32
1522,2006-08-31,5.32,5.44,5.2032,5.38
1521,2006-08-30,5.0,5.51,5.0,5.32
1520,2006-08-29,5.01,5.15,5.0,5.0
1519,2006-08-28,5.13,5.18,5.03,5.03
1518,2006-08-25,5.25,5.25,5.13,5.13
1517,2006-08-24,5.21,5.31,5.1,5.3
1516,2006-08-23,5.14,5.18,5.1,5.17
1515,2006-08-22,5.16,5.2,5.05,5.14
1514,2006-08-21,5.05,5.17,5.05,5.13
1513,2006-08-18,5.12,5.13,4.97,5.09
1512,2006-08-17,4.91,5.181,4.89,5.08
1511,2006-08-16,5.21,5.25,4.95,4.95
1510,2006-08-15,4.98,5.18,4.87,5.18
1509,2006-08-14,5.16,5.24,4.96,5.0
1508,2006-08-11,5.22,5.26,5.21,5.25
1507,2006-08-10,5.22,5.33,5.21,5.25
1506,2006-08-09,5.38,5.5,5.18,5.19
1505,2006-08-08,5.7,5.78,5.36,5.38
1504,2006-08-07,5.85,5.89,5.75,5.86
1503,2006-08-04,5.71,5.879,5.71,5.81
1502,2006-08-03,5.65,5.88,5.64,5.76
1501,2006-08-02,5.85,5.85,5.5,5.69
1500,2006-08-01,5.8,5.87,5.76,5.83
1499,2006-07-31,5.78,5.9,5.78,5.84
1498,2006-07-28,5.75,5.86,5.71,5.78
1497,2006-07-27,5.79,5.85,5.74,5.78
1496,2006-07-26,5.86,5.87,5.76,5.82
1495,2006-07-25,5.6999,5.96,5.66,5.82
1494,2006-07-24,5.71,5.89,5.7,5.79
1493,2006-07-21,5.78,5.79,5.66,5.74
1492,2006-07-20,6.03,6.07,5.71,5.75
1491,2006-07-19,5.97,6.1,5.95,6.03
1490,2006-07-18,5.92,6.02,5.85,6.0
1489,2006-07-17,6.0,6.0,5.843,5.8701
1488,2006-07-14,5.96,6.0,5.91,5.95
1487,2006-07-13,5.98,6.01,5.95,5.99
1486,2006-07-12,5.92,6.09,5.88,5.98
1485,2006-07-11,5.85,6.02,5.81,5.95
1484,2006-07-10,5.83,5.89,5.81,5.84
1483,2006-07-07,5.95,6.039,5.84,5.84
1482,2006-07-06,6.25,6.31,5.96,5.96
1481,2006-07-05,6.31,6.42,6.23,6.25
1480,2006-07-03,6.37,6.4,6.27,6.3
1479,2006-06-30,6.19,6.45,6.18,6.4
1478,2006-06-29,6.17,6.46,6.16,6.24
1477,2006-06-28,6.5,6.52,6.1,6.2
1476,2006-06-27,6.7,6.71,6.51,6.51
1475,2006-06-26,6.81,6.81,6.69,6.75
1474,2006-06-23,6.96,6.96,6.71,6.73
1473,2006-06-22,6.85,6.94,6.81,6.93
1472,2006-06-21,6.65,6.97,6.65,6.9
1471,2006-06-20,6.73,6.74,6.68,6.68
1470,2006-06-19,6.87,7.0,6.64,6.77
1469,2006-06-16,6.911,6.99,6.87,6.9
1468,2006-06-15,6.81,7.03,6.8,6.93
1467,2006-06-14,6.83,6.89,6.76,6.77
1466,2006-06-13,6.87,6.87,6.66,6.8
1465,2006-06-12,6.86,6.96,6.76,6.84
1464,2006-06-09,6.78,6.84,6.78,6.84
1463,2006-06-08,6.88,6.88,6.69,6.83
1462,2006-06-07,6.85,6.91,6.8,6.85
1461,2006-06-06,7.02,7.02,6.8,6.82
1460,2006-06-05,6.93,7.05,6.87,7.05
1459,2006-06-02,6.95,7.12,6.94,7.0
