,Date,Open,High,Low,Close
1458,2006-06-01,7.14,7.14,6.95,7.0
1457,2006-05-31,7.21,7.21,6.98,7.09
1456,2006-05-30,7.13,7.24,7.0101,7.24
1455,2006-05-26,7.09,7.18,7.05,7.1
1454,2006-05-25,7.136,7.2,7.08,7.14
1453,2006-05-24,7.26,7.26,7.06,7.18
1452,2006-05-23,7.26,7.42,7.22,7.24
1451,2006-05-22,7.21,7.34,7.08,7.28
1450,2006-05-19,7.1,7.25,6.97,7.19
1449,2006-05-18,6.75,7.3,6.75,7.06
1448,2006-05-17,6.7,6.95,6.65,6.75
1447,2006-05-16,6.8,6.875,6.65,6.72
1446,2006-05-15,7.18,7.2,6.81,6.83
1445,2006-05-12,7.0,7.26,6.9,7.16
1444,2006-05-11,7.0,7.19,6.95,7.0
1443,2006-05-10,7.0,7.1,6.95,7.04
1442,2006-05-09,7.27,7.27,6.9,7.05
1441,2006-05-08,7.41,7.46,7.3,7.34
1440,2006-05-05,7.57,7.57,7.36,7.41
1439,2006-05-04,7.52,7.75,7.49,7.59
1438,2006-05-03,7.6,7.6,7.49,7.55
1437,2006-05-02,7.7,7.85,7.56,7.6
1436,2006-05-01,7.71,7.88,7.65,7.72
1435,2006-04-28,7.31,7.77,7.17,7.63
1434,2006-04-27,7.43,7.46,7.31,7.32
1433,2006-04-26,7.47,7.56,7.42,7.43
1432,2006-04-25,7.35,7.55,7.32,7.45
1431,2006-04-24,7.46,7.51,7.36,7.37
1430,2006-04-21,7.57,7.68,7.45,7.48
1429,2006-04-20,7.6,7.69,7.52,7.53
1428,2006-04-19,7.66,7.9,7.47,7.58
1427,2006-04-18,7.77,7.84,7.66,7.67
1426,2006-04-17,7.88,7.9,7.78,7.78
1425,2006-04-13,7.78,7.91,7.78,7.9
1424,2006-04-12,8.0,8.099,7.76,7.76
1423,2006-04-11,8.159,8.22,8.0,8.12
1422,2006-04-10,8.05,8.15,8.006,8.05
1421,2006-04-07,8.14,8.22,7.94,8.03
1420,2006-04-06,7.999,8.237,7.98,8.15
1419,2006-04-05,7.96,8.0,7.83,8.0
1418,2006-04-04,7.75,8.0,7.71,7.94
1417,2006-04-03,7.89,7.89,7.73,7.77
1416,2006-03-31,7.83,7.95,7.74,7.81
1415,2006-03-30,7.969,7.98,7.84,7.9
1414,2006-03-29,7.88,8.17,7.84,7.86
1413,2006-03-28,7.46,8.14,7.45,7.86
1412,2006-03-27,7.27,7.45,7.16,7.44
1411,2006-03-24,7.48,7.5,7.23,7.25
1410,2006-03-23,7.33,7.65,7.33,7.46
1409,2006-03-22,7.3,7.64,7.29,7.37
1408,2006-03-21,7.43,7.47,7.28,7.37
1407,2006-03-20,7.0,7.51,6.99,7.39
1406,2006-03-17,6.99,7.02,6.86,6.99
1405,2006-03-16,7.05,7.1244,6.89,7.01
1404,2006-03-15,7.14,7.199,7.06,7.08
1403,2006-03-14,7.06,7.21,7.05,7.18
1402,2006-03-13,7.06,7.12,7.03,7.06
1401,2006-03-10,7.111,7.22,6.94,7.03
1400,2006-03-09,7.09,7.23,7.07,7.19
1399,2006-03-08,7.3,7.3,7.0,7.13
1398,2006-03-07,7.33,7.4,7.25,7.28
1397,2006-03-06,7.51,7.56,7.31,7.33
1396,2006-03-03,7.58,7.62,7.4,7.55
1395,2006-03-02,7.55,7.63,7.5,7.56
1394,2006-03-01,7.35,7.54,7.35,7.51
1393,2006-02-28,7.45,7.47,7.34,7.35
1392,2006-02-27,7.44,7.57,7.42,7.49
1391,2006-02-24,7.36,7.47,7.27,7.47
1390,2006-02-23,7.75,7.75,7.3,7.4
1389,2006-02-22,7.75,7.76,7.63,7.72
1388,2006-02-21,8.05,8.05,7.76,7.76
1387,2006-02-17,7.94,8.22,7.84,8.0
1386,2006-02-16,7.67,8.01,7.6,7.94
1385,2006-02-15,7.61,7.7,7.55,7.69
1384,2006-02-14,7.75,7.76,7.35,7.68
1383,2006-02-13,7.72,7.95,7.72,7.81
1382,2006-02-10,7.55,7.9,7.55,7.77
1381,2006-02-09,7.48,7.72,7.26,7.51
1380,2006-02-08,7.69,7.83,7.57,7.75
1379,2006-02-07,7.79,7.8,7.59,7.65
1378,2006-02-06,7.87,7.94,7.76,7.78
1377,2006-02-03,7.86,7.99,7.8,7.82
1376,2006-02-02,7.9,8.09,7.8,7.82
1375,2006-02-01,7.93,7.95,7.8,7.83
1374,2006-01-31,7.82,8.09,7.82,7.9
1373,2006-01-30,7.9,7.95,7.578,7.86
1372,2006-01-27,7.91,8.0,7.9,7.93
1371,2006-01-26,7.85,7.9705,7.82,7.9
1370,2006-01-25,8.06,8.13,7.75,7.85
1369,2006-01-24,8.1,8.13,8.06,8.1
1368,2006-01-23,7.99,8.25,7.98,8.13
1367,2006-01-20,7.54,8.0,7.54,7.98
1366,2006-01-19,7.66,7.66,7.48,7.5
1365,2006-01-18,7.49,7.69,7.49,7.61
1364,2006-01-17,7.52,7.69,7.43,7.66
1363,2006-01-13,7.69,7.69,7.56,7.67
1362,2006-01-12,7.49,7.81,7.4,7.7
1361,2006-01-11,7.51,7.62,7.37,7.6
1360,2006-01-10,7.33,7.49,7.26,7.46
1359,2006-01-09,7.3,7.35,7.26,7.31
1358,2006-01-06,7.15,7.42,7.15,7.31
1357,2006-01-05,7.12,7.18,7.07,7.15
1356,2006-01-04,7.2,7.28,7.12,7.19
1355,2006-01-03,7.15,7.31,7.15,7.25
1354,2005-12-30,7.3,7.35,7.12,7.15
1353,2005-12-29,7.65,7.666,7.4,7.4
1352,2005-12-28,7.12,7.64,7.05,7.59
1351,2005-12-27,7.0,7.19,6.98,7.13
1350,2005-12-23,6.95,7.05,6.9,7.01
1349,2005-12-22,7.13,7.23,6.92,6.95
1348,2005-12-21,7.65,7.65,7.13,7.15
1347,2005-12-20,7.71,7.88,7.51,7.61
1346,2005-12-19,7.5,7.81,7.3901,7.64
1345,2005-12-16,7.6,7.74,7.51,7.54
1344,2005-12-15,7.74,7.87,7.6,7.64
1343,2005-12-14,7.9,7.9,7.65,7.755
1342,2005-12-13,7.87,7.99,7.83,7.88
1341,2005-12-12,7.75,7.95,7.75,7.9
1340,2005-12-09,7.66,7.88,7.53,7.81
1339,2005-12-08,7.65,7.87,7.55,7.63
1338,2005-12-07,7.87,7.87,7.68,7.72
1337,2005-12-06,8.07,8.07,7.89,7.94
1336,2005-12-05,8.11,8.11,7.92,8.03
1335,2005-12-02,8.19,8.22,8.17,8.21
1334,2005-12-01,8.23,8.29,8.19,8.2
1333,2005-11-30,7.92,8.26,7.92,8.21
1332,2005-11-29,8.02,8.04,7.91,7.96
1331,2005-11-28,8.48,8.48,7.93,8.0
1330,2005-11-25,8.19,8.48,8.19,8.4
1329,2005-11-23,8.23,8.38,8.23,8.29
1328,2005-11-22,8.25,8.3,8.12,8.25
1327,2005-11-21,8.21,8.25,8.06,8.25
1326,2005-11-18,7.95,8.17,7.91,8.17
1325,2005-11-17,7.9,7.94,7.81,7.94
1324,2005-11-16,7.85,7.94,7.35,7.86
1323,2005-11-15,7.54,7.84,7.5,7.74
1322,2005-11-14,7.54,7.61,7.5,7.54
1321,2005-11-11,7.5,7.67,7.49,7.65
1320,2005-11-10,7.21,7.71,7.16,7.47
1319,2005-11-09,7.0,7.27,7.0,7.25
1318,2005-11-08,6.96,7.14,6.91,7.1
1317,2005-11-07,6.62,6.96,6.6,6.88
1316,2005-11-04,6.98,7.02,6.5,6.605
1315,2005-11-03,7.1,7.151,6.97,7.0
1314,2005-11-02,7.23,7.3,6.96,7.0
1313,2005-11-01,7.2,7.39,7.2,7.27
1312,2005-10-31,7.36,7.4,7.2,7.23
1311,2005-10-28,7.28,7.38,7.28,7.35
1310,2005-10-27,7.33,7.44,7.25,7.25
1309,2005-10-26,7.34,7.5,7.3,7.37
1308,2005-10-25,7.55,7.62,7.25,7.32
1307,2005-10-24,7.12,7.61,7.09,7.52
1306,2005-10-21,7.29,7.29,6.82,7.09
1305,2005-10-20,7.26,7.4,7.23,7.26
1304,2005-10-19,7.39,7.39,7.22,7.3
1303,2005-10-18,7.16,7.45,7.16,7.43
1302,2005-10-17,7.23,7.33,7.15,7.15
1301,2005-10-14,6.9,7.38,6.75,7.33
1300,2005-10-13,7.08,7.26,6.97,7.22
1299,2005-10-12,7.25,7.25,6.99,7.06
1298,2005-10-11,7.62,7.65,7.19,7.2
1297,2005-10-10,7.48,7.63,7.36,7.61
1296,2005-10-07,7.9,7.94,7.25,7.36
1295,2005-10-06,8.06,8.06,7.91,7.94
1294,2005-10-05,8.0,8.11,7.99,8.1
1293,2005-10-04,8.12,8.17,7.98,8.0
1292,2005-10-03,8.11,8.24,8.08,8.12
1291,2005-09-30,8.16,8.29,8.01,8.17
1290,2005-09-29,8.26,8.43,8.15,8.2
1289,2005-09-28,8.4,8.56,7.97,8.3
1288,2005-09-27,8.64,8.64,8.28,8.3
1287,2005-09-26,8.53,8.73,8.53,8.71
1286,2005-09-23,8.4,8.57,8.29,8.5
1285,2005-09-22,8.25,8.52,8.25,8.5
1284,2005-09-21,8.33,8.37,8.18,8.25
1283,2005-09-20,8.77,8.83,8.31,8.46
1282,2005-09-19,8.68,8.9,8.65,8.75
1281,2005-09-16,8.79,8.93,8.56,8.7
1280,2005-09-15,8.92,8.9399,8.78,8.82
1279,2005-09-14,9.08,9.19,8.87,8.93
1278,2005-09-13,9.22,9.26,8.99,9.07
1277,2005-09-12,9.38,9.5,9.21,9.22
1276,2005-09-09,9.35,9.5,9.25,9.42
1275,2005-09-08,9.3,9.42,9.2,9.28
1274,2005-09-07,9.15,9.48,9.15,9.41
1273,2005-09-06,9.3,9.31,9.16,9.17
1272,2005-09-02,9.45,9.45,9.2,9.28
1271,2005-09-01,9.32,9.44,9.18,9.44
1270,2005-08-31,9.22,9.39,9.18,9.25
1269,2005-08-30,9.31,9.4,9.19,9.24
1268,2005-08-29,9.46,9.55,9.28,9.32
1267,2005-08-26,9.44,9.58,9.44,9.5
1266,2005-08-25,9.3,9.55,9.11,9.51
1265,2005-08-24,9.44,9.55,9.433,9.55
1264,2005-08-23,9.5,9.5,9.36,9.43
1263,2005-08-22,9.6,9.6,9.35,9.52
1262,2005-08-19,9.56,9.65,9.2,9.55
1261,2005-08-18,9.51,9.65,9.4,9.56
1260,2005-08-17,9.1,9.54,9.05,9.37
1259,2005-08-16,8.9,9.21,8.9,9.1
1258,2005-08-15,9.05,9.08,8.91,9.0
1257,2005-08-12,8.95,9.34,8.94,9.03
1256,2005-08-11,8.0,9.2,7.74,9.09
1255,2005-08-10,7.7,7.75,7.65,7.73
1254,2005-08-09,7.54,7.699,7.4,7.69
1253,2005-08-08,7.39,7.63,7.39,7.42
1252,2005-08-05,7.65,7.84,7.41,7.43
1251,2005-08-04,7.5,8.24,7.12,7.81
1250,2005-08-03,7.59,7.73,7.25,7.43
1249,2005-08-02,7.25,7.78,7.25,7.59
1248,2005-08-01,7.63,7.65,7.1,7.2
1247,2005-07-29,7.36,7.63,7.25,7.62
1246,2005-07-28,7.33,7.52,7.19,7.31
1245,2005-07-27,7.735,7.75,6.99,7.13
1244,2005-07-26,7.74,7.8399,7.7,7.7
1243,2005-07-25,7.36,7.87,7.35,7.76
1242,2005-07-22,7.3,7.45,7.3,7.35
1241,2005-07-21,7.43,7.43,7.18,7.3
1240,2005-07-20,6.82,7.45,6.82,7.37
1239,2005-07-19,6.76,6.9,6.68,6.84
1238,2005-07-18,7.06,7.1,6.71,6.75
1237,2005-07-15,7.11,7.2,7.1,7.11
1236,2005-07-14,7.35,7.35,7.09,7.1
1235,2005-07-13,7.2,7.32,7.2,7.27
1234,2005-07-12,7.4,7.44,7.08,7.25
1233,2005-07-11,7.15,7.47,7.11,7.43
1232,2005-07-08,6.69,7.24,6.64,7.15
1231,2005-07-07,6.62,6.72,6.55,6.7
1230,2005-07-06,6.59,6.64,6.5,6.57
1229,2005-07-05,6.45,6.63,6.35,6.6
1228,2005-07-01,6.33,6.42,6.32,6.36
1227,2005-06-30,6.19,6.35,6.09,6.26
1226,2005-06-29,6.18,6.28,6.12,6.25
1225,2005-06-28,6.2,6.41,6.1,6.11
1224,2005-06-27,6.58,6.59,6.12,6.18
1223,2005-06-24,6.55,6.81,6.55,6.58
1222,2005-06-23,6.61,6.85,6.55,6.61
1221,2005-06-22,6.79,6.87,6.43,6.63
1220,2005-06-21,6.99,6.99,6.68,6.79
1219,2005-06-20,6.94,7.15,6.75,6.96
1218,2005-06-17,7.11,7.15,6.89,6.97
1217,2005-06-16,7.04,7.129,6.97,7.06
1216,2005-06-15,6.26,7.23,6.22,7.05
1215,2005-06-14,6.04,6.34,6.04,6.25
1214,2005-06-13,6.18,6.29,6.04,6.08
1213,2005-06-10,6.27,6.36,6.22,6.22
1212,2005-06-09,6.36,6.67,6.06,6.29
1211,2005-06-08,6.14,6.59,6.05,6.44
1210,2005-06-07,6.3,6.39,6.07,6.15
1209,2005-06-06,6.66,6.66,6.32,6.33
1208,2005-06-03,6.85,7.09,6.59,6.65
1207,2005-06-02,6.65,7.2,6.65,6.86
1206,2005-06-01,6.7,7.19,6.68,6.78
1205,2005-05-31,7.17,7.51,6.73,6.73
1204,2005-05-27,7.37,7.42,7.17,7.17
1203,2005-05-26,7.18,7.78,7.18,7.44
1202,2005-05-25,7.26,7.28,7.15,7.16
1201,2005-05-24,7.1,7.3,7.054,7.21
1200,2005-05-23,7.68,7.68,7.12,7.2
1199,2005-05-20,7.51,7.65,7.25,7.6
1198,2005-05-19,7.47,7.75,7.45,7.52
1197,2005-05-18,7.46,7.62,7.254,7.43
1196,2005-05-17,7.35,7.42,7.31,7.39
1195,2005-05-16,6.96,7.39,6.96,7.29
1194,2005-05-13,7.0,7.23,6.9,6.96
1193,2005-05-12,6.7,7.09,6.52,7.0
1192,2005-05-11,6.26,6.75,6.11,6.65
1191,2005-05-10,5.92,6.4,5.6,6.22
1190,2005-05-09,9.02,9.15,8.93,9.0
1189,2005-05-06,9.23,9.23,9.05,9.09
1188,2005-05-05,9.3,9.3,9.01,9.14
1187,2005-05-04,9.06,9.391,9.01,9.36
1186,2005-05-03,9.25,9.25,8.98,9.0
1185,2005-05-02,9.28,9.29,9.05,9.23
1184,2005-04-29,9.12,9.28,8.96,9.19
1183,2005-04-28,9.09,9.14,8.88,8.88
1182,2005-04-27,9.09,9.2,9.09,9.17
1181,2005-04-26,9.37,9.49,9.13,9.15
1180,2005-04-25,9.37,9.75,9.29,9.36
1179,2005-04-22,9.39,9.52,9.35,9.38
1178,2005-04-21,9.43,9.57,9.38,9.45
1177,2005-04-20,9.68,9.73,9.33,9.33
1176,2005-04-19,10.01,10.14,9.6,9.67
1175,2005-04-18,9.8,10.11,9.77,9.9
1174,2005-04-15,9.84,9.95,9.71,9.71
1173,2005-04-14,9.93,10.02,9.84,9.84
1172,2005-04-13,9.92,10.2,9.9,9.99
1171,2005-04-12,10.0,10.1,9.85,9.97
1170,2005-04-11,10.09,10.23,10.0,10.0
1169,2005-04-08,10.38,10.38,10.05,10.12
1168,2005-04-07,10.45,10.45,10.27,10.385
1167,2005-04-06,10.01,10.55,10.01,10.43
1166,2005-04-05,10.36,10.38,10.02,10.05
1165,2005-04-04,10.27,10.34,10.05,10.29
1164,2005-04-01,10.28,10.62,10.21,10.22
1163,2005-03-31,10.32,10.37,10.05,10.31
1162,2005-03-30,10.09,10.37,10.05,10.36
1161,2005-03-29,10.19,10.28,9.97,10.01
1160,2005-03-28,10.22,10.28,10.1,10.18
1159,2005-03-24,10.25,10.68,10.1,10.14
1158,2005-03-23,10.48,10.5,10.14,10.18
1157,2005-03-22,10.49,10.75,10.46,10.53
1156,2005-03-21,10.61,10.83,10.45,10.58
1155,2005-03-18,10.69,10.8,10.21,10.55
1154,2005-03-17,10.67,10.89,10.53,10.61
1153,2005-03-16,10.71,11.0,10.7,10.75
1152,2005-03-15,11.05,11.07,10.66,10.83
1151,2005-03-14,10.94,11.0,10.75,10.95
1150,2005-03-11,11.0,11.37,10.91,11.0
1149,2005-03-10,11.07,11.07,10.84,11.02
1148,2005-03-09,11.04,11.07,10.95,11.05
1147,2005-03-08,11.05,11.24,11.05,11.08
1146,2005-03-07,11.26,11.34,11.17,11.2
1145,2005-03-04,11.55,11.57,11.14,11.26
1144,2005-03-03,11.17,11.57,11.01,11.39
1143,2005-03-02,11.31,11.724,11.0,11.09
1142,2005-03-01,10.67,11.5,10.67,11.45
1141,2005-02-28,10.78,10.8,10.5,10.74
1140,2005-02-25,10.74,10.84,10.74,10.82
1139,2005-02-24,10.43,10.92,10.35,10.84
1138,2005-02-23,10.31,10.59,10.17,10.55
1137,2005-02-22,10.0,10.8,10.0,10.19
1136,2005-02-18,9.91,10.52,9.81,10.04
1135,2005-02-17,10.7,10.83,10.0,10.0
1134,2005-02-16,10.5,10.94,10.5,10.8
1133,2005-02-15,10.8,10.89,10.4,10.51
1132,2005-02-14,10.48,10.85,10.35,10.68
1131,2005-02-11,10.4,10.53,10.25,10.46
1130,2005-02-10,10.7,10.72,10.25,10.41
1129,2005-02-09,10.95,11.01,10.55,10.7
1128,2005-02-08,11.06,11.17,10.92,11.03
1127,2005-02-07,11.19,11.23,10.98,11.166
1126,2005-02-04,10.92,11.35,10.85,11.19
1125,2005-02-03,10.91,11.07,10.91,10.98
1124,2005-02-02,11.12,11.15,10.75,10.91
1123,2005-02-01,10.33,11.13,10.25,11.13
1122,2005-01-31,9.99,10.3,9.99,10.285
1121,2005-01-28,10.25,10.25,10.049,10.2
1120,2005-01-27,10.39,10.4,10.2,10.32
1119,2005-01-26,10.27,10.38,10.18,10.35
1118,2005-01-25,10.13,10.28,10.06,10.14
1117,2005-01-24,10.1,10.28,10.05,10.06
1116,2005-01-21,10.11,10.15,9.92,10.05
1115,2005-01-20,10.11,10.31,10.0,10.06
1114,2005-01-19,10.23,10.4,10.1,10.18
1113,2005-01-18,10.12,10.4,9.85,10.24
1112,2005-01-14,10.12,10.25,10.05,10.095
1111,2005-01-13,10.25,10.25,10.004,10.09
1110,2005-01-12,10.24,10.34,9.81,10.05
1109,2005-01-11,9.89,10.3,9.86,10.25
1108,2005-01-10,9.69,10.22,9.69,9.96
1107,2005-01-07,9.9,9.9,9.6,9.74
1106,2005-01-06,9.75,9.88,9.65,9.81
1105,2005-01-05,10.12,10.12,9.65,9.77
1104,2005-01-04,10.39,10.45,9.98,10.07
1103,2005-01-03,10.56,10.61,10.12,10.25
1102,2004-12-31,10.46,10.61,10.4,10.48
1101,2004-12-30,10.29,10.68,10.27,10.41
1100,2004-12-29,10.42,10.53,10.37,10.41
1099,2004-12-28,10.35,10.63,10.34,10.46
1098,2004-12-27,10.26,10.48,10.13,10.32
1097,2004-12-23,10.02,10.21,9.96,10.18
1096,2004-12-22,10.2,10.3,9.79,9.95
1095,2004-12-21,10.15,10.35,10.07,10.25
1094,2004-12-20,10.17,10.45,10.04,10.1
1093,2004-12-17,10.32,10.39,10.08,10.17
1092,2004-12-16,10.26,10.4,10.14,10.25
1091,2004-12-15,10.3,10.42,10.15,10.27
1090,2004-12-14,9.99,10.45,9.91,10.27
1089,2004-12-13,9.85,10.04,9.74,9.95
1088,2004-12-10,9.72,9.74,9.441,9.74
1087,2004-12-09,9.83,9.88,9.43,9.59
1086,2004-12-08,9.83,10.0,9.78,9.845
1085,2004-12-07,9.84,10.1,9.74,9.76
1084,2004-12-06,9.7,10.0,9.7,9.79
1083,2004-12-03,9.8,9.9,9.7,9.75
1082,2004-12-02,9.67,10.08,9.65,9.81
1081,2004-12-01,9.38,9.66,9.37,9.6
1080,2004-11-30,9.48,9.54,9.3,9.3
1079,2004-11-29,9.25,9.47,9.15,9.43
1078,2004-11-26,9.3,9.43,8.989,9.16
1077,2004-11-24,9.35,9.6,9.25,9.38
1076,2004-11-23,9.09,9.43,9.02,9.38
1075,2004-11-22,9.0,9.1,8.74,8.95
1074,2004-11-19,9.15,9.15,8.95,9.0
1073,2004-11-18,8.91,9.19,8.91,9.17
1072,2004-11-17,9.65,9.67,8.8,9.01
1071,2004-11-16,8.15,9.96,8.01,9.72
1070,2004-11-15,7.83,7.83,7.61,7.71
1069,2004-11-12,7.75,7.78,7.52,7.77
1068,2004-11-11,7.72,7.76,7.55,7.71
1067,2004-11-10,7.24,7.75,7.2,7.72
1066,2004-11-09,7.25,7.3,7.12,7.2
1065,2004-11-08,7.41,7.65,7.25,7.29
1064,2004-11-05,7.5,7.53,7.41,7.47
1063,2004-11-04,7.56,7.65,7.47,7.54
1062,2004-11-03,7.62,7.74,7.4,7.6
1061,2004-11-02,7.6,7.7,7.55,7.62
1060,2004-11-01,7.72,7.81,7.51,7.56
1059,2004-10-29,7.625,7.77,7.55,7.75
1058,2004-10-28,7.26,7.85,7.24,7.6
1057,2004-10-27,7.2,7.4,6.95,7.25
1056,2004-10-26,7.35,7.44,7.18,7.21
1055,2004-10-25,7.25,7.55,7.07,7.34
1054,2004-10-22,7.78,7.78,7.26,7.29
1053,2004-10-21,7.85,7.86,7.62,7.69
1052,2004-10-20,7.77,7.89,7.7,7.81
1051,2004-10-19,8.1,8.1,7.77,7.8
1050,2004-10-18,7.91,8.1,7.7,8.07
1049,2004-10-15,7.75,7.94,7.73,7.88
1048,2004-10-14,7.9,7.94,7.711,7.75
1047,2004-10-13,8.1,8.14,7.85,7.87
1046,2004-10-12,8.07,8.15,7.95,7.95
1045,2004-10-11,8.0,8.18,7.95,8.12
1044,2004-10-08,7.95,8.19,7.85,8.01
1043,2004-10-07,8.0,8.02,7.82,7.93
1042,2004-10-06,8.1,8.17,7.76,7.91
1041,2004-10-05,8.04,8.19,7.97,8.02
1040,2004-10-04,8.12,8.47,7.98,8.03
1039,2004-10-01,7.849,8.3,7.849,8.09
1038,2004-09-30,8.25,8.4,7.85,8.02
1037,2004-09-29,8.53,8.66,8.25,8.26
1036,2004-09-28,8.74,8.8,8.35,8.61
1035,2004-09-27,8.71,8.89,8.57,8.57
1034,2004-09-24,8.79,8.87,8.6,8.71
1033,2004-09-23,8.9,9.05,8.73,8.73
1032,2004-09-22,8.96,9.05,8.75,8.77
1031,2004-09-21,9.15,9.15,8.89,8.97
1030,2004-09-20,9.1,9.18,8.99,9.0
1029,2004-09-17,9.44,9.51,9.1,9.1
1028,2004-09-16,9.05,9.34,8.99,9.24
1027,2004-09-15,9.05,9.05,8.85,8.94
1026,2004-09-14,9.21,9.25,8.85,9.0
1025,2004-09-13,9.95,9.95,9.25,9.26
1024,2004-09-10,9.8,10.0,9.75,10.0
1023,2004-09-09,9.7,9.9,9.63,9.81
1022,2004-09-08,9.85,9.95,9.6,9.77
1021,2004-09-07,9.94,10.03,9.73,9.87
1020,2004-09-03,10.04,10.08,9.8,9.99
1019,2004-09-02,9.75,10.05,9.65,9.93
1018,2004-09-01,9.95,10.5,9.65,9.72
1017,2004-08-31,9.63,10.1,9.52,9.93
1016,2004-08-30,10.15,10.15,9.53,9.62
1015,2004-08-27,9.82,10.2,9.76,10.18
1014,2004-08-26,9.99,10.0,9.75,9.82
1013,2004-08-25,9.73,10.11,9.64,9.95
1012,2004-08-24,9.45,9.85,9.44,9.74
1011,2004-08-23,9.9,9.94,9.22,9.4
1010,2004-08-20,9.91,9.95,9.75,9.91
1009,2004-08-19,9.29,9.82,9.2,9.69
1008,2004-08-18,9.14,9.44,9.14,9.44
1007,2004-08-17,9.45,9.45,9.15,9.24
1006,2004-08-16,9.19,9.55,9.19,9.315
1005,2004-08-13,9.24,9.65,9.1,9.11
1004,2004-08-12,9.21,9.5,9.15,9.22
1003,2004-08-11,9.2,9.6,9.13,9.25
1002,2004-08-10,9.12,9.59,9.12,9.34
1001,2004-08-09,8.8,9.53,8.74,9.18
1000,2004-08-06,9.06,9.12,8.75,8.75
999,2004-08-05,9.32,9.56,9.08,9.08
998,2004-08-04,9.32,9.6,9.17,9.24
997,2004-08-03,9.8,9.8,9.35,9.35
996,2004-08-02,9.72,9.72,9.72,9.72
995,2004-07-30,9.55,9.76,9.49,9.72
994,2004-07-29,9.06,9.54,9.05,9.54
993,2004-07-28,8.45,9.07,8.0,9.0
992,2004-07-27,8.75,8.97,8.11,8.44
991,2004-07-26,9.08,9.17,8.73,8.83
990,2004-07-23,9.95,9.95,8.78,8.99
989,2004-07-22,10.0,10.3,9.71,9.79
988,2004-07-21,10.45,10.75,9.96,10.0
987,2004-07-20,10.16,10.54,10.07,10.5
986,2004-07-19,9.85,10.18,9.8,10.101
985,2004-07-16,9.91,9.92,9.7,9.75
984,2004-07-15,9.72,9.9,9.5,9.8
983,2004-07-14,9.69,9.75,9.46,9.65
982,2004-07-13,9.95,9.96,9.7,9.77
981,2004-07-12,10.11,10.18,9.78,9.96
980,2004-07-09,9.94,10.27,9.94,10.15
979,2004-07-08,10.23,10.32,9.84,9.88
978,2004-07-07,10.35,10.42,10.19,10.23
977,2004-07-06,10.45,10.5,9.96,10.33
976,2004-07-02,10.31,10.7,10.26,10.66
975,2004-07-01,10.76,10.95,10.25,10.31
974,2004-06-30,10.82,10.85,10.25,10.73
973,2004-06-29,9.78,10.87,9.78,10.77
