,Date,Open,High,Low,Close
972,2004-06-28,9.81,10.0,9.71,9.75
971,2004-06-25,9.7,10.015,9.69,10.0
970,2004-06-24,9.75,9.85,9.65,9.68
969,2004-06-23,9.73,9.85,9.7,9.75
968,2004-06-22,9.68,9.8,9.57,9.7
967,2004-06-21,9.75,9.86,9.68,9.68
966,2004-06-18,9.61,9.8,9.52,9.75
965,2004-06-17,9.81,10.0,9.65,9.68
964,2004-06-16,9.08,10.01,8.96,9.41
963,2004-06-15,8.91,9.25,8.91,9.0
962,2004-06-14,9.1,9.1,8.84,8.86
961,2004-06-10,9.01,9.25,8.99,9.02
960,2004-06-09,9.1,9.25,9.0,9.04
959,2004-06-08,9.6,9.66,8.95,9.07
958,2004-06-07,9.45,9.7,9.33,9.69
957,2004-06-04,9.4,9.61,9.26,9.4
956,2004-06-03,9.38,9.49,9.25,9.26
955,2004-06-02,9.3,9.47,9.08,9.39
954,2004-06-01,9.15,9.25,9.0,9.22
953,2004-05-28,9.12,9.32,9.08,9.18
952,2004-05-27,9.43,9.49,9.06,9.15
951,2004-05-26,9.06,9.45,9.03,9.35
950,2004-05-25,9.17,9.2,8.95,9.1
949,2004-05-24,9.41,9.51,9.0,9.0
948,2004-05-21,9.18,9.38,9.11,9.36
947,2004-05-20,9.2,10.0,9.0,9.05
946,2004-05-19,9.0,9.16,8.97,9.07
945,2004-05-18,8.55,8.9,8.55,8.9
944,2004-05-17,8.65,8.65,8.44,8.45
943,2004-05-14,9.0045,9.08,8.56,8.56
942,2004-05-13,9.02,9.1,8.86,9.01
941,2004-05-12,9.25,9.36,8.3,9.02
940,2004-05-11,9.15,9.37,9.09,9.35
939,2004-05-10,9.2,9.4,9.0,9.01
938,2004-05-07,9.31,9.61,9.17,9.17
937,2004-05-06,9.5,9.58,9.01,9.251
936,2004-05-05,9.49,9.79,9.45,9.52
935,2004-05-04,9.54,9.59,9.15,9.44
934,2004-05-03,9.54,9.68,9.38,9.5
933,2004-04-30,9.6,9.73,9.31,9.52
932,2004-04-29,9.575,9.98,9.51,9.58
931,2004-04-28,10.35,10.35,9.55,9.55
930,2004-04-27,10.05,10.5,10.0,10.38
929,2004-04-26,10.09,10.24,10.0,10.04
928,2004-04-23,10.4,10.43,9.76,9.95
927,2004-04-22,10.21,10.3,10.05,10.15
926,2004-04-21,10.0,10.25,9.81,10.23
925,2004-04-20,10.14,10.15,9.85,9.96
924,2004-04-19,9.745,10.1,9.55,10.05
923,2004-04-16,9.3,9.77,9.3,9.72
922,2004-04-15,9.26,10.12,8.95,9.27
921,2004-04-14,8.71,9.5,8.67,9.14
920,2004-04-13,9.72,9.76,8.5,8.7
919,2004-04-12,10.25,10.38,9.45,9.5
918,2004-04-08,10.495,10.7,10.16,10.16
917,2004-04-07,10.99,11.01,10.34,10.46
916,2004-04-06,11.61,11.61,10.92,10.99
915,2004-04-05,11.025,11.52,10.93,11.52
914,2004-04-02,11.34,11.45,10.83,11.2
913,2004-04-01,11.44,11.6,11.02,11.23
912,2004-03-31,11.46,11.48,11.2,11.35
911,2004-03-30,11.4,11.67,11.31,11.46
910,2004-03-29,11.4,11.71,11.3,11.48
909,2004-03-26,11.43,11.48,11.24,11.37
908,2004-03-25,10.9,11.46,10.9,11.42
907,2004-03-24,10.63,11.08,10.63,10.88
906,2004-03-23,10.92,11.1,10.62,10.69
905,2004-03-22,10.99,11.31,10.68,10.96
904,2004-03-19,11.66,11.66,10.98,10.98
903,2004-03-18,11.77,11.77,10.95,11.5
902,2004-03-17,11.635,11.98,11.6,11.79
901,2004-03-16,11.52,11.73,11.22,11.59
900,2004-03-15,11.76,11.78,11.43,11.48
899,2004-03-12,11.8,12.07,11.62,11.8
898,2004-03-11,12.05,12.41,11.76,11.81
897,2004-03-10,12.87,12.99,11.89,11.99
896,2004-03-09,12.8,13.45,12.61,12.8
895,2004-03-08,12.13,12.78,12.07,12.55
894,2004-03-05,12.1,12.25,11.435,12.07
893,2004-03-04,10.91,11.11,10.55,11.1
892,2004-03-03,10.97,10.98,10.76,10.9
891,2004-03-02,10.96,11.13,10.69,11.0
890,2004-03-01,11.01,11.059,10.89,10.89
889,2004-02-27,10.98,11.25,10.97,11.05
888,2004-02-26,11.11,11.14,10.95,10.98
887,2004-02-25,10.7,11.06,10.655,11.0
886,2004-02-24,10.76,10.98,10.4,10.65
885,2004-02-23,10.85,11.12,10.65,10.65
884,2004-02-20,10.94,11.04,10.551,10.85
883,2004-02-19,11.15,11.22,10.81,10.82
882,2004-02-18,11.48,11.5,11.16,11.16
881,2004-02-17,11.35,11.45,11.25,11.4
880,2004-02-13,11.42,11.42,10.95,11.27
879,2004-02-12,11.84,11.84,11.41,11.41
878,2004-02-11,11.66,11.93,11.65,11.85
877,2004-02-10,11.74,11.77,11.46,11.66
876,2004-02-09,11.57,11.89,11.35,11.76
875,2004-02-06,10.73,11.37,10.31,11.05
874,2004-02-05,10.03,10.05,9.55,9.68
873,2004-02-04,10.0,10.05,9.75,10.0
872,2004-02-03,10.01,10.07,9.87,10.04
871,2004-02-02,10.04,10.05,9.82,9.98
870,2004-01-30,10.0,10.08,9.84,10.0
869,2004-01-29,9.84,10.07,9.25,10.05
868,2004-01-28,9.93,10.0,9.75,9.83
867,2004-01-27,9.84,10.02,9.84,9.96
866,2004-01-26,10.0,10.0,9.87,9.88
865,2004-01-23,9.96,10.11,9.9,9.97
864,2004-01-22,10.17,10.24,9.95,9.95
863,2004-01-21,10.28,10.3,10.0,10.09
862,2004-01-20,10.21,10.4,10.17,10.24
861,2004-01-16,10.28,10.49,10.22,10.34
860,2004-01-15,10.7,10.75,10.25,10.33
859,2004-01-14,10.75,10.75,10.51,10.64
858,2004-01-13,10.73,10.75,10.5,10.75
857,2004-01-12,10.21,10.73,10.21,10.73
856,2004-01-09,10.74,10.74,10.2,10.22
855,2004-01-08,10.8,10.8,10.5,10.73
854,2004-01-07,10.87,10.87,10.72,10.79
853,2004-01-06,10.9,11.0,10.8,10.87
852,2004-01-05,10.86,10.95,10.74,10.85
851,2004-01-02,10.99,11.05,10.66,10.8
850,2003-12-31,10.97,11.0,10.62,10.96
849,2003-12-30,10.76,11.07,10.76,10.98
848,2003-12-29,10.78,11.11,10.74,10.99
847,2003-12-26,10.8,10.85,10.78,10.8
846,2003-12-24,11.0,11.0,10.86,10.9
845,2003-12-23,11.0,11.0,10.68,10.94
844,2003-12-22,10.74,11.13,10.63,11.0
843,2003-12-19,10.6,10.73,10.26,10.7
842,2003-12-18,10.0,10.56,9.98,10.46
841,2003-12-17,10.04,10.15,9.81,10.031
840,2003-12-16,10.02,10.14,9.85,10.12
839,2003-12-15,10.64,10.73,10.0,10.01
838,2003-12-12,10.8,10.95,10.48,10.55
837,2003-12-11,10.5,10.95,10.42,10.8
836,2003-12-10,10.35,10.6,10.29,10.39
835,2003-12-09,10.26,10.5,10.07,10.47
834,2003-12-08,10.02,10.22,9.95,10.2
833,2003-12-05,10.38,10.4,10.03,10.05
832,2003-12-04,10.32,10.54,10.1,10.37
831,2003-12-03,10.23,10.45,10.16,10.41
830,2003-12-02,10.37,10.5,10.14,10.15
829,2003-12-01,10.51,10.61,10.25,10.38
828,2003-11-28,10.14,10.51,10.14,10.4
827,2003-11-26,10.33,10.46,10.07,10.14
826,2003-11-25,10.39,10.71,10.16,10.44
825,2003-11-24,10.6,10.65,9.61,10.44
824,2003-11-21,11.08,11.08,10.6,10.66
823,2003-11-20,10.91,11.05,10.821,10.98
822,2003-11-19,10.9,11.0,10.56,10.85
821,2003-11-18,10.91,11.2,10.72,10.9
820,2003-11-17,11.17,11.28,10.8,10.88
819,2003-11-14,11.12,11.39,11.0,11.21
818,2003-11-13,11.1,11.47,10.91,11.09
817,2003-11-12,10.69,11.3,10.69,11.23
816,2003-11-11,11.0,11.07,10.51,10.75
815,2003-11-10,11.41,11.75,10.8,11.1
814,2003-11-07,11.85,11.87,11.43,11.47
813,2003-11-06,11.43,12.0,11.3,11.82
812,2003-11-05,11.9,11.95,11.36,11.91
811,2003-11-04,12.05,12.06,11.7,11.9
810,2003-11-03,12.19,12.2,11.67,12.04
809,2003-10-31,12.02,12.2,11.65,12.04
808,2003-10-30,11.04,12.12,11.01,12.11
807,2003-10-29,11.1,11.1,10.55,11.0
806,2003-10-28,10.28,11.4,10.22,10.99
805,2003-10-27,10.34,10.35,9.88,10.25
804,2003-10-24,9.19,10.4,9.12,10.19
803,2003-10-23,9.36,9.71,9.1,9.1
802,2003-10-22,8.99,9.85,8.89,9.41
801,2003-10-21,10.0,10.11,8.02,9.04
800,2003-10-20,10.1,10.1,9.85,9.91
799,2003-10-17,10.1,10.2,9.8,9.95
798,2003-10-16,10.02,10.12,9.54,9.99
797,2003-10-15,10.58,10.71,10.0,10.03
796,2003-10-14,10.25,10.59,9.85,10.5
795,2003-10-13,9.94,10.26,9.92,10.2
794,2003-10-10,9.3,10.0,9.2,9.9
793,2003-10-09,8.95,9.37,8.76,9.23
792,2003-10-08,9.2,9.2,8.4,8.75
791,2003-10-07,9.3,9.3,9.03,9.12
790,2003-10-06,9.65,9.72,9.19,9.28
789,2003-10-03,9.49,9.75,9.35,9.48
788,2003-10-02,9.08,9.43,9.03,9.25
787,2003-10-01,9.3,9.43,8.9,8.99
786,2003-09-30,10.3,10.34,8.771,9.0
785,2003-09-29,14.74,15.05,12.8,13.52
784,2003-09-26,15.64,15.75,14.11,14.84
783,2003-09-25,16.39,16.45,15.44,15.74
782,2003-09-24,17.25,17.25,16.25,16.41
781,2003-09-23,16.79,17.05,16.6,16.96
780,2003-09-22,16.73,16.9,16.0,16.77
779,2003-09-19,16.45,16.85,16.43,16.789
778,2003-09-18,16.45,16.72,16.18,16.5
777,2003-09-17,16.5,16.9,15.9,16.53
776,2003-09-16,16.41,16.6,15.7,16.3
775,2003-09-15,16.15,16.7,16.14,16.26
774,2003-09-12,15.99,16.39,15.45,15.98
773,2003-09-11,16.0,16.0,15.67,15.8
772,2003-09-10,15.5,16.0,15.28,15.78
771,2003-09-09,15.89,15.99,15.29,15.55
770,2003-09-08,15.88,15.9,15.43,15.69
769,2003-09-05,15.97,16.35,15.4,15.7
768,2003-09-04,16.22,16.53,16.081,16.4
767,2003-09-03,15.4,16.15,15.4,16.04
766,2003-09-02,15.4,15.55,15.3,15.44
765,2003-08-29,15.25,15.55,15.25,15.3
764,2003-08-28,15.39,15.54,15.1,15.54
763,2003-08-27,15.11,15.5,15.0,15.39
762,2003-08-26,15.2,15.43,14.8,15.23
761,2003-08-25,15.49,15.49,15.2,15.24
760,2003-08-22,15.05,16.31,15.02,15.21
759,2003-08-21,14.9,15.05,14.8,15.05
758,2003-08-20,15.01,15.1,14.6,14.79
757,2003-08-19,14.79,14.95,14.6,14.95
756,2003-08-18,14.3,14.75,14.3,14.75
755,2003-08-15,14.2,14.89,14.16,14.2
754,2003-08-14,14.89,15.0,14.15,14.15
753,2003-08-13,15.15,15.2,14.75,14.82
752,2003-08-12,14.91,15.1,14.91,15.05
751,2003-08-11,14.99,15.1,14.75,14.78
750,2003-08-08,14.6,15.05,14.6,14.99
749,2003-08-07,15.05,15.05,14.03,14.64
748,2003-08-06,14.69,15.1,14.65,15.0
747,2003-08-05,15.27,15.27,14.4,14.97
746,2003-08-04,15.0,15.25,14.85,15.15
745,2003-08-01,15.0,15.1,14.76,15.0
744,2003-07-31,14.86,15.0,14.2,15.0
743,2003-07-30,15.3,15.4,14.47,14.66
742,2003-07-29,15.26,15.78,15.0,15.31
741,2003-07-28,15.05,15.25,14.5,15.07
740,2003-07-25,14.12,15.0,14.0,15.0
739,2003-07-24,14.26,14.59,13.929,13.97
738,2003-07-23,13.8,14.28,13.55,14.219
737,2003-07-22,13.35,13.75,13.35,13.62
736,2003-07-21,13.75,13.75,13.3,13.35
735,2003-07-18,13.21,13.78,12.75,13.59
734,2003-07-17,13.85,14.0,12.5,13.06
733,2003-07-16,14.11,14.39,13.85,13.85
732,2003-07-15,14.03,14.18,13.38,13.95
731,2003-07-14,13.92,14.36,13.8,14.1
730,2003-07-11,13.99,14.38,13.41,13.83
729,2003-07-10,13.83,13.99,13.63,13.98
728,2003-07-09,13.25,14.01,13.0,13.92
727,2003-07-08,13.59,13.65,13.14,13.28
726,2003-07-07,13.55,13.65,13.36,13.6
725,2003-07-03,13.5,13.54,13.3,13.5
724,2003-07-02,13.0,13.51,13.0,13.48
723,2003-07-01,13.5,13.5,12.11,12.96
722,2003-06-30,13.1,13.5,12.9,13.29
721,2003-06-27,13.01,13.2,12.9,13.13
720,2003-06-26,12.95,13.15,12.76,13.03
719,2003-06-25,12.7,13.17,12.55,13.1
718,2003-06-24,12.15,12.7,11.97,12.65
717,2003-06-23,12.79,12.79,11.175,12.0
716,2003-06-20,12.45,12.76,12.19,12.64
715,2003-06-19,13.55,13.55,12.25,12.55
714,2003-06-18,13.95,13.95,13.2,13.4
713,2003-06-17,13.2,14.05,13.06,13.77
712,2003-06-16,12.73,13.2,12.71,13.15
711,2003-06-13,12.67,12.98,12.52,12.75
710,2003-06-12,12.8,12.98,12.8,12.9
709,2003-06-11,12.6,12.96,12.6,12.9
708,2003-06-10,12.76,12.8,12.35,12.8
707,2003-06-09,12.8,12.85,12.41,12.7
706,2003-06-06,11.95,12.75,11.9,12.75
705,2003-06-05,11.25,12.0,11.23,11.98
704,2003-06-04,11.25,11.25,11.06,11.19
703,2003-06-03,11.15,11.21,11.0,11.16
702,2003-06-02,11.25,11.25,11.0,11.17
701,2003-05-30,11.44,11.44,10.74,11.24
700,2003-05-29,11.3,11.4,11.2,11.35
699,2003-05-28,11.3,11.3,11.15,11.29
698,2003-05-27,11.1,11.3,11.04,11.23
697,2003-05-23,11.2,11.28,10.99,11.25
696,2003-05-22,10.86,11.2,10.75,11.0
695,2003-05-21,10.45,11.0,10.42,10.8
694,2003-05-20,10.9,10.9,10.02,10.4
693,2003-05-19,11.0,11.03,10.86,10.88
692,2003-05-16,11.0,11.0,10.94,10.99
691,2003-05-15,10.8,11.0,10.8,10.98
690,2003-05-14,10.88,10.95,10.75,10.8
689,2003-05-13,10.68,10.87,10.5,10.84
688,2003-05-12,10.59,10.72,10.42,10.45
687,2003-05-09,10.5,10.689,10.3,10.48
686,2003-05-08,10.15,10.6,10.02,10.46
685,2003-05-07,10.14,10.15,9.96,10.14
684,2003-05-06,10.16,10.17,10.0,10.14
683,2003-05-05,10.1,10.24,9.95,10.07
682,2003-05-02,10.25,10.25,9.9,10.02
681,2003-05-01,9.95,10.24,9.8,10.07
680,2003-04-30,9.9,10.05,9.56,10.0
679,2003-04-29,9.45,9.98,9.29,9.72
678,2003-04-28,9.2,9.38,9.2,9.33
677,2003-04-25,9.4,9.4,9.2,9.21
676,2003-04-24,9.53,9.53,9.3,9.35
675,2003-04-23,9.3,9.5,9.29,9.42
674,2003-04-22,9.31,9.55,9.2,9.38
673,2003-04-21,9.35,9.5,9.25,9.301
672,2003-04-17,9.34,9.37,9.3,9.32
671,2003-04-16,9.5,9.5,9.34,9.37
670,2003-04-15,9.5,9.55,9.45,9.47
669,2003-04-14,9.4,9.5,9.4,9.48
668,2003-04-11,9.28,9.48,9.28,9.42
667,2003-04-10,9.35,9.49,9.21,9.49
666,2003-04-09,9.28,9.43,9.28,9.4
665,2003-04-08,9.4,9.5,9.2,9.28
664,2003-04-07,9.17,9.56,9.1,9.4
663,2003-04-04,9.05,9.2,8.92,9.1
662,2003-04-03,9.0,9.2,9.0,9.11
661,2003-04-02,8.69,9.0,8.69,8.97
660,2003-04-01,8.75,9.0,8.75,8.83
659,2003-03-31,8.79,9.0,8.79,8.99
658,2003-03-28,8.75,9.0,8.75,8.85
657,2003-03-27,8.4,8.93,8.4,8.93
656,2003-03-26,8.85,8.85,8.22,8.28
655,2003-03-25,8.69,8.85,8.56,8.66
654,2003-03-24,8.75,8.85,8.6,8.65
653,2003-03-21,9.0,9.0,8.75,8.85
652,2003-03-20,8.98,9.0,8.851,8.98
651,2003-03-19,9.0,9.0,8.96,9.0
650,2003-03-18,9.0,9.0,8.7,8.96
649,2003-03-17,8.96,8.97,8.47,8.8
648,2003-03-14,8.65,9.0,8.65,8.96
647,2003-03-13,8.68,8.859,8.51,8.65
646,2003-03-12,8.77,8.81,8.51,8.68
645,2003-03-11,8.5,8.87,8.49,8.65
644,2003-03-10,8.85,8.85,8.25,8.36
643,2003-03-07,8.43,8.95,8.39,8.6
642,2003-03-06,8.7,8.75,8.07,8.49
641,2003-03-05,8.91,8.91,8.59,8.6
640,2003-03-04,8.9,8.95,8.85,8.85
639,2003-03-03,8.9,8.98,8.63,8.78
638,2003-02-28,8.25,8.95,8.25,8.91
637,2003-02-27,8.51,8.62,8.37,8.49
636,2003-02-26,8.33,8.62,8.32,8.62
635,2003-02-25,8.62,8.74,7.48,8.44
634,2003-02-24,8.98,8.99,8.39,8.43
633,2003-02-21,9.001,9.01,8.9,8.99
632,2003-02-20,8.95,9.05,8.82,8.99
631,2003-02-19,9.04,9.05,8.82,8.94
630,2003-02-18,8.8,9.1,8.8,9.03
629,2003-02-14,9.24,9.24,8.81,8.88
628,2003-02-13,9.25,9.37,9.11,9.16
627,2003-02-12,9.29,9.42,9.2,9.26
626,2003-02-11,9.73,9.73,8.95,9.29
625,2003-02-10,9.471,9.55,9.3,9.341
624,2003-02-07,9.64,9.65,9.35,9.5
623,2003-02-06,9.5,9.629,9.31,9.439
622,2003-02-05,9.5,9.75,9.35,9.45
621,2003-02-04,9.5,9.62,9.31,9.55
620,2003-02-03,9.55,9.6,9.32,9.5
619,2003-01-31,9.05,9.84,8.88,9.7
618,2003-01-30,9.06,9.17,8.58,8.99
617,2003-01-29,8.99,9.09,8.8,9.01
616,2003-01-28,8.99,9.09,8.8,9.01
615,2003-01-27,9.01,9.01,8.71,8.88
614,2003-01-24,9.21,9.21,9.0,9.05
613,2003-01-23,8.95,9.25,8.95,9.24
612,2003-01-22,9.0,9.06,8.85,8.86
611,2003-01-21,9.2,9.2,8.91,9.0
610,2003-01-17,9.14,9.3,9.081,9.15
609,2003-01-16,9.12,9.31,9.0,9.0
608,2003-01-15,9.2,9.29,9.02,9.17
607,2003-01-14,9.59,9.59,9.23,9.26
606,2003-01-13,9.51,9.61,9.46,9.5
605,2003-01-10,9.59,9.59,9.45,9.5
604,2003-01-09,9.65,9.75,9.46,9.59
603,2003-01-08,9.45,9.6,9.25,9.47
602,2003-01-07,9.49,9.54,9.33,9.41
601,2003-01-06,9.74,9.74,9.45,9.5
600,2003-01-03,9.7,9.7,9.45,9.49
599,2003-01-02,9.76,9.9,9.07,9.58
598,2002-12-31,9.8,10.14,9.5,10.12
597,2002-12-30,9.2,9.78,9.01,9.72
596,2002-12-27,9.2,9.4,9.05,9.19
595,2002-12-26,9.07,9.38,9.07,9.2
594,2002-12-24,9.0,9.2,8.96,9.039
593,2002-12-23,8.93,9.1,8.84,9.1
592,2002-12-20,9.17,9.17,8.92,9.04
591,2002-12-19,9.3,9.3,9.0,9.0
590,2002-12-18,9.25,9.3,8.999,9.27
589,2002-12-17,9.25,9.49,9.15,9.32
588,2002-12-16,9.3,9.4,9.25,9.35
587,2002-12-13,9.25,9.639,9.25,9.36
586,2002-12-12,9.35,9.5,9.15,9.5
585,2002-12-11,9.94,9.94,9.35,9.44
584,2002-12-10,9.89,9.89,9.6,9.69
583,2002-12-09,9.45,9.979,9.36,9.87
582,2002-12-06,9.16,9.44,9.16,9.36
581,2002-12-05,9.28,9.5,9.06,9.349
580,2002-12-04,9.23,9.3,9.071,9.15
579,2002-12-03,9.0,9.24,9.0,9.24
578,2002-12-02,9.6,9.6,8.81,9.23
577,2002-11-29,8.75,9.55,8.29,9.55
576,2002-11-27,7.99,8.65,7.9,8.65
575,2002-11-26,8.05,8.14,7.76,8.01
574,2002-11-25,7.55,8.14,7.55,7.7
573,2002-11-22,7.539,8.0,7.51,7.6
572,2002-11-21,7.59,7.59,7.4,7.51
571,2002-11-20,7.31,7.7,7.07,7.43
570,2002-11-19,7.97,7.97,7.3,7.33
569,2002-11-18,7.96,8.3,7.65,7.999
568,2002-11-15,7.89,8.05,7.75,7.86
567,2002-11-14,7.89,8.05,7.58,7.81
566,2002-11-13,8.29,8.29,7.61,7.89
565,2002-11-12,8.71,8.83,8.2,8.38
564,2002-11-11,9.08,9.08,8.5,8.79
563,2002-11-08,9.0,9.09,8.8,9.09
562,2002-11-07,9.15,9.15,8.8,8.939
561,2002-11-06,9.3,9.3,9.05,9.15
560,2002-11-05,9.01,9.2,9.01,9.17
559,2002-11-04,9.24,9.25,8.77,9.06
558,2002-11-01,9.04,9.25,8.85,9.249
557,2002-10-31,8.95,9.36,8.79,9.11
556,2002-10-30,9.0,9.05,8.75,8.8
555,2002-10-29,9.05,9.05,8.75,8.85
554,2002-10-28,8.59,9.05,8.3,8.98
553,2002-10-25,8.75,8.85,8.41,8.55
552,2002-10-24,8.75,8.85,8.0,8.79
551,2002-10-23,8.87,8.88,8.7,8.75
550,2002-10-22,8.55,8.95,8.55,8.76
549,2002-10-21,8.5,8.731,8.35,8.7
548,2002-10-18,8.25,8.67,8.15,8.54
547,2002-10-17,8.19,8.34,8.1,8.19
546,2002-10-16,8.06,8.2,8.0,8.12
545,2002-10-15,8.7,8.7,8.14,8.15
544,2002-10-14,8.36,8.7,8.35,8.54
543,2002-10-11,8.02,8.55,8.02,8.3
542,2002-10-10,8.05,8.15,8.0,8.0
541,2002-10-09,7.71,8.19,7.7,8.02
540,2002-10-08,7.91,8.0,7.75,7.86
539,2002-10-07,8.01,8.19,7.75,7.76
538,2002-10-04,7.73,8.3,7.73,7.9
537,2002-10-03,8.05,8.05,7.51,7.75
536,2002-10-02,8.1,8.15,7.98,8.03
535,2002-10-01,7.99,8.05,7.63,8.03
534,2002-09-30,7.831,8.0,6.95,8.0
533,2002-09-27,7.52,8.05,7.52,8.0
532,2002-09-26,7.7,7.8,7.51,7.62
531,2002-09-25,7.049,7.7,7.04,7.7
530,2002-09-24,6.9,7.03,6.8,7.029
529,2002-09-23,6.91,6.95,6.81,6.9
528,2002-09-20,7.05,7.06,6.8,6.9
527,2002-09-19,7.111,7.25,7.01,7.09
526,2002-09-18,7.08,7.299,7.0,7.299
525,2002-09-17,7.08,7.22,6.93,7.2
524,2002-09-16,6.85,7.15,6.72,7.06
523,2002-09-13,6.85,7.0,6.75,6.76
522,2002-09-12,6.72,6.85,6.641,6.84
521,2002-09-11,6.8,6.92,6.72,6.72
520,2002-09-10,7.0,7.0,6.72,6.75
519,2002-09-09,7.1,7.1,6.89,6.9
518,2002-09-06,7.06,7.1,6.86,7.0
517,2002-09-05,6.86,7.1,6.86,7.09
516,2002-09-04,6.7,6.95,6.41,6.89
515,2002-09-03,6.45,6.8,6.0,6.65
514,2002-08-30,6.79,6.85,6.5,6.57
513,2002-08-29,5.95,6.9,5.82,6.61
512,2002-08-28,5.94,6.05,5.7,5.97
511,2002-08-27,6.0,6.14,5.9,5.91
510,2002-08-26,5.9,6.0,5.69,5.9
509,2002-08-23,5.849,5.99,5.64,5.889
508,2002-08-22,5.96,6.2,5.7,5.94
507,2002-08-21,5.91,6.19,5.9,6.0
506,2002-08-20,6.45,6.49,5.7,6.09
505,2002-08-19,6.59,6.75,6.22,6.43
504,2002-08-16,6.71,6.92,5.96,6.5
503,2002-08-15,6.55,7.01,4.9,6.78
502,2002-08-14,6.01,6.69,5.85,6.5
501,2002-08-13,6.259,6.36,6.11,6.11
500,2002-08-12,5.61,6.27,5.5,6.27
499,2002-08-09,5.61,5.61,5.36,5.479
498,2002-08-08,5.85,5.85,5.56,5.65
497,2002-08-07,5.96,5.96,5.56,5.81
496,2002-08-06,6.15,6.19,5.95,5.95
495,2002-08-05,5.98,6.249,5.98,6.13
494,2002-08-02,6.28,6.39,5.97,6.0
493,2002-08-01,6.26,6.5,6.25,6.32
492,2002-07-31,6.3,6.44,6.21,6.31
491,2002-07-30,6.22,6.25,6.2,6.25
490,2002-07-29,6.33,6.4,6.1,6.4
489,2002-07-26,5.59,6.6,5.59,6.3
488,2002-07-25,6.05,6.2,5.9,5.91
487,2002-07-24,6.01,6.15,5.96,6.1
486,2002-07-23,6.19,6.19,5.87,5.97
485,2002-07-22,6.35,6.35,6.0,6.1
