,Date,Open,High,Low,Close
484,2002-07-19,5.998,6.52,5.92,6.52
483,2002-07-18,6.0,6.06,5.95,6.001
482,2002-07-17,6.24,6.25,6.0,6.01
481,2002-07-16,6.16,6.3,6.01,6.3
480,2002-07-15,6.015,6.3,5.8,6.24
479,2002-07-12,5.7,6.53,5.7,6.35
478,2002-07-11,4.9,6.3,4.71,6.04
477,2002-07-10,6.65,6.65,6.4,6.4
476,2002-07-09,6.35,6.659,6.35,6.55
475,2002-07-08,6.35,6.5,6.35,6.37
474,2002-07-05,6.35,6.45,6.35,6.42
473,2002-07-03,6.28,6.4,6.05,6.38
472,2002-07-02,5.951,6.239,5.951,6.23
471,2002-07-01,6.01,6.15,5.95,6.0
470,2002-06-28,6.05,6.54,5.87,6.04
469,2002-06-27,6.0,6.15,5.7,6.15
468,2002-06-26,5.85,5.95,5.8,5.9
467,2002-06-25,5.93,6.01,5.85,6.0
466,2002-06-24,6.06,6.15,5.9,5.95
465,2002-06-21,6.27,6.48,6.001,6.2
464,2002-06-20,5.3,6.17,5.13,6.15
463,2002-06-19,5.2,5.95,5.16,5.3
462,2002-06-18,5.24,5.25,4.96,4.96
461,2002-06-17,4.9,5.2,4.9,5.15
460,2002-06-14,5.0,5.08,4.94,5.069
459,2002-06-13,4.71,5.1,4.7,5.029
458,2002-06-12,5.01,5.19,4.75,4.76
457,2002-06-11,5.16,5.2,5.0,5.0
456,2002-06-10,5.0,5.15,5.0,5.05
455,2002-06-07,4.99,5.15,4.85,4.97
454,2002-06-06,5.06,5.06,4.85,5.0
453,2002-06-05,5.15,5.24,5.1,5.12
452,2002-06-04,5.15,5.4,5.05,5.25
451,2002-06-03,5.31,5.45,5.15,5.16
450,2002-05-31,5.01,5.75,4.999,5.35
449,2002-05-30,4.7,5.25,4.61,5.1
448,2002-05-29,5.08,5.08,4.74,4.8
447,2002-05-28,5.42,5.449,4.7,5.02
446,2002-05-24,5.26,5.5,5.25,5.4
445,2002-05-23,5.5,5.5,5.149,5.35
444,2002-05-22,5.5,5.55,5.2,5.48
443,2002-05-21,5.5,5.69,5.35,5.5
442,2002-05-20,5.59,5.62,5.4,5.51
441,2002-05-17,5.55,5.65,5.38,5.471
440,2002-05-16,5.85,5.85,5.4,5.64
439,2002-05-15,5.47,6.18,5.39,5.83
438,2002-05-14,6.7,6.7,5.981,6.0
437,2002-05-13,6.73,6.73,6.52,6.6
436,2002-05-10,6.74,6.74,6.55,6.55
435,2002-05-09,6.46,6.6,6.46,6.6
434,2002-05-08,6.48,6.75,6.45,6.66
433,2002-05-07,6.75,6.9,6.5,6.6
432,2002-05-06,6.5,6.95,6.5,6.75
431,2002-05-03,6.45,6.6,6.0,6.6
430,2002-05-02,6.599,6.6,6.272,6.6
429,2002-05-01,6.56,6.74,6.25,6.5
428,2002-04-30,6.6,6.75,6.25,6.75
427,2002-04-29,6.89,6.99,6.513,6.55
426,2002-04-26,6.91,7.0,6.481,6.8
425,2002-04-25,7.06,7.14,6.67,6.9
424,2002-04-24,7.24,7.25,7.01,7.25
423,2002-04-23,7.1,7.25,7.07,7.1
422,2002-04-22,7.25,7.33,6.81,6.96
421,2002-04-19,7.25,7.5,7.24,7.251
420,2002-04-18,7.36,7.5,7.25,7.35
419,2002-04-17,7.57,7.7,7.15,7.47
418,2002-04-16,7.62,7.85,7.6,7.7
417,2002-04-15,7.5,7.78,7.2,7.65
416,2002-04-12,7.601,7.8,7.6,7.8
415,2002-04-11,7.7,7.8,7.6,7.611
414,2002-04-10,7.75,7.97,7.5,7.8
413,2002-04-09,7.85,7.895,7.52,7.52
412,2002-04-08,7.33,8.0,7.33,7.86
411,2002-04-05,7.44,7.45,7.26,7.35
410,2002-04-04,7.03,7.42,7.03,7.33
409,2002-04-03,7.25,7.25,7.14,7.14
408,2002-04-02,7.15,7.15,7.0,7.13
407,2002-04-01,7.44,7.44,7.02,7.44
406,2002-03-28,6.99,7.3,6.8,7.25
405,2002-03-27,7.0,7.0,6.91,7.0
404,2002-03-26,6.9,7.0,6.63,6.95
403,2002-03-25,6.94,7.1,6.86,6.9
402,2002-03-22,6.81,7.05,6.81,6.85
401,2002-03-21,7.0,7.0,6.65,6.83
400,2002-03-20,7.27,7.27,6.9,7.0
399,2002-03-19,7.39,7.39,7.111,7.249
398,2002-03-18,7.4,7.54,7.15,7.25
397,2002-03-15,6.98,7.3,6.97,7.3
396,2002-03-14,7.2,7.2,6.85,6.98
395,2002-03-13,6.95,7.01,6.85,6.85
394,2002-03-12,7.0,7.0,6.76,6.99
393,2002-03-11,6.51,6.95,6.5,6.86
392,2002-03-08,6.05,7.05,6.0,6.5
391,2002-03-07,5.45,6.06,5.45,6.05
390,2002-03-06,5.25,5.63,5.15,5.54
389,2002-03-05,5.09,5.4,5.09,5.25
388,2002-03-04,5.1,5.11,5.01,5.09
387,2002-03-01,5.01,5.39,5.0,5.13
386,2002-02-28,5.07,5.34,5.0,5.08
385,2002-02-27,5.32,5.42,5.05,5.25
384,2002-02-26,5.26,5.45,5.25,5.36
383,2002-02-25,5.19,5.35,5.15,5.25
382,2002-02-22,5.25,5.63,5.01,5.15
381,2002-02-21,4.54,5.25,4.42,5.1
380,2002-02-20,6.7,6.7,4.2,4.44
379,2002-02-19,4.96,4.96,4.96,4.96
378,2002-02-15,4.96,4.96,4.96,4.96
377,2002-02-14,4.96,4.96,4.96,4.96
376,2002-02-13,4.96,4.96,4.96,4.96
375,2002-02-12,4.96,4.96,4.96,4.96
374,2002-02-11,4.96,4.96,4.96,4.96
373,2002-02-08,4.96,4.96,4.96,4.96
372,2002-02-07,4.96,4.96,4.96,4.96
371,2002-02-06,4.96,4.96,4.96,4.96
370,2002-02-05,4.96,4.96,4.96,4.96
369,2002-02-04,4.96,4.96,4.96,4.96
368,2002-02-01,9.51,9.51,4.2,4.96
367,2002-01-31,10.6,10.6,9.98,10.15
366,2002-01-30,11.17,11.34,10.35,10.53
365,2002-01-29,11.29,11.85,11.15,11.15
364,2002-01-28,11.25,11.25,10.87,11.15
363,2002-01-25,10.57,11.05,10.5,10.75
362,2002-01-24,10.64,10.64,10.45,10.54
361,2002-01-23,10.6,10.6,10.41,10.46
360,2002-01-22,10.6,10.79,10.5,10.5
359,2002-01-18,10.39,10.6,10.3,10.45
358,2002-01-17,10.36,10.55,10.25,10.42
357,2002-01-16,10.39,10.4,10.08,10.32
356,2002-01-15,10.01,10.38,10.0,10.38
355,2002-01-14,10.1,10.11,9.95,10.01
354,2002-01-11,10.0,10.1,9.95,10.08
353,2002-01-10,10.0,10.08,9.96,10.08
352,2002-01-09,10.15,10.2,9.95,10.0
351,2002-01-08,10.09,10.15,10.04,10.14
350,2002-01-07,9.94,10.19,9.94,10.04
349,2002-01-04,10.1,10.1,9.41,9.95
348,2002-01-03,10.15,10.15,9.35,9.5
347,2002-01-02,10.06,10.15,9.84,10.0
346,2001-12-31,9.7,10.2,9.65,10.19
345,2001-12-28,9.65,10.0,9.45,9.88
344,2001-12-27,9.59,9.94,9.57,9.8
343,2001-12-26,9.6,9.69,9.35,9.45
342,2001-12-24,9.53,9.6,9.46,9.49
341,2001-12-21,9.72,9.9,9.3,9.55
340,2001-12-20,9.6,9.79,9.31,9.65
339,2001-12-19,9.5,9.7,9.25,9.51
338,2001-12-18,9.15,9.58,9.15,9.5
337,2001-12-17,9.1,9.25,9.0,9.05
336,2001-12-14,9.24,9.33,8.9,9.0
335,2001-12-13,9.31,9.5,9.06,9.15
334,2001-12-12,9.32,9.52,9.19,9.34
333,2001-12-11,9.68,9.709,8.96,9.32
332,2001-12-10,9.81,10.06,9.47,9.66
331,2001-12-07,10.06,10.06,9.75,10.03
330,2001-12-06,10.2,10.2,9.75,9.94
329,2001-12-05,10.13,10.2,9.95,10.1
328,2001-12-04,10.08,10.15,9.97,9.98
327,2001-12-03,10.5,10.5,9.96,10.13
326,2001-11-30,10.51,10.52,9.9,10.51
325,2001-11-29,10.29,10.5,10.1,10.5
324,2001-11-28,10.4,10.4,9.95,10.2
323,2001-11-27,9.81,10.47,9.55,10.4
322,2001-11-26,9.4,9.92,9.35,9.75
321,2001-11-23,9.47,9.47,9.18,9.35
320,2001-11-21,9.26,9.26,9.0,9.17
319,2001-11-20,9.78,9.78,9.11,9.3
318,2001-11-19,10.5,10.5,9.7,9.79
317,2001-11-16,10.31,10.49,10.0,10.18
316,2001-11-15,10.71,10.71,10.3,10.4
315,2001-11-14,10.6,10.65,10.39,10.65
314,2001-11-13,10.11,10.62,10.11,10.62
313,2001-11-12,10.7,10.7,9.75,10.07
312,2001-11-09,10.4,10.65,10.35,10.65
311,2001-11-08,10.55,10.8,10.36,10.5
310,2001-11-07,10.78,10.78,10.55,10.55
309,2001-11-06,10.6,10.79,10.5,10.76
308,2001-11-05,10.66,10.84,10.55,10.83
307,2001-11-02,10.78,10.79,10.65,10.74
306,2001-11-01,10.75,10.81,10.61,10.74
305,2001-10-31,10.8,11.0,10.7,10.87
304,2001-10-30,10.99,10.99,10.5,10.71
303,2001-10-29,11.0,11.1,10.7,10.85
302,2001-10-26,11.5,11.5,11.0,11.05
301,2001-10-25,11.91,12.01,11.31,11.45
300,2001-10-24,12.09,12.09,11.5,11.61
299,2001-10-23,10.45,12.4,10.45,12.0
298,2001-10-22,10.65,10.95,10.34,10.35
297,2001-10-19,11.01,11.06,10.43,10.51
296,2001-10-18,10.87,11.25,10.86,11.01
295,2001-10-17,11.2,11.3,10.86,10.96
294,2001-10-16,11.83,11.83,10.9,11.49
293,2001-10-15,12.01,12.35,11.7,11.74
292,2001-10-12,11.6,12.42,11.46,12.2
291,2001-10-11,11.02,11.96,11.02,11.9
290,2001-10-10,10.85,11.12,10.8,11.07
289,2001-10-09,11.05,11.05,10.9,10.92
288,2001-10-08,11.1,11.1,10.65,11.04
287,2001-10-05,11.01,11.01,10.65,10.81
286,2001-10-04,11.6,11.6,11.0,11.07
285,2001-10-03,11.48,11.48,10.8,11.0
284,2001-10-02,11.8,11.8,11.3,11.75
283,2001-10-01,11.78,11.78,10.96,11.45
282,2001-09-28,10.55,11.79,10.55,11.65
281,2001-09-27,10.5,10.8,10.5,10.71
280,2001-09-26,10.77,10.77,10.1,10.51
279,2001-09-25,10.43,10.43,10.43,10.43
278,2001-09-24,11.15,11.15,10.43,10.43
277,2001-09-21,10.48,10.48,9.6,10.48
276,2001-09-20,10.66,10.66,9.29,10.1
275,2001-09-19,11.65,11.65,10.7,11.49
274,2001-09-18,11.78,12.04,11.46,11.58
273,2001-09-17,11.93,12.05,11.19,11.74
272,2001-09-10,12.65,12.8,12.37,12.46
271,2001-09-07,12.5,12.65,12.05,12.45
270,2001-09-06,12.1,12.83,11.9,12.82
269,2001-09-05,11.61,12.61,11.55,12.61
268,2001-09-04,11.33,12.18,11.33,11.75
267,2001-08-31,11.38,11.49,11.08,11.29
266,2001-08-30,11.7,11.7,10.88,11.2
265,2001-08-29,12.45,12.45,11.55,11.74
264,2001-08-28,12.01,12.5,11.88,12.15
263,2001-08-27,12.12,12.2,11.87,12.07
262,2001-08-24,12.29,12.33,12.07,12.3
261,2001-08-23,11.91,12.28,11.84,12.2
260,2001-08-22,11.47,11.9,11.45,11.9
259,2001-08-21,11.2,11.8,11.2,11.79
258,2001-08-20,11.09,11.09,11.09,11.09
257,2001-08-17,11.0,11.22,10.96,11.09
256,2001-08-16,10.96,11.0,10.75,10.86
255,2001-08-15,10.9,11.1,10.86,11.0
254,2001-08-14,10.65,11.08,10.65,10.95
253,2001-08-13,10.06,11.0,10.06,10.97
252,2001-08-10,10.25,10.35,9.86,10.23
251,2001-08-09,9.92,10.25,9.86,10.01
250,2001-08-08,9.9,10.15,9.9,9.97
249,2001-08-07,10.0,10.31,9.77,10.22
248,2001-08-06,9.5,10.0,9.5,9.8
247,2001-08-03,9.91,10.0,9.75,9.85
246,2001-08-02,9.95,10.1,9.6,10.0
245,2001-08-01,9.45,9.95,9.26,9.95
244,2001-07-31,9.88,9.88,9.1,9.26
243,2001-07-30,9.97,9.98,9.72,9.79
242,2001-07-27,9.85,10.05,9.8,9.95
241,2001-07-26,10.25,10.37,8.85,9.89
240,2001-07-25,10.1,10.5,9.97,10.5
239,2001-07-24,10.22,10.34,9.87,10.3
238,2001-07-23,10.16,10.56,10.11,10.33
237,2001-07-20,10.13,10.95,10.0,10.33
236,2001-07-19,8.1,10.4,8.1,10.13
235,2001-07-18,8.05,8.15,8.02,8.02
234,2001-07-17,8.0,8.11,7.99,8.05
233,2001-07-16,8.01,8.19,7.95,7.97
232,2001-07-13,7.9,8.11,7.89,8.01
231,2001-07-12,7.73,8.0,7.7,7.85
230,2001-07-11,8.03,8.08,7.7,7.9
229,2001-07-10,8.47,8.5,8.0,8.02
228,2001-07-09,8.4,8.45,8.3,8.38
227,2001-07-06,8.16,9.75,8.1,8.35
226,2001-07-05,8.75,8.9,8.01,8.19
225,2001-07-03,8.765,8.91,8.5,8.71
224,2001-07-02,8.99,9.05,8.65,8.65
223,2001-06-29,8.83,9.8,8.75,8.8
222,2001-06-28,9.0,9.16,8.75,8.85
221,2001-06-27,9.3,9.3,8.9,9.01
220,2001-06-26,9.81,10.0,9.0,9.65
219,2001-06-25,10.2,10.2,9.8,9.8
218,2001-06-22,10.25,10.3,10.15,10.18
217,2001-06-21,9.86,11.1,9.76,10.21
216,2001-06-20,9.6,10.1,9.53,9.81
215,2001-06-19,9.85,10.0,9.625,9.73
214,2001-06-18,9.07,9.25,9.0,9.15
213,2001-06-15,9.0,9.15,8.9,9.08
212,2001-06-14,9.05,9.15,8.55,9.05
211,2001-06-13,9.8,9.8,9.0,9.06
210,2001-06-12,9.85,9.85,9.51,9.65
209,2001-06-11,9.905,10.5,9.65,9.72
208,2001-06-08,10.18,10.5,9.45,9.6
207,2001-06-07,11.1,11.61,10.16,10.18
206,2001-06-06,10.36,10.78,10.27,10.76
205,2001-06-05,10.08,10.36,10.06,10.27
204,2001-06-04,10.01,10.1,9.95,10.05
203,2001-06-01,9.97,10.05,9.95,10.02
202,2001-05-31,9.86,10.05,9.85,10.02
201,2001-05-30,10.1,10.1,10.0,10.0
200,2001-05-29,9.79,10.12,9.79,10.03
199,2001-05-25,10.06,10.21,9.6,9.8
198,2001-05-24,9.99,10.15,9.9,10.04
197,2001-05-23,10.03,10.03,9.85,9.92
196,2001-05-22,9.99,10.09,9.8,10.04
195,2001-05-21,10.1,10.2,9.5,9.93
194,2001-05-18,10.27,10.36,9.9,10.04
193,2001-05-17,10.8,11.05,10.03,10.05
192,2001-05-16,9.95,11.45,9.83,11.16
191,2001-05-15,10.93,11.0,9.75,10.1
190,2001-05-14,10.94,11.1,10.85,10.9
189,2001-05-11,11.24,11.85,10.9,11.0
188,2001-05-10,9.0,11.8,9.0,11.29
187,2001-05-09,12.67,13.35,12.65,13.31
186,2001-05-08,12.53,13.0,12.5,12.9
185,2001-05-07,12.75,12.86,12.5,12.7
184,2001-05-04,12.87,13.2,12.4,12.84
183,2001-05-03,13.29,13.95,13.12,13.95
182,2001-05-02,13.1,13.75,12.2,13.32
181,2001-05-01,13.0,15.1,13.0,14.95
180,2001-04-30,13.1,13.1,12.45,13.01
179,2001-04-27,13.3,13.6,12.99,12.99
178,2001-04-26,13.03,13.65,13.01,13.3
177,2001-04-25,13.62,13.65,12.35,13.0
176,2001-04-24,13.95,14.05,13.6,13.75
175,2001-04-23,13.95,14.03,13.93,13.95
174,2001-04-20,13.99,14.1,13.9,13.95
173,2001-04-19,14.49,14.5,13.85,13.99
172,2001-04-18,13.6,14.65,13.46,14.41
171,2001-04-17,13.05,13.52,12.85,13.44
170,2001-04-16,13.15,13.4,12.5,13.08
169,2001-04-12,11.95,13.35,11.9,13.12
168,2001-04-11,10.75,12.34,10.58,11.9
167,2001-04-10,10.7,10.75,10.35,10.7
166,2001-04-09,10.26,10.73,10.26,10.73
165,2001-04-06,10.86,10.86,10.38,10.56
164,2001-04-05,10.31,10.88,10.13,10.88
163,2001-04-04,10.52,10.88,10.13,10.31
162,2001-04-03,11.0,11.0,10.44,10.56
161,2001-04-02,10.73,11.13,10.69,10.81
160,2001-03-30,10.31,11.0,10.19,10.75
159,2001-03-29,10.06,10.38,10.0,10.13
158,2001-03-28,9.859,10.38,9.563,10.13
157,2001-03-27,9.625,9.75,9.5,9.75
156,2001-03-26,9.172,10.0,9.156,9.625
155,2001-03-23,9.016,9.188,9.0,9.125
154,2001-03-22,8.75,8.938,7.563,8.813
153,2001-03-21,8.672,8.969,8.625,8.688
152,2001-03-20,9.953,9.969,8.938,8.938
151,2001-03-19,9.875,10.0,9.625,9.75
150,2001-03-16,9.109,9.875,8.0,9.875
149,2001-03-15,9.047,9.125,8.875,8.875
148,2001-03-14,9.016,9.109,8.938,9.063
147,2001-03-13,9.109,9.125,8.938,8.969
146,2001-03-12,9.578,9.922,8.938,9.0
145,2001-03-09,9.984,10.0,9.563,9.688
144,2001-03-08,10.23,10.25,9.875,9.938
143,2001-03-07,10.11,10.56,10.0,10.13
142,2001-03-06,10.2,10.25,9.938,10.0
141,2001-03-05,10.8,10.81,9.938,10.0
140,2001-03-02,11.13,11.13,10.63,10.69
139,2001-03-01,11.98,11.98,10.88,10.88
138,2001-02-28,12.09,12.19,10.94,12.0
137,2001-02-27,12.13,12.25,11.88,12.0
136,2001-02-26,11.88,12.31,11.86,12.0
135,2001-02-23,11.36,11.81,11.25,11.81
134,2001-02-22,11.13,11.38,11.06,11.25
133,2001-02-21,11.36,11.41,11.06,11.25
132,2001-02-20,11.31,11.94,11.25,11.38
131,2001-02-16,11.05,11.13,10.94,11.13
130,2001-02-15,11.31,11.36,10.88,11.0
129,2001-02-14,12.36,12.38,11.13,11.19
128,2001-02-13,13.02,13.25,11.94,12.0
127,2001-02-12,14.0,14.0,12.88,13.0
126,2001-02-09,15.0,15.25,13.81,14.0
125,2001-02-08,14.88,15.63,14.75,14.88
124,2001-02-07,15.0,15.0,13.06,14.75
123,2001-02-06,14.0,15.81,13.94,14.63
122,2001-02-05,13.98,14.06,13.88,13.94
121,2001-02-02,13.69,14.0,13.63,13.94
120,2001-02-01,14.06,14.06,13.63,13.81
119,2001-01-31,14.13,14.13,13.88,14.06
118,2001-01-30,14.0,14.13,13.88,14.13
117,2001-01-29,13.94,14.13,13.88,14.0
116,2001-01-26,14.31,14.31,13.69,14.13
115,2001-01-25,14.31,14.5,14.0,14.38
114,2001-01-24,13.42,14.31,13.41,14.31
113,2001-01-23,12.63,13.88,12.44,13.5
112,2001-01-22,12.27,12.63,12.0,12.63
111,2001-01-19,12.48,12.63,12.25,12.25
110,2001-01-18,11.98,12.69,11.75,12.31
109,2001-01-17,11.36,12.44,11.13,12.0
108,2001-01-16,10.75,11.38,10.06,11.38
107,2001-01-12,10.86,10.86,9.875,10.5
106,2001-01-11,10.69,10.69,9.875,10.56
105,2001-01-10,10.0,10.75,9.5,10.63
104,2001-01-09,12.13,12.38,10.5,10.75
103,2001-01-08,12.64,12.98,12.13,12.13
102,2001-01-05,13.13,13.25,12.63,12.63
101,2001-01-04,12.86,13.38,12.63,12.88
100,2001-01-03,12.63,13.44,12.5,12.63
99,2001-01-02,14.25,14.38,12.25,12.63
98,2000-12-29,14.38,14.38,13.63,14.25
97,2000-12-28,12.86,14.31,12.86,14.25
96,2000-12-27,12.75,12.88,12.63,12.81
95,2000-12-26,12.38,12.38,12.38,12.38
94,2000-12-22,12.5,12.75,12.25,12.38
93,2000-12-21,12.64,12.75,12.0,12.38
92,2000-12-20,14.13,14.19,12.5,12.5
91,2000-12-19,14.0,14.19,13.94,14.19
90,2000-12-18,14.25,14.25,14.0,14.13
89,2000-12-15,14.27,14.31,13.75,14.25
88,2000-12-14,14.13,14.5,14.13,14.31
87,2000-12-13,14.48,14.5,14.0,14.13
86,2000-12-12,14.77,15.0,14.13,14.13
85,2000-12-11,14.11,15.0,14.0,15.0
84,2000-12-08,13.39,14.5,13.38,14.0
83,2000-12-07,13.16,13.5,12.81,13.5
82,2000-12-06,12.81,13.38,12.8,13.25
81,2000-12-05,12.52,12.88,12.38,12.75
80,2000-12-04,12.38,12.5,12.25,12.5
79,2000-12-01,11.77,12.38,11.77,12.38
78,2000-11-30,11.63,12.13,11.63,11.88
77,2000-11-29,11.88,12.13,11.63,12.0
76,2000-11-28,12.88,12.88,11.0,11.81
75,2000-11-27,12.64,12.88,12.63,12.63
74,2000-11-24,12.63,12.8,12.63,12.75
73,2000-11-22,12.69,12.88,12.56,12.56
72,2000-11-21,13.2,13.31,12.69,12.69
71,2000-11-20,13.39,13.39,13.19,13.19
70,2000-11-17,13.73,13.75,13.25,13.38
69,2000-11-16,13.13,14.0,13.0,13.75
68,2000-11-15,13.11,13.13,12.75,13.06
67,2000-11-14,12.08,13.13,12.06,13.0
66,2000-11-13,12.52,12.63,12.0,12.06
65,2000-11-10,12.38,12.75,12.38,12.75
64,2000-11-09,12.38,13.13,12.38,12.69
63,2000-11-08,12.3,12.5,12.25,12.5
62,2000-11-07,11.98,12.5,11.98,12.25
61,2000-11-06,11.88,12.25,11.81,11.88
60,2000-11-03,12.33,12.38,11.75,11.94
59,2000-11-02,12.3,12.63,12.06,12.41
58,2000-11-01,12.88,13.13,12.25,12.25
57,2000-10-31,11.88,12.75,11.63,12.69
56,2000-10-30,9.984,11.75,9.875,11.75
55,2000-10-27,9.984,10.36,9.641,9.875
54,2000-10-26,10.13,10.19,9.375,9.5
53,2000-10-25,10.98,11.0,9.875,10.0
52,2000-10-24,11.0,11.0,9.875,10.06
51,2000-10-23,11.73,11.75,10.25,10.69
50,2000-10-20,11.3,11.75,10.75,11.75
49,2000-10-19,10.55,11.31,10.38,11.13
48,2000-10-18,10.69,10.7,9.75,10.25
47,2000-10-17,10.86,10.88,10.5,10.75
46,2000-10-16,10.75,10.88,10.31,10.75
45,2000-10-13,9.688,11.5,9.688,10.5
44,2000-10-12,9.672,9.75,9.375,9.75
43,2000-10-11,9.875,9.938,9.375,9.375
42,2000-10-10,10.13,10.13,9.75,9.875
41,2000-10-09,9.984,10.25,9.75,10.13
40,2000-10-06,9.297,10.06,9.188,10.06
39,2000-10-05,8.984,9.375,8.75,9.375
38,2000-10-04,9.109,9.125,8.688,8.688
37,2000-10-03,9.109,9.125,8.938,9.125
36,2000-10-02,9.125,9.5,8.5,9.0
35,2000-09-29,9.813,9.875,8.188,8.25
34,2000-09-28,10.13,10.13,9.438,9.5
33,2000-09-27,10.94,11.0,9.875,10.06
32,2000-09-26,12.06,12.06,10.75,10.94
31,2000-09-25,12.06,12.25,12.06,12.06
30,2000-09-22,12.25,12.31,12.06,12.19
29,2000-09-21,12.38,12.88,12.0,12.31
28,2000-09-20,12.13,12.25,12.0,12.0
27,2000-09-19,11.88,12.25,11.75,12.13
26,2000-09-18,12.63,12.63,11.75,12.13
25,2000-09-15,12.38,12.81,12.13,12.44
24,2000-09-14,10.94,12.5,10.77,12.5
23,2000-09-13,11.0,11.0,10.5,10.88
22,2000-09-12,11.56,11.63,10.94,10.94
21,2000-09-11,12.31,12.31,11.5,11.5
20,2000-09-08,13.03,13.25,12.13,12.31
19,2000-09-07,13.31,13.31,12.88,13.19
18,2000-09-06,13.25,13.25,12.88,13.0
17,2000-09-05,14.75,14.75,12.81,13.25
16,2000-09-01,14.72,14.75,14.0,14.63
15,2000-08-31,13.38,14.5,13.25,14.44
14,2000-08-30,12.59,13.25,12.5,13.25
13,2000-08-29,13.13,13.25,12.25,12.44
12,2000-08-28,13.44,13.5,12.81,12.94
11,2000-08-25,12.59,13.63,12.5,12.94
10,2000-08-24,12.88,13.5,12.25,12.5
9,2000-08-23,9.375,13.0,9.25,12.63
8,2000-08-22,9.375,9.375,9.0,9.25
7,2000-08-21,9.625,9.75,9.25,9.25
6,2000-08-18,9.281,9.75,9.0,9.5
5,2000-08-17,10.25,10.5,8.813,9.0
4,2000-08-16,11.06,11.13,10.0,10.13
3,2000-08-15,11.25,11.38,10.75,11.13
2,2000-08-14,13.31,13.38,10.19,10.63
1,2000-08-11,14.31,14.38,12.5,13.38
0,2000-08-10,16.31,17.0,14.0,14.06
